"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
350	0.8488586	1.0000000	0.4614712	0.0472083	0.3971757	0.9339493	0.9610884	0.1774855	0.3499240	0.1913974	0.1384176	0.0402912	0.0000645	0.7401238	0.9724681	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
400	0.8492884	1.0000000	0.4614712	0.0468768	0.3971757	0.9504215	0.9721401	0.1774855	0.3507295	0.1913974	0.1383588	0.0402911	0.0000236	0.7411687	0.9724682	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
450	0.8494757	1.0000000	0.4614712	0.0467575	0.3971757	0.9569168	0.9766576	0.1774855	0.3510480	0.1913974	0.1383388	0.0402911	0.0000087	0.7416435	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
500	0.8495562	1.0000000	0.4614712	0.0467148	0.3971757	0.9594063	0.9784525	0.1774855	0.3511715	0.1913974	0.1383321	0.0402911	0.0000032	0.7418577	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
550	0.8294788	1.0000000	0.4614712	0.1332421	0.3971757	0.9020850	0.9542442	0.1774855	0.3480164	0.1913974	0.1592519	0.0402911	0.0168036	0.6968189	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
600	0.8035290	1.0000000	0.4614712	0.2187440	0.3971757	0.5877788	0.7767064	0.1774855	0.3281353	0.1913974	0.1794208	0.0402911	0.0305424	0.6393027	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
650	0.7866039	1.0000000	0.4614712	0.2607540	0.3971757	0.3028366	0.5660109	0.1774855	0.3003032	0.1913974	0.1889997	0.0402910	0.0364002	0.6019979	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
700	0.7774442	1.0000000	0.4614712	0.2781639	0.3971757	0.1517920	0.4294543	0.1774855	0.2786204	0.1913974	0.1928117	0.0402910	0.0386355	0.5817463	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
750	0.7729085	1.0000000	0.4614712	0.2848846	0.3971757	0.0859784	0.3592683	0.1774855	0.2658277	0.1913974	0.1942169	0.0402910	0.0394640	0.5715996	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
800	0.7707762	1.0000000	0.4614712	0.2873894	0.3971757	0.0598514	0.3270598	0.1774855	0.2593512	0.1913974	0.1947146	0.0402910	0.0397685	0.5667332	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
850	0.7698073	1.0000000	0.4614712	0.2883054	0.3971757	0.0499907	0.3132092	0.1774855	0.2563657	0.1913974	0.1948870	0.0402910	0.0398801	0.5644598	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
900	0.7693776	1.0000000	0.4614712	0.2886369	0.3971757	0.0463766	0.3074951	0.1774855	0.2550721	0.1913974	0.1949459	0.0402910	0.0399210	0.5634154	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
950	0.7691904	1.0000000	0.4614712	0.2887562	0.3971757	0.0450749	0.3052041	0.1774855	0.2545352	0.1913974	0.1949658	0.0402910	0.0399360	0.5629407	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
1000	0.7691099	1.0000000	0.4614712	0.2887989	0.3971757	0.0446109	0.3043045	0.1774855	0.2543192	0.1913974	0.1949725	0.0402910	0.0399415	0.5627267	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7528147	0.7061528	0.4877784	0.2634632	0.4144654	0.0492938	0.3149281	0.1114049	0.1484247	0.2255221	0.2046633	0.0316455	0.0399460	0.5529202	0.9713746	0.0126081	0.2512676	0.4949484	0.2657665	0.4160577
100	0.6270696	0.4082501	0.6280768	0.3570744	0.5066117	0.0720505	0.3789434	0.0930155	0.0580561	0.4743102	0.2768108	0.0300574	0.0399452	0.4872320	0.9369047	0.0056414	0.3886477	0.5412997	0.5157138	0.5061768
150	0.4243254	0.2584418	0.7957844	0.4967008	0.6363554	0.0783257	0.4890274	0.1298227	0.0202345	0.7595928	0.4202638	0.0440152	0.0399454	0.3752216	0.8149827	0.0033052	0.6178946	0.6255662	0.7637790	0.6527855
200	0.2567277	0.1952600	0.9018389	0.5826969	0.7415428	0.0718690	0.6122603	0.1804786	0.0074358	0.9100660	0.5750866	0.0701161	0.0399477	0.2669896	0.6403655	0.0060337	0.7988961	0.7145533	0.8937128	0.7829849
250	0.1525738	0.1705693	0.9512750	0.6225231	0.8040184	0.0665589	0.7101960	0.2159749	0.0044675	0.9694521	0.6907901	0.0983687	0.0399528	0.1883403	0.4979390	0.0130119	0.8969270	0.7846742	0.9521604	0.8678936
300	0.0961517	0.1612960	0.9711358	0.6389179	0.8348399	0.0643360	0.7720703	0.2353055	0.0045731	0.9900313	0.7599382	0.1206108	0.0399590	0.1395142	0.4096855	0.0204654	0.9413581	0.8309050	0.9776172	0.9147076
350	0.0678495	0.1578910	0.9785624	0.6452945	0.8484255	0.0637075	0.8058330	0.2447470	0.0051491	0.9966820	0.7959174	0.1349372	0.0399640	0.1119452	0.3615845	0.0258698	0.9598291	0.8580334	0.9886189	0.9380957
400	0.0543231	0.1566574	0.9812498	0.6477019	0.8540063	0.0636038	0.8225472	0.2491030	0.0055557	0.9987441	0.8130266	0.1430786	0.0399671	0.0973100	0.3370285	0.0290372	0.9671725	0.8727219	0.9933613	0.9490698
450	0.0480687	0.1562142	0.9822091	0.6485959	0.8561965	0.0636160	0.8302775	0.2510429	0.0057692	0.9993675	0.8206766	0.1473538	0.0399687	0.0898650	0.3249563	0.0306731	0.9700189	0.8802259	0.9954028	0.9540028
500	0.0452454	0.1560559	0.9825500	0.6489248	0.8570301	0.0636356	0.8336794	0.2518860	0.0058675	0.9995530	0.8239499	0.1494866	0.0399695	0.0861925	0.3191629	0.0314530	0.9711045	0.8838960	0.9962810	0.9561523
550	0.0494654	0.4498466	0.9652483	0.7710226	0.8084505	0.0540823	0.7983078	0.5512624	0.0997487	0.9960947	0.7790386	0.1663427	0.0399626	0.0959485	0.3290935	0.0907644	0.9390989	0.8705686	0.9934587	0.9391691
600	0.1308113	0.7477293	0.8443774	0.8150091	0.6449553	0.0340720	0.6371584	0.6508600	0.1120386	0.8865917	0.5907181	0.1259646	0.0399525	0.1716344	0.5568348	0.0651363	0.7323257	0.7936178	0.8855485	0.8271739
650	0.3075275	0.8975305	0.6815380	0.6745228	0.5139473	0.0221341	0.4664156	0.5693727	0.1106610	0.6222648	0.4080669	0.0865242	0.0399477	0.2887743	0.7564830	0.0403085	0.4980880	0.6917685	0.6462823	0.6730059
700	0.4827276	0.9607098	0.5674158	0.5100704	0.4462133	0.0175582	0.3547386	0.4217916	0.1265236	0.4038881	0.2964260	0.0632524	0.0399458	0.3936129	0.8679520	0.0282903	0.3543957	0.6083136	0.4511603	0.5520510
750	0.6081612	0.9853995	0.5074386	0.3998970	0.4165579	0.0176753	0.2983972	0.3064224	0.1578066	0.2841207	0.2399809	0.0512680	0.0399451	0.4667906	0.9232553	0.0233231	0.2844622	0.5534675	0.3370562	0.4780662
800	0.6844706	0.9946725	0.4801843	0.3403932	0.4045642	0.0213506	0.2783621	0.2400336	0.1915612	0.2291831	0.2140674	0.0454244	0.0399448	0.5113705	0.9496015	0.0213850	0.2537785	0.5216577	0.2779904	0.4384505
850	0.7266505	0.9980774	0.4687808	0.3115938	0.3999278	0.0272331	0.2778336	0.2064522	0.2180952	0.2061759	0.2028283	0.0426561	0.0399447	0.5363302	0.9619292	0.0206469	0.2410261	0.5046356	0.2491221	0.4188982
900	0.7485385	0.9993109	0.4642474	0.2985336	0.3981853	0.0332613	0.2846065	0.1905021	0.2351818	0.1970271	0.1981327	0.0413688	0.0399447	0.5495329	0.9676386	0.0203688	0.2358966	0.4960257	0.2354812	0.4097630
950	0.7593980	0.9997541	0.4625051	0.2928596	0.3975422	0.0379546	0.2918505	0.1832060	0.2448266	0.1935038	0.1962227	0.0407781	0.0399447	0.5562402	0.9702645	0.0202645	0.2338790	0.4918485	0.2291803	0.4056595
1000	0.7646075	0.9999125	0.4618508	0.2904684	0.3973078	0.0409833	0.2971373	0.1799558	0.2498015	0.1921755	0.1954614	0.0405097	0.0399447	0.5595479	0.9714661	0.0202255	0.2330984	0.4898858	0.2263171	0.4038698

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7584194	0.7952391	0.4793087	0.2390979	0.2405510	0.0496647	0.3138387	0.1838304	0.2574992	0.1774299	0.2013682	0.0316429	0.0399460	0.5560061	0.9700505	0.0202478	0.2117693	0.4928061	0.2513854	0.4116421
100	0.6784480	0.5876522	0.5729891	0.2513388	0.1645000	0.0848345	0.3692225	0.2287282	0.2684311	0.2732840	0.2433968	0.0272109	0.0399452	0.5129085	0.9499213	0.0207165	0.2594488	0.5226801	0.4179605	0.4692957
150	0.5339563	0.4832616	0.6919189	0.3261758	0.1594028	0.1081572	0.4320260	0.3272770	0.2659187	0.4496332	0.3158553	0.0304372	0.0399449	0.4398932	0.9019529	0.0222694	0.3711426	0.5739340	0.6370226	0.5621069
200	0.3918246	0.4392347	0.7776349	0.3927680	0.1689605	0.0958366	0.4778488	0.4497729	0.2465206	0.5834117	0.3872511	0.0366090	0.0399449	0.3674165	0.8402747	0.0249256	0.4774540	0.6257294	0.7892815	0.6480436
250	0.2882068	0.4220296	0.8243326	0.4324763	0.1766606	0.0746644	0.5087514	0.5517048	0.2240184	0.6542507	0.4386152	0.0421750	0.0399449	0.3125856	0.7865712	0.0277254	0.5473523	0.6654022	0.8722994	0.7077867
300	0.2240422	0.4155677	0.8461567	0.4524250	0.1808039	0.0589207	0.5276614	0.6179245	0.2070633	0.6859679	0.4690081	0.0459715	0.0399450	0.2771714	0.7497516	0.0298501	0.5850524	0.6910985	0.9134999	0.7429010
350	0.1880626	0.4131950	0.8554704	0.4615951	0.1826974	0.0498200	0.5380286	0.6552065	0.1967049	0.6989849	0.4848386	0.0481973	0.0399450	0.2564864	0.7278955	0.0311551	0.6031415	0.7060057	0.9330691	0.7614470
400	0.1691785	0.4123354	0.8592231	0.4655957	0.1834895	0.0451478	0.5432058	0.6744303	0.1911013	0.7040718	0.4923991	0.0493890	0.0399451	0.2452000	0.7160216	0.0318546	0.6111973	0.7140149	0.9421302	0.7705562
450	0.1597239	0.4120266	0.8606785	0.4672826	0.1838036	0.0429039	0.5456086	0.6837753	0.1882990	0.7060021	0.4957959	0.0499912	0.0399451	0.2393319	0.7099242	0.0321975	0.6146083	0.7180842	0.9462540	0.7748046
500	0.1551549	0.4119162	0.8612282	0.4679771	0.1839239	0.0418711	0.5466618	0.6881298	0.1869722	0.7067209	0.4972555	0.0502842	0.0399451	0.2363869	0.7069075	0.0323557	0.6160016	0.7200665	0.9481073	0.7767114
550	0.1679148	0.6166378	0.8398496	0.6236933	0.4177715	0.0373187	0.5298405	0.6764682	0.1792685	0.7804690	0.4780107	0.0639551	0.0399450	0.2445568	0.7321937	0.0306372	0.6268277	0.7130229	0.9239201	0.7621370
600	0.2684049	0.8242107	0.7344032	0.6668319	0.4835747	0.0266719	0.4528775	0.6052087	0.1546331	0.6888708	0.3950576	0.0630286	0.0399448	0.2990812	0.8176127	0.0260396	0.5170318	0.6707872	0.7567699	0.6824103
650	0.4239993	0.9285964	0.6141009	0.5576071	0.4539324	0.0198931	0.3671438	0.4758787	0.1429111	0.4845346	0.3084379	0.0549650	0.0399447	0.3787924	0.8890291	0.0228704	0.3876060	0.6123980	0.5406336	0.5801961
700	0.5606013	0.9726215	0.5343441	0.4407435	0.4247166	0.0178741	0.3094621	0.3496870	0.1553175	0.3331287	0.2515666	0.0484180	0.0399447	0.4491110	0.9306706	0.0213247	0.3058359	0.5628205	0.3900156	0.5011202
750	0.6536490	0.9898260	0.4930796	0.3647409	0.4089468	0.0196734	0.2820876	0.2659736	0.1816900	0.2530286	0.2210682	0.0444660	0.0399447	0.4981189	0.9522393	0.0206570	0.2646390	0.5293569	0.3058060	0.4526310
800	0.7089171	0.9962876	0.4743682	0.3240595	0.4018785	0.0243982	0.2759818	0.2201062	0.2084277	0.2165999	0.2063942	0.0423432	0.0399447	0.5280350	0.9628695	0.0203831	0.2459839	0.5095581	0.2628807	0.4264985
850	0.7390729	0.9986603	0.4665226	0.3044014	0.3989805	0.0303605	0.2806668	0.1972092	0.2283738	0.2013135	0.1997903	0.0412708	0.0399447	0.5448303	0.9679732	0.0202734	0.2380254	0.4988027	0.2420420	0.4135138
900	0.7546016	0.9995198	0.4633942	0.2954777	0.3978509	0.0357138	0.2881884	0.1863587	0.2407846	0.1951992	0.1969500	0.0407493	0.0399447	0.5537372	0.9703832	0.0202301	0.2347570	0.4932992	0.2322316	0.4074109
950	0.7622685	0.9998286	0.4621887	0.2915939	0.3974240	0.0395443	0.2945675	0.1813910	0.2476439	0.1928284	0.1957680	0.0405022	0.0399447	0.5582721	0.9715080	0.0202131	0.2334505	0.4906048	0.2277108	0.4046559
1000	0.7659346	0.9999390	0.4617350	0.2899541	0.3972660	0.0418844	0.2988111	0.1791745	0.2511373	0.1919288	0.1952883	0.0403873	0.0399447	0.5605126	0.9720285	0.0202065	0.2329386	0.4893296	0.2256601	0.4034494

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.3971757	0.0443489	0.3037224	0.1774925	0.2541738	0.1749748	0.1337182	0.0403055	0.0399460	0.6328847	0.9753133	0.0126040	0.1871518	0.4882779	0.2240197	0.4025684
100	0.7690443	1.0000000	0.4614712	0.2888231	0.3971757	0.0443538	0.3037356	0.1774882	0.2541787	0.1603151	0.0746622	0.0402974	0.0399452	0.7226130	0.9779676	0.0055258	0.1496642	0.4882732	0.2240154	0.4025670
150	0.7690482	1.0000000	0.4614712	0.2888228	0.3971757	0.0443557	0.3037408	0.1774866	0.2541805	0.1540198	0.0466151	0.0402938	0.0399448	0.7807946	0.9793050	0.0021994	0.1343296	0.4882713	0.2240136	0.4025664
200	0.7690498	1.0000000	0.4614712	0.2888228	0.3971757	0.0443564	0.3037429	0.1774859	0.2541812	0.1517892	0.0354535	0.0402923	0.0399447	0.8123763	0.9799215	0.0008531	0.1289385	0.4882706	0.2240128	0.4025662
250	0.7690505	1.0000000	0.4614712	0.2888227	0.3971757	0.0443567	0.3037436	0.1774857	0.2541814	0.1510674	0.0313390	0.0402916	0.0399447	0.8281988	0.9802002	0.0003367	0.1271437	0.4882703	0.2240124	0.4025662
300	0.7690507	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037439	0.1774856	0.2541815	0.1508457	0.0298817	0.0402913	0.0399447	0.8357870	0.9803255	0.0001430	0.1265596	0.4882702	0.2240123	0.4025661
350	0.7690508	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037440	0.1774855	0.2541816	0.1507800	0.0293770	0.0402912	0.0399447	0.8393318	0.9803819	0.0000710	0.1263714	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507610	0.0292046	0.0402911	0.0399447	0.8409604	0.9804072	0.0000444	0.1263110	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507556	0.0291462	0.0402911	0.0399447	0.8417005	0.9804186	0.0000346	0.1262916	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507540	0.0291266	0.0402911	0.0399447	0.8420343	0.9804237	0.0000310	0.1262855	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1671762	0.0903783	0.0402911	0.0399447	0.7718326	0.9775611	0.0076298	0.1717529	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1818358	0.1494316	0.0402911	0.0399447	0.6821824	0.9749188	0.0147064	0.2092397	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1881311	0.1774779	0.0402910	0.0399447	0.6240356	0.9735867	0.0180321	0.2245741	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1903616	0.1886392	0.0402910	0.0399447	0.5924694	0.9729727	0.0193782	0.2299651	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1910835	0.1927535	0.0402910	0.0399447	0.5766538	0.9726951	0.0198946	0.2317598	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913051	0.1942109	0.0402910	0.0399447	0.5690687	0.9725702	0.0200882	0.2323440	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913708	0.1947155	0.0402910	0.0399447	0.5655252	0.9725141	0.0201602	0.2325322	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913898	0.1948879	0.0402910	0.0399447	0.5638971	0.9724889	0.0201868	0.2325926	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913953	0.1949463	0.0402910	0.0399447	0.5631573	0.9724775	0.0201966	0.2326119	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913968	0.1949660	0.0402910	0.0399447	0.5628236	0.9724724	0.0202002	0.2326181	0.4882701	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4275177	0.2066368	0.2428116	0.0496149	0.2523094	0.1747995	0.2590697	0.1913974	0.1949765	0.0403055	0.0399460	0.5625332	0.9724484	0.0202042	0.2326212	0.4882779	0.2201089	0.4025684
100	0.7690443	1.0000000	0.4016374	0.1254322	0.1529285	0.1145041	0.2303402	0.1665416	0.2829638	0.1913974	0.1949761	0.0402974	0.0399452	0.5625442	0.9724594	0.0202030	0.2326211	0.4882732	0.2171829	0.4025670
150	0.7690482	1.0000000	0.3923512	0.0855344	0.1269076	0.3155444	0.2814009	0.1598557	0.3109543	0.1913974	0.1949760	0.0402938	0.0399448	0.5625491	0.9724643	0.0202026	0.2326210	0.4882713	0.2158747	0.4025664
200	0.7690498	1.0000000	0.3896079	0.0690000	0.1201970	0.5629524	0.3500295	0.1561745	0.3300676	0.1913974	0.1949759	0.0402923	0.0399447	0.5625513	0.9724665	0.0202024	0.2326210	0.4882706	0.2153118	0.4025662
250	0.7690505	1.0000000	0.3888679	0.0626172	0.1185187	0.7396371	0.3986136	0.1544364	0.3402158	0.1913974	0.1949759	0.0402916	0.0399447	0.5625523	0.9724675	0.0202024	0.2326210	0.4882703	0.2150704	0.4025662
300	0.7690507	1.0000000	0.3886786	0.0602384	0.1181029	0.8356829	0.4252753	0.1536771	0.3449414	0.1913974	0.1949759	0.0402913	0.0399447	0.5625527	0.9724679	0.0202023	0.2326210	0.4882702	0.2149670	0.4025661
350	0.7690508	1.0000000	0.3886318	0.0593684	0.1180001	0.8809438	0.4381272	0.1533596	0.3469835	0.1913974	0.1949759	0.0402912	0.0399447	0.5625529	0.9724681	0.0202023	0.2326210	0.4882701	0.2149227	0.4025661
400	0.7690509	1.0000000	0.3886205	0.0590536	0.1179747	0.9005872	0.4438692	0.1532302	0.3478259	0.1913974	0.1949759	0.0402911	0.0399447	0.5625530	0.9724682	0.0202023	0.2326210	0.4882701	0.2149037	0.4025661
450	0.7690509	1.0000000	0.3886178	0.0589404	0.1179685	0.9086828	0.4463114	0.1531783	0.3481628	0.1913974	0.1949759	0.0402911	0.0399447	0.5625530	0.9724683	0.0202023	0.2326210	0.4882701	0.2148956	0.4025661
500	0.7690509	1.0000000	0.3886172	0.0588998	0.1179669	0.9119052	0.4473153	0.1531577	0.3482946	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2148921	0.4025661
550	0.7690509	1.0000000	0.4225705	0.1410723	0.2725325	0.8467208	0.5896821	0.1548759	0.3450054	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2188014	0.4025661
600	0.7690509	1.0000000	0.4484509	0.2222710	0.3623707	0.5432397	0.5920527	0.1617860	0.3252716	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2217225	0.4025661
650	0.7690509	1.0000000	0.4577370	0.2621667	0.3883030	0.2803243	0.4848286	0.1689004	0.2983019	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2230285	0.4025661
700	0.7690509	1.0000000	0.4604803	0.2787003	0.3949695	0.1423764	0.3965974	0.1734060	0.2774966	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2235906	0.4025661
750	0.7690509	1.0000000	0.4612203	0.2850828	0.3966313	0.0823878	0.3466254	0.1756956	0.2652754	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2238315	0.4025661
800	0.7690509	1.0000000	0.4614096	0.2874615	0.3970417	0.0585506	0.3223517	0.1767355	0.2591016	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2239348	0.4025661
850	0.7690509	1.0000000	0.4614564	0.2883315	0.3971427	0.0495335	0.3114945	0.1771796	0.2562591	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2239790	0.4025661
900	0.7690509	1.0000000	0.4614677	0.2886463	0.3971676	0.0462188	0.3068802	0.1773627	0.2550283	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2239980	0.4025661
950	0.7690509	1.0000000	0.4614704	0.2887595	0.3971737	0.0450210	0.3049860	0.1774367	0.2545177	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240061	0.4025661
1000	0.7690509	1.0000000	0.4614711	0.2888001	0.3971752	0.0445926	0.3042278	0.1774662	0.2543124	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240096	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2818111	0.3971757	0.0446631	0.3042261	0.1774925	0.2545862	0.1654562	0.1949765	0.0403055	0.0399460	0.5625332	0.9724484	0.0202042	0.2326212	0.4882779	0.1992386	0.3126661
100	0.7690443	1.0000000	0.4614712	0.2748815	0.3971757	0.0463852	0.3070719	0.1774882	0.2566094	0.1422996	0.1949761	0.0402974	0.0399452	0.5625442	0.9724594	0.0202030	0.2326211	0.4882732	0.1807209	0.2151041
150	0.7690482	1.0000000	0.4614712	0.2714770	0.3971757	0.0487607	0.3111247	0.1774866	0.2590914	0.1323555	0.1949760	0.0402938	0.0399448	0.5625491	0.9724643	0.0202026	0.2326210	0.4882713	0.1724412	0.1622814
200	0.7690498	1.0000000	0.4614712	0.2700660	0.3971757	0.0507049	0.3145642	0.1774859	0.2609280	0.1288321	0.1949759	0.0402923	0.0399447	0.5625513	0.9724665	0.0202024	0.2326210	0.4882706	0.1688783	0.1383510
250	0.7690505	1.0000000	0.4614712	0.2695214	0.3971757	0.0519252	0.3168090	0.1774857	0.2619910	0.1276918	0.1949759	0.0402916	0.0399447	0.5625523	0.9724675	0.0202024	0.2326210	0.4882703	0.1673509	0.1283333
300	0.7690507	1.0000000	0.4614712	0.2693184	0.3971757	0.0525790	0.3180617	0.1774856	0.2625254	0.1273418	0.1949759	0.0402913	0.0399447	0.5625527	0.9724679	0.0202023	0.2326210	0.4882702	0.1666964	0.1243134
350	0.7690508	1.0000000	0.4614712	0.2692442	0.3971757	0.0528951	0.3186929	0.1774855	0.2627711	0.1272379	0.1949759	0.0402912	0.0399447	0.5625529	0.9724681	0.0202023	0.2326210	0.4882701	0.1664159	0.1227399
400	0.7690509	1.0000000	0.4614712	0.2692173	0.3971757	0.0530374	0.3189889	0.1774855	0.2628774	0.1272079	0.1949759	0.0402911	0.0399447	0.5625530	0.9724682	0.0202023	0.2326210	0.4882701	0.1662957	0.1221335
450	0.7690509	1.0000000	0.4614712	0.2692076	0.3971757	0.0530982	0.3191207	0.1774855	0.2629216	0.1271993	0.1949759	0.0402911	0.0399447	0.5625530	0.9724683	0.0202023	0.2326210	0.4882701	0.1662442	0.1219020
500	0.7690509	1.0000000	0.4614712	0.2692042	0.3971757	0.0531232	0.3191771	0.1774855	0.2629393	0.1271969	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1662222	0.1218142
550	0.7690509	1.0000000	0.4614712	0.2762157	0.3971757	0.0527302	0.3185811	0.1774855	0.2625288	0.1531375	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1909938	0.2116833
600	0.7690509	1.0000000	0.4614712	0.2831441	0.3971757	0.0507448	0.3153837	0.1774855	0.2604987	0.1762938	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2095031	0.3092315
650	0.7690509	1.0000000	0.4614712	0.2865482	0.3971757	0.0482860	0.3111953	0.1774855	0.2580163	0.1862379	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2177792	0.3620490
700	0.7690509	1.0000000	0.4614712	0.2879590	0.3971757	0.0464446	0.3078809	0.1774855	0.2561869	0.1897612	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2213406	0.3859775
