"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
700	0.3329372	0.1503235	0.6517399	0.0496893	0.0218109	0.0142728	0.0723417	0.1438313	0.0661536	0.0192479	0.0998362	0.6207093	0.0398970	0.2332952	0.8211599	0.0066374	0.0528315	0.0960079	0.0098870	0.2208549
750	0.4824081	0.1399919	0.6913626	0.0224758	0.0157284	0.0383407	0.1088897	0.2230828	0.0654584	0.0357752	0.1062665	0.6212147	0.0644773	0.2756981	0.6633102	0.0035785	0.0986177	0.1430918	0.0391954	0.3066381
800	0.4335314	0.1711676	0.7406160	0.0352497	0.0123458	0.0143433	0.1410804	0.1311237	0.0451811	0.0148818	0.1461140	0.7735496	0.0373269	0.2860167	0.7509620	0.0138808	0.0711583	0.2049135	0.0582639	0.3507055
850	0.4941730	0.1979767	0.6846078	0.0358713	0.0221338	0.0470651	0.3221322	0.1923626	0.0734534	0.0165028	0.1921619	0.7084035	0.1129815	0.2978302	0.5316818	0.0007551	0.0903919	0.2180333	0.0264983	0.3317557
900	0.4084919	0.2063082	0.6806370	0.0220515	0.0245726	0.0632625	0.4395580	0.1476011	0.0386732	0.0211525	0.2879916	0.6800497	0.0283106	0.3237841	0.6505341	0.0045008	0.0699117	0.2919800	0.0485082	0.3598321
950	0.5051053	0.2844596	0.5792286	0.0195361	0.0192856	0.0848712	0.4954870	0.2221043	0.0838435	0.0251455	0.1973600	0.7624582	0.0270065	0.3173299	0.7063450	0.0088084	0.1086949	0.4100197	0.1171055	0.4399787
1000	0.5869672	0.2597856	0.6975981	0.0185888	0.0203799	0.1232515	0.4414327	0.2451015	0.1032930	0.0350739	0.3456258	0.8194682	0.0382050	0.3508338	0.7101269	0.0025203	0.0742630	0.5129611	0.1298009	0.4022184

0	0.6157920	0.2104489	0.8115737	0.0830059	0.0505286	0.0803581	0.4066104	0.1652606	0.0920376	0.0483769	0.3121269	0.6588994	0.0282515	0.3374498	0.7779109	0.0008272	0.0907818	0.4401867	0.0740534	0.5053438
50	0.6456661	0.1702348	0.7846826	0.0361768	0.0492199	0.0714708	0.5204882	0.1932988	0.0553965	0.0376872	0.3586802	0.6894717	0.1898049	0.2977327	0.7580590	0.0032708	0.1067601	0.4903066	0.0727824	0.5730898
100	0.6329911	0.1034512	0.8218202	0.0182984	0.0269341	0.0920884	0.7431082	0.1771549	0.0429462	0.0129424	0.5508243	0.8106959	0.2400164	0.2147211	0.8410087	0.0015339	0.0617121	0.4370672	0.1025740	0.7595965
150	0.7212855	0.1084934	0.6128391	0.0391819	0.0132893	0.1147886	0.6004100	0.1591956	0.0457809	0.0187201	0.5365811	0.8798066	0.1927416	0.2372596	0.7733369	0.0096233	0.0291477	0.5964991	0.0413168	0.8236422
200	0.5350476	0.1091756	0.7251648	0.0480474	0.0160046	0.0552507	0.5521287	0.1768883	0.0208181	0.0153711	0.5617432	0.8386871	0.2561162	0.1066902	0.6471565	0.0015150	0.0516063	0.6696471	0.0718830	0.6350632
250	0.6534890	0.0960758	0.6932454	0.0387496	0.0196521	0.0997939	0.4960780	0.0998328	0.0208495	0.0384630	0.6734176	0.6351620	0.2414689	0.1435731	0.7665384	0.0043454	0.0586412	0.7622953	0.0497323	0.7381540
300	0.7819940	0.0799667	0.7231446	0.0328422	0.0137170	0.0511726	0.5610919	0.1362484	0.0116464	0.0675373	0.5497618	0.7958734	0.2370604	0.1419192	0.8281701	0.0033256	0.0690645	0.6553671	0.0241845	0.6948918
350	0.7300658	0.1073442	0.6892216	0.0331348	0.0057944	0.0342119	0.4188205	0.0750002	0.0131569	0.0055277	0.6724174	0.7844496	0.2515493	0.1598450	0.6673196	0.0038846	0.0630603	0.7015729	0.0255036	0.6964971
400	0.7112117	0.1874415	0.8378101	0.0233508	0.0171657	0.1255629	0.4892186	0.1198532	0.0280105	0.0239005	0.7330599	0.7360407	0.3010878	0.1461851	0.7386043	0.0092001	0.0311700	0.7876520	0.0261944	0.7643622
450	0.6438133	0.0512175	0.7508914	0.0277136	0.0063436	0.0713501	0.4626018	0.1567722	0.0126735	0.0340689	0.6738362	0.7237882	0.3450252	0.1531246	0.7156886	0.0209642	0.0902710	0.5986661	0.0376484	0.6675168
500	0.7832184	0.0755778	0.7424101	0.0469617	0.0180184	0.0415137	0.3852980	0.1268432	0.0089608	0.0195393	0.6683571	0.7460225	0.2629315	0.1211545	0.6523030	0.0123779	0.0718227	0.7728752	0.0349510	0.6827738
550	0.5278908	0.1487092	0.7627463	0.0480752	0.0022884	0.1033503	0.3877557	0.1407308	0.0076961	0.0187986	0.5852864	0.6700212	0.2056795	0.1250853	0.5860488	0.0114314	0.0538634	0.4708153	0.0131430	0.5741720
600	0.3387224	0.1141681	0.8929667	0.0225922	0.0028738	0.0377907	0.2428603	0.1053719	0.0174751	0.0460457	0.4034347	0.7284967	0.0814438	0.2128942	0.7548878	0.0086847	0.0378821	0.3041122	0.0258517	0.5011493
650	0.5086316	0.1153423	0.6684313	0.0608249	0.0048119	0.0781751	0.2103535	0.0830173	0.0237325	0.0266094	0.2880711	0.7813436	0.0675175	0.1655669	0.6553028	0.0065598	0.1080870	0.2339209	0.0262593	0.4545639
700	0.3981763	0.1483874	0.6816152	0.0285174	0.0142984	0.0332257	0.1576203	0.1033019	0.0484955	0.0126522	0.2450547	0.6621951	0.0674534	0.1957889	0.8001533	0.0109087	0.0869668	0.2150942	0.0271962	0.3831557
750	0.5233639	0.1918014	0.7545674	0.0322381	0.0365548	0.0276573	0.2360963	0.1394395	0.0706348	0.0179227	0.2882250	0.6819875	0.0700145	0.2534412	0.7617524	0.0110392	0.0918814	0.3005980	0.0224432	0.3100305
800	0.6218256	0.2055332	0.7054428	0.0362187	0.0169031	0.0841938	0.2482980	0.1401089	0.0506727	0.0439080	0.2373968	0.6614637	0.1304225	0.2067533	0.6421911	0.0000000	0.1540402	0.1859912	0.0290481	0.3224885
850	0.5688748	0.1754245	0.8170738	0.0353623	0.0398396	0.1338431	0.4801415	0.1836161	0.1040019	0.0197458	0.2897412	0.7221246	0.0428164	0.3509210	0.7365059	0.0084675	0.0823690	0.3624538	0.0493091	0.4470099
900	0.5056140	0.1513151	0.7010323	0.0309857	0.0198543	0.1369097	0.5002315	0.2004192	0.1085177	0.0112132	0.1997848	0.7435187	0.0395453	0.3401958	0.6118853	0.0072008	0.0700677	0.3205790	0.0424354	0.3454910
950	0.5142357	0.1417732	0.6481543	0.0536545	0.0202526	0.1342341	0.5142556	0.1229683	0.0606142	0.0328137	0.2960941	0.7355464	0.0271777	0.3117278	0.6388181	0.0069335	0.1073948	0.4895178	0.0789914	0.5696748
1000	0.4609385	0.1617910	0.7191715	0.0305931	0.0306423	0.0703104	0.3834638	0.1600382	0.0491790	0.0172167	0.2213212	0.8091206	0.0356719	0.2374425	0.6690657	0.0209368	0.0982412	0.3717360	0.0280894	0.3183223

0	0.5846586	0.1955677	0.7032835	0.0755077	0.0262195	0.0579075	0.5215352	0.1561362	0.0939291	0.0490622	0.2826365	0.6858011	0.0471113	0.3601306	0.6116721	0.0036377	0.1002481	0.4345424	0.0959629	0.4131714
50	0.5219977	0.1678817	0.6529438	0.0414913	0.0074755	0.1518401	0.5481809	0.1840668	0.0385029	0.1733757	0.4027660	0.6249706	0.2043876	0.2611391	0.6753947	0.0148079	0.0489218	0.3754557	0.0754994	0.3635423
100	0.5668044	0.1698535	0.8381215	0.0154675	0.0126965	0.3009942	0.4752071	0.1606592	0.0117325	0.2511373	0.5849675	0.7643300	0.2811315	0.2624065	0.7469313	0.0201682	0.0577462	0.4251493	0.0746619	0.4335128
150	0.6431638	0.1699197	0.7849514	0.0203605	0.0038772	0.2477861	0.4461966	0.1622100	0.0107210	0.2335410	0.7609225	0.7101202	0.3661513	0.1991638	0.6651265	0.0319180	0.0630075	0.2904887	0.0820728	0.4758656
200	0.6630225	0.1083210	0.7880353	0.0050790	0.0018234	0.3154942	0.5140518	0.1754250	0.0066967	0.2392278	0.5031319	0.8335049	0.4468958	0.1926560	0.6824451	0.0563812	0.0696628	0.3297849	0.0695158	0.3708393
250	0.6000312	0.1593445	0.8334065	0.0012139	0.0262773	0.2725795	0.4796445	0.1319839	0.0138540	0.2430178	0.6784016	0.6724451	0.4133688	0.1363294	0.6231693	0.0358827	0.0881426	0.3192527	0.0717709	0.4074013
300	0.5001077	0.1130439	0.6568768	0.0008808	0.0034775	0.3809990	0.6253292	0.1000805	0.0194509	0.2031645	0.7216426	0.6200959	0.3585202	0.1395253	0.7226638	0.0550515	0.1217343	0.2500171	0.0607053	0.3888320
350	0.5761436	0.1766750	0.6376164	0.0000000	0.0047023	0.3088818	0.5506222	0.1558121	0.0126921	0.3786617	0.5701206	0.6762108	0.3686727	0.0945988	0.6897510	0.0621607	0.0823118	0.3407881	0.0378980	0.4575546
400	0.7027931	0.2707199	0.6413131	0.0012616	0.0074602	0.3179712	0.5514899	0.1768983	0.0250773	0.2204772	0.6991714	0.6642343	0.4217028	0.0906309	0.7395611	0.0442485	0.0433190	0.3332515	0.0815557	0.3338452
450	0.5711437	0.1478388	0.8045955	0.0054402	0.0191117	0.3615987	0.5672530	0.1466983	0.0099538	0.1616521	0.6745554	0.6921980	0.3867268	0.1626328	0.7066013	0.0573665	0.0725410	0.3988818	0.0678790	0.4466268
500	0.6838830	0.2668782	0.6880786	0.0010290	0.0054367	0.3106451	0.6597390	0.1390762	0.0472219	0.1658253	0.7384966	0.7779078	0.4710449	0.2069512	0.7448648	0.0488223	0.1007461	0.4017825	0.0566076	0.4363746
550	0.7122172	0.1416157	0.6280823	0.0165970	0.0063568	0.1913713	0.5776942	0.1057456	0.0296624	0.1134779	0.5592364	0.8886378	0.2323557	0.2116420	0.6903831	0.0274333	0.1028561	0.3590969	0.0671413	0.3348545
600	0.5268768	0.2112670	0.6566355	0.0084851	0.0191391	0.1522910	0.5355605	0.1691852	0.0838517	0.0403985	0.3905834	0.7459570	0.1674615	0.3466149	0.7727435	0.0106942	0.1474454	0.4199654	0.1104691	0.3416222
650	0.4380490	0.1434095	0.5968244	0.0199886	0.0135031	0.0878853	0.7172883	0.1740464	0.0480519	0.0304833	0.2731809	0.7397086	0.0920527	0.2410539	0.7478618	0.0090197	0.0929150	0.4534571	0.0450870	0.4597071
700	0.4837002	0.1396682	0.6745627	0.0672136	0.0408742	0.0331703	0.5701839	0.1533761	0.0640623	0.0211912	0.3227008	0.6854501	0.0861760	0.3374985	0.6711699	0.0030634	0.0865719	0.4254784	0.0497488	0.3775288
750	0.6102026	0.1459106	0.7373213	0.0319562	0.0423229	0.0712892	0.5689509	0.2251281	0.0621920	0.0213409	0.2198979	0.7149071	0.0190267	0.2796314	0.5833044	0.0066259	0.0760002	0.3931964	0.0647165	0.3944430
800	0.5325083	0.1429212	0.7143546	0.0509811	0.0160773	0.0564581	0.4584701	0.1499053	0.1121247	0.0301635	0.3974253	0.6858927	0.0574891	0.2589018	0.7479002	0.0077978	0.0757838	0.3631899	0.0551517	0.4274090
850	0.7822650	0.1312530	0.6087493	0.0432782	0.0222564	0.1541892	0.4599374	0.1718027	0.0600249	0.0217501	0.3675881	0.6189886	0.0350452	0.2599265	0.7652984	0.0051891	0.0658750	0.3641441	0.0616050	0.3753856
900	0.6778346	0.1972741	0.6803448	0.0507402	0.0290868	0.1419340	0.6151498	0.2004340	0.0531059	0.0104042	0.2245134	0.6431762	0.0683137	0.2977738	0.8461650	0.0066960	0.1192620	0.4416783	0.0544976	0.4368519
950	0.5645881	0.2354616	0.7266906	0.0464995	0.0344879	0.1137593	0.4704098	0.2053293	0.0913972	0.0357993	0.3258022	0.6618829	0.0588671	0.2615471	0.6915784	0.0169609	0.1004303	0.4250612	0.0499680	0.3958649
1000	0.4967284	0.2574159	0.7890232	0.0420317	0.0432669	0.1475852	0.5016398	0.2313506	0.1015615	0.0280035	0.2111379	0.6707724	0.0503055	0.3843467	0.6618482	0.0033766	0.1476449	0.4775639	0.0573102	0.4099404

0	0.5381400	0.2081870	0.7335203	0.0834041	0.0376339	0.0957777	0.4697175	0.1862591	0.0958181	0.0377066	0.3656214	0.7292405	0.0391309	0.3157558	0.6398066	0.0030926	0.0677038	0.3563104	0.0631005	0.4545588
50	0.5177175	0.1499454	0.7010551	0.0501303	0.0353471	0.0918665	0.4684155	0.2260757	0.0693504	0.0199846	0.3627026	0.7080104	0.0417216	0.2926127	0.7747640	0.0008494	0.0638326	0.3969550	0.0642947	0.5150289
100	0.5457941	0.1368613	0.7160896	0.0255917	0.0375671	0.0526527	0.5968036	0.2862610	0.0383206	0.0303320	0.4732540	0.6546871	0.0397699	0.4390546	0.7260683	0.0214252	0.0513788	0.4584044	0.0639678	0.4129772
150	0.5743038	0.1508425	0.8601428	0.0340773	0.0268802	0.0605004	0.3866803	0.4157216	0.0725300	0.0362237	0.5040481	0.6972606	0.0321907	0.3849384	0.7641996	0.0004186	0.0583563	0.4151823	0.0301140	0.4467333
200	0.4775881	0.1765468	0.7486897	0.0146289	0.0263348	0.0603714	0.4463382	0.3848165	0.0823124	0.0226675	0.6263321	0.8148940	0.0374910	0.4641980	0.6106234	0.0105327	0.0990224	0.3447723	0.0866423	0.5019697
250	0.5562420	0.1341232	0.7956444	0.0382067	0.0113593	0.0531911	0.3475277	0.3957283	0.0254528	0.0139206	0.5672049	0.6022380	0.0619264	0.3706321	0.6261855	0.0009491	0.0618575	0.3154777	0.1014404	0.3180255
300	0.4609372	0.1652556	0.8153303	0.0106607	0.0206998	0.0739666	0.3706289	0.4045194	0.0538290	0.0317676	0.5583780	0.7605366	0.0381756	0.4057520	0.7374534	0.0045022	0.0528171	0.3500979	0.0981826	0.4182209
350	0.5285411	0.1603630	0.6226434	0.0209479	0.0306893	0.0271610	0.3289495	0.5263961	0.0451030	0.0311267	0.6745771	0.6197495	0.0710366	0.3753546	0.7013054	0.0053871	0.0922464	0.3503947	0.0629179	0.3847333
400	0.4813534	0.1823738	0.6927757	0.0678469	0.0256179	0.0937070	0.3888663	0.3372429	0.0476296	0.0227218	0.5140252	0.6653288	0.0435651	0.4802344	0.6957886	0.0100157	0.0998045	0.3663923	0.0378526	0.4670587
450	0.4813528	0.1894162	0.7125991	0.0871949	0.0109233	0.0586732	0.3834660	0.3777556	0.0420469	0.0335471	0.6144258	0.6922542	0.0295530	0.4075935	0.6985640	0.0064332	0.1207823	0.3589459	0.0369932	0.3985903
500	0.4657465	0.1653836	0.7693756	0.0464112	0.0258856	0.0654690	0.5428763	0.3726878	0.0834337	0.0522977	0.7141533	0.6609537	0.0420950	0.3786996	0.7094140	0.0086128	0.0914457	0.3251089	0.0488758	0.4074107
550	0.5249941	0.1929643	0.7466942	0.0205645	0.0298080	0.0604195	0.4647885	0.4581249	0.0532404	0.0326595	0.4568167	0.6897297	0.0493865	0.4629231	0.5898843	0.0144948	0.0667842	0.4636575	0.0572465	0.4021509
600	0.5132844	0.1315042	0.6295475	0.0655490	0.0388910	0.0397228	0.5484366	0.2927156	0.0665529	0.0243885	0.4213513	0.6966236	0.0210168	0.3552302	0.6028255	0.0276291	0.0505154	0.3439198	0.0326415	0.4029405
650	0.4145597	0.1295703	0.6728720	0.0248890	0.0329405	0.0461410	0.4002910	0.2338470	0.0570819	0.0361247	0.4053263	0.8133792	0.0216282	0.3668084	0.6275185	0.0087017	0.0714352	0.3942418	0.0641891	0.3294791
700	0.4459399	0.2109890	0.5261203	0.0351886	0.0344341	0.0282835	0.3707088	0.1464650	0.0436683	0.0175599	0.3365742	0.6882515	0.0368924	0.3472886	0.7134874	0.0040641	0.1272560	0.3815993	0.0566143	0.3002137
750	0.4907806	0.1580931	0.8468185	0.0306643	0.0405166	0.0935300	0.3930765	0.1442774	0.0428512	0.0184095	0.2162116	0.8223064	0.0733149	0.3702985	0.7264172	0.0044124	0.0886648	0.3317352	0.0565803	0.3691374
800	0.4878781	0.1537691	0.6832575	0.0654381	0.0272858	0.0808847	0.4836932	0.1545489	0.0594133	0.0535933	0.2131967	0.6853045	0.0264597	0.3928197	0.7799835	0.0020639	0.0546628	0.3280688	0.0712704	0.3953632
850	0.3849764	0.1760932	0.6780165	0.0438658	0.0227960	0.0531186	0.4586133	0.0929082	0.0678716	0.0380124	0.3162818	0.9516101	0.0459925	0.3663653	0.7657277	0.0116508	0.1052492	0.3291233	0.0536456	0.3923141
900	0.4555935	0.1371062	0.7501837	0.0894762	0.0245110	0.0397130	0.4889018	0.1267575	0.0731861	0.0351714	0.3459925	0.6550913	0.0533500	0.2688211	0.6597639	0.0029663	0.0707077	0.2962801	0.0766226	0.4327322
950	0.4462246	0.1068098	0.7030719	0.0667057	0.0405931	0.0704952	0.4154109	0.1336538	0.0311348	0.0172494	0.2458153	0.7125526	0.0348117	0.1860248	0.7537546	0.0061538	0.0497739	0.3833884	0.0821727	0.4753067
1000	0.4795101	0.1627677	0.6859901	0.0462416	0.0604171	0.0460305	0.3479974	0.1076646	0.0325324	0.0190659	0.2766120	0.7069468	0.0515451	0.2818763	0.7807001	0.0029615	0.0747901	0.2811481	0.0693861	0.3876929

0	0.5727114	0.1546012	0.7218553	0.0641260	0.0216451	0.0973910	0.3797619	0.1229581	0.1175665	0.0362437	0.2178516	0.6805069	0.0638422	0.3000420	0.7416390	0.0023778	0.0706222	0.3932042	0.0347602	0.4655711
50	0.5663233	0.1594455	0.3986273	0.0362961	0.0215284	0.1696698	0.4792641	0.1885164	0.0604353	0.0902214	0.2652541	0.5591043	0.0210883	0.3932714	0.5682838	0.0007124	0.0831434	0.4312866	0.0930436	0.4903568
100	0.5140202	0.4048172	0.2042652	0.0800165	0.0755142	0.3133746	0.4418229	0.2362730	0.0844251	0.1812903	0.2939498	0.7656341	0.1010434	0.4006995	0.6855001	0.0154739	0.1333752	0.5003307	0.0518546	0.4507614
150	0.5832477	0.5416390	0.0751087	0.2545075	0.1372397	0.4523666	0.5182011	0.3737880	0.3916531	0.3859945	0.2707660	0.6921020	0.1641770	0.5266732	0.7563234	0.0534273	0.2408314	0.5317407	0.1295894	0.4820656
200	0.6151937	0.6349962	0.0286648	0.6695017	0.4047081	0.5366893	0.6220155	0.4358252	0.3994568	0.4316703	0.3441957	0.8174994	0.3597269	0.5377077	0.6992711	0.0359934	0.4770462	0.6015238	0.2154621	0.4407150
250	0.6926677	0.7300939	0.0142121	0.5229565	0.5081874	0.6149087	0.6337707	0.4994191	0.6201652	0.5559815	0.3726913	0.6672329	0.3824993	0.6211243	0.7773844	0.1297734	0.4372296	0.7192148	0.2705404	0.6811820
300	0.7598490	0.6899781	0.0029959	0.7110426	0.4680300	0.5697974	0.6914644	0.7785462	0.4875574	0.6896739	0.4557124	0.8534842	0.3956106	0.5751153	0.7741404	0.2998516	0.5595762	0.6821362	0.2955018	0.4790981
350	0.7445808	0.7874672	0.0212477	0.7115935	0.4965644	0.5671068	0.6926674	0.6829020	0.6261883	0.4722257	0.5900270	0.8567572	0.5318423	0.7895249	0.6785761	0.3368315	0.5664136	0.7443453	0.4518057	0.5556806
400	0.7677146	0.7081842	0.0042626	0.6656900	0.5233885	0.5797177	0.7675043	0.5992606	0.6841266	0.6659963	0.5007960	0.6952666	0.4891063	0.5557789	0.6023626	0.4253828	0.5017678	0.7536786	0.3717760	0.6231013
450	0.6672386	0.7052808	0.0215112	0.6709295	0.5579068	0.6626839	0.6746807	0.7021996	0.6506175	0.7083257	0.5565053	0.7534371	0.5098561	0.7105755	0.6480361	0.4590072	0.5893094	0.6109896	0.3776476	0.6497848
500	0.6687908	0.8200401	0.0019885	0.6859606	0.5218021	0.5614902	0.7207366	0.6938864	0.6042819	0.4726188	0.5672378	0.7029421	0.5712728	0.5938716	0.5681080	0.4365004	0.6944739	0.7118522	0.3654406	0.6354401
550	0.7837753	0.6420190	0.2964973	0.6017512	0.4796469	0.5233648	0.6107249	0.7143118	0.6749052	0.6307500	0.4846869	0.6942793	0.4247800	0.7895413	0.7091906	0.3343661	0.5680983	0.6110985	0.4127426	0.5686893
600	0.6361895	0.6040704	0.5092348	0.4048664	0.4055496	0.6507475	0.7254674	0.6734300	0.5171773	0.3193799	0.4381785	0.6836024	0.3539286	0.6429540	0.7704157	0.2789616	0.5417387	0.6362619	0.3403134	0.4977609
650	0.6567126	0.6631290	0.6227756	0.2031687	0.2464798	0.5688299	0.5863407	0.5808899	0.4948392	0.1203201	0.5032653	0.7923495	0.1927133	0.5729695	0.7458174	0.1366516	0.4301603	0.6656171	0.3187097	0.5988491
700	0.6468000	0.3468823	0.6494363	0.1325141	0.1697759	0.6081549	0.6560357	0.4787100	0.4506773	0.0723638	0.5726269	0.7000803	0.1214460	0.6020733	0.7323253	0.0568155	0.2010523	0.6326146	0.3915864	0.5413128
750	0.7450159	0.3849708	0.6568696	0.0864988	0.0853254	0.4400740	0.7702907	0.4688915	0.3882883	0.0535797	0.5243879	0.7367017	0.0665174	0.4856193	0.5784908	0.0385389	0.1738816	0.7911083	0.1920080	0.4888993
800	0.6093755	0.2373128	0.7315085	0.0622815	0.1188997	0.3720444	0.6358859	0.2879087	0.4411232	0.0337570	0.3331010	0.7153888	0.0382101	0.4359712	0.7616686	0.0218403	0.1488655	0.5703282	0.2155225	0.4612166
850	0.6584657	0.2680485	0.6738381	0.0698120	0.0842364	0.3001423	0.6078523	0.3381935	0.1906920	0.0367946	0.3057490	0.8062378	0.0246982	0.2689488	0.7717489	0.0101171	0.1625193	0.5586176	0.1586772	0.4979375
900	0.6398887	0.2119778	0.7668927	0.0505078	0.0392841	0.2610269	0.6016506	0.3194974	0.1871516	0.0216754	0.3574354	0.8036867	0.0297888	0.3085420	0.5827634	0.0112538	0.1583287	0.4322062	0.1936283	0.3765911
950	0.6197291	0.2093884	0.7300897	0.0767554	0.0394253	0.2759079	0.6811481	0.2373839	0.1645009	0.0344128	0.2431304	0.7414255	0.0407370	0.2879967	0.7086167	0.0114352	0.0851824	0.4244179	0.1445078	0.5374437
1000	0.5156470	0.1816144	0.7585082	0.0487079	0.0437843	0.1519993	0.7066706	0.2074894	0.1347718	0.0123470	0.2901629	0.7480532	0.0229337	0.3714641	0.7587372	0.0015317	0.1234134	0.4557383	0.1097569	0.4783283

0	0.5832063	0.1571439	0.7092833	0.0804466	0.0293648	0.0741114	0.4091092	0.2001235	0.1019272	0.0704797	0.3255674	0.7589614	0.0760552	0.3808194	0.7795442	0.0042486	0.0584836	0.3676131	0.0306374	0.3544064
50	0.5208700	0.1642049	0.6003073	0.0443597	0.0550246	0.1127419	0.4976742	0.1140088	0.0873969	0.0409774	0.4129920	0.7063832	0.2306671	0.2908076	0.6915373	0.1802443	0.0936776	0.4883865	0.1371138	0.4048539
100	0.4998583	0.1122106	0.6708733	0.0273188	0.0422999	0.0736210	0.6142188	0.1586415	0.0425075	0.0171983	0.5186034	0.8327324	0.2186258	0.3499851	0.7223440	0.3396655	0.0985881	0.3433012	0.0770587	0.4836190
150	0.4220408	0.1364758	0.7730037	0.0343296	0.0490358	0.0654972	0.4909154	0.1613283	0.0087784	0.0182175	0.5702603	0.8037048	0.3979607	0.3225910	0.8488011	0.3750153	0.0980662	0.3554295	0.0421576	0.3940003
200	0.3966622	0.1060729	0.7429977	0.0314283	0.0302176	0.0178475	0.2923772	0.0990662	0.0103407	0.0210909	0.6245827	0.6130596	0.3791079	0.3801133	0.8129828	0.5663312	0.0924362	0.3808752	0.0430250	0.3396434
250	0.3942750	0.1200896	0.7358315	0.0291229	0.0098130	0.0305987	0.2735408	0.1569584	0.0094752	0.0289846	0.8097977	0.6483259	0.3171454	0.4603495	0.9254379	0.5121899	0.0559338	0.2475847	0.0372648	0.4036227
300	0.3262090	0.1682818	0.7401313	0.0478312	0.0176915	0.0210414	0.1780201	0.1810393	0.0088777	0.0103322	0.7318114	0.5677802	0.2856711	0.3248076	0.8378899	0.4578616	0.0536057	0.1984017	0.0191971	0.3520069
350	0.3327207	0.1918278	0.7485478	0.0605316	0.0190364	0.0409165	0.1459081	0.1502272	0.0134220	0.0210483	0.6136638	0.6632580	0.2978741	0.2803054	0.8240193	0.6023578	0.0439889	0.1845560	0.0249670	0.3117518
400	0.4851125	0.0827198	0.7270338	0.0261910	0.0211937	0.0123794	0.1654225	0.1148322	0.0172310	0.0236173	0.5879259	0.7195658	0.3270304	0.2820280	0.8090698	0.5101335	0.0755849	0.2868698	0.0989075	0.3673194
450	0.3524373	0.0981988	0.6856703	0.0255798	0.0061139	0.0224207	0.1242834	0.1212074	0.0048323	0.0106805	0.7597293	0.8004430	0.3740601	0.2901873	0.7607574	0.6097775	0.0339278	0.2161811	0.0399464	0.3088841
500	0.2828669	0.0774492	0.8352281	0.0347588	0.0157089	0.0073088	0.1003286	0.0758068	0.0117101	0.0329521	0.6733007	0.6993587	0.2742525	0.3331005	0.8802736	0.3846586	0.0541111	0.1519764	0.0147923	0.3683998
550	0.3113713	0.1575449	0.7446214	0.0277977	0.0057548	0.0084320	0.0695860	0.0912369	0.0252970	0.0418247	0.6612966	0.6248447	0.1365425	0.2963331	0.6680125	0.5030429	0.0714984	0.1275892	0.0289230	0.3124223
600	0.4108679	0.1589510	0.8390054	0.0622561	0.0069701	0.0069322	0.0791121	0.0849749	0.0361693	0.0224674	0.4517306	0.7126650	0.1019605	0.2709069	0.6926059	0.1881272	0.0474823	0.1369045	0.0416160	0.2459785
650	0.3088072	0.1581573	0.7766382	0.0383155	0.0174947	0.0389796	0.1158601	0.0766709	0.0315300	0.0117539	0.2708286	0.6252810	0.0723244	0.2242316	0.7232567	0.0792744	0.0833197	0.2258406	0.0256378	0.2049409
700	0.4392855	0.1393885	0.7707143	0.1144793	0.0134958	0.0228325	0.1161606	0.1147898	0.0664496	0.0198679	0.4023415	0.5681820	0.0443678	0.2189997	0.5694458	0.0540667	0.0568368	0.2526512	0.0347981	0.2123584
750	0.4969946	0.1191356	0.6243762	0.0345964	0.0223720	0.0339824	0.1611890	0.0911151	0.0550140	0.0366692	0.2266316	0.5862000	0.0411275	0.2369562	0.7954358	0.0244702	0.0857928	0.1760211	0.0562044	0.3774047
800	0.5114273	0.2098852	0.7337367	0.0235398	0.0212438	0.0365354	0.1742415	0.1621503	0.0598401	0.0197072	0.2248372	0.6482643	0.0453801	0.3319834	0.7186142	0.0158731	0.0846488	0.2735621	0.0501703	0.3361307
850	0.5361784	0.1679549	0.6354151	0.0254491	0.0310126	0.0553035	0.3485231	0.1423416	0.0405597	0.0240801	0.2546611	0.7701190	0.0340083	0.2731088	0.7972728	0.0042648	0.1053208	0.3422273	0.0313375	0.3998911
900	0.6096392	0.1814820	0.8077587	0.0368789	0.0084414	0.0625786	0.3271583	0.1110391	0.0340593	0.0443538	0.2127624	0.6624130	0.0551632	0.3006548	0.6386968	0.0006638	0.0777902	0.3239647	0.0357474	0.3208177
950	0.4912485	0.1436574	0.8039627	0.0408818	0.0215093	0.0274924	0.3115560	0.1816674	0.0465475	0.0318746	0.2132550	0.6748382	0.0530825	0.2486653	0.8452287	0.0030577	0.1465404	0.2979477	0.0501124	0.3383473
1000	0.5589784	0.1606042	0.7758905	0.0450518	0.0143069	0.0361037	0.3516592	0.1515642	0.0435238	0.0142954	0.1728974	0.6696158	0.0396183	0.3368852	0.8504795	0.0025596	0.0449588	0.3107236	0.0738971	0.3990861

0	0.5592395	0.1435842	0.6669896	0.0539450	0.0442743	0.0924969	0.4123874	0.1661749	0.0580856	0.0365170	0.2904625	0.7066512	0.0380461	0.3612426	0.7463671	0.0038124	0.0781596	0.3683230	0.0472301	0.4255532
