"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
700	0.5071774	0.6994418	0.2823756	0.2195747	0.3433225	0.0053294	0.2249078	0.2051712	0.1143383	0.1601166	0.2127144	0.0396499	0.0394272	0.3415048	0.7101154	0.0089184	0.1581256	0.3750757	0.1638921	0.3127012
750	0.5551072	0.7227951	0.3101821	0.2980107	0.3073099	0.0162657	0.1864601	0.1194270	0.1427320	0.0879801	0.1832145	0.0240116	0.0373013	0.4683018	0.8164091	0.0042437	0.1915520	0.4122274	0.1548780	0.3431179
800	0.6298984	0.7570039	0.3106301	0.2272043	0.3463570	0.0638467	0.1698259	0.1117890	0.1926129	0.1001231	0.2254568	0.0548726	0.0248239	0.4795051	0.6396070	0.0060651	0.1911261	0.3504917	0.1486226	0.2681829
850	0.5994170	0.7007893	0.2693447	0.2386171	0.3103895	0.0178759	0.1809387	0.1288853	0.1908207	0.1598759	0.1614121	0.0480728	0.0438898	0.4848265	0.7043800	0.0154219	0.1503145	0.3711107	0.1370126	0.2951328
900	0.4547120	0.7068195	0.3513710	0.2260311	0.2610202	0.0339531	0.2275803	0.1140447	0.1535370	0.1850290	0.1212802	0.0144879	0.0172305	0.4407396	0.6894967	0.0162962	0.1382394	0.4317177	0.1305081	0.3173009
950	0.4494852	0.7312777	0.2630910	0.2157308	0.2262476	0.0206568	0.2093685	0.1299320	0.1464695	0.1512007	0.1867690	0.0792074	0.0631364	0.4583196	0.7357346	0.0253027	0.1821388	0.4578871	0.1561357	0.2853485
1000	0.5314663	0.7685024	0.3155967	0.1801005	0.2102247	0.0125705	0.2502658	0.1089894	0.1836567	0.1582516	0.1260918	0.0657451	0.0342176	0.4062544	0.7723310	0.0123100	0.1467905	0.4559320	0.1823551	0.2934403

0	0.4930288	0.8384108	0.3674325	0.2798101	0.3264352	0.0375092	0.2635156	0.1295393	0.1774464	0.1812893	0.1285210	0.0179147	0.0325185	0.4345612	0.7258909	0.0256257	0.1724515	0.3293507	0.1792279	0.4200704
50	0.5233234	0.7275921	0.1846924	0.2534427	0.1630531	0.0111186	0.2766070	0.1119734	0.1296168	0.1421945	0.1517004	0.0200758	0.0164742	0.4806844	0.7387017	0.0121234	0.1864342	0.3144848	0.2519232	0.2454483
100	0.6177080	0.6600439	0.0964058	0.2127502	0.1076066	0.0152537	0.2170696	0.1207480	0.1188794	0.0956788	0.0983705	0.0075095	0.0109112	0.3602880	0.7332210	0.0253694	0.1607491	0.2188835	0.1582713	0.2089799
150	0.5160259	0.8295625	0.0721649	0.1804783	0.0675595	0.0202717	0.1972500	0.0288635	0.1582102	0.0811475	0.1302227	0.0021703	0.0057358	0.4080154	0.7452795	0.0244095	0.1516126	0.1167764	0.2034345	0.3180355
200	0.4818313	0.8561337	0.0942826	0.1773915	0.0854474	0.0179976	0.2489432	0.0567071	0.1798314	0.0886838	0.1651841	0.0094292	0.0078993	0.4375271	0.7122815	0.0282126	0.2201942	0.1585682	0.1861950	0.2749439
250	0.5048453	0.7987657	0.1040202	0.1520105	0.1048861	0.0318539	0.2945544	0.0442608	0.1552004	0.0569920	0.0805285	0.0007443	0.0004716	0.4613261	0.7716636	0.0216262	0.1221892	0.1702031	0.1573884	0.2383833
300	0.5247977	0.6371876	0.0856885	0.1559143	0.1059313	0.0632400	0.3475236	0.0574590	0.1709087	0.0876669	0.1398167	0.0015974	0.0001122	0.4099719	0.6588898	0.0245362	0.1856753	0.1461542	0.1638453	0.2278018
350	0.4353440	0.8648293	0.0742343	0.1496311	0.0729110	0.0678220	0.2622755	0.0683347	0.2378069	0.0729021	0.2185224	0.0030421	0.0013465	0.3599460	0.6859827	0.0251575	0.1858023	0.1044028	0.1801953	0.3035181
400	0.7099584	0.8469629	0.0475762	0.1527917	0.0823044	0.0335505	0.3564050	0.0518488	0.1507030	0.0389413	0.1055155	0.0012732	0.0001089	0.4421412	0.7777065	0.0245418	0.1327358	0.1317625	0.1651433	0.2494646
450	0.7124740	0.8464831	0.0788052	0.1796497	0.0722753	0.0458186	0.3195518	0.0475018	0.2550946	0.0689340	0.1582645	0.0066320	0.0007757	0.3690212	0.6005729	0.0209908	0.1668422	0.1517224	0.1018152	0.2495093
500	0.5350110	0.6871245	0.0964091	0.1867445	0.1365061	0.0640240	0.2767487	0.0805720	0.1291614	0.0324826	0.1401701	0.0029469	0.0003679	0.4999915	0.7972766	0.0231367	0.1166833	0.1459864	0.1371914	0.1944071
550	0.5483214	0.6642309	0.1880687	0.2460828	0.2463137	0.0454595	0.3205881	0.0803649	0.1513839	0.1369706	0.1086567	0.0306266	0.0082570	0.4065517	0.6617431	0.0088085	0.1523297	0.2237512	0.1542908	0.3083641
600	0.6039470	0.6292733	0.3110797	0.2681001	0.2530059	0.0167445	0.3220100	0.0582685	0.1341783	0.1590375	0.1590341	0.0348770	0.0280057	0.4455709	0.7509695	0.0176548	0.2016662	0.2983905	0.2073402	0.2318101
650	0.4122633	0.7029550	0.2895198	0.2779451	0.2903157	0.0155547	0.2345531	0.1293883	0.1396090	0.0962107	0.1160600	0.0182095	0.0301034	0.4220317	0.6439711	0.0080532	0.1440059	0.4264978	0.2347019	0.3091022
700	0.5174588	0.6771286	0.3992149	0.2399341	0.3492983	0.0191415	0.1877636	0.0815883	0.2351531	0.1191968	0.1318688	0.0482901	0.0099529	0.3807065	0.6686107	0.0101665	0.1864118	0.3127478	0.1651451	0.2229519
750	0.5888621	0.8423856	0.4285603	0.1459803	0.3261871	0.0418401	0.2254023	0.0907516	0.2525762	0.1583307	0.1839597	0.0783362	0.0113820	0.4294218	0.7889048	0.0176671	0.2465980	0.2876744	0.1407816	0.3750201
800	0.6661574	0.8275248	0.2449245	0.2078001	0.2833399	0.0465104	0.1980896	0.0999331	0.1209322	0.1505366	0.1218464	0.0162322	0.0389220	0.4592500	0.7581132	0.0256241	0.1916208	0.3743382	0.1860395	0.3292517
850	0.5464853	0.7063543	0.3396184	0.2929526	0.3009463	0.0611490	0.1861534	0.1625410	0.1811771	0.1572912	0.2051818	0.0438328	0.0164947	0.4587491	0.6559950	0.0090787	0.1987679	0.2350332	0.1690373	0.3005286
900	0.5219060	0.7236419	0.3346412	0.2791062	0.3406248	0.0687108	0.2088830	0.1313295	0.1907446	0.2031413	0.1468157	0.0284283	0.0140139	0.4571549	0.6805937	0.0065830	0.1653428	0.3522953	0.1765673	0.3287743
950	0.5047762	0.7109986	0.3265572	0.2780932	0.3563388	0.0396793	0.2148085	0.1303422	0.1713632	0.1200345	0.1487380	0.0176174	0.0246477	0.4534460	0.7451231	0.0157542	0.1727011	0.3745448	0.1582118	0.2367091
1000	0.5573209	0.6177647	0.3458032	0.2416298	0.3320912	0.0438172	0.1663805	0.1924472	0.1364311	0.1232326	0.2758706	0.0362032	0.0107202	0.4292593	0.6659838	0.0233087	0.2639632	0.4078729	0.2074386	0.3186446

0	0.5694853	0.7027395	0.2952963	0.2266907	0.3271613	0.0496111	0.1951028	0.1703169	0.1946339	0.1836367	0.1682776	0.0200528	0.0256476	0.4210082	0.7486851	0.0422937	0.1841236	0.3480252	0.1550776	0.3412542
50	0.5803562	0.6091143	0.3232238	0.1776687	0.2555897	0.0542284	0.1968154	0.1469058	0.1654693	0.1845862	0.1924861	0.0499645	0.0192413	0.3575027	0.6855036	0.0203317	0.1337290	0.3927263	0.2322763	0.2612736
100	0.4619796	0.6973567	0.3782538	0.2277822	0.1332409	0.0612559	0.1895039	0.2703190	0.1732255	0.2475413	0.1751826	0.0340657	0.0676286	0.3320324	0.6427894	0.0138865	0.2031929	0.3482340	0.1678998	0.3502292
150	0.4784332	0.8335976	0.3607721	0.2072683	0.2221257	0.0474633	0.2385239	0.1256123	0.1503416	0.1205007	0.1769231	0.0251133	0.0618150	0.3628255	0.6181056	0.0399756	0.1348070	0.3547203	0.2474349	0.3115728
200	0.5859711	0.7026392	0.2859957	0.1450274	0.1571528	0.0271288	0.1723638	0.0936998	0.1754755	0.0901589	0.1838051	0.0321310	0.0276640	0.4634191	0.7867772	0.0082976	0.1635958	0.3337819	0.1534669	0.2984052
250	0.6948995	0.7087879	0.3512567	0.2256206	0.1353455	0.0347210	0.2302619	0.1505331	0.1352311	0.1806319	0.0773334	0.0232935	0.0335173	0.4331624	0.6830911	0.0290262	0.1681128	0.3278827	0.1724663	0.3159145
300	0.5864821	0.7768549	0.3438974	0.2037588	0.1454492	0.0334634	0.1929507	0.1485337	0.1728620	0.1836087	0.1430516	0.0337543	0.0270326	0.5071510	0.7936093	0.0387650	0.1722570	0.4085910	0.1894251	0.3535439
350	0.5340088	0.7380596	0.3761210	0.2109415	0.1277701	0.0309300	0.2658646	0.1450057	0.1881253	0.1324777	0.1296049	0.0361960	0.0806019	0.3560378	0.7288202	0.0108050	0.2384059	0.2766031	0.1903639	0.4108540
400	0.5815792	0.6989312	0.4288977	0.2590659	0.1378711	0.0262868	0.1920209	0.1284085	0.1766447	0.1483657	0.1609899	0.0337938	0.0509019	0.3984717	0.6643879	0.0241606	0.2070655	0.2663333	0.2034002	0.3218762
450	0.6270986	0.6324959	0.3801758	0.1984224	0.1680308	0.0278819	0.2092736	0.0973649	0.1721958	0.1080179	0.1479050	0.0724462	0.0265643	0.3105319	0.7235217	0.0087455	0.2035701	0.3334538	0.1816994	0.2622500
500	0.6822675	0.7490331	0.3318362	0.1867741	0.1269021	0.0465935	0.2894592	0.1505074	0.2348851	0.1346672	0.1434653	0.0902597	0.0255237	0.3682784	0.6870398	0.0282378	0.1584226	0.3695802	0.1926261	0.3078703
550	0.5683563	0.6273731	0.3907074	0.2664711	0.2257644	0.0217052	0.2874259	0.0879129	0.2280886	0.1390909	0.1458099	0.0310668	0.0440152	0.4314486	0.6167171	0.0117579	0.2159130	0.3638469	0.1170499	0.3248863
600	0.5039982	0.7009400	0.2500797	0.3167682	0.3487967	0.0273627	0.2344689	0.1095811	0.1778063	0.2160768	0.1537990	0.0251275	0.0105181	0.4223398	0.5414447	0.0150529	0.1671789	0.3368191	0.1114280	0.3719192
650	0.5535963	0.7467325	0.3536015	0.2287832	0.3361914	0.0365106	0.1819016	0.1889244	0.1961065	0.1451708	0.0861180	0.0300990	0.0188900	0.4274745	0.6800039	0.0318049	0.1417543	0.3723000	0.1602046	0.2754528
700	0.5860312	0.8799391	0.3508879	0.2096085	0.2725453	0.0473249	0.2267433	0.1395520	0.2063225	0.1354689	0.2350320	0.0368520	0.0274210	0.4872432	0.7622063	0.0178887	0.1358556	0.3823879	0.1392634	0.3519499
750	0.5595726	0.7999109	0.3084351	0.1537101	0.2818264	0.0439857	0.2205987	0.1350010	0.1914070	0.1612340	0.1102640	0.0415506	0.0171370	0.4952085	0.8824610	0.0493636	0.1634291	0.3731395	0.0871742	0.2599991
800	0.5145298	0.7610405	0.3551649	0.2055960	0.1977919	0.0440440	0.3068914	0.1286177	0.1382322	0.1149145	0.1361276	0.0235827	0.0510345	0.3737472	0.6581889	0.0157861	0.1366582	0.3681617	0.1831819	0.2948975
850	0.6399470	0.7106040	0.2550974	0.1680670	0.3640296	0.0406278	0.2756371	0.1117045	0.1387341	0.1814529	0.1762366	0.0152375	0.0438590	0.4294323	0.7079644	0.0168211	0.2067581	0.2980590	0.1419596	0.3170514
900	0.6527297	0.7968100	0.2657246	0.1621124	0.2957776	0.0447958	0.2036747	0.1522909	0.1312821	0.1059524	0.1294287	0.0211003	0.0435328	0.3809582	0.7337239	0.0075462	0.1221016	0.4709882	0.0993806	0.2720120
950	0.6108538	0.8823150	0.3174690	0.1928957	0.2261314	0.0762366	0.2261070	0.1234119	0.1773463	0.0922257	0.1975003	0.0154765	0.0257402	0.4355420	0.8279086	0.0136895	0.1395796	0.3556181	0.1176751	0.2274530
1000	0.5565541	0.7234233	0.3403952	0.1637111	0.3164714	0.0624918	0.2823027	0.1294215	0.2053004	0.1140317	0.1539924	0.0321966	0.0506383	0.4883268	0.6770808	0.0060435	0.1828139	0.4592457	0.1532087	0.1911079

0	0.5623661	0.7195368	0.3093851	0.2310803	0.3874049	0.0366212	0.2595204	0.1119093	0.2156971	0.1282056	0.0967562	0.0087669	0.0316010	0.4518903	0.8467182	0.0143376	0.1979445	0.3461646	0.1368577	0.3447053
50	0.6257523	0.7433615	0.4781191	0.3009197	0.3044986	0.0353805	0.2942294	0.1266341	0.0891462	0.1590987	0.2034271	0.0152454	0.0308760	0.4608031	0.6813161	0.0053187	0.1323894	0.3661937	0.1652554	0.1790572
100	0.5713552	0.7017265	0.3134348	0.2058264	0.3174978	0.0193529	0.2085148	0.1200700	0.0428087	0.1280654	0.1476309	0.0058696	0.0079243	0.4974689	0.8831705	0.0199823	0.0628943	0.2945188	0.1275925	0.1314859
150	0.5755812	0.7843914	0.2593266	0.1932833	0.2899313	0.0295467	0.1946124	0.0829225	0.0419820	0.1099243	0.1218619	0.0132495	0.0099412	0.5724435	0.5913098	0.0197139	0.0552575	0.3453053	0.1597361	0.0957245
200	0.4974071	0.7374845	0.3685473	0.3014351	0.2739991	0.0229432	0.2396345	0.1156385	0.0177229	0.1645841	0.1675934	0.0120280	0.0049356	0.6097537	0.7642281	0.0287087	0.1099497	0.3797073	0.1663876	0.0455553
250	0.5444747	0.6030094	0.2775574	0.1954012	0.4151711	0.0304693	0.2372084	0.1887502	0.0018210	0.1798086	0.1786404	0.0220615	0.0021819	0.6057719	0.8380966	0.0262881	0.0718851	0.3422736	0.1585158	0.0471144
300	0.5774132	0.7156425	0.4570782	0.2957308	0.3513597	0.0161151	0.1700514	0.1966417	0.0010429	0.1314689	0.1408529	0.0253478	0.0004395	0.5607027	0.8299018	0.0105938	0.1278871	0.2992847	0.2099037	0.0345010
350	0.6371279	0.6547410	0.4689441	0.3030567	0.2847789	0.0315211	0.2355422	0.2435289	0.0007006	0.1074312	0.1323863	0.0239668	0.0014774	0.6404362	0.6916692	0.0073104	0.0453309	0.4033756	0.1344719	0.0189750
400	0.6423919	0.7623814	0.3066736	0.2704217	0.3303892	0.0291329	0.1679831	0.1884019	0.0021214	0.1350248	0.1733422	0.0131270	0.0035166	0.5826689	0.8296162	0.0082262	0.0340524	0.4480366	0.1730546	0.0275252
450	0.5681574	0.8462958	0.2770157	0.2158448	0.2180424	0.0311854	0.1380213	0.1081615	0.0009110	0.1464544	0.0891497	0.0447592	0.0003855	0.6333802	0.7505110	0.0126863	0.0341584	0.3545294	0.1210212	0.0342083
500	0.5040939	0.7339959	0.3159006	0.2380683	0.3401152	0.0475401	0.2037871	0.0912891	0.0003445	0.1496157	0.1443558	0.0392537	0.0000156	0.5865276	0.7675907	0.0120740	0.0783870	0.4244285	0.1744781	0.0208312
550	0.6220742	0.7599300	0.3580893	0.2244706	0.2502927	0.0341053	0.2316333	0.1017045	0.0338133	0.1485175	0.1256736	0.0201701	0.0413337	0.6056094	0.6950140	0.0164200	0.0770063	0.4393484	0.1842000	0.1270079
600	0.6252781	0.6695706	0.3272104	0.2737398	0.2365791	0.0442791	0.2416537	0.0992970	0.1959652	0.1738354	0.1072024	0.0131482	0.0128064	0.4318881	0.6822104	0.0121348	0.1991892	0.3806145	0.1810945	0.2351616
650	0.7190497	0.7372489	0.4205832	0.2742767	0.2758318	0.0524197	0.1814534	0.1738652	0.1128471	0.1981434	0.2103529	0.0212155	0.0328487	0.4054755	0.8287305	0.0054506	0.1408409	0.2771481	0.1949330	0.2738277
700	0.6089800	0.7265856	0.2962523	0.2250239	0.3611438	0.0455743	0.2195627	0.1660649	0.0874420	0.2041652	0.1385877	0.0199253	0.0323406	0.4525471	0.6839839	0.0403819	0.1946655	0.3864703	0.1684102	0.2646155
750	0.6400730	0.7662446	0.3747049	0.2508990	0.3359886	0.0344953	0.2176981	0.1294783	0.1573429	0.1301984	0.1704983	0.0397512	0.0306329	0.4057209	0.6324974	0.0295737	0.1983832	0.2866405	0.1111614	0.3236362
800	0.5635626	0.6157694	0.3107269	0.2901941	0.2938923	0.0156268	0.1751146	0.1459539	0.1750398	0.1631685	0.1783178	0.0324634	0.0245170	0.4258844	0.6597290	0.0214039	0.1839711	0.3292247	0.1193161	0.2793940
850	0.6048188	0.7443554	0.3555151	0.2338561	0.2450102	0.0272959	0.2068053	0.0632205	0.1161171	0.1462792	0.1365216	0.0359622	0.0237351	0.3828572	0.6712031	0.0382933	0.2875259	0.2948200	0.0983819	0.2882155
900	0.5830713	0.7590725	0.2894747	0.1980138	0.2856287	0.0269717	0.2150116	0.1029631	0.1455180	0.1415101	0.1449754	0.0397617	0.0119222	0.3050579	0.9115432	0.0052263	0.2511744	0.3827321	0.1970553	0.2948145
950	0.4577553	0.7038794	0.3063175	0.2283339	0.2495739	0.0306841	0.1959684	0.1070662	0.1646447	0.1629107	0.2260985	0.0151781	0.0133099	0.4089367	0.6837000	0.0128961	0.2182505	0.3788353	0.2525609	0.3669130
1000	0.5553643	0.9358568	0.3773954	0.2062423	0.2825697	0.0414087	0.2722627	0.1046046	0.1876337	0.1507287	0.1970960	0.0098782	0.0333685	0.3808761	0.6614171	0.0267926	0.1504941	0.4286952	0.1657017	0.2474241

0	0.5548538	0.7400221	0.3412554	0.2323653	0.2719673	0.0215512	0.2335142	0.0990787	0.1920628	0.1586389	0.1445474	0.0120912	0.0252944	0.4054051	0.8121087	0.0205096	0.2259140	0.3109165	0.1751161	0.3419815
50	0.5730823	0.6952955	0.3049290	0.2150568	0.2953682	0.0080973	0.2465984	0.1014011	0.1600908	0.2125718	0.1560664	0.0471232	0.0226076	0.4462992	0.7448450	0.0121046	0.1801843	0.3910180	0.1756315	0.3661208
100	0.5285852	0.7084109	0.2763319	0.2263345	0.3221179	0.0118313	0.1973032	0.0633024	0.2269362	0.1152016	0.1426996	0.0324945	0.0055777	0.4950168	0.7536559	0.0021692	0.1319220	0.4597909	0.1564686	0.2593853
150	0.5910759	0.7159645	0.3100037	0.2305435	0.2806845	0.0235616	0.1955966	0.0409957	0.2033194	0.1471215	0.0835767	0.0314464	0.0207946	0.4314255	0.6668476	0.0015976	0.1126630	0.3471027	0.1682819	0.2886952
200	0.5454929	0.7863950	0.2820219	0.2994027	0.3785050	0.0313210	0.2095972	0.0175788	0.1921051	0.1442048	0.1442491	0.0293952	0.0035009	0.4310553	0.5678616	0.0070683	0.0934556	0.4307591	0.1465956	0.3758990
250	0.4705412	0.7703022	0.2375728	0.2280022	0.2127821	0.0634565	0.2098562	0.0184843	0.1826946	0.1837615	0.1479561	0.0202131	0.0003800	0.3757017	0.7464776	0.0087683	0.0750476	0.3817917	0.2055233	0.3180515
300	0.6853053	0.7458388	0.2196844	0.3246213	0.2192385	0.0500150	0.1424723	0.0374260	0.1839408	0.1505673	0.1617862	0.0240691	0.0004983	0.3922987	0.7967399	0.0008782	0.0468072	0.3269040	0.1515482	0.3415438
350	0.4983827	0.6327009	0.3672412	0.2833023	0.2199690	0.0451668	0.2298194	0.0158922	0.1604393	0.1150439	0.1431373	0.0353292	0.0000003	0.3858423	0.7770891	0.0003333	0.0904753	0.3377504	0.1511074	0.2983338
400	0.5091304	0.7690341	0.2853966	0.2791851	0.2292623	0.0689298	0.1758420	0.0314365	0.2252074	0.1886586	0.1282172	0.0132204	0.0004258	0.4287489	0.6894549	0.0004515	0.0705804	0.3265480	0.1601097	0.3245514
450	0.5203311	0.8112642	0.2079161	0.2009758	0.3233939	0.0198505	0.1325442	0.0435520	0.1704362	0.1673674	0.1581103	0.0290368	0.0074222	0.3622784	0.7409034	0.0006383	0.0518416	0.4058839	0.1323863	0.2961259
500	0.5882947	0.7646916	0.2763902	0.2254409	0.2306653	0.0326151	0.1856956	0.0817969	0.2263414	0.0767711	0.1521239	0.0519475	0.0014137	0.4572854	0.8269091	0.0006015	0.0652025	0.3034638	0.1183866	0.2829266
550	0.5754389	0.7768492	0.3216703	0.1610313	0.3177139	0.0187816	0.1767088	0.0463904	0.1553052	0.1392266	0.1200967	0.0463399	0.0160559	0.3007284	0.6003536	0.0094256	0.0954086	0.2939692	0.1170261	0.2757284
600	0.5871190	0.8148134	0.2955807	0.1772254	0.3120351	0.0157740	0.2274115	0.1250715	0.2031022	0.1094174	0.1683538	0.0144897	0.0184883	0.3176757	0.6878365	0.0152914	0.1463779	0.4025515	0.1744209	0.2313298
650	0.5815266	0.6986571	0.3218979	0.2464777	0.2514776	0.0215860	0.2122905	0.0812792	0.1372882	0.1256375	0.1647998	0.0272876	0.0153811	0.4174921	0.7063122	0.0097395	0.1392849	0.2844243	0.1618912	0.3374313
700	0.6281657	0.7532204	0.3619096	0.2031853	0.3011978	0.0224912	0.1897384	0.1516017	0.1827315	0.0910037	0.1253484	0.0304085	0.0633511	0.4853263	0.7419547	0.0083094	0.1860289	0.4656742	0.1868913	0.3138018
750	0.5965072	0.6085309	0.3825602	0.1517768	0.2441734	0.0374826	0.2148497	0.1404111	0.3517787	0.0824070	0.1485280	0.0409578	0.0508776	0.4242208	0.9496200	0.0063713	0.1641146	0.2964305	0.1203973	0.3088125
800	0.6952553	0.6895929	0.3438649	0.1810924	0.2637320	0.1060464	0.2318948	0.2025703	0.2062485	0.1162133	0.1548520	0.0181856	0.0525538	0.3886683	0.5913433	0.0051825	0.1731643	0.4967315	0.2009577	0.2896229
850	0.6308703	0.8220883	0.2874338	0.1254649	0.2577963	0.0685051	0.1631846	0.0676115	0.2458694	0.1133175	0.1932904	0.0371932	0.0429169	0.4910299	0.7080052	0.0150360	0.2321449	0.2654078	0.1313489	0.3194053
900	0.5662617	0.6952496	0.3552748	0.2391909	0.3345147	0.0566581	0.2575059	0.0877464	0.2310145	0.1068069	0.1567972	0.0315697	0.0266035	0.4522273	0.7595199	0.0128039	0.1442380	0.4720091	0.2070984	0.3656272
950	0.5627915	0.7825928	0.3151637	0.1772043	0.2511421	0.0486079	0.2306771	0.1123801	0.1995585	0.1303377	0.1286402	0.0360547	0.0175893	0.4475117	0.6937092	0.0055175	0.1934655	0.3732851	0.1348369	0.3534352
1000	0.5030996	0.7767191	0.3398884	0.2245158	0.3269468	0.0517880	0.2512401	0.0793300	0.1712896	0.1499393	0.1356157	0.0307750	0.0230084	0.4364777	0.7627595	0.0072580	0.1985279	0.4185664	0.1794479	0.3428087

0	0.5285566	0.8968514	0.3527372	0.1939570	0.2777056	0.0245581	0.2470861	0.1037323	0.1966772	0.1778194	0.1670431	0.0204699	0.0308229	0.4530543	0.6063035	0.0184638	0.1991398	0.3489083	0.1980100	0.3608258
50	0.5370153	0.6085214	0.3034014	0.1287634	0.2684247	0.0677580	0.2285200	0.1479147	0.1780019	0.1453608	0.1546940	0.0258410	0.0125332	0.5057765	0.5935503	0.0262943	0.1118967	0.3897124	0.1718990	0.2670374
100	0.5963186	0.5816727	0.2419160	0.1077944	0.3097664	0.1519343	0.1310690	0.0780239	0.2471538	0.1442183	0.1166860	0.0592994	0.0000002	0.4751734	0.7661359	0.0075105	0.1061822	0.3768645	0.1856933	0.3083282
150	0.5378392	0.6869473	0.3520425	0.1351214	0.3193688	0.2450917	0.2274667	0.0931227	0.2258124	0.1642146	0.1701698	0.0515091	0.0027391	0.3744721	0.8723194	0.0049377	0.1036444	0.3784278	0.1664264	0.2943444
200	0.5270945	0.6728912	0.3467020	0.0945580	0.2371477	0.1969760	0.2359765	0.1464510	0.2892295	0.1465853	0.1709602	0.0253337	0.0007095	0.3926261	0.7258173	0.0027563	0.0956792	0.3267490	0.1257577	0.3955365
250	0.4869167	0.7488567	0.4431978	0.1091220	0.2521087	0.2458560	0.2186032	0.1293600	0.2655911	0.1445538	0.1172868	0.0567994	0.0000459	0.3772758	0.7483850	0.0003221	0.1005169	0.2922130	0.2142002	0.2772898
300	0.5360932	0.5745107	0.3137701	0.0754340	0.2878284	0.4426380	0.3153992	0.0938483	0.3033733	0.1335104	0.1747221	0.0346188	0.0046521	0.3928865	0.8157630	0.0019479	0.0754691	0.3023580	0.0963870	0.2229281
350	0.5741134	0.6435982	0.3271896	0.1035233	0.3529419	0.4792885	0.3758686	0.1118872	0.2590000	0.1484058	0.1746146	0.0574852	0.0004194	0.4553027	0.8818841	0.0017257	0.1013219	0.3392393	0.1320439	0.2061251
400	0.5526524	0.8546883	0.3153218	0.0837675	0.2455732	0.3646797	0.4102234	0.1171826	0.2475705	0.1635549	0.1409949	0.0247881	0.0000000	0.3573618	0.7778019	0.0000195	0.1072858	0.3235537	0.1865711	0.2455487
450	0.5119557	0.7560105	0.3226472	0.0722271	0.3260262	0.3686947	0.2690849	0.1250183	0.1685918	0.1937426	0.2013938	0.0300599	0.0016222	0.4348341	0.8253688	0.0020938	0.1028294	0.3442925	0.1242806	0.2400950
500	0.5739317	0.8999999	0.3038855	0.0609957	0.2281979	0.4644782	0.3088783	0.0952769	0.2759650	0.1332161	0.1066259	0.0093393	0.0002749	0.4921298	0.7498482	0.0030876	0.1142577	0.3455015	0.2075300	0.3462863
550	0.5118711	0.7170984	0.3241743	0.0452927	0.3056618	0.5519319	0.4162031	0.1691060	0.2834616	0.1355683	0.1444060	0.0327677	0.0188291	0.4691162	0.6776263	0.0129636	0.1609884	0.3498969	0.1855161	0.2835661
600	0.4823476	0.7199184	0.3001691	0.1071928	0.3214605	0.4610116	0.5036414	0.1169710	0.2684726	0.2169164	0.1350448	0.0514896	0.0194618	0.3788311	0.8328852	0.0150062	0.2003212	0.3321822	0.2595073	0.2436515
650	0.4961143	0.6397059	0.3189335	0.2220642	0.4062780	0.3096776	0.3920584	0.1950692	0.2621421	0.2223002	0.1658709	0.0597626	0.0184662	0.4408124	0.6680963	0.0183066	0.2389561	0.3404131	0.2052768	0.2064266
700	0.4381653	0.6355171	0.3803241	0.2361194	0.3591377	0.1723795	0.2889497	0.1239848	0.2972136	0.2243851	0.1563751	0.0235205	0.0181700	0.4664455	0.6777368	0.0192817	0.2492019	0.3431623	0.2200100	0.2602553
750	0.4547461	0.6465983	0.4706396	0.2436485	0.3591822	0.0324339	0.2528934	0.1207670	0.1499567	0.1558742	0.1553325	0.0221203	0.0210781	0.3289730	0.7181630	0.0305786	0.2641902	0.2880848	0.2331386	0.2293853
800	0.5021033	0.7985373	0.3605702	0.2619769	0.3123009	0.0183144	0.1945297	0.1936443	0.1625067	0.1606230	0.1524196	0.0277240	0.0090515	0.3567614	0.7320607	0.0212134	0.1943199	0.3916850	0.2608567	0.3021393
850	0.4272244	0.6412443	0.3208631	0.2567105	0.3536409	0.0170495	0.2489551	0.1203880	0.2109994	0.1734210	0.1577602	0.0387675	0.0337675	0.4029595	0.6889506	0.0151555	0.1594194	0.4042636	0.1461839	0.3412383
900	0.3500286	0.5524645	0.4472469	0.2416409	0.2953503	0.0308438	0.3275054	0.1040978	0.2182032	0.1641860	0.2261187	0.0290255	0.0330122	0.4908992	0.7014801	0.0038544	0.3220893	0.3275176	0.3321938	0.3515543
950	0.3586372	0.8249780	0.5383575	0.2615506	0.2740216	0.0093116	0.2869017	0.2579634	0.1962391	0.1981542	0.1700063	0.0307013	0.0318396	0.4863015	0.6475092	0.0064909	0.1975523	0.3203805	0.1576230	0.3256593
1000	0.4121590	0.7752917	0.3051194	0.2161460	0.2746701	0.0219342	0.2521982	0.1999739	0.1664707	0.1578759	0.1787475	0.0331025	0.0307364	0.3867524	0.6558148	0.0132669	0.2350167	0.2798063	0.2757242	0.3099841

0	0.5089646	0.6292505	0.3204901	0.2292430	0.3526264	0.0207116	0.2095614	0.1567864	0.2269524	0.1246502	0.1733198	0.0114782	0.0255651	0.4869938	0.6675442	0.0090925	0.1679164	0.4149359	0.1354459	0.3533040
