"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
650	0.0111403	1.0000000	1.0000000	0.9997407	0.3797615	0.0085436	0.7781580	0.0077636	0.9290534	0.0284134
700	0.0121108	1.0000000	1.0000000	0.9994642	0.3797915	0.0085436	0.7781580	0.0103635	0.9250234	0.0197109
750	0.0124876	1.0000000	1.0000000	0.9992358	0.3798364	0.0085436	0.7781579	0.0120519	0.9234664	0.0176471
800	0.0126280	1.0000000	1.0000000	0.9990930	0.3798819	0.0085437	0.7781579	0.0129823	0.9228957	0.0171742
850	0.0126794	1.0000000	1.0000000	0.9990176	0.3799178	0.0085437	0.7781579	0.0134445	0.9226935	0.0170678
900	0.0126983	1.0000000	1.0000000	0.9989818	0.3799415	0.0085437	0.7781579	0.0136589	0.9226236	0.0170441
950	0.0127053	1.0000000	1.0000000	0.9989660	0.3799555	0.0085437	0.7781579	0.0137537	0.9225999	0.0170388
1000	0.0127080	1.0000000	1.0000000	0.9989594	0.3799629	0.0085437	0.7781579	0.0137943	0.9225919	0.0170377

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127113	0.9822672	1.0000000	0.9989539	0.4332341	0.0085437	0.7776885	0.0138283	0.9224270	0.3319609
100	0.0127191	0.9625415	1.0000000	0.9989541	0.4843791	0.0085437	0.7750695	0.0138271	0.9214962	0.5352778
150	0.0127310	0.9516711	1.0000000	0.9989528	0.5082789	0.0085437	0.7712928	0.0138320	0.9201251	0.5969131
200	0.0127416	0.9467127	1.0000000	0.9989504	0.5174971	0.0085437	0.7679865	0.0138414	0.9189216	0.6126062
250	0.0127489	0.9446451	1.0000000	0.9989479	0.5207337	0.0085437	0.7657190	0.0138519	0.9181090	0.6163282
300	0.0127532	0.9438270	1.0000000	0.9989458	0.5218041	0.0085437	0.7643680	0.0138608	0.9176403	0.6171811
350	0.0127554	0.9435143	1.0000000	0.9989444	0.5221421	0.0085437	0.7636318	0.0138671	0.9173969	0.6173730
400	0.0127565	0.9433976	1.0000000	0.9989435	0.5222444	0.0085437	0.7632542	0.0138710	0.9172795	0.6174158
450	0.0127570	0.9433549	1.0000000	0.9989430	0.5222740	0.0085437	0.7630686	0.0138733	0.9172260	0.6174253
500	0.0127572	0.9433395	1.0000000	0.9989427	0.5222821	0.0085437	0.7629801	0.0138746	0.9172026	0.6174274
550	0.0127557	0.9610667	1.0000000	0.9989426	0.4686415	0.0085437	0.7634502	0.0138751	0.9173699	0.3025043
600	0.0127468	0.9807905	1.0000000	0.9989430	0.4173321	0.0085437	0.7661981	0.0138734	0.9183551	0.0991875
650	0.0127344	0.9916602	1.0000000	0.9989447	0.3935559	0.0085437	0.7700367	0.0138668	0.9197539	0.0375522
700	0.0127240	0.9966184	1.0000000	0.9989472	0.3845060	0.0085437	0.7733021	0.0138564	0.9209419	0.0218591
750	0.0127172	0.9986859	1.0000000	0.9989497	0.3813895	0.0085437	0.7754952	0.0138457	0.9217242	0.0181372
800	0.0127133	0.9995040	1.0000000	0.9989518	0.3803876	0.0085437	0.7767832	0.0138371	0.9221672	0.0172843
850	0.0127113	0.9998166	1.0000000	0.9989531	0.3800841	0.0085437	0.7774782	0.0138311	0.9223942	0.0170923
900	0.0127104	0.9999333	1.0000000	0.9989540	0.3799978	0.0085437	0.7778323	0.0138274	0.9225026	0.0170495
950	0.0127099	0.9999760	1.0000000	0.9989544	0.3799754	0.0085437	0.7780056	0.0138253	0.9225516	0.0170400
1000	0.0127097	0.9999915	1.0000000	0.9989546	0.3799703	0.0085437	0.7780880	0.0138242	0.9225730	0.0170379

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0132302	0.8272068	1.0000000	0.7951230	0.3537371	0.2473783	0.7919123	0.0135775	0.9208825	0.0170374
100	0.0168905	0.6349930	1.0000000	0.6083687	0.3475092	0.5504860	0.7844713	0.0127111	0.9091024	0.0170376
150	0.0236817	0.5290691	1.0000000	0.5250121	0.3634427	0.7444511	0.7501633	0.0127525	0.8873561	0.0170393
200	0.0307644	0.4807526	1.0000000	0.4926867	0.3792767	0.8474767	0.7098289	0.0144968	0.8639815	0.0170449
250	0.0361243	0.4606049	1.0000000	0.4787922	0.3886063	0.8975709	0.6775151	0.0173205	0.8455346	0.0170555
300	0.0395581	0.4526334	1.0000000	0.4708956	0.3933818	0.9207048	0.6563792	0.0201940	0.8336067	0.0170687
350	0.0416445	0.4495864	1.0000000	0.4654784	0.3961232	0.9310351	0.6441642	0.0224879	0.8268644	0.0170811
400	0.0429364	0.4484496	1.0000000	0.4616449	0.3980650	0.9355406	0.6376521	0.0240819	0.8233921	0.0170908
450	0.0437707	0.4480332	1.0000000	0.4589808	0.3995872	0.9374719	0.6343660	0.0251161	0.8217162	0.0170978
500	0.0443271	0.4478827	1.0000000	0.4571527	0.4007758	0.9382889	0.6327708	0.0257733	0.8209415	0.0171027
550	0.0422409	0.6206222	1.0000000	0.6507437	0.4245199	0.6997972	0.6069168	0.0272820	0.8260493	0.0171049
600	0.0331722	0.8128169	1.0000000	0.8349889	0.4293746	0.3968329	0.6281782	0.0311041	0.8508024	0.0170915
650	0.0242142	0.9187341	1.0000000	0.9280916	0.4156895	0.2029267	0.6777727	0.0315318	0.8792614	0.0170673
700	0.0184697	0.9670483	1.0000000	0.9699726	0.4009799	0.0999245	0.7200270	0.0278532	0.8996239	0.0170503
750	0.0153979	0.9871951	1.0000000	0.9875606	0.3909304	0.0498394	0.7472056	0.0230944	0.9113934	0.0170423
800	0.0139065	0.9951664	1.0000000	0.9945733	0.3852541	0.0267089	0.7625405	0.0192457	0.9174388	0.0170392
850	0.0132246	0.9982133	1.0000000	0.9972819	0.3823811	0.0163799	0.7705665	0.0167377	0.9203194	0.0170380
900	0.0129256	0.9993500	1.0000000	0.9983141	0.3810280	0.0118749	0.7745671	0.0152971	0.9216217	0.0170376
950	0.0127985	0.9997665	1.0000000	0.9987074	0.3804217	0.0099438	0.7764940	0.0145351	0.9221875	0.0170374
1000	0.0127456	0.9999169	1.0000000	0.9988583	0.3801593	0.0091268	0.7773990	0.0141550	0.9224257	0.0170374

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0117034	0.9648760	1.0000000	0.7138948	0.2974787	0.0085437	0.7772210	0.2032330	0.8240454	0.0170373
100	0.0142854	0.9258043	1.0000000	0.4528703	0.2360659	0.0085437	0.7719058	0.3824550	0.7199488	0.0170373
150	0.0232149	0.9042729	1.0000000	0.3369534	0.2305886	0.0085436	0.7640979	0.4671207	0.6648722	0.0170384
200	0.0352790	0.8944515	1.0000000	0.2930710	0.2452325	0.0085437	0.7571568	0.5017476	0.6402376	0.0170461
250	0.0458740	0.8903561	1.0000000	0.2746313	0.2595436	0.0085438	0.7523399	0.5157970	0.6298725	0.0170702
300	0.0534175	0.8887357	1.0000000	0.2631132	0.2691276	0.0085440	0.7494378	0.5219084	0.6254766	0.0171130
350	0.0586360	0.8881163	1.0000000	0.2536715	0.2752646	0.0085442	0.7478321	0.5248216	0.6234221	0.0171649
400	0.0625494	0.8878853	1.0000000	0.2456426	0.2795739	0.0085445	0.7469871	0.5263213	0.6222655	0.0172166
450	0.0657519	0.8878006	1.0000000	0.2388369	0.2829212	0.0085447	0.7465516	0.5271555	0.6214543	0.0172654
500	0.0685124	0.8877700	1.0000000	0.2329709	0.2856843	0.0085449	0.7463241	0.5276673	0.6207729	0.0173115
550	0.0740611	0.9228831	1.0000000	0.4590884	0.4160724	0.0085458	0.7472093	0.3432119	0.7183764	0.0173812
600	0.0580359	0.9619509	1.0000000	0.6739159	0.4857772	0.0085514	0.7527037	0.1766040	0.8221349	0.0173872
650	0.0391728	0.9834809	1.0000000	0.8178262	0.4751256	0.0085546	0.7608576	0.0982984	0.8785294	0.0172426
700	0.0265445	0.9933018	1.0000000	0.9112286	0.4441226	0.0085527	0.7678984	0.0608311	0.9044478	0.0171224
750	0.0194799	0.9973971	1.0000000	0.9611521	0.4171221	0.0085494	0.7725833	0.0403415	0.9153970	0.0170669
800	0.0158671	0.9990175	1.0000000	0.9838287	0.3993843	0.0085469	0.7753010	0.0283895	0.9198035	0.0170469
850	0.0141264	0.9996368	1.0000000	0.9931394	0.3893780	0.0085453	0.7767530	0.0215095	0.9215261	0.0170404
900	0.0133253	0.9998679	1.0000000	0.9967547	0.3842779	0.0085445	0.7774877	0.0177189	0.9221873	0.0170384
950	0.0129702	0.9999525	1.0000000	0.9981229	0.3818603	0.0085441	0.7778454	0.0157273	0.9224380	0.0170377
1000	0.0128176	0.9999831	1.0000000	0.9986377	0.3807736	0.0085439	0.7780147	0.0147249	0.9225322	0.0170375

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083662	0.7475042	0.7927429	0.7587002	0.3845719	0.0085437	0.7752198	0.3709381	0.9199775	0.4473677
100	0.0038630	0.4666300	0.5730455	0.5388248	0.4072147	0.0085437	0.7281817	0.7102184	0.8996938	0.7251921
150	0.0016462	0.3118477	0.4527892	0.4414400	0.4295905	0.0085436	0.6299113	0.8708357	0.8553069	0.8094142
200	0.0010037	0.2412446	0.3957088	0.4057356	0.4371190	0.0085436	0.5184392	0.9354028	0.7992683	0.8308582
250	0.0012706	0.2118037	0.3699300	0.3937448	0.4348168	0.0085436	0.4282622	0.9597271	0.7494678	0.8359441
300	0.0018984	0.2001553	0.3585157	0.3899146	0.4301797	0.0085436	0.3688561	0.9686191	0.7146741	0.8371095
350	0.0025058	0.1957027	0.3535033	0.3887295	0.4264840	0.0085436	0.3344238	0.9718227	0.6940581	0.8373718
400	0.0029422	0.1940417	0.3513098	0.3883708	0.4242330	0.0085436	0.3160526	0.9729697	0.6831655	0.8374303
450	0.0032080	0.1934331	0.3503514	0.3882638	0.4230410	0.0085436	0.3067832	0.9733797	0.6778636	0.8374432
500	0.0033540	0.1932133	0.3499329	0.3882323	0.4224631	0.0085436	0.3022858	0.9735267	0.6754348	0.8374461
550	0.0256721	0.4456305	0.5570073	0.6287109	0.4209229	0.0085436	0.3159540	0.6143353	0.6922506	0.4071169
600	0.0294840	0.7264769	0.7766250	0.8466736	0.4138140	0.0085440	0.4328425	0.2804292	0.7626059	0.1293012
650	0.0235100	0.8812494	0.8968465	0.9406718	0.4021528	0.0085446	0.5684579	0.1260775	0.8328707	0.0450819
700	0.0182892	0.9518490	0.9539117	0.9764465	0.3922050	0.0085447	0.6642590	0.0622756	0.8779650	0.0236335
750	0.0153066	0.9812888	0.9796838	0.9901932	0.3860507	0.0085444	0.7201167	0.0354126	0.9019443	0.0185437
800	0.0138499	0.9929368	0.9910953	0.9955385	0.3828094	0.0085441	0.7497617	0.0235988	0.9134863	0.0173762
850	0.0131926	0.9973892	0.9961065	0.9976200	0.3812461	0.0085439	0.7646563	0.0182531	0.9187124	0.0171130
900	0.0129095	0.9990502	0.9982994	0.9984312	0.3805302	0.0085438	0.7718734	0.0158139	0.9209816	0.0170542
950	0.0127911	0.9996587	0.9992575	0.9987483	0.3802125	0.0085438	0.7752802	0.0147068	0.9219366	0.0170411
1000	0.0127425	0.9998786	0.9996759	0.9988730	0.3800741	0.0085437	0.7768571	0.0142101	0.9223287	0.0170382

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127099	1.0000000	1.0000000	0.9989540	0.3799726	0.0085437	0.8491296	0.3350045	0.9231757	0.1562877
100	0.0127097	1.0000000	1.0000000	0.9989545	0.3799709	0.0085437	0.9194199	0.6402066	0.9237872	0.2461887
150	0.0127097	1.0000000	1.0000000	0.9989547	0.3799703	0.0085437	0.9557901	0.7847335	0.9240997	0.2734421
200	0.0127096	1.0000000	1.0000000	0.9989548	0.3799700	0.0085437	0.9723769	0.8428487	0.9242318	0.2803811
250	0.0127096	1.0000000	1.0000000	0.9989548	0.3799699	0.0085437	0.9796545	0.8647470	0.9242828	0.2820269
300	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9828058	0.8727519	0.9243015	0.2824040
350	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9841641	0.8756340	0.9243081	0.2824889
400	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9847485	0.8766635	0.9243104	0.2825078
450	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9849998	0.8770297	0.9243112	0.2825120
500	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9851079	0.8771597	0.9243115	0.2825129
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9141820	0.5560294	0.9237239	0.1432628
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8439120	0.2508406	0.9231124	0.0533618
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8075506	0.1063183	0.9227999	0.0261084
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7909675	0.0482047	0.9226678	0.0191694
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7836915	0.0263070	0.9226168	0.0175237
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7805408	0.0183023	0.9225981	0.0171465
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7791829	0.0154203	0.9225915	0.0170616
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7785986	0.0143908	0.9225892	0.0170427
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7783474	0.0140245	0.9225884	0.0170385
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7782393	0.0138945	0.9225881	0.0170376

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127392	0.7143010	1.0000000	0.9989536	0.3780007	0.0085437	0.8124880	0.1700285	0.9195739	0.0170373
100	0.0131161	0.3964917	1.0000000	0.9989409	0.3622301	0.0085437	0.8186454	0.3184877	0.8947991	0.0170374
150	0.0151704	0.2213556	1.0000000	0.9988258	0.3282447	0.0085437	0.7723667	0.3890204	0.8356869	0.0170375
200	0.0227636	0.1414682	1.0000000	0.9980407	0.2899428	0.0085438	0.7058498	0.4185117	0.7549889	0.0170386
250	0.0399526	0.1081558	1.0000000	0.9925393	0.2614062	0.0085444	0.6494832	0.4334439	0.6798300	0.0170475
300	0.0634889	0.0949756	1.0000000	0.9642548	0.2455019	0.0085490	0.6124060	0.4470023	0.6259727	0.0171059
350	0.0854190	0.0899375	1.0000000	0.8886240	0.2407849	0.0085667	0.5911979	0.4621733	0.5923327	0.0173145
400	0.1015879	0.0880581	1.0000000	0.7798222	0.2466285	0.0086035	0.5800170	0.4753424	0.5706582	0.0177292
450	0.1124622	0.0873695	1.0000000	0.6765653	0.2613942	0.0086478	0.5744097	0.4831462	0.5545306	0.0182666
500	0.1199578	0.0871207	1.0000000	0.5985670	0.2810085	0.0086822	0.5716897	0.4858296	0.5413268	0.0188053
550	0.1050438	0.3727308	1.0000000	0.5530741	0.3108350	0.0086962	0.4534652	0.3420791	0.5597272	0.0191266
600	0.0696769	0.6905086	1.0000000	0.6064421	0.3751744	0.0086697	0.4684703	0.1937640	0.6723069	0.0184510
650	0.0453056	0.8656337	1.0000000	0.7460239	0.4217284	0.0086261	0.5728178	0.1107677	0.7861865	0.0176506
700	0.0303956	0.9455172	1.0000000	0.8697691	0.4285078	0.0085907	0.6622446	0.0682064	0.8570969	0.0172505
750	0.0217414	0.9788282	1.0000000	0.9419185	0.4157822	0.0085682	0.7178940	0.0450797	0.8933330	0.0171037
800	0.0170720	0.9920080	1.0000000	0.9758620	0.4012965	0.0085557	0.7483216	0.0315253	0.9100966	0.0170571
850	0.0147199	0.9970459	1.0000000	0.9900387	0.3911430	0.0085494	0.7638611	0.0234809	0.9174169	0.0170432
900	0.0136007	0.9989253	1.0000000	0.9955839	0.3853474	0.0085463	0.7714673	0.0188707	0.9204959	0.0170392
950	0.0130923	0.9996139	1.0000000	0.9976847	0.3824099	0.0085449	0.7750823	0.0163562	0.9217569	0.0170379
1000	0.0128699	0.9998626	1.0000000	0.9984729	0.3810318	0.0085442	0.7767636	0.0150495	0.9222628	0.0170376

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127099	1.0000000	1.0000000	0.9989540	0.3799726	0.0085437	0.7781573	0.0138283	0.8816537	0.0170373
100	0.0127097	1.0000000	1.0000000	0.9989545	0.3799709	0.0085437	0.7781576	0.0138253	0.8390595	0.0170373
150	0.0127097	1.0000000	1.0000000	0.9989547	0.3799703	0.0085437	0.7781578	0.0138241	0.8172926	0.0170373
200	0.0127096	1.0000000	1.0000000	0.9989548	0.3799700	0.0085437	0.7781578	0.0138235	0.8080935	0.0170373
250	0.0127096	1.0000000	1.0000000	0.9989548	0.3799699	0.0085437	0.7781579	0.0138233	0.8045401	0.0170373
300	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8032377	0.0170373
350	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8027765	0.0170373
400	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8026171	0.0170373
450	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8025630	0.0170373
500	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8025449	0.0170373
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8434731	0.0170373
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8860654	0.0170373
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9078316	0.0170373
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9170305	0.0170373
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9205839	0.0170373
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9218862	0.0170373
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9223474	0.0170373
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225069	0.0170373
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225610	0.0170373
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225791	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127099	1.0000000	1.0000000	0.9989540	0.2936571	0.0085437	0.7781573	0.1811967	0.9231363	0.0954818
100	0.0127097	1.0000000	1.0000000	0.9989545	0.2102738	0.0085437	0.7781576	0.3402394	0.9237068	0.1461262
150	0.0127097	1.0000000	1.0000000	0.9989547	0.1707409	0.0085437	0.7781578	0.4155533	0.9239984	0.1614790
200	0.0127096	1.0000000	1.0000000	0.9989548	0.1551010	0.0085437	0.7781578	0.4458376	0.9241216	0.1653880
250	0.0127096	1.0000000	1.0000000	0.9989548	0.1493920	0.0085437	0.7781579	0.4572489	0.9241692	0.1663151
300	0.0127096	1.0000000	1.0000000	0.9989549	0.1473965	0.0085437	0.7781579	0.4614203	0.9241866	0.1665275
350	0.0127096	1.0000000	1.0000000	0.9989549	0.1467166	0.0085437	0.7781579	0.4629222	0.9241928	0.1665753
400	0.0127096	1.0000000	1.0000000	0.9989549	0.1464887	0.0085437	0.7781579	0.4634587	0.9241949	0.1665860
450	0.0127096	1.0000000	1.0000000	0.9989549	0.1464131	0.0085437	0.7781579	0.4636495	0.9241957	0.1665883
500	0.0127096	1.0000000	1.0000000	0.9989549	0.1463882	0.0085437	0.7781579	0.4637172	0.9241959	0.1665889
550	0.0127096	1.0000000	1.0000000	0.9989549	0.2326955	0.0085437	0.7781579	0.2963727	0.9236477	0.0881445
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3160744	0.0085437	0.7781579	0.1373355	0.9230772	0.0375002
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3556058	0.0085437	0.7781579	0.0620234	0.9227857	0.0221474
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3712451	0.0085437	0.7781579	0.0317398	0.9226625	0.0182384
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3769539	0.0085437	0.7781579	0.0203286	0.9226149	0.0173113
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3789494	0.0085437	0.7781579	0.0161573	0.9225974	0.0170989
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3796293	0.0085437	0.7781579	0.0146554	0.9225912	0.0170510
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3798572	0.0085437	0.7781579	0.0141190	0.9225891	0.0170404
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799328	0.0085437	0.7781579	0.0139281	0.9225884	0.0170380
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799577	0.0085437	0.7781579	0.0138604	0.9225881	0.0170375

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083656	1.0000000	1.0000000	0.9990659	0.2956340	0.0085437	0.7781573	0.0132951	0.9225881	0.0170372
100	0.0038531	1.0000000	1.0000000	0.9994614	0.2141501	0.0085437	0.7781577	0.0106276	0.9225886	0.0170368
150	0.0015527	1.0000000	1.0000000	0.9997713	0.1754966	0.0085436	0.7781579	0.0073518	0.9225890	0.0170366
200	0.0005833	1.0000000	1.0000000	0.9999168	0.1601866	0.0085436	0.7781579	0.0049723	0.9225892	0.0170365
250	0.0002101	1.0000000	1.0000000	0.9999721	0.1545878	0.0085436	0.7781580	0.0036385	0.9225892	0.0170365
300	0.0000738	1.0000000	1.0000000	0.9999911	0.1526260	0.0085436	0.7781580	0.0029950	0.9225893	0.0170365
350	0.0000257	1.0000000	1.0000000	0.9999973	0.1519558	0.0085436	0.7781580	0.0027127	0.9225893	0.0170365
400	0.0000092	1.0000000	1.0000000	0.9999992	0.1517304	0.0085436	0.7781580	0.0025965	0.9225893	0.0170365
450	0.0000036	1.0000000	1.0000000	0.9999998	0.1516554	0.0085436	0.7781580	0.0025507	0.9225893	0.0170365
500	0.0000017	1.0000000	1.0000000	0.9999999	0.1516306	0.0085436	0.7781580	0.0025332	0.9225893	0.0170365
550	0.0043382	1.0000000	1.0000000	0.9999986	0.2359196	0.0085436	0.7781580	0.0028056	0.9225893	0.0170365
600	0.0088429	1.0000000	1.0000000	0.9999439	0.3173498	0.0085436	0.7781580	0.0047544	0.9225893	0.0170365
650	0.0111403	1.0000000	1.0000000	0.9997407	0.3559672	0.0085436	0.7781580	0.0077637	0.9225891	0.0170367
700	0.0121108	1.0000000	1.0000000	0.9994642	0.3712708	0.0085436	0.7781580	0.0103636	0.9225888	0.0170370
750	0.0124876	1.0000000	1.0000000	0.9992358	0.3768910	0.0085436	0.7781579	0.0120520	0.9225885	0.0170372
800	0.0126280	1.0000000	1.0000000	0.9990930	0.3788854	0.0085437	0.7781579	0.0129823	0.9225883	0.0170373
850	0.0126794	1.0000000	1.0000000	0.9990176	0.3795852	0.0085437	0.7781579	0.0134445	0.9225881	0.0170373
900	0.0126983	1.0000000	1.0000000	0.9989818	0.3798315	0.0085437	0.7781579	0.0136589	0.9225881	0.0170373
950	0.0127053	1.0000000	1.0000000	0.9989660	0.3799193	0.0085437	0.7781579	0.0137537	0.9225880	0.0170373
1000	0.0127080	1.0000000	1.0000000	0.9989594	0.3799511	0.0085437	0.7781579	0.0137943	0.9225880	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083733	1.0000000	1.0000000	0.9990657	0.3799713	0.2461220	0.7987960	0.1471240	0.9225881	0.0170372
100	0.0038687	1.0000000	1.0000000	0.9994610	0.3799478	0.5476353	0.8192366	0.2724187	0.9225886	0.0170368
150	0.0015724	1.0000000	1.0000000	0.9997709	0.3798942	0.7405801	0.8298131	0.3304734	0.9225890	0.0170366
200	0.0006047	1.0000000	1.0000000	0.9999166	0.3798367	0.8430638	0.8346366	0.3531423	0.9225892	0.0170365
250	0.0002321	1.0000000	1.0000000	0.9999721	0.3797951	0.8928944	0.8367529	0.3614056	0.9225892	0.0170365
300	0.0000961	1.0000000	1.0000000	0.9999911	0.3797711	0.9159067	0.8376694	0.3643263	0.9225893	0.0170365
350	0.0000481	1.0000000	1.0000000	0.9999972	0.3797592	0.9261826	0.8380643	0.3653450	0.9225893	0.0170365
400	0.0000316	1.0000000	1.0000000	0.9999992	0.3797538	0.9306644	0.8382343	0.3656985	0.9225893	0.0170365
450	0.0000260	1.0000000	1.0000000	0.9999998	0.3797515	0.9325855	0.8383074	0.3658211	0.9225893	0.0170365
500	0.0000242	1.0000000	1.0000000	0.9999999	0.3797506	0.9333982	0.8383388	0.3658636	0.9225893	0.0170365
550	0.0043530	1.0000000	1.0000000	0.9999986	0.3797502	0.6961602	0.8177137	0.2309951	0.9225893	0.0170365
600	0.0088497	1.0000000	1.0000000	0.9999436	0.3797511	0.3947881	0.7972792	0.1045104	0.9225893	0.0170365
650	0.0111431	1.0000000	1.0000000	0.9997401	0.3797615	0.2019015	0.7867053	0.0466972	0.9225891	0.0170367
700	0.0121118	1.0000000	1.0000000	0.9994636	0.3797916	0.0994418	0.7818830	0.0248376	0.9225888	0.0170370
750	0.0124879	1.0000000	1.0000000	0.9992354	0.3798365	0.0496209	0.7797671	0.0173083	0.9225885	0.0170372
800	0.0126281	1.0000000	1.0000000	0.9990928	0.3798820	0.0266126	0.7788509	0.0148686	0.9225883	0.0170373
850	0.0126795	1.0000000	1.0000000	0.9990175	0.3799178	0.0163383	0.7784560	0.0141172	0.9225881	0.0170373
900	0.0126983	1.0000000	1.0000000	0.9989818	0.3799416	0.0118572	0.7782860	0.0138980	0.9225881	0.0170373
950	0.0127053	1.0000000	1.0000000	0.9989660	0.3799555	0.0099363	0.7782130	0.0138386	0.9225880	0.0170373
1000	0.0127080	1.0000000	1.0000000	0.9989594	0.3799629	0.0091237	0.7781816	0.0138244	0.9225880	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127099	1.0000000	1.0000000	0.9989540	0.3475283	0.0085437	0.7781573	0.0138283	0.9225880	0.0170373
100	0.0127097	1.0000000	1.0000000	0.9989545	0.3161851	0.0085437	0.7781576	0.0138253	0.9225880	0.0170373
150	0.0127097	1.0000000	1.0000000	0.9989547	0.3013250	0.0085437	0.7781578	0.0138241	0.9225880	0.0170373
200	0.0127096	1.0000000	1.0000000	0.9989548	0.2954462	0.0085437	0.7781578	0.0138235	0.9225880	0.0170373
250	0.0127096	1.0000000	1.0000000	0.9989548	0.2933002	0.0085437	0.7781579	0.0138233	0.9225880	0.0170373
