"Time"	relE	relB	hokD	alaS	ilvN
700	0.0940259	0.9998868	0.1048897	0.9970162	1.0000000
750	0.0940259	0.9998868	0.1048897	0.9989626	1.0000000
800	0.0940259	0.9998868	0.1048897	0.9996449	1.0000000
850	0.0940259	0.9998868	0.1048897	0.9998795	1.0000000
900	0.0940259	0.9998868	0.1048897	0.9999593	1.0000000
950	0.0940259	0.9998868	0.1048897	0.9999863	1.0000000
1000	0.0940259	0.9998868	0.1048897	0.9999954	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0941199	0.8327613	0.0584973	0.9492313	0.8340445
100	0.0946715	0.6816450	0.0282600	0.9015789	0.7095724
150	0.0957201	0.6155196	0.0242353	0.8795022	0.6600801
200	0.0968218	0.5915309	0.0280850	0.8708868	0.6421532
250	0.0976527	0.5835442	0.0315940	0.8677571	0.6357918
300	0.0981639	0.5810094	0.0334175	0.8666600	0.6335453
350	0.0984397	0.5802282	0.0341497	0.8662827	0.6327530
400	0.0985759	0.5799918	0.0343925	0.8661544	0.6324736
450	0.0986391	0.5799211	0.0344576	0.8661110	0.6323750
500	0.0986672	0.5799001	0.0344688	0.8660964	0.6323403
550	0.0983737	0.7470121	0.1164436	0.9168602	0.7982836
600	0.0971453	0.8981266	0.1363078	0.9645110	0.9227514
650	0.0958526	0.9642542	0.1232268	0.9865871	0.9722421
700	0.0949730	0.9882459	0.1127067	0.9952023	0.9901685
750	0.0944802	0.9962345	0.1077592	0.9983319	0.9965297
800	0.0942324	0.9987697	0.1058427	0.9994290	0.9987761
850	0.0941162	0.9995508	0.1051792	0.9998063	0.9995684
900	0.0940642	0.9997869	0.1049689	0.9999346	0.9998478
950	0.0940418	0.9998573	0.1049080	0.9999780	0.9999463
1000	0.0940324	0.9998781	0.1048925	0.9999926	0.9999811

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	0.8289586	0.8508749
100	0.0940320	0.9998858	0.1048778	0.6684159	0.7390262
150	0.0940282	0.9998865	0.1048849	0.5940391	0.6945532
200	0.0940268	0.9998867	0.1048878	0.5650133	0.6784444
250	0.0940262	0.9998868	0.1048890	0.5544693	0.6727281
300	0.0940260	0.9998868	0.1048894	0.5507732	0.6707095
350	0.0940259	0.9998868	0.1048896	0.5495021	0.6699975
400	0.0940259	0.9998868	0.1048897	0.5490698	0.6697464
450	0.0940259	0.9998868	0.1048897	0.5489236	0.6696579
500	0.0940259	0.9998868	0.1048897	0.5488744	0.6696267
550	0.0940259	0.9998868	0.1048897	0.7198992	0.8187408
600	0.0940259	0.9998868	0.1048897	0.8804364	0.9305856
650	0.0940259	0.9998868	0.1048897	0.9548114	0.9750572
700	0.0940259	0.9998868	0.1048897	0.9838365	0.9911656
750	0.0940259	0.9998868	0.1048897	0.9943803	0.9968816
800	0.0940259	0.9998868	0.1048897	0.9980764	0.9989002
850	0.0940259	0.9998868	0.1048897	0.9993473	0.9996122
900	0.0940259	0.9998868	0.1048897	0.9997797	0.9998633
950	0.0940259	0.9998868	0.1048897	0.9999259	0.9999518
1000	0.0940259	0.9998868	0.1048897	0.9999751	0.9999830

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	1.0000000
100	0.0940320	0.9998858	0.1048778	1.0000000	1.0000000
150	0.0940282	0.9998865	0.1048849	1.0000000	1.0000000
200	0.0940268	0.9998867	0.1048878	1.0000000	1.0000000
250	0.0940262	0.9998868	0.1048890	1.0000000	1.0000000
300	0.0940260	0.9998868	0.1048894	1.0000000	1.0000000
350	0.0940259	0.9998868	0.1048896	1.0000000	1.0000000
400	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
450	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
500	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
550	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
600	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
650	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
700	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0666858	0.7301213	0.1144571	0.8776554	1.0000000
100	0.0363264	0.4862053	0.2379509	0.7628204	1.0000000
150	0.0213937	0.3794794	0.5360514	0.7096192	1.0000000
200	0.0172487	0.3407663	0.7761901	0.6888573	1.0000000
250	0.0176360	0.3278815	0.8878063	0.6813153	1.0000000
300	0.0189877	0.3237955	0.9260876	0.6786714	1.0000000
350	0.0200700	0.3225383	0.9354518	0.6777623	1.0000000
400	0.0207157	0.3221593	0.9359239	0.6774530	1.0000000
450	0.0210502	0.3220466	0.9345926	0.6773485	1.0000000
500	0.0212095	0.3220134	0.9334214	0.6773133	1.0000000
550	0.0471391	0.5918003	0.8562596	0.7996460	1.0000000
600	0.0725149	0.8357512	0.5138237	0.9144770	1.0000000
650	0.0851815	0.9424784	0.2634241	0.9676769	1.0000000
700	0.0905834	0.9811715	0.1583324	0.9884383	1.0000000
750	0.0927283	0.9940350	0.1218856	0.9959802	1.0000000
800	0.0935463	0.9981063	0.1101818	0.9986240	1.0000000
850	0.0938507	0.9993553	0.1065326	0.9995332	1.0000000
900	0.0939623	0.9997303	0.1054026	0.9998424	1.0000000
950	0.0940028	0.9998413	0.1050514	0.9999470	1.0000000
1000	0.0940175	0.9998737	0.1049412	0.9999822	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0941531	0.7752764	0.1098160	0.6638088	1.0000000
100	0.0950601	0.5721801	0.1513523	0.3482532	1.0000000
150	0.0971009	0.4833095	0.2397751	0.2020614	1.0000000
200	0.0995766	0.4510688	0.3289467	0.1450098	1.0000000
250	0.1016364	0.4403336	0.3850063	0.1242849	1.0000000
300	0.1029863	0.4369250	0.4109629	0.1170199	1.0000000
350	0.1037451	0.4358733	0.4204991	0.1145217	1.0000000
400	0.1041304	0.4355542	0.4232507	0.1136719	1.0000000
450	0.1043127	0.4354583	0.4237524	0.1133846	1.0000000
500	0.1043947	0.4354295	0.4236868	0.1132878	1.0000000
550	0.1035482	0.6600140	0.3744612	0.4494465	1.0000000
600	0.1004876	0.8631027	0.2419198	0.7649911	1.0000000
650	0.0976180	0.9519804	0.1578113	0.9111792	1.0000000
700	0.0958127	0.9842310	0.1228387	0.9682297	1.0000000
750	0.0948557	0.9949724	0.1105238	0.9889541	1.0000000
800	0.0943937	0.9983826	0.1065487	0.9962190	1.0000000
850	0.0941836	0.9994339	0.1053432	0.9987172	1.0000000
900	0.0940918	0.9997519	0.1050002	0.9995670	1.0000000
950	0.0940529	0.9998469	0.1049107	0.9998543	1.0000000
1000	0.0940368	0.9998750	0.1048907	0.9999510	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.0575062	1.0000000	0.5701854
100	0.0940320	0.9998858	0.0223207	1.0000000	0.2478104
150	0.0940282	0.9998865	0.0100024	1.0000000	0.1196283
200	0.0940268	0.9998867	0.0064377	1.0000000	0.0731988
250	0.0940262	0.9998868	0.0054920	1.0000000	0.0567232
300	0.0940260	0.9998868	0.0052529	1.0000000	0.0509051
350	0.0940259	0.9998868	0.0051943	1.0000000	0.0488529
400	0.0940259	0.9998868	0.0051803	1.0000000	0.0481292
450	0.0940259	0.9998868	0.0051769	1.0000000	0.0478740
500	0.0940259	0.9998868	0.0051761	1.0000000	0.0477841
550	0.0940259	0.9998868	0.0525336	1.0000000	0.4775669
600	0.0940259	0.9998868	0.0877369	1.0000000	0.7999308
650	0.0940259	0.9998868	0.1000607	1.0000000	0.9281089
700	0.0940259	0.9998868	0.1036271	1.0000000	0.9745370
750	0.0940259	0.9998868	0.1045734	1.0000000	0.9910122
800	0.0940259	0.9998868	0.1048126	1.0000000	0.9968301
850	0.0940259	0.9998868	0.1048712	1.0000000	0.9988822
900	0.0940259	0.9998868	0.1048853	1.0000000	0.9996059
950	0.0940259	0.9998868	0.1048887	1.0000000	0.9998610
1000	0.0940259	0.9998868	0.1048895	1.0000000	0.9999510

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	0.7715155	0.7651879
100	0.0940320	0.9998858	0.1048778	0.5570555	0.5890711
150	0.0940282	0.9998865	0.1048849	0.4576997	0.5190440
200	0.0940268	0.9998867	0.1048878	0.4189259	0.4936790
250	0.0940262	0.9998868	0.1048890	0.4048407	0.4846783
300	0.0940260	0.9998868	0.1048894	0.3999032	0.4814998
350	0.0940259	0.9998868	0.1048896	0.3982054	0.4803786
400	0.0940259	0.9998868	0.1048897	0.3976278	0.4799833
450	0.0940259	0.9998868	0.1048897	0.3974325	0.4798439
500	0.0940259	0.9998868	0.1048897	0.3973668	0.4797947
550	0.0940259	0.9998868	0.1048897	0.6258292	0.7145895
600	0.0940259	0.9998868	0.1048897	0.8402817	0.8907002
650	0.0940259	0.9998868	0.1048897	0.9396350	0.9607251
700	0.0940259	0.9998868	0.1048897	0.9784080	0.9860893
750	0.0940259	0.9998868	0.1048897	0.9924929	0.9950898
800	0.0940259	0.9998868	0.1048897	0.9974303	0.9982683
850	0.0940259	0.9998868	0.1048897	0.9991282	0.9993894
900	0.0940259	0.9998868	0.1048897	0.9997057	0.9997847
950	0.0940259	0.9998868	0.1048897	0.9999010	0.9999241
1000	0.0940259	0.9998868	0.1048897	0.9999667	0.9999732

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0665891	0.9998975	0.1066314	1.0000000	1.0000000
100	0.0350849	0.9999444	0.1212533	1.0000000	1.0000000
150	0.0170155	0.9999775	0.1643087	1.0000000	1.0000000
200	0.0083831	0.9999921	0.2545737	1.0000000	1.0000000
250	0.0045910	0.9999974	0.3930125	1.0000000	1.0000000
300	0.0030017	0.9999992	0.5419294	1.0000000	1.0000000
350	0.0023546	0.9999997	0.6580989	1.0000000	1.0000000
400	0.0020963	0.9999999	0.7294194	1.0000000	1.0000000
450	0.0019944	1.0000000	0.7666684	1.0000000	1.0000000
500	0.0019547	1.0000000	0.7841702	1.0000000	1.0000000
550	0.0293920	1.0000000	0.6261958	1.0000000	1.0000000
600	0.0608804	0.9999981	0.3334786	1.0000000	1.0000000
650	0.0789436	0.9999854	0.1864181	1.0000000	1.0000000
700	0.0875736	0.9999599	0.1321226	1.0000000	1.0000000
750	0.0913647	0.9999326	0.1139462	1.0000000	1.0000000
800	0.0929538	0.9999120	0.1079772	1.0000000	1.0000000
850	0.0936008	0.9998994	0.1059793	1.0000000	1.0000000
900	0.0938592	0.9998927	0.1052867	1.0000000	1.0000000
950	0.0939610	0.9998894	0.1050379	1.0000000	1.0000000
1000	0.0940008	0.9998879	0.1049459	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.0618890	0.7947999	1.0000000
100	0.0940320	0.9998858	0.0299625	0.6021951	1.0000000
150	0.0940282	0.9998865	0.0187859	0.5129644	1.0000000
200	0.0940268	0.9998867	0.0155518	0.4781420	1.0000000
250	0.0940262	0.9998868	0.0146939	0.4654922	1.0000000
300	0.0940260	0.9998868	0.0144771	0.4610579	1.0000000
350	0.0940259	0.9998868	0.0144240	0.4595330	1.0000000
400	0.0940259	0.9998868	0.0144112	0.4590143	1.0000000
450	0.0940259	0.9998868	0.0144082	0.4588390	1.0000000
500	0.0940259	0.9998868	0.0144075	0.4587799	1.0000000
550	0.0940259	0.9998868	0.0573807	0.6639602	1.0000000
600	0.0940259	0.9998868	0.0893249	0.8565583	1.0000000
650	0.0940259	0.9998868	0.1005078	0.9457867	1.0000000
700	0.0940259	0.9998868	0.1037440	0.9806084	1.0000000
750	0.0940259	0.9998868	0.1046027	0.9932579	1.0000000
800	0.0940259	0.9998868	0.1048197	0.9976922	1.0000000
850	0.0940259	0.9998868	0.1048729	0.9992170	1.0000000
900	0.0940259	0.9998868	0.1048857	0.9997357	1.0000000
950	0.0940259	0.9998868	0.1048888	0.9999111	1.0000000
1000	0.0940259	0.9998868	0.1048895	0.9999701	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	1.0000000
100	0.0940320	0.9998858	0.1048778	1.0000000	1.0000000
150	0.0940282	0.9998865	0.1048849	1.0000000	1.0000000
200	0.0940268	0.9998867	0.1048878	1.0000000	1.0000000
250	0.0940262	0.9998868	0.1048890	1.0000000	1.0000000
300	0.0940260	0.9998868	0.1048894	1.0000000	1.0000000
350	0.0940259	0.9998868	0.1048896	1.0000000	1.0000000
400	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
450	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
500	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
550	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
600	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
650	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
700	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0941127	0.8462423	0.0708492	0.7715775	1.0000000
100	0.0945980	0.7073158	0.0624895	0.5571758	1.0000000
150	0.0954914	0.6465245	0.0845383	0.4578469	1.0000000
200	0.0964050	0.6244709	0.1093694	0.4190836	1.0000000
250	0.0970814	0.6171286	0.1249827	0.4050023	1.0000000
300	0.0974926	0.6147985	0.1323270	0.4000662	1.0000000
350	0.0977127	0.6140804	0.1351766	0.3983687	1.0000000
400	0.0978208	0.6138632	0.1361192	0.3977913	1.0000000
450	0.0978708	0.6137983	0.1363798	0.3975961	1.0000000
500	0.0978929	0.6137790	0.1364320	0.3975304	1.0000000
550	0.0976617	0.7674118	0.1617784	0.6259308	1.0000000
600	0.0966643	0.9063370	0.1474278	0.8403251	1.0000000
650	0.0955881	0.9671300	0.1253492	0.9396514	1.0000000
700	0.0948431	0.9891860	0.1129975	0.9784139	1.0000000
750	0.0944206	0.9965296	0.1077650	0.9924950	1.0000000
800	0.0942063	0.9988601	0.1058290	0.9974310	1.0000000
850	0.0941051	0.9995780	0.1051737	0.9991284	1.0000000
900	0.0940596	0.9997950	0.1049679	0.9997058	1.0000000
950	0.0940399	0.9998597	0.1049083	0.9999010	1.0000000
1000	0.0940316	0.9998788	0.1048928	0.9999667	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	1.0000000
100	0.0940320	0.9998858	0.1048778	1.0000000	1.0000000
150	0.0940282	0.9998865	0.1048849	1.0000000	1.0000000
200	0.0940268	0.9998867	0.1048878	1.0000000	1.0000000
250	0.0940262	0.9998868	0.1048890	1.0000000	1.0000000
300	0.0940260	0.9998868	0.1048894	1.0000000	1.0000000
350	0.0940259	0.9998868	0.1048896	1.0000000	1.0000000
400	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
450	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
500	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
550	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
600	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
650	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
700	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0664722	0.9998975	0.1066406	1.0000000	1.0000000
100	0.0348340	0.9999445	0.1213878	1.0000000	1.0000000
150	0.0166878	0.9999776	0.1651874	1.0000000	1.0000000
200	0.0080187	0.9999921	0.2584154	1.0000000	1.0000000
250	0.0042105	0.9999974	0.4040332	1.0000000	1.0000000
300	0.0026144	0.9999992	0.5629540	1.0000000	1.0000000
350	0.0019646	0.9999998	0.6878306	1.0000000	1.0000000
400	0.0017052	0.9999999	0.7646212	1.0000000	1.0000000
450	0.0016029	1.0000000	0.8046821	1.0000000	1.0000000
500	0.0015630	1.0000000	0.8234687	1.0000000	1.0000000
550	0.0291171	1.0000000	0.6542447	1.0000000	1.0000000
600	0.0607394	0.9999981	0.3441232	1.0000000	1.0000000
650	0.0788795	0.9999855	0.1896627	1.0000000	1.0000000
700	0.0875462	0.9999601	0.1330240	1.0000000	1.0000000
750	0.0913534	0.9999328	0.1141863	1.0000000	1.0000000
800	0.0929493	0.9999121	0.1080403	1.0000000	1.0000000
850	0.0935990	0.9998995	0.1059960	1.0000000	1.0000000
900	0.0938584	0.9998927	0.1052913	1.0000000	1.0000000
950	0.0939607	0.9998895	0.1050392	1.0000000	1.0000000
1000	0.0940007	0.9998880	0.1049463	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0661299	0.8821034	0.0598025	0.8450639	0.7742640
100	0.0341483	0.7756285	0.0363417	0.6996379	0.6049545
150	0.0158710	0.7290474	0.0558806	0.6322644	0.5376341
200	0.0071872	0.7121523	0.1039946	0.6059717	0.5132495
250	0.0033984	0.7065294	0.1567503	0.5964205	0.5045966
300	0.0018220	0.7047463	0.1957370	0.5930724	0.5015410
350	0.0011850	0.7041977	0.2180453	0.5919211	0.5004632
400	0.0009325	0.7040323	0.2289059	0.5915294	0.5000831
450	0.0008336	0.7039831	0.2337004	0.5913970	0.4999491
500	0.0007952	0.7039687	0.2356987	0.5913524	0.4999019
550	0.0291535	0.8217667	0.4432189	0.7462735	0.7256213
600	0.0612765	0.9282846	0.3278083	0.8916945	0.8949248
650	0.0793787	0.9748814	0.1986849	0.9590663	0.9622432
700	0.0878678	0.9917628	0.1389045	0.9853584	0.9866270
750	0.0915286	0.9973627	0.1166077	0.9949094	0.9952796
800	0.0930358	0.9991269	0.1088882	0.9982575	0.9983352
850	0.0936390	0.9996636	0.1062666	0.9994088	0.9994130
900	0.0938762	0.9998227	0.1053714	0.9998004	0.9997930
950	0.0939683	0.9998688	0.1050610	0.9999328	0.9999270
1000	0.0940038	0.9998819	0.1049515	0.9999774	0.9999743

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	0.6856418	1.0000000
100	0.0940320	0.9998858	0.1048778	0.3905791	1.0000000
150	0.0940282	0.9998865	0.1048849	0.2538814	1.0000000
200	0.0940268	0.9998867	0.1048878	0.2005348	1.0000000
250	0.0940262	0.9998868	0.1048890	0.1811559	1.0000000
300	0.0940260	0.9998868	0.1048894	0.1743627	1.0000000
350	0.0940259	0.9998868	0.1048896	0.1720267	1.0000000
400	0.0940259	0.9998868	0.1048897	0.1712320	1.0000000
450	0.0940259	0.9998868	0.1048897	0.1709634	1.0000000
500	0.0940259	0.9998868	0.1048897	0.1708729	1.0000000
550	0.0940259	0.9998868	0.1048897	0.4852007	1.0000000
600	0.0940259	0.9998868	0.1048897	0.7802531	1.0000000
650	0.0940259	0.9998868	0.1048897	0.9169475	1.0000000
700	0.0940259	0.9998868	0.1048897	0.9702929	1.0000000
750	0.0940259	0.9998868	0.1048897	0.9896715	1.0000000
800	0.0940259	0.9998868	0.1048897	0.9964645	1.0000000
850	0.0940259	0.9998868	0.1048897	0.9988005	1.0000000
900	0.0940259	0.9998868	0.1048897	0.9995951	1.0000000
950	0.0940259	0.9998868	0.1048897	0.9998637	1.0000000
1000	0.0940259	0.9998868	0.1048897	0.9999542	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0664429	0.9998975	0.1066428	0.6638768	1.0000000
100	0.0347711	0.9999446	0.1214217	0.3483850	1.0000000
150	0.0166057	0.9999776	0.1654107	0.2022228	1.0000000
200	0.0079273	0.9999921	0.2594040	0.1451827	1.0000000
250	0.0041151	0.9999974	0.4069034	0.1244620	1.0000000
300	0.0025173	0.9999992	0.5684625	0.1171985	1.0000000
350	0.0018669	0.9999998	0.6956219	0.1147008	1.0000000
400	0.0016071	0.9999999	0.7738235	0.1138511	1.0000000
450	0.0015048	1.0000000	0.8145941	0.1135639	1.0000000
500	0.0014648	1.0000000	0.8336979	0.1134671	1.0000000
550	0.0290481	1.0000000	0.6615465	0.4495578	1.0000000
600	0.0607041	0.9999981	0.3468913	0.7650387	1.0000000
650	0.0788634	0.9999855	0.1905056	0.9111972	1.0000000
700	0.0875393	0.9999601	0.1332579	0.9682361	1.0000000
750	0.0913506	0.9999328	0.1142485	0.9889563	1.0000000
800	0.0929481	0.9999121	0.1080566	0.9962197	1.0000000
850	0.0935985	0.9998995	0.1060004	0.9987174	1.0000000
900	0.0938583	0.9998928	0.1052925	0.9995671	1.0000000
950	0.0939607	0.9998895	0.1050395	0.9998543	1.0000000
1000	0.0940006	0.9998880	0.1049464	0.9999511	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	0.7671847	1.0000000
100	0.0940320	0.9998858	0.1048778	0.5486598	1.0000000
150	0.0940282	0.9998865	0.1048849	0.4474207	1.0000000
200	0.0940268	0.9998867	0.1048878	0.4079119	1.0000000
250	0.0940262	0.9998868	0.1048890	0.3935598	1.0000000
300	0.0940260	0.9998868	0.1048894	0.3885287	1.0000000
350	0.0940259	0.9998868	0.1048896	0.3867987	1.0000000
400	0.0940259	0.9998868	0.1048897	0.3862102	1.0000000
450	0.0940259	0.9998868	0.1048897	0.3860112	1.0000000
500	0.0940259	0.9998868	0.1048897	0.3859442	1.0000000
550	0.0940259	0.9998868	0.1048897	0.6187370	1.0000000
600	0.0940259	0.9998868	0.1048897	0.8372543	1.0000000
650	0.0940259	0.9998868	0.1048897	0.9384909	1.0000000
700	0.0940259	0.9998868	0.1048897	0.9779988	1.0000000
750	0.0940259	0.9998868	0.1048897	0.9923506	1.0000000
800	0.0940259	0.9998868	0.1048897	0.9973816	1.0000000
850	0.0940259	0.9998868	0.1048897	0.9991116	1.0000000
900	0.0940259	0.9998868	0.1048897	0.9997001	1.0000000
950	0.0940259	0.9998868	0.1048897	0.9998991	1.0000000
1000	0.0940259	0.9998868	0.1048897	0.9999661	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	1.0000000
100	0.0940320	0.9998858	0.1048778	1.0000000	1.0000000
150	0.0940282	0.9998865	0.1048849	1.0000000	1.0000000
200	0.0940268	0.9998867	0.1048878	1.0000000	1.0000000
250	0.0940262	0.9998868	0.1048890	1.0000000	1.0000000
300	0.0940260	0.9998868	0.1048894	1.0000000	1.0000000
350	0.0940259	0.9998868	0.1048896	1.0000000	1.0000000
400	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
450	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
500	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
550	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
600	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
650	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
700	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.0651455	0.6662185	0.5691342
100	0.0940320	0.9998858	0.0356404	0.3529248	0.2459706
150	0.0940282	0.9998865	0.0253119	0.2077809	0.1174751
200	0.0940268	0.9998867	0.0223235	0.1511381	0.0709320
250	0.0940262	0.9998868	0.0215308	0.1305618	0.0544161
300	0.0940260	0.9998868	0.0213306	0.1233489	0.0485837
350	0.0940259	0.9998868	0.0212815	0.1208686	0.0465265
400	0.0940259	0.9998868	0.0212698	0.1200248	0.0458011
450	0.0940259	0.9998868	0.0212670	0.1197396	0.0455453
500	0.0940259	0.9998868	0.0212663	0.1196435	0.0454551
550	0.0940259	0.9998868	0.0609820	0.4533927	0.4762891
600	0.0940259	0.9998868	0.0905047	0.7666756	0.7994415
650	0.0940259	0.9998868	0.1008400	0.9118159	0.9279330
700	0.0940259	0.9998868	0.1038309	0.9684574	0.9744748
750	0.0940259	0.9998868	0.1046244	0.9890333	0.9909902
800	0.0940259	0.9998868	0.1048250	0.9962461	0.9968223
850	0.0940259	0.9998868	0.1048742	0.9987264	0.9988795
900	0.0940259	0.9998868	0.1048860	0.9995701	0.9996049
950	0.0940259	0.9998868	0.1048888	0.9998553	0.9998607
1000	0.0940259	0.9998868	0.1048895	0.9999514	0.9999509

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0660907	0.6506191	0.0554181	1.0000000	1.0000000
100	0.0342337	0.3348076	0.0213421	1.0000000	1.0000000
150	0.0169169	0.1966197	0.0135196	1.0000000	1.0000000
200	0.0107826	0.1464934	0.0125575	1.0000000	1.0000000
250	0.0105652	0.1298098	0.0125404	1.0000000	1.0000000
300	0.0122088	0.1245191	0.0125767	1.0000000	1.0000000
350	0.0137704	0.1228913	0.0125917	1.0000000	1.0000000
400	0.0147799	0.1224005	0.0125954	1.0000000	1.0000000
450	0.0153288	0.1222546	0.0125956	1.0000000	1.0000000
500	0.0155986	0.1222116	0.0125951	1.0000000	1.0000000
550	0.0607069	0.4715039	0.4406555	1.0000000	1.0000000
600	0.0851678	0.7873387	0.4268445	1.0000000	1.0000000
650	0.0923467	0.9255099	0.2463674	1.0000000	1.0000000
700	0.0940273	0.9756118	0.1542913	1.0000000	1.0000000
750	0.0942566	0.9922802	0.1205294	1.0000000	1.0000000
800	0.0941939	0.9975641	0.1095891	1.0000000	1.0000000
850	0.0941171	0.9991897	0.1062514	1.0000000	1.0000000
900	0.0940697	0.9996800	0.1052705	1.0000000	1.0000000
950	0.0940456	0.9998259	0.1049914	1.0000000	1.0000000
1000	0.0940344	0.9998690	0.1049150	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940897	0.8916150	0.1068744	1.0000000	1.0000000
100	0.0943862	0.7937163	0.1184587	1.0000000	1.0000000
150	0.0948845	0.7508778	0.1350386	1.0000000	1.0000000
200	0.0953561	0.7353371	0.1480760	1.0000000	1.0000000
250	0.0956872	0.7301634	0.1553552	1.0000000	1.0000000
300	0.0958815	0.7285218	0.1586192	1.0000000	1.0000000
350	0.0959832	0.7280161	0.1598721	1.0000000	1.0000000
