"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
450	0.0073686	1.0007340	0.9726112	0.9120360	0.2731281	0.5964444	0.7611334	0.0177261	0.8986561	0.0186790
500	0.0224691	0.9458364	0.9303399	0.9310066	0.2014065	0.5867077	0.7900848	0.0141473	0.8605196	0.0263944
550	0.0281331	1.0803556	1.0776729	1.0119971	0.3479083	0.4312001	0.7808049	0.0269582	0.8733296	0.0301996
600	0.0337832	0.9822327	0.9652347	1.0489325	0.3246582	0.2537859	0.8975488	0.0387537	0.8916103	0.0416403
650	0.0142758	0.9198819	0.9857213	1.0045306	0.3572470	0.1301698	0.7558593	0.0266638	0.8612771	0.0318736
700	0.0098658	0.9679533	1.0766604	0.9335035	0.3995882	0.0546381	0.8522437	0.0386571	0.9281762	0.0611759
750	0.0128996	0.9665902	1.0266076	1.0231809	0.4251371	0.0302256	0.8720013	0.0380383	0.8943009	0.0284722
800	0.0038838	0.9683157	0.9907341	0.9662512	0.3658577	0.0178788	0.6939532	0.0197759	0.8910709	0.0112702
850	0.0058420	1.0895475	0.9919662	0.9927116	0.4094901	0.0063250	0.7142682	0.0153179	0.9244795	0.0220657
900	0.0124887	1.0885901	1.0305905	0.9571129	0.3855357	0.0000000	0.7921848	0.0149483	0.9380345	0.0302361
950	0.0095759	1.0513763	0.9826867	0.9419878	0.4623484	0.0043297	0.7493596	0.0096392	0.9504084	0.0214617
1000	0.0079777	1.0128790	1.0195513	0.9307604	0.4045923	0.0067876	0.8694372	0.0070225	0.8465575	0.0101400

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0179803	0.7577009	0.6596409	1.0480637	0.3531635	0.0072098	0.7405865	0.0108810	0.9046323	0.0109936
100	0.0105254	0.5885901	0.3011407	1.0700188	0.3498515	0.0163847	0.7945341	0.0187454	0.8956651	0.0159012
150	0.1133262	0.5181388	0.1300802	0.9703456	0.2541021	0.0172041	0.7130309	0.0339251	0.9451968	0.0191532
200	0.3529253	0.4947509	0.0632738	0.9945956	0.3340445	0.0204853	0.5378158	0.1362535	0.8725439	0.0409935
250	0.4991198	0.4648915	0.0295089	0.9741501	0.3306014	0.0259527	0.2135235	0.3062764	0.7257766	0.0764740
300	0.5098523	0.4279721	0.0183863	1.0825441	0.3304086	0.0435577	0.1030888	0.4874639	0.7146859	0.1910801
350	0.5259548	0.4874751	0.0062618	1.0684166	0.3142618	0.0649885	0.0655376	0.5203415	0.6791521	0.2098223
400	0.5331182	0.5745431	0.0081213	0.9567189	0.3455145	0.0542078	0.0712622	0.4702042	0.6494453	0.2585379
450	0.5133158	0.5372164	0.0053919	1.0309247	0.3909137	0.0767178	0.0562791	0.5362139	0.6887648	0.2422599
500	0.5531126	0.5314073	0.0093612	1.0262402	0.3833035	0.0764759	0.0674854	0.5638234	0.7433541	0.2045340
550	0.4820101	0.6779857	0.3749711	1.1066383	0.4605349	0.0581624	0.0580008	0.5527981	0.6135189	0.2664653
600	0.2661884	0.7795929	0.6721292	0.9598913	0.4577362	0.0664211	0.0685996	0.4981825	0.6339464	0.1596687
650	0.1203697	0.8891913	0.8597170	0.8306164	0.4751828	0.0354035	0.1139945	0.4474484	0.6962552	0.0821887
700	0.0592407	0.9761155	0.9747028	0.7503729	0.4414007	0.0193526	0.3462577	0.2794505	0.8839799	0.0355578
750	0.0233143	0.9923603	1.0658150	0.8174996	0.4556147	0.0172087	0.5716071	0.1870975	0.8870578	0.0043501
800	0.0243476	1.0076942	1.0428682	0.9776531	0.3957082	0.0123201	0.6492150	0.0913646	0.8944553	0.0088286
850	0.0153913	0.9808895	1.0507274	0.9333054	0.3794449	0.0069320	0.8569493	0.0344815	0.8543250	0.0123195
900	0.0093477	0.9524622	1.0169000	1.0756961	0.4180689	0.0097584	0.7468295	0.0349722	0.8875910	0.0248275
950	0.0284878	1.0301757	1.1343575	1.0546338	0.3669980	0.0064337	0.7902957	0.0278321	0.8992991	0.0252017
1000	0.0213639	0.8872420	1.1196559	1.0433445	0.3030001	0.0148925	0.7538903	0.0367960	0.8202921	0.0232304

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0096056	0.9314578	0.8841651	0.9194358	0.3221132	0.0128749	0.7801730	0.0000000	0.9252464	0.0172954
100	0.0066015	1.0572009	0.8164043	0.9969855	0.3309959	0.0153846	0.7174792	0.0078718	0.9675881	0.0188173
150	0.0130221	1.0472147	0.8247819	1.0152800	0.3312978	0.0086072	0.7985145	0.0054264	0.8944893	0.0176631
200	0.0217271	1.0063182	0.8514631	0.9704537	0.3671379	0.0063596	0.7152849	0.0062630	0.9612583	0.0229853
250	0.0134796	1.0700636	0.8043274	0.9768545	0.3895220	0.0189563	0.7651341	0.0075101	0.9334228	0.0225424
300	0.0162217	1.0137648	0.8497050	1.0227139	0.3993934	0.0159811	0.8287032	0.0116672	0.9660875	0.0326943
350	0.0066495	0.9961740	0.8782408	1.0190873	0.4018658	0.0100859	0.7360171	0.0195366	1.0591025	0.0186053
400	0.0134284	1.0868192	0.8006491	1.0992603	0.3690523	0.0111551	0.8206546	0.0239278	0.9392318	0.0099440
450	0.0142723	1.0868971	0.8349148	0.9736860	0.4239942	0.0076969	0.8219406	0.0101211	0.8700687	0.0076722
500	0.0164724	1.1237681	0.7625941	0.9925993	0.4420697	0.0006319	0.7935862	0.0061382	0.9064475	0.0283386
550	0.0115502	1.0392231	0.7383867	1.0477108	0.4370748	0.0062807	0.8611127	0.0077531	0.9024427	0.0139181
600	0.0167302	1.1332214	0.8792550	1.0199158	0.3743148	0.0069286	0.8200877	0.0181760	0.8427300	0.0173779
650	0.0189758	1.0724303	0.9203955	1.0955447	0.4029449	0.0096249	0.8774846	0.0193823	0.9258058	0.0200759
700	0.0160628	1.0902749	1.0310422	1.0985905	0.4071119	0.0107255	0.7965049	0.0098891	0.9527193	0.0261865
750	0.0069285	1.0793297	0.9663130	1.0836972	0.3788148	0.0149820	0.7856824	0.0093361	0.9202355	0.0064113
800	0.0102148	0.9920611	0.8926707	1.0028627	0.3406968	0.0116585	0.8856518	0.0136051	0.9541015	0.0066821
850	0.0087368	1.0183565	0.9315444	0.9968829	0.3906265	0.0053378	0.8227687	0.0095079	0.9332955	0.0190927
900	0.0140642	1.0267304	0.8572776	1.1188227	0.3460086	0.0132720	0.7994242	0.0149436	0.8957217	0.0156900
950	0.0050238	1.0241157	0.8616927	1.0268304	0.3730980	0.0099053	0.8559125	0.0145223	0.8813205	0.0175132
1000	0.0256228	1.0353671	1.0789428	0.9070764	0.3467847	0.0125534	0.7767980	0.0132366	0.9200724	0.0167343

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0101896	1.0581098	1.0292839	1.0010676	0.4031308	0.0919833	0.8074367	0.0139976	0.8994800	0.0185330
100	0.0079911	1.0430384	0.8613034	1.1187320	0.3763428	0.2009539	0.8404305	0.0135850	0.8244386	0.0205735
150	0.0130792	1.1133367	0.9407081	1.0316332	0.3590370	0.2747258	0.7757494	0.0057764	0.9439676	0.0260872
200	0.0147541	1.0968658	0.8882876	0.9884407	0.4177767	0.3342800	0.7493282	0.0184564	0.9096513	0.0095488
250	0.0088187	1.0963827	0.9556350	0.9574484	0.3950554	0.3162186	0.8307251	0.0170492	0.9955958	0.0189190
300	0.0175552	1.0051839	0.9204627	0.9968689	0.3819662	0.3385030	0.8024151	0.0256667	0.8210631	0.0102869
350	0.0162041	1.0291455	0.9742673	1.0246752	0.3235779	0.3507069	0.7015867	0.0123698	0.8079758	0.0097669
400	0.0036215	1.1368831	0.9789935	0.9905353	0.3263742	0.3733299	0.7610370	0.0150001	0.9192400	0.0152075
450	0.0050324	0.9882564	0.9487266	1.0089804	0.3025924	0.3069863	0.7764380	0.0152179	0.8569407	0.0171006
500	0.0221208	0.9569086	1.0629124	0.9634880	0.3881319	0.3263445	0.7787226	0.0157055	0.9294534	0.0218725
550	0.0178351	0.9710227	0.9694225	1.0741356	0.3338429	0.2446912	0.7804957	0.0163847	0.9142905	0.0106684
600	0.0178743	0.9606827	0.9872217	1.0549901	0.3337511	0.1594803	0.7848497	0.0144345	0.8779422	0.0359629
650	0.0174181	0.9745991	1.0489941	1.0461912	0.3096082	0.0799160	0.8420371	0.0233220	0.9863336	0.0152604
700	0.0253644	1.0145312	1.0710687	1.1295099	0.2963290	0.0476084	0.7166638	0.0325577	0.9546337	0.0160663
750	0.0222432	1.0573716	0.9841424	0.9711688	0.3039196	0.0283931	0.7757614	0.0372489	0.9758361	0.0108885
800	0.0316180	0.9763853	1.0391972	1.0251361	0.3676563	0.0152752	0.7675668	0.0282235	0.9964398	0.0116700
850	0.0151119	0.9653095	0.9865141	1.0076661	0.3676363	0.0139265	0.8086790	0.0400438	0.9909925	0.0119924
900	0.0202778	0.8894683	1.0512941	1.0122083	0.3885487	0.0085908	0.7682203	0.0236683	1.0077392	0.0360371
950	0.0137153	0.9506026	1.0142404	0.9995058	0.3928376	0.0049494	0.7431738	0.0203311	0.9068055	0.0144049
1000	0.0175564	0.9785454	0.9837391	0.9537753	0.3324069	0.0082127	0.6826010	0.0181485	0.8901644	0.0167230

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0285661	0.8837923	1.0432699	0.9509609	0.4071551	0.0048329	0.8039333	0.0086318	0.8307096	0.0138632
100	0.0213230	0.5618655	1.0807588	0.9199379	0.3427800	0.0117463	0.7004486	0.0107846	0.9196695	0.0072890
150	0.0059374	0.4490735	1.0087048	0.9577965	0.3683074	0.0149038	0.7179991	0.0161675	0.9905911	0.0027900
200	0.0132185	0.4283845	0.9856133	1.0713094	0.4016347	0.0251944	0.5818337	0.0105987	0.9078286	0.0188331
250	0.0117340	0.4497064	0.9888282	1.1582249	0.3602166	0.0262789	0.4766062	0.0092573	0.8443024	0.0228646
300	0.0101276	0.4557936	0.9773738	1.0803994	0.3787776	0.0265684	0.6176387	0.0222525	0.9004231	0.0170368
350	0.0201953	0.4400716	1.0779594	0.9701718	0.3177286	0.0114783	0.5928190	0.0202206	0.8731343	0.0254649
400	0.0259497	0.4344877	0.9961693	1.0525710	0.3417514	0.0175082	0.5170194	0.0420669	0.8384798	0.0156289
450	0.0240427	0.4936013	0.9524165	0.9256631	0.3597762	0.0128381	0.4615824	0.0190483	0.8081984	0.0151077
500	0.0505335	0.4117673	0.9671566	0.9976092	0.3900238	0.0122092	0.5638728	0.0169424	0.8454074	0.0220681
550	0.0378159	0.6610429	1.0288223	1.0603303	0.4245008	0.0056015	0.5317216	0.0380387	0.7972815	0.0339259
600	0.0109532	0.8353670	0.9719429	1.0482966	0.3791721	0.0085753	0.6264636	0.0481548	0.8824007	0.0213953
650	0.0066148	0.9487125	1.0117185	1.1384420	0.3458609	0.0044939	0.7243693	0.0203597	0.8127553	0.0117153
700	0.0051940	0.9891589	0.9625097	1.0867559	0.3684194	0.0027028	0.8149165	0.0147060	0.8921428	0.0237711
750	0.0064256	0.9873833	1.0731057	1.0654820	0.3681499	0.0085099	0.8879460	0.0178140	0.8929544	0.0051726
800	0.0144985	1.0088857	1.0833317	1.0707336	0.3781828	0.0086439	0.7698331	0.0026730	0.8997254	0.0037140
850	0.0139789	1.1059265	1.0745100	1.0045572	0.3540360	0.0144260	0.8215148	0.0071541	0.9654006	0.0076906
900	0.0063623	1.1570506	1.0017836	1.0095359	0.2609408	0.0182755	0.7390261	0.0119744	0.9389872	0.0211148
950	0.0054518	1.0839086	1.0266484	0.9946838	0.3264148	0.0198062	0.7582151	0.0198212	0.8739609	0.0357656
1000	0.0072689	0.9968191	1.0584389	0.9656628	0.4129350	0.0165632	0.8684633	0.0162267	0.8180275	0.0152684

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0140918	0.8747999	1.0095282	1.0872598	0.3429320	0.0050946	0.7504541	0.2991932	0.6284200	0.0346022
100	0.0188858	0.7067656	1.0495709	0.9671565	0.3658698	0.0088129	0.8264189	0.5838774	0.5807541	0.0208234
150	0.0207350	0.6298032	1.0888529	1.0036494	0.3735110	0.0022402	0.7452769	0.6927681	0.4543017	0.0141629
200	0.0134181	0.4724540	1.1139842	1.0165129	0.3605243	0.0012636	0.6778549	0.7025645	0.4146399	0.0268649
250	0.0041069	0.5040113	1.1535487	1.0941419	0.3161616	0.0071572	0.6225352	0.6964404	0.3666988	0.0142204
300	0.0117347	0.4771753	0.9774937	1.0793439	0.2318167	0.0158815	0.6048696	0.7536681	0.3825281	0.0238114
350	0.0217714	0.5029760	0.9396727	1.0665079	0.2919282	0.0159611	0.6074504	0.7372133	0.4151513	0.0139790
400	0.0154391	0.5584020	0.9873654	1.0298560	0.3562251	0.0083013	0.5658382	0.7664580	0.3881485	0.0107604
450	0.0082831	0.5580972	1.0398034	1.0127068	0.3310785	0.0089371	0.6377659	0.7753297	0.3457761	0.0293701
500	0.0155850	0.5917886	1.0011218	1.0636568	0.3418447	0.0052427	0.6801787	0.7134081	0.3797895	0.0228457
550	0.0175107	0.7489109	0.9872409	1.0750355	0.3634263	0.0116774	0.7495649	0.4790075	0.5777381	0.0104765
600	0.0051400	0.9363760	1.0055330	1.0497905	0.3682907	0.0151226	0.6516858	0.2128929	0.8602560	0.0287721
650	0.0113956	1.1169838	1.0159272	1.1263108	0.4067233	0.0066142	0.6821119	0.0980723	0.8836752	0.0220287
700	0.0119830	1.0674732	1.0576208	1.0351076	0.4174173	0.0034399	0.7944301	0.0462247	0.9148175	0.0086835
750	0.0133306	1.0334586	1.0072496	1.0496662	0.3740144	0.0131710	0.8076632	0.0198344	0.9057585	0.0137456
800	0.0128722	1.0913661	0.9273807	1.0669769	0.4105408	0.0225475	0.8252166	0.0120287	0.8641914	0.0109829
850	0.0041071	0.9576669	0.9641926	0.9884233	0.3856585	0.0208851	0.8379060	0.0040749	0.9388243	0.0042996
900	0.0031748	0.9428196	1.0300022	1.1181973	0.3502982	0.0191590	0.7948087	0.0090172	0.9873669	0.0188463
950	0.0157107	1.0703793	1.0933660	1.0303438	0.3378242	0.0247957	0.7697540	0.0088438	0.9704591	0.0218275
1000	0.0168015	0.9757972	1.0569784	1.0287472	0.3546152	0.0215576	0.8693439	0.0182598	0.9632714	0.0170454

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0127434	0.9680464	0.7424456	1.0641334	0.3843596	0.2352808	0.9541391	0.0874045	0.6992875	0.0184724
100	0.0074968	0.8239164	0.6567377	1.0514737	0.3391755	0.5196231	0.9117529	0.1715596	0.6428549	0.0237948
150	0.0134799	0.7610109	0.5389836	1.1454888	0.3468142	0.6225857	0.9101664	0.2439651	0.6263043	0.0092539
200	0.0060421	0.8041319	0.5128601	1.0816268	0.3689736	0.6816449	0.7779735	0.1936945	0.5320308	0.0112658
250	0.0211272	0.5764683	0.5472904	1.0942088	0.3004827	0.6662956	0.8286098	0.2063359	0.5089134	0.0182008
300	0.0091757	0.5693601	0.5412554	1.0034455	0.3261332	0.7369680	0.9587771	0.2299859	0.5717278	0.0254776
350	0.0210787	0.6111443	0.6149399	1.0197817	0.3031403	0.7312453	0.8304546	0.1946685	0.5113936	0.0129718
400	0.0243185	0.6519367	0.5604014	1.1455467	0.3020504	0.8409545	0.8023719	0.2113668	0.4912733	0.0086952
450	0.0171621	0.6861527	0.4959722	0.9304024	0.3379065	0.7320614	0.8457825	0.2570787	0.4801643	0.0107746
500	0.0168744	0.6701237	0.4782166	0.9060371	0.3509234	0.7963159	0.8422602	0.2724810	0.5231306	0.0195109
550	0.0034425	0.7916451	0.6270194	1.0720645	0.3480156	0.6494521	0.8838557	0.2141940	0.6508162	0.0041126
600	0.0016130	0.9204133	0.8039096	0.9932083	0.3301445	0.4063919	0.8224687	0.0797900	0.7873847	0.0132596
650	0.0076064	0.9598502	0.9277815	0.9961497	0.3637200	0.2302868	0.8333205	0.0234996	0.8038576	0.0196534
700	0.0071982	0.9987000	0.9729352	0.9771278	0.3699004	0.1021152	0.9341594	0.0142587	0.7082836	0.0060433
750	0.0227763	1.1116789	1.0362629	0.9682309	0.3783725	0.0455489	0.8864994	0.0205882	0.8424513	0.0118068
800	0.0143566	1.0171747	0.9654119	0.9765297	0.3367452	0.0288820	0.8904190	0.0313772	1.0115005	0.0095317
850	0.0221578	0.9940435	1.0521988	0.9238334	0.4163270	0.0251790	0.8229494	0.0232677	0.9641449	0.0088417
900	0.0375189	0.9456986	1.0113688	0.9672152	0.3662747	0.0115289	0.8715788	0.0243782	0.9900982	0.0151178
950	0.0137558	0.9496386	0.9790887	0.9474168	0.3949600	0.0139177	0.8281250	0.0215619	1.0578670	0.0284769
1000	0.0326262	0.9742849	1.0140791	1.0187935	0.4197390	0.0067391	0.8712074	0.0319605	1.0067647	0.0115299

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0129661	1.0548538	0.9469980	1.1169749	0.3921272	0.0077872	0.7414349	0.0083876	1.0226191	0.0206494
100	0.0155487	0.9914387	0.9132952	1.0228175	0.3836768	0.0013124	0.7477116	0.0061143	0.9580756	0.0267703
150	0.0140921	0.9910517	0.9504648	1.0026734	0.3517217	0.0084523	0.8048189	0.0195209	0.9264840	0.0061792
200	0.0037072	1.0406558	0.9260180	0.9496377	0.3282734	0.0116461	0.8300422	0.0064863	0.8711464	0.0111849
250	0.0097414	0.9405172	0.8877792	0.9614263	0.3784079	0.0035475	0.7863834	0.0071550	0.8980421	0.0051858
300	0.0032193	0.9863530	0.9921657	1.0040587	0.3910853	0.0027230	0.7853287	0.0145627	0.8864879	0.0144940
350	0.0108762	1.0179936	0.9634725	0.9577842	0.3869230	0.0073980	0.8033963	0.0233052	0.8347201	0.0220439
400	0.0137464	1.0302216	1.0034454	0.9613167	0.3864586	0.0066427	0.8005138	0.0153581	0.8380167	0.0163759
450	0.0070077	0.9430470	1.0189241	0.9650173	0.4336336	0.0148415	0.7943689	0.0247362	0.9318535	0.0207205
500	0.0169745	0.9045365	1.0136704	1.0269228	0.3505415	0.0142615	0.8213269	0.0151470	0.9003678	0.0224035
550	0.0260283	0.9861949	1.0738108	1.0030929	0.3553697	0.0146301	0.7758228	0.0179366	0.7824909	0.0220356
600	0.0151847	1.0476069	1.0165507	1.0537225	0.3728591	0.0202415	0.7859613	0.0227615	0.9298929	0.0201466
650	0.0190440	0.9387983	0.9773882	1.0757399	0.3664351	0.0025516	0.7970851	0.0122600	0.9372244	0.0199535
700	0.0088830	0.8898219	0.9340848	1.0301519	0.3398068	0.0023103	0.8096163	0.0102813	0.9030891	0.0175124
750	0.0130763	0.8134040	0.8606224	1.0782537	0.4070155	0.0028294	0.6579901	0.0024940	0.9286337	0.0137500
800	0.0140953	0.9210886	0.8709173	0.9407260	0.3725423	0.0012770	0.7246050	0.0041851	0.8592765	0.0132424
850	0.0048771	0.9540239	0.8778880	0.9222789	0.3897635	0.0058491	0.7701332	0.0078299	0.9567900	0.0108061
900	0.0116025	1.0136579	0.9782630	1.0774776	0.3482475	0.0116571	0.8007871	0.0062817	0.9495547	0.0176239
950	0.0142384	1.0275612	0.9039963	0.9761916	0.3577808	0.0102707	0.8436660	0.0160060	0.8850318	0.0209062
1000	0.0188547	0.9161935	0.9670900	0.9464148	0.3570193	0.0085479	0.8230130	0.0284486	0.8359082	0.0205448

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0076836	1.0449575	0.8986464	0.8558249	0.3688400	0.0163576	0.8458286	0.0190766	0.9840189	0.0156561
100	0.0092955	0.9678581	1.0337386	0.9840757	0.3371506	0.0245168	0.8513304	0.0125498	0.9719913	0.0190710
150	0.0261221	1.0014550	1.0000631	1.0451791	0.3732479	0.0276381	1.0026643	0.0172932	0.9597981	0.0184075
200	0.0162960	1.0136134	0.9952842	0.9095856	0.3972546	0.0221915	0.8627248	0.0209620	1.0279366	0.0138526
250	0.0099262	1.0004487	1.0367204	0.9201147	0.3783981	0.0287566	0.8754259	0.0177267	0.9530149	0.0287993
300	0.0131277	0.9565445	1.0126281	0.9004076	0.4540585	0.0298515	0.9905850	0.0196928	0.8891620	0.0104183
350	0.0125277	0.9638651	1.0346956	0.9301808	0.4521421	0.0183416	0.9336667	0.0085928	0.8921877	0.0298513
400	0.0186980	1.0060910	1.0014055	0.9918235	0.4883037	0.0205220	0.9496313	0.0220779	0.9082522	0.0287581
450	0.0052262	1.0164991	1.0219171	1.0117739	0.4363667	0.0326555	0.8653765	0.0356193	0.9359744	0.0278992
500	0.0168655	0.9384088	1.0338994	0.9281674	0.4021666	0.0286309	0.9029031	0.0151275	0.9348451	0.0141900
550	0.0235155	0.8939900	0.9913459	1.0540363	0.3404911	0.0347000	0.7238659	0.0246052	1.0024996	0.0281606
600	0.0196283	0.9497891	1.0105376	1.0246249	0.3275795	0.0314712	0.7651455	0.0264789	0.9483952	0.0321101
650	0.0087104	0.9721758	0.9856221	1.1401882	0.3718543	0.0209407	0.6898142	0.0207048	0.9541882	0.0217740
700	0.0135206	0.9394077	0.9985258	1.0582094	0.3074517	0.0160406	0.7029168	0.0119221	0.8793440	0.0129455
750	0.0160511	0.9483632	1.0990649	1.0428044	0.3603197	0.0259666	0.6946120	0.0131900	0.8526395	0.0144741
800	0.0254465	1.0363246	1.0973633	1.0493113	0.4210749	0.0110362	0.7237579	0.0270982	0.8994495	0.0161121
850	0.0143158	1.0327078	1.1163778	1.0037877	0.4369691	0.0175604	0.7349500	0.0271440	0.9429220	0.0121776
900	0.0221052	1.0618868	0.9995214	0.9987518	0.4076803	0.0059311	0.8695420	0.0207984	0.9711579	0.0079106
950	0.0139579	1.0963212	0.9476187	0.9510750	0.3551908	0.0039813	0.8631789	0.0252554	0.8998645	0.0076241
1000	0.0242447	1.0552292	0.9566789	1.0054601	0.4106463	0.0124342	0.8445201	0.0264207	1.0031464	0.0184184

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0011231	0.7243472	0.9859118	1.0076088	0.3246614	0.0441906	0.7873428	0.0129342	0.7880674	0.0051685
100	0.0002907	0.5119234	1.0474030	1.0295303	0.2816708	0.0836764	0.8348877	0.0063129	0.6386783	0.0174196
150	0.0007538	0.3756047	1.0469772	0.9499129	0.2692692	0.1084525	0.7815576	0.0015816	0.4867823	0.0238822
200	0.0000000	0.3554147	1.0347383	0.9852506	0.2060948	0.1566034	0.6976285	0.0049189	0.4102193	0.0107899
250	0.0010307	0.2841020	0.9820439	0.9477292	0.1890260	0.1737004	0.6850443	0.0046574	0.3840190	0.0207282
300	0.0006999	0.2636549	1.0030423	1.0813340	0.2107140	0.1420678	0.6174949	0.0010973	0.3670907	0.0278093
350	0.0011403	0.2916532	0.9452692	0.9743529	0.1927387	0.1440659	0.6536517	0.0051867	0.3266197	0.0192686
400	0.0009528	0.2685072	0.9594323	1.0093530	0.1758957	0.1278561	0.6627681	0.0073209	0.3537323	0.0070625
450	0.0010925	0.2474718	0.9403875	0.8967775	0.1562808	0.1264939	0.6539298	0.0021509	0.4080941	0.0130714
500	0.0004338	0.2567760	1.0284930	0.9511791	0.1545941	0.1030039	0.6621459	0.0044173	0.4202036	0.0067714
550	0.0080254	0.4566709	0.9882504	0.9350819	0.2112519	0.0937108	0.5376102	0.0112747	0.5249104	0.0155346
600	0.0067342	0.7691347	1.0420920	1.0019428	0.2438754	0.0535850	0.4635745	0.0083714	0.6729028	0.0313489
650	0.0232107	0.9233461	1.0180726	1.0525551	0.3301198	0.0212915	0.5650669	0.0091713	0.7419422	0.0229205
700	0.0199310	1.0218362	1.0220284	0.9284087	0.3870105	0.0112517	0.6734169	0.0167856	0.8679279	0.0181601
750	0.0191463	1.0454720	0.9585181	0.9655729	0.4332592	0.0074310	0.8294633	0.0295233	0.9808852	0.0074724
800	0.0144234	1.0063217	0.9543575	0.8678126	0.4276093	0.0082978	0.7763400	0.0400862	0.8629352	0.0169093
850	0.0155696	1.0150550	1.0169579	0.9426368	0.3943398	0.0092402	0.7382354	0.0323943	0.8249086	0.0136128
900	0.0094124	0.9961793	1.0561061	1.0131499	0.3962787	0.0102170	0.7747516	0.0292268	0.8262242	0.0243364
950	0.0132597	0.8781067	1.0366212	0.9246309	0.3707757	0.0130619	0.9070495	0.0171267	0.9773075	0.0176244
1000	0.0164313	0.8959463	1.0794670	0.9849688	0.3763691	0.0079545	0.7845025	0.0327258	1.0785219	0.0088150

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0165107	0.9385482	0.9738432	1.0243438	0.4509227	0.0109848	0.7281753	0.3317031	0.8708488	0.0433027
100	0.0099895	0.9223177	0.9258852	1.0407177	0.5105707	0.0077831	0.7030479	0.5758082	0.9431173	0.0142393
150	0.0063522	1.0312933	0.9264709	1.0612237	0.5306658	0.0086855	0.7750569	0.7125510	1.0872878	0.0187820
200	0.0029410	1.0004781	0.9884425	1.0462027	0.4438344	0.0080023	0.6875073	0.8289265	0.9740866	0.0152640
250	0.0000369	0.9248359	0.9768475	0.9087784	0.4423955	0.0156197	0.6514867	0.8264453	0.9546358	0.0166264
300	0.0009403	0.9396606	0.9277851	0.9364458	0.4151025	0.0132278	0.7066304	0.7845677	0.9196899	0.0266075
350	0.0007114	0.9701717	0.9718351	1.0939209	0.3059100	0.0164168	0.7831969	0.7729041	0.9097511	0.0120118
400	0.0035026	0.9674730	0.9939871	1.0893416	0.3171917	0.0081435	0.6835286	0.7300875	0.8331520	0.0175778
450	0.0000829	0.9748584	1.0586583	1.0710806	0.3770029	0.0070891	0.7245503	0.8093634	0.9742495	0.0172035
500	0.0005172	1.0421004	1.0289121	1.0578840	0.2862760	0.0152201	0.8084412	0.8094263	0.9219939	0.0419075
550	0.0042318	1.0608364	0.9954872	1.0251200	0.3077243	0.0141968	0.8302691	0.5416387	0.8282314	0.0169292
600	0.0112780	1.0103406	0.9833498	1.0172837	0.3596809	0.0067732	0.7307473	0.2178831	0.8881855	0.0123837
650	0.0147396	1.1268949	0.9455824	0.9323670	0.3534027	0.0234147	0.7874458	0.1078199	0.9278175	0.0068504
700	0.0189462	0.9233757	0.9727547	0.9904074	0.3860433	0.0106053	0.8189927	0.0409567	0.9634310	0.0188956
750	0.0181617	0.9666659	0.9870424	1.0154414	0.3998938	0.0096335	0.7781006	0.0264269	0.8830347	0.0196596
800	0.0209689	0.9399048	0.9089948	0.9601393	0.3744830	0.0037231	0.7371399	0.0371379	0.8707977	0.0369955
850	0.0198127	0.9225710	0.9501228	1.0107908	0.3861916	0.0135904	0.7990367	0.0282991	0.9049651	0.0234723
900	0.0107548	0.9521208	0.9853838	1.0218545	0.3786866	0.0130066	0.8315652	0.0375352	0.9103118	0.0095367
950	0.0155712	0.9590196	0.9517395	1.0146405	0.3234467	0.0139429	0.7249334	0.0275977	0.9300727	0.0021129
1000	0.0125439	0.9877257	1.0454489	1.0097751	0.3645898	0.0082324	0.6823085	0.0199818	0.8643550	0.0017893

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0079771	0.9928331	0.7582630	0.8612357	0.3985713	0.0122427	0.6971168	0.0925597	0.9162310	0.0296853
