"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
50	0.0091317	1.0000000	0.7209344	0.9990763	0.4003936	0.0085437	0.7781573	0.0867478	0.9225881	0.0170372
100	0.0056494	1.0000000	0.4251180	0.9995012	0.4200979	0.0085437	0.7781577	0.1546009	0.9225886	0.0170369
150	0.0085325	1.0000000	0.2631965	0.9998006	0.4293988	0.0085436	0.7781579	0.1856566	0.9225890	0.0170366
200	0.0383131	1.0000000	0.1863394	0.9999288	0.4330458	0.0085438	0.7781561	0.2018865	0.9225833	0.0170395
250	0.0906322	1.0000000	0.1516290	0.9999671	0.4343699	0.0085534	0.7771323	0.2284642	0.9216323	0.0171797
300	0.1325710	1.0000000	0.1362600	0.9999710	0.4349163	0.0086355	0.7538663	0.2715619	0.9108071	0.0181382
350	0.1564356	1.0000000	0.1295108	0.9999717	0.4353232	0.0088601	0.6693709	0.3154501	0.8853176	0.0201901
400	0.1680215	1.0000000	0.1265574	0.9999739	0.4357172	0.0091824	0.5560947	0.3484164	0.8587143	0.0224434
450	0.1732083	1.0000000	0.1252669	0.9999761	0.4360412	0.0094993	0.4625994	0.3690286	0.8398540	0.0241220
500	0.1754331	1.0000000	0.1247035	0.9999775	0.4362608	0.0097463	0.4015935	0.3805032	0.8288648	0.0251139
550	0.2303139	1.0000000	0.4035231	0.9992555	0.4164518	0.0102065	0.3258921	0.3428930	0.8174827	0.0293001
600	0.1463530	1.0000000	0.6992321	0.9507646	0.3981834	0.0108089	0.2657468	0.3053038	0.8079299	0.0315840
650	0.0741260	1.0000000	0.8611068	0.8321725	0.3969855	0.0103005	0.4275825	0.2293689	0.8361998	0.0240565
700	0.0395367	1.0000000	0.9379434	0.8440992	0.4083079	0.0095697	0.6039337	0.1428532	0.8782313	0.0192991
750	0.0249459	1.0000000	0.9726449	0.9144967	0.4110578	0.0090695	0.6995646	0.0821801	0.9036499	0.0176510
800	0.0184572	1.0000000	0.9880100	0.9620448	0.4036037	0.0087947	0.7437969	0.0481390	0.9152178	0.0171916
850	0.0153917	1.0000000	0.9947575	0.9843855	0.3943334	0.0086584	0.7632973	0.0306626	0.9198713	0.0170750
900	0.0139293	1.0000000	0.9977101	0.9934632	0.3875562	0.0085946	0.7717556	0.0219787	0.9216214	0.0170466
950	0.0132474	1.0000000	0.9990003	0.9969164	0.3836222	0.0085658	0.7754034	0.0177223	0.9222525	0.0170397
1000	0.0129400	1.0000000	0.9995636	0.9981960	0.3816203	0.0085531	0.7769734	0.0156589	0.9224736	0.0170380

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127310	1.0000000	0.7119539	0.9990008	0.3799722	0.0085437	0.8384792	0.1823822	0.9225880	0.0170373
100	0.0135908	1.0000000	0.4066181	0.9993389	0.3799576	0.0085437	0.8982215	0.3425879	0.9225880	0.0170374
150	0.0340178	1.0000000	0.2394859	0.9996990	0.3799115	0.0085438	0.9291337	0.4196038	0.9225851	0.0170389
200	0.1574685	1.0000000	0.1601555	0.9998536	0.3798913	0.0085735	0.9413386	0.4673294	0.9186388	0.0174984
250	0.3296567	1.0000000	0.1243281	0.9999082	0.3817613	0.0097910	0.9022273	0.5401126	0.8710044	0.0315964
300	0.4451897	1.0000000	0.1084645	0.9999502	0.3934360	0.0170765	0.8537376	0.6234734	0.8208480	0.0846615
350	0.5030277	1.0000000	0.1014982	0.9999747	0.4159251	0.0322383	0.8268303	0.6868074	0.7937444	0.1474714
400	0.5283421	1.0000000	0.0984497	0.9999862	0.4391035	0.0500061	0.8142459	0.7250992	0.7818784	0.1899009
450	0.5386701	1.0000000	0.0971177	0.9999912	0.4560420	0.0650587	0.8086610	0.7454416	0.7771694	0.2118949
500	0.5427255	1.0000000	0.0965361	0.9999932	0.4661588	0.0755413	0.8062275	0.7554122	0.7754017	0.2218707
550	0.4884872	1.0000000	0.3843283	0.9994826	0.4703644	0.0813767	0.5479799	0.6838773	0.7747655	0.2238814
600	0.2728322	1.0000000	0.6895533	0.9501049	0.4503321	0.0713363	0.2943883	0.5756007	0.7745771	0.1717460
650	0.1267588	1.0000000	0.8566371	0.7634060	0.4270256	0.0483504	0.2432033	0.4193651	0.7822531	0.0835014
700	0.0613933	1.0000000	0.9359464	0.6971943	0.4349449	0.0297828	0.4544967	0.2520465	0.8315055	0.0373470
750	0.0358337	1.0000000	0.9717646	0.8045624	0.4437908	0.0189057	0.6237509	0.1364653	0.8793556	0.0223485
800	0.0244288	1.0000000	0.9876242	0.9066724	0.4324833	0.0133405	0.7093951	0.0745900	0.9048048	0.0183301
850	0.0185653	1.0000000	0.9945887	0.9608391	0.4136394	0.0106895	0.7482263	0.0440937	0.9158088	0.0173417
900	0.0155130	1.0000000	0.9976364	0.9842415	0.3984092	0.0094809	0.7652329	0.0290221	0.9201211	0.0171082
950	0.0139928	1.0000000	0.9989681	0.9934433	0.3890785	0.0089459	0.7725925	0.0214204	0.9217179	0.0170539
1000	0.0132745	1.0000000	0.9995496	0.9969052	0.3841634	0.0087140	0.7757640	0.0175612	0.9222878	0.0170413

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0112608	1.0000000	1.0000000	0.6083069	0.3910316	0.0085437	0.8393261	0.0131221	0.9225881	0.0170373
100	0.0161539	1.0000000	1.0000000	0.2505887	0.4661297	0.0085437	0.8999072	0.0103320	0.9225882	0.0170372
150	0.0442075	1.0000000	1.0000000	0.0920553	0.6008670	0.0085436	0.9312536	0.0081412	0.9225706	0.0170440
200	0.1027457	1.0000000	1.0000000	0.0335434	0.7348580	0.0085436	0.9455481	0.0075442	0.9209386	0.0172490
250	0.1621561	1.0000000	1.0000000	0.0127810	0.8286081	0.0085436	0.9518122	0.0071701	0.8953102	0.0189848
300	0.2004490	1.0000000	1.0000000	0.0052898	0.8815956	0.0085436	0.9545183	0.0061763	0.8126991	0.0237713
350	0.2197356	1.0000000	1.0000000	0.0026045	0.9078934	0.0085436	0.9556887	0.0049778	0.7103357	0.0300081
400	0.2281913	1.0000000	1.0000000	0.0016557	0.9198939	0.0085436	0.9561977	0.0040487	0.6318332	0.0350986
450	0.2316017	1.0000000	1.0000000	0.0013234	0.9250640	0.0085436	0.9564193	0.0034847	0.5846106	0.0382062
500	0.2329061	1.0000000	1.0000000	0.0012073	0.9272020	0.0085436	0.9565156	0.0031892	0.5598548	0.0397842
550	0.2881243	1.0000000	1.0000000	0.0997120	0.9148787	0.0085439	0.8846647	0.0085698	0.5396803	0.0452062
600	0.2681458	1.0000000	1.0000000	0.1821898	0.8550753	0.0085587	0.7113459	0.0368711	0.5262492	0.0582237
650	0.2048505	1.0000000	1.0000000	0.2265942	0.7866050	0.0085897	0.6023383	0.0631302	0.5530156	0.0514939
700	0.1524583	1.0000000	1.0000000	0.2760310	0.7329252	0.0086033	0.6251359	0.0711364	0.6275089	0.0361515
750	0.1137093	1.0000000	1.0000000	0.3609809	0.6863704	0.0086001	0.6843912	0.0688420	0.7294670	0.0256920
800	0.0820583	1.0000000	1.0000000	0.4946992	0.6337732	0.0085917	0.7289215	0.0643966	0.8175280	0.0205533
850	0.0562994	1.0000000	1.0000000	0.6619027	0.5718304	0.0085818	0.7544588	0.0593026	0.8732937	0.0183401
900	0.0376406	1.0000000	1.0000000	0.8126625	0.5091716	0.0085704	0.7673686	0.0520927	0.9018496	0.0174764
950	0.0258534	1.0000000	1.0000000	0.9111304	0.4575642	0.0085600	0.7733986	0.0427063	0.9144961	0.0171739
1000	0.0192031	1.0000000	1.0000000	0.9618346	0.4221943	0.0085527	0.7760896	0.0332192	0.9195872	0.0170777

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0114994	1.0000000	0.9322825	0.9989969	0.3336303	0.0085437	0.7781573	0.3560884	0.9225881	0.0170373
100	0.0102549	1.0000000	0.8605004	0.9991967	0.2888540	0.0085437	0.7781577	0.6812830	0.9225883	0.0170371
150	0.0096412	1.0000000	0.8212088	0.9994230	0.2676056	0.0085437	0.7781578	0.8352339	0.9225886	0.0170369
200	0.0094017	1.0000000	0.8025588	0.9995782	0.2591772	0.0085436	0.7781579	0.8971131	0.9225888	0.0170368
250	0.0093225	1.0000000	0.7941361	0.9996624	0.2560837	0.0085436	0.7781580	0.9204181	0.9225889	0.0170368
300	0.0093012	1.0000000	0.7904067	0.9997025	0.2549921	0.0085436	0.7781580	0.9289327	0.9225890	0.0170368
350	0.0092976	1.0000000	0.7887689	0.9997200	0.2546148	0.0085436	0.7781580	0.9319968	0.9225890	0.0170368
400	0.0092984	1.0000000	0.7880523	0.9997272	0.2544858	0.0085436	0.7781580	0.9330910	0.9225890	0.0170368
450	0.0092995	1.0000000	0.7877391	0.9997300	0.2544418	0.0085436	0.7781580	0.9334802	0.9225890	0.0170368
500	0.0093004	1.0000000	0.7876024	0.9997310	0.2544269	0.0085436	0.7781580	0.9336184	0.9225890	0.0170368
550	0.0105154	1.0000000	0.8552602	0.9997089	0.3007540	0.0085436	0.7781580	0.5902812	0.9225890	0.0170368
600	0.0117396	1.0000000	0.9270163	0.9995718	0.3455149	0.0085436	0.7781580	0.2646086	0.9225888	0.0170369
650	0.0123364	1.0000000	0.9662965	0.9993636	0.3667543	0.0085436	0.7781579	0.1110279	0.9225886	0.0170371
700	0.0125759	1.0000000	0.9849415	0.9991841	0.3751818	0.0085437	0.7781579	0.0496571	0.9225884	0.0170372
750	0.0126636	1.0000000	0.9933621	0.9990690	0.3782809	0.0085437	0.7781579	0.0267148	0.9225882	0.0170373
800	0.0126941	1.0000000	0.9970905	0.9990072	0.3793801	0.0085437	0.7781579	0.0184040	0.9225881	0.0170373
850	0.0127045	1.0000000	0.9987279	0.9989775	0.3797640	0.0085437	0.7781579	0.0154407	0.9225881	0.0170373
900	0.0127079	1.0000000	0.9994443	0.9989643	0.3798975	0.0085437	0.7781579	0.0143926	0.9225880	0.0170373
950	0.0127091	1.0000000	0.9997574	0.9989587	0.3799442	0.0085437	0.7781579	0.0140234	0.9225880	0.0170373
1000	0.0127094	1.0000000	0.9998941	0.9989564	0.3799607	0.0085437	0.7781579	0.0138935	0.9225880	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0112836	0.9932332	1.0000000	0.9989959	0.3799327	0.0085437	0.7779793	0.0136505	0.9225269	0.5273492
100	0.0098030	0.9857059	1.0000000	0.9991891	0.3797037	0.0085437	0.7769951	0.0127261	0.9221778	0.8568102
150	0.0090487	0.9815578	1.0000000	0.9994062	0.3793702	0.0085436	0.7755916	0.0115212	0.9216697	0.9566859
200	0.0087306	0.9796657	1.0000000	0.9995544	0.3790772	0.0085436	0.7743742	0.0105747	0.9212283	0.9821155
250	0.0086076	0.9788767	1.0000000	0.9996346	0.3788781	0.0085436	0.7735449	0.0099942	0.9209326	0.9881466
300	0.0085623	0.9785645	1.0000000	0.9996729	0.3787624	0.0085436	0.7730530	0.0096857	0.9207631	0.9895287
350	0.0085461	0.9784452	1.0000000	0.9996898	0.3787017	0.0085436	0.7727859	0.0095364	0.9206754	0.9898397
400	0.0085404	0.9784006	1.0000000	0.9996968	0.3786721	0.0085436	0.7726491	0.0094685	0.9206332	0.9899091
450	0.0085384	0.9783843	1.0000000	0.9996996	0.3786585	0.0085436	0.7725819	0.0094390	0.9206140	0.9899244
500	0.0085377	0.9783784	1.0000000	0.9997007	0.3786525	0.0085436	0.7725500	0.0094266	0.9206057	0.9899278
550	0.0099638	0.9851431	1.0000000	0.9996802	0.3786912	0.0085436	0.7727190	0.0095865	0.9206655	0.4796164
600	0.0114432	0.9926697	1.0000000	0.9995527	0.3789188	0.0085436	0.7737174	0.0104660	0.9210214	0.1501555
650	0.0121960	0.9968175	1.0000000	0.9993561	0.3792454	0.0085436	0.7751278	0.0116551	0.9215331	0.0502799
700	0.0125135	0.9987096	1.0000000	0.9991830	0.3795312	0.0085436	0.7763386	0.0126147	0.9219721	0.0248505
750	0.0126367	0.9994985	1.0000000	0.9990698	0.3797280	0.0085437	0.7771572	0.0132143	0.9222635	0.0188195
800	0.0126827	0.9998107	1.0000000	0.9990080	0.3798456	0.0085437	0.7776401	0.0135372	0.9224294	0.0174374
850	0.0126997	0.9999300	1.0000000	0.9989780	0.3799095	0.0085437	0.7779015	0.0136953	0.9225148	0.0171264
900	0.0127059	0.9999745	1.0000000	0.9989645	0.3799418	0.0085437	0.7780349	0.0137680	0.9225557	0.0170571
950	0.0127082	0.9999909	1.0000000	0.9989588	0.3799573	0.0085437	0.7781003	0.0137999	0.9225742	0.0170417
1000	0.0127091	0.9999967	1.0000000	0.9989564	0.3799644	0.0085437	0.7781314	0.0138135	0.9225823	0.0170383

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127136	0.9536438	1.0000000	0.9989539	0.3814389	0.1437433	0.7769149	0.0138285	0.9007860	0.0434887
100	0.0127361	0.9020775	1.0000000	0.9989533	0.3815405	0.3153266	0.7697873	0.0138303	0.8760024	0.0605660
150	0.0127721	0.8736607	1.0000000	0.9989491	0.3800086	0.4251265	0.7591872	0.0138466	0.8607620	0.0657429
200	0.0128061	0.8606985	1.0000000	0.9989419	0.3782841	0.4834472	0.7496681	0.0138759	0.8524562	0.0670610
250	0.0128303	0.8552934	1.0000000	0.9989339	0.3770328	0.5118046	0.7430189	0.0139090	0.8481827	0.0673736
300	0.0128448	0.8531549	1.0000000	0.9989271	0.3762951	0.5249002	0.7390075	0.0139377	0.8460852	0.0674453
350	0.0128526	0.8523374	1.0000000	0.9989222	0.3759113	0.5307480	0.7368033	0.0139586	0.8450997	0.0674614
400	0.0128565	0.8520325	1.0000000	0.9989191	0.3757277	0.5332985	0.7356661	0.0139721	0.8446544	0.0674650
450	0.0128583	0.8519207	1.0000000	0.9989174	0.3756450	0.5343917	0.7351049	0.0139799	0.8444601	0.0674658
500	0.0128591	0.8518804	1.0000000	0.9989164	0.3756094	0.5348542	0.7348366	0.0139842	0.8443777	0.0674660
550	0.0128536	0.8982222	1.0000000	0.9989160	0.3741786	0.3998483	0.7362790	0.0139861	0.8662719	0.0410146
600	0.0128231	0.9497833	1.0000000	0.9989176	0.3743517	0.2283453	0.7444772	0.0139801	0.8914981	0.0239374
650	0.0127830	0.9781983	1.0000000	0.9989232	0.3760245	0.1185786	0.7555886	0.0139577	0.9069625	0.0187605
700	0.0127511	0.9911599	1.0000000	0.9989315	0.3776751	0.0602714	0.7648130	0.0139239	0.9151508	0.0174424
750	0.0127310	0.9965648	1.0000000	0.9989396	0.3787835	0.0319197	0.7709011	0.0138902	0.9191884	0.0171297
800	0.0127199	0.9987033	1.0000000	0.9989459	0.3794037	0.0188263	0.7744337	0.0138638	0.9210851	0.0170581
850	0.0127144	0.9995207	1.0000000	0.9989499	0.3797149	0.0129794	0.7763243	0.0138460	0.9219424	0.0170420
900	0.0127117	0.9998256	1.0000000	0.9989523	0.3798600	0.0104293	0.7772823	0.0138353	0.9223175	0.0170384
950	0.0127105	0.9999373	1.0000000	0.9989536	0.3799241	0.0093362	0.7777493	0.0138293	0.9224772	0.0170376
1000	0.0127100	0.9999777	1.0000000	0.9989543	0.3799513	0.0088738	0.7779706	0.0138262	0.9225435	0.0170374

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083654	1.0000000	0.9871880	0.6674269	0.3891296	0.0085437	0.7781573	0.0129433	0.7978205	0.0170372
100	0.0038528	1.0000000	0.9736070	0.3638941	0.4477560	0.0085437	0.7781577	0.0093484	0.6679937	0.0170368
150	0.0015527	1.0000000	0.9661732	0.2294162	0.5451966	0.0085436	0.7781579	0.0059469	0.6016486	0.0170366
200	0.0005839	1.0000000	0.9626447	0.1801059	0.6364890	0.0085436	0.7781579	0.0040094	0.5736098	0.0170365
250	0.0002113	1.0000000	0.9610511	0.1635448	0.6981535	0.0085436	0.7781580	0.0031200	0.5627790	0.0170365
300	0.0000755	1.0000000	0.9603455	0.1582544	0.7321170	0.0085436	0.7781580	0.0027524	0.5588093	0.0170365
350	0.0000277	1.0000000	0.9600356	0.1566176	0.7484908	0.0085436	0.7781580	0.0026088	0.5574036	0.0170365
400	0.0000113	1.0000000	0.9599001	0.1561220	0.7556997	0.0085436	0.7781580	0.0025545	0.5569177	0.0170365
450	0.0000058	1.0000000	0.9598408	0.1559743	0.7586755	0.0085436	0.7781580	0.0025343	0.5567528	0.0170365
500	0.0000039	1.0000000	0.9598149	0.1559308	0.7598470	0.0085436	0.7781580	0.0025270	0.5566975	0.0170365
550	0.0377471	1.0000000	0.9726156	0.4859262	0.7305840	0.0085436	0.7781575	0.0043025	0.6814395	0.0170398
600	0.0416192	1.0000000	0.9861917	0.7712609	0.6184061	0.0085448	0.7781273	0.0169023	0.8111157	0.0170729
650	0.0306158	1.0000000	0.9936234	0.8971407	0.5116363	0.0085465	0.7781014	0.0286865	0.8773824	0.0170787
700	0.0218557	1.0000000	0.9971510	0.9543604	0.4455584	0.0085465	0.7781177	0.0303599	0.9054904	0.0170604
750	0.0169885	1.0000000	0.9987441	0.9804427	0.4108557	0.0085457	0.7781368	0.0263379	0.9163982	0.0170469
800	0.0146149	1.0000000	0.9994495	0.9916025	0.3939674	0.0085449	0.7781479	0.0216311	0.9204130	0.0170409
850	0.0135306	1.0000000	0.9997593	0.9961069	0.3861216	0.0085443	0.7781534	0.0181663	0.9218399	0.0170386
900	0.0130549	1.0000000	0.9998949	0.9978617	0.3826045	0.0085440	0.7781559	0.0160638	0.9223348	0.0170378
950	0.0128522	1.0000000	0.9999541	0.9985347	0.3810745	0.0085438	0.7781570	0.0149195	0.9225034	0.0170375
1000	0.0127676	1.0000000	0.9999800	0.9987924	0.3804252	0.0085438	0.7781575	0.0143389	0.9225600	0.0170374

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0098423	0.7906709	1.0000000	0.9990330	0.3785957	0.0085437	0.7720711	0.0134731	0.9204782	0.0170372
100	0.0069183	0.5578149	1.0000000	0.9993524	0.3687799	0.0085437	0.7304971	0.0116653	0.9051403	0.0170369
150	0.0055746	0.4294942	1.0000000	0.9996530	0.3500486	0.0085436	0.6540188	0.0093943	0.8747156	0.0170367
200	0.0052303	0.3709614	1.0000000	0.9998223	0.3297885	0.0085436	0.5721396	0.0077337	0.8397287	0.0170366
250	0.0053120	0.3465537	1.0000000	0.9998957	0.3140952	0.0085436	0.5075452	0.0068637	0.8106925	0.0170365
300	0.0054897	0.3368967	1.0000000	0.9999201	0.3042654	0.0085436	0.4653667	0.0065494	0.7912957	0.0170365
350	0.0056342	0.3332054	1.0000000	0.9999240	0.2989131	0.0085436	0.4409744	0.0065167	0.7801295	0.0170365
400	0.0057233	0.3318283	1.0000000	0.9999212	0.2962660	0.0085436	0.4279603	0.0065826	0.7743407	0.0170365
450	0.0057707	0.3313238	1.0000000	0.9999175	0.2950438	0.0085436	0.4213902	0.0066587	0.7715592	0.0170365
500	0.0057937	0.3311415	1.0000000	0.9999146	0.2945076	0.0085436	0.4182006	0.0067158	0.7702965	0.0170365
550	0.0092047	0.5404055	1.0000000	0.9998835	0.2995142	0.0085436	0.4362696	0.0071439	0.7791479	0.0170366
600	0.0117308	0.7732384	1.0000000	0.9996777	0.3224416	0.0085436	0.5232094	0.0090440	0.8190774	0.0170368
650	0.0125532	0.9015510	1.0000000	0.9993706	0.3470145	0.0085436	0.6214530	0.0112114	0.8621012	0.0170371
700	0.0127390	0.9600809	1.0000000	0.9991384	0.3633610	0.0085436	0.6919045	0.0126549	0.8914005	0.0170372
750	0.0127536	0.9844876	1.0000000	0.9990177	0.3722231	0.0085437	0.7337120	0.0133816	0.9077196	0.0170373
800	0.0127380	0.9941443	1.0000000	0.9989695	0.3765384	0.0085437	0.7562248	0.0136849	0.9158689	0.0170373
850	0.0127244	0.9978355	1.0000000	0.9989547	0.3785062	0.0085437	0.7676613	0.0137923	0.9196690	0.0170374
900	0.0127166	0.9992126	1.0000000	0.9989519	0.3793637	0.0085437	0.7732482	0.0138233	0.9213584	0.0170374
950	0.0127128	0.9997171	1.0000000	0.9989525	0.3797249	0.0085437	0.7759015	0.0138289	0.9220828	0.0170373
1000	0.0127110	0.9998994	1.0000000	0.9989534	0.3798729	0.0085437	0.7771351	0.0138279	0.9223848	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127184	1.0000000	0.8374282	0.9989764	0.3799724	0.0440354	0.7781573	0.2531819	0.9225880	0.1652184
100	0.0128190	1.0000000	0.6650981	0.9991420	0.3799647	0.0890783	0.7781576	0.4806353	0.9225880	0.2608851
150	0.0131933	1.0000000	0.5707695	0.9994116	0.3799396	0.1179023	0.7781578	0.5883774	0.9225880	0.2898864
200	0.0139286	1.0000000	0.5259958	0.9996265	0.3798981	0.1332122	0.7781578	0.6317991	0.9225878	0.2972706
250	0.0148348	1.0000000	0.5057750	0.9997421	0.3798560	0.1406564	0.7781578	0.6483364	0.9225875	0.2990220
300	0.0156419	1.0000000	0.4968217	0.9997867	0.3798248	0.1440943	0.7781577	0.6545962	0.9225870	0.2994235
350	0.0162202	1.0000000	0.4928899	0.9997944	0.3798068	0.1456294	0.7781576	0.6570476	0.9225863	0.2995140
400	0.0165785	1.0000000	0.4911694	0.9997878	0.3797986	0.1462990	0.7781575	0.6580719	0.9225857	0.2995343
450	0.0167795	1.0000000	0.4904176	0.9997783	0.3797962	0.1465860	0.7781574	0.6585330	0.9225852	0.2995389
500	0.0168848	1.0000000	0.4900893	0.9997705	0.3797965	0.1467074	0.7781573	0.6587533	0.9225848	0.2995400
550	0.0163966	1.0000000	0.6525178	0.9996984	0.3797983	0.1112666	0.7781573	0.4206355	0.9225846	0.1513594
600	0.0148748	1.0000000	0.8247853	0.9993135	0.3798157	0.0662447	0.7781574	0.1938200	0.9225850	0.0556926
650	0.0137295	1.0000000	0.9190867	0.9989644	0.3798672	0.0374295	0.7781575	0.0855201	0.9225859	0.0266909
700	0.0131428	1.0000000	0.9638485	0.9988545	0.3799261	0.0221230	0.7781577	0.0412440	0.9225868	0.0193065
750	0.0128848	1.0000000	0.9840641	0.9988663	0.3799639	0.0146803	0.7781578	0.0241379	0.9225874	0.0175550
800	0.0127790	1.0000000	0.9930151	0.9989014	0.3799786	0.0112430	0.7781578	0.0176784	0.9225877	0.0171536
850	0.0127370	1.0000000	0.9969459	0.9989277	0.3799803	0.0097081	0.7781578	0.0152616	0.9225879	0.0170632
900	0.0127205	1.0000000	0.9986660	0.9989423	0.3799776	0.0090387	0.7781579	0.0143601	0.9225879	0.0170431
950	0.0127140	1.0000000	0.9994176	0.9989494	0.3799745	0.0087517	0.7781579	0.0140240	0.9225880	0.0170386
1000	0.0127114	1.0000000	0.9997458	0.9989526	0.3799724	0.0086303	0.7781579	0.0138985	0.9225880	0.0170376

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127476	0.8126643	0.7157556	0.9989999	0.3787575	0.2594013	0.8373516	0.0138301	0.9207236	0.0170373
100	0.0136926	0.6042737	0.4144497	0.9993325	0.3703610	0.5777675	0.8896632	0.0139180	0.9075879	0.0170374
150	0.0315822	0.4894352	0.2495233	0.9996930	0.3549227	0.7814969	0.9073560	0.0159545	0.8826625	0.0170387
200	0.1415747	0.4370523	0.1712399	0.9998480	0.3386973	0.8897090	0.9072094	0.0436697	0.8526715	0.0173491
250	0.3095551	0.4152090	0.1358854	0.9998920	0.3276221	0.9423380	0.8804633	0.1481913	0.7885166	0.0282059
300	0.4306324	0.4065666	0.1202312	0.9999339	0.3291492	0.9667248	0.8437155	0.2921386	0.7239360	0.0757696
350	0.4944340	0.4032631	0.1133568	0.9999625	0.3446267	0.9777761	0.8223759	0.4096507	0.6877001	0.1384469
400	0.5235519	0.4020307	0.1103486	0.9999774	0.3642940	0.9827593	0.8122381	0.4837108	0.6710557	0.1836925
450	0.5358937	0.4015792	0.1090342	0.9999841	0.3800388	0.9850102	0.8077086	0.5242570	0.6640840	0.2082164
500	0.5409233	0.4014161	0.1084602	0.9999870	0.3899884	0.9860285	0.8057279	0.5446386	0.6613094	0.2197393
550	0.4817601	0.5886934	0.3924541	0.9993759	0.3985749	0.7549672	0.5477349	0.5528015	0.6667327	0.2221191
600	0.2670173	0.7970634	0.6936506	0.9475389	0.3981833	0.4483435	0.2945043	0.5158601	0.6952056	0.1682673
650	0.1240185	0.9118947	0.8585293	0.7607598	0.3972457	0.2365406	0.2473054	0.3925829	0.7358121	0.0811913
700	0.0603300	0.9642751	0.9367918	0.7003926	0.4199301	0.1180848	0.4528096	0.2399881	0.8082560	0.0365281
750	0.0353809	0.9861175	0.9721372	0.8086745	0.4361532	0.0587594	0.6186411	0.1312933	0.8682668	0.0221215
800	0.0241964	0.9947595	0.9877875	0.9090529	0.4284978	0.0308555	0.7050147	0.0724227	0.8997067	0.0182734
850	0.0184419	0.9980630	0.9946602	0.9619077	0.4116157	0.0182402	0.7454416	0.0431635	0.9135460	0.0173282
900	0.0154503	0.9992953	0.9976676	0.9846694	0.3974322	0.0126891	0.7636886	0.0286041	0.9191480	0.0171050
950	0.0139627	0.9997468	0.9989817	0.9936054	0.3886302	0.0102937	0.7717995	0.0212254	0.9213107	0.0170532
1000	0.0132607	0.9999099	0.9995555	0.9969652	0.3839665	0.0092752	0.7753760	0.0174686	0.9221214	0.0170411

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0090379	0.7835692	0.8207979	0.9990666	0.4529560	0.0085437	0.7939538	0.0554694	0.9203976	0.0170372
100	0.0052888	0.5428133	0.6308393	0.9994666	0.5190623	0.0085437	0.7823410	0.0934011	0.9043060	0.0170368
150	0.0036149	0.4101391	0.5268613	0.9997749	0.5430032	0.0085436	0.7336220	0.1098274	0.8719000	0.0170366
200	0.0033705	0.3496206	0.4775075	0.9999177	0.5456611	0.0085436	0.6745215	0.1156749	0.8340941	0.0170365
250	0.0038106	0.3243849	0.4552182	0.9999716	0.5422229	0.0085436	0.6259894	0.1177157	0.8023754	0.0170365
300	0.0043976	0.3144002	0.4453490	0.9999899	0.5387152	0.0085436	0.5937562	0.1186121	0.7810283	0.0170365
350	0.0048722	0.3105836	0.4410150	0.9999955	0.5364581	0.0085436	0.5749563	0.1191823	0.7686781	0.0170365
400	0.0051808	0.3091599	0.4391185	0.9999968	0.5352496	0.0085436	0.5648778	0.1196083	0.7622537	0.0170365
450	0.0053574	0.3086382	0.4382898	0.9999969	0.5346663	0.0085436	0.5597748	0.1199165	0.7591595	0.0170365
500	0.0054504	0.3084498	0.4379280	0.9999967	0.5344033	0.0085436	0.5572925	0.1201212	0.7577524	0.0170365
550	0.0108596	0.5248132	0.6169721	0.9999860	0.4490626	0.0085436	0.5212835	0.0785655	0.7675917	0.0170366
600	0.0133314	0.7655453	0.8068618	0.9997889	0.3860111	0.0085436	0.5594639	0.0411859	0.8114174	0.0170370
650	0.0134393	0.8982110	0.9108097	0.9993770	0.3707087	0.0085436	0.6357044	0.0247168	0.8580524	0.0170374
700	0.0131468	0.9587266	0.9601503	0.9990772	0.3716414	0.0085437	0.6973920	0.0182926	0.8895033	0.0170375
