"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
650	0.0194566	0.7133391	0.7458194	0.8048807	0.1864933	0.0048940	0.5333494	0.0138251	0.5463888	0.0195339
700	0.0139263	0.8298064	0.5654558	0.6792843	0.3243997	0.0042655	0.5323273	0.0103619	0.6090591	0.0732931
750	0.0051811	0.7155839	0.6367102	0.7665920	0.2333318	0.0046328	0.6018177	0.0086606	0.6389586	0.0442975
800	0.0186551	0.5816605	0.6440340	0.6945811	0.2810837	0.0089175	0.5720104	0.0123830	0.5495824	0.0680807
850	0.0098601	0.7319563	0.6840973	0.7873521	0.2777118	0.0060828	0.6481552	0.0074255	0.5933393	0.0206146
900	0.0328834	0.6692064	0.6677127	0.6225132	0.2622309	0.0113146	0.5826837	0.0084384	0.6873802	0.0100503
950	0.0178010	0.7538760	0.7340152	0.7255726	0.2734089	0.0027905	0.4896735	0.0164714	0.6019797	0.0401259
1000	0.0066547	0.7067424	0.6546495	0.6299388	0.2221610	0.0044814	0.6212589	0.0148917	0.6685626	0.0056086

0	0.0235715	0.8240448	0.8028799	0.7294497	0.3181810	0.0107807	0.4969976	0.0062320	0.6180529	0.0050891
50	0.0066699	0.6725075	0.6348590	0.8230496	0.3453395	0.0058861	0.3438220	0.0064027	0.6327115	0.2745023
100	0.0052279	0.8098698	0.6570917	0.6683306	0.2433906	0.0055878	0.4990947	0.0117759	0.6377628	0.4085770
150	0.0151365	0.6688662	0.5117308	0.6362449	0.2696092	0.0074668	0.6224641	0.0019832	0.6669462	0.3818017
200	0.0107815	0.7575181	0.5340133	0.7192857	0.2792698	0.0116373	0.4312021	0.0094485	0.6947741	0.4741233
250	0.0130099	0.6513491	0.8639330	0.7990457	0.3452198	0.0058310	0.5024839	0.0050218	0.6517413	0.4545525
300	0.0180376	0.8074747	0.7564578	0.8520146	0.3518090	0.0052326	0.5354147	0.0196028	0.6403047	0.5389963
350	0.0272221	0.6693895	0.9087900	0.5504471	0.3028044	0.0107617	0.5362350	0.0178022	0.5833325	0.4640105
400	0.0100360	0.6507866	0.7522290	0.6637509	0.3019612	0.0040680	0.5917211	0.0088948	0.7365165	0.4770504
450	0.0146789	0.6044418	0.7024476	0.6539662	0.3014055	0.0093929	0.6237844	0.0240671	0.7338516	0.3919904
500	0.0025919	0.6882942	0.6144967	0.6187181	0.3725886	0.0020422	0.5486592	0.0104903	0.6476140	0.4479880
550	0.0078195	0.5316017	0.8180211	0.5922051	0.3452072	0.0043613	0.5541767	0.0019824	0.5561068	0.1859263
600	0.0243228	0.7293184	0.8331237	0.6606456	0.3800394	0.0260170	0.4316989	0.0220798	0.6771709	0.0717448
650	0.0117525	0.5414682	0.6089026	0.6277453	0.2831102	0.0112817	0.4993863	0.0060710	0.6345750	0.0386928
700	0.0137289	0.6016770	0.6902614	0.5461111	0.2663536	0.0143003	0.5017475	0.0068894	0.6820865	0.0144529
750	0.0029037	0.7329288	0.8294851	0.7319677	0.2774389	0.0094881	0.5210867	0.0090958	0.6223062	0.0191883
800	0.0306897	0.6301245	0.7151286	0.7387688	0.2805903	0.0038911	0.5675802	0.0062661	0.5362803	0.0082869
850	0.0103245	0.6954465	0.7551030	0.6421482	0.3098012	0.0065217	0.5412087	0.0145998	0.6356584	0.0032641
900	0.0113923	0.7424219	0.7213644	0.7951640	0.2759325	0.0068476	0.5631208	0.0136525	0.8274123	0.0110082
950	0.0149292	0.6701407	0.7205925	0.8366494	0.1817842	0.0023441	0.5742337	0.0099943	0.6898201	0.0062371
1000	0.0062239	0.5691185	0.5880991	0.7575699	0.2188173	0.0222942	0.6134654	0.0211858	0.6089525	0.0296072

0	0.0304877	0.7572564	0.6407898	0.6470223	0.2424673	0.0055716	0.5355804	0.0147056	0.5468735	0.0089288
50	0.0100517	0.6273443	0.8092365	0.4820579	0.3025119	0.2260200	0.6008714	0.0422436	0.5167333	0.0424277
100	0.0246008	0.4417000	0.7654034	0.3930694	0.2290818	0.3904227	0.5887998	0.0180018	0.6361241	0.0369226
150	0.0101482	0.3006690	0.6912171	0.3519667	0.2881671	0.6333567	0.5582508	0.0084249	0.6095617	0.0111395
200	0.0183645	0.4155023	0.7339857	0.3233036	0.2258257	0.5996510	0.3891397	0.0150247	0.6875370	0.0190684
250	0.0210368	0.2929546	0.6979006	0.3194566	0.2363764	0.5788174	0.4301070	0.0156881	0.6000754	0.0151678
300	0.0294172	0.4341259	0.6984412	0.3676920	0.3001258	0.5537918	0.4598505	0.0059948	0.5593707	0.0138643
350	0.0127583	0.3057695	0.7253644	0.3062119	0.3763202	0.5321084	0.4353762	0.0102960	0.6347096	0.0241931
400	0.0540756	0.2238106	0.6247019	0.4214520	0.2770733	0.4707890	0.3925116	0.0116852	0.6071866	0.0507727
450	0.0158837	0.3204963	0.8276824	0.2666080	0.3106895	0.5947507	0.3867962	0.0401544	0.6196731	0.0210483
500	0.0481341	0.3368559	0.7295882	0.2781273	0.1813766	0.6452901	0.3805803	0.0230165	0.5891094	0.0143437
550	0.0414385	0.4151107	0.8802330	0.4105567	0.2927174	0.5113672	0.4174542	0.0333088	0.6629723	0.0149139
600	0.0327161	0.5328581	0.6646186	0.5527793	0.3478324	0.2538970	0.3581189	0.0558637	0.6408928	0.0071768
650	0.0560599	0.6853046	0.7306940	0.5629342	0.3561245	0.1751846	0.4137541	0.0800093	0.6682232	0.0099161
700	0.0151170	0.5582048	0.6528087	0.5186763	0.2981095	0.0501467	0.4421443	0.0325801	0.7658397	0.0114638
750	0.0118479	0.6624284	0.7275106	0.6226061	0.2584260	0.0486603	0.4680607	0.0116121	0.6399166	0.0223297
800	0.0086417	0.6434570	0.6613736	0.5094573	0.2832560	0.0485960	0.4564185	0.0080460	0.5669443	0.0072986
850	0.0100020	0.6261954	0.7388955	0.6565605	0.2981320	0.0063267	0.4962013	0.0222614	0.5645766	0.0077353
900	0.0038152	0.6807598	0.7626897	0.7280666	0.2058171	0.0038508	0.5164780	0.0221232	0.6921202	0.0124120
950	0.0054063	0.6931862	0.7146228	0.7245398	0.2579133	0.0055904	0.5551815	0.0099261	0.6459561	0.0055501
1000	0.0140161	0.8237401	0.6888635	0.7771924	0.2458582	0.0029742	0.4769775	0.0071132	0.7546282	0.0074905

0	0.0098657	0.7973020	0.7948899	0.7073970	0.2809764	0.0110479	0.5260441	0.0177123	0.6688299	0.0089858
50	0.0049367	0.5730963	0.6950461	0.6120611	0.1817794	0.0038997	0.5111833	0.1484168	0.6630504	0.0109786
100	0.0051996	0.5954501	0.6254445	0.3467209	0.2121306	0.0052849	0.5631565	0.2745543	0.5726231	0.0282805
150	0.0239490	0.6491746	0.6218085	0.2837962	0.1607860	0.0062598	0.6003667	0.3177888	0.4478430	0.0129173
200	0.0513040	0.5750468	0.6729746	0.1704635	0.2097613	0.0128505	0.5280319	0.4179100	0.4797210	0.0173281
250	0.0394254	0.5443921	0.7554421	0.1222446	0.1483225	0.0067030	0.5567060	0.3862055	0.3476720	0.0280708
300	0.0570358	0.4342367	0.6334857	0.1371350	0.1945614	0.0040557	0.4597155	0.3838625	0.5184947	0.0125610
350	0.0676822	0.5885539	0.7577224	0.1224727	0.2142805	0.0623518	0.5147723	0.3361520	0.4248739	0.0073968
400	0.0705118	0.6544938	0.7038879	0.0562723	0.2067327	0.0024087	0.6191936	0.3616521	0.4020820	0.0172699
450	0.0759300	0.6200786	0.6249588	0.1584321	0.2451110	0.0035641	0.4317995	0.4208418	0.4709433	0.0062870
500	0.1535392	0.6994987	0.8280317	0.0478504	0.2361883	0.0033207	0.4915887	0.4264352	0.4164792	0.0138593
550	0.0969010	0.7556581	0.6231175	0.1542903	0.2711937	0.0047213	0.3664705	0.3094392	0.3766801	0.0093439
600	0.0328155	0.6114539	0.7734087	0.1727338	0.5003425	0.0019159	0.4157652	0.1674755	0.5986324	0.0114944
650	0.0383839	0.7145142	0.6972587	0.3409503	0.3949563	0.0145766	0.5958577	0.1188049	0.5451568	0.0186552
700	0.0619091	0.6664639	0.7376638	0.6338261	0.2949674	0.0186140	0.4679564	0.0723249	0.5524715	0.0103443
750	0.0245420	0.6514657	0.5302606	0.6081417	0.3327144	0.0192184	0.4202454	0.0286615	0.5319116	0.0150511
800	0.0127972	0.8900487	0.5977816	0.6148817	0.2805159	0.0100896	0.4552624	0.0526881	0.6409508	0.0169105
850	0.0104162	0.8775188	0.5843030	0.7109632	0.3802897	0.0092545	0.6001372	0.0258833	0.6467067	0.0124489
900	0.0093232	0.6148440	0.7005791	0.6970001	0.3443922	0.0028236	0.5381128	0.0091824	0.6877334	0.0097891
950	0.0063293	0.5855753	0.6003267	0.7642367	0.2256853	0.0031550	0.5979585	0.0222666	0.5084755	0.0053935
1000	0.0168492	0.5912774	0.5837398	0.7545281	0.2792865	0.0068145	0.6185270	0.0075375	0.7058996	0.0020071

0	0.0131466	0.8947653	0.6927464	0.7199832	0.3170120	0.0103523	0.5484769	0.0133603	0.6153243	0.0068529
50	0.0152728	0.6087720	0.7057239	0.5103531	0.2494447	0.0066738	0.5287650	0.2535842	0.5781252	0.2238354
100	0.0049062	0.3821739	0.3789406	0.4124291	0.4133491	0.0054681	0.4380933	0.4840618	0.6584563	0.4948168
150	0.0002173	0.1435039	0.3505359	0.3234099	0.3161546	0.0021609	0.4791404	0.7192593	0.6910691	0.6304857
200	0.0171546	0.1902411	0.2601678	0.2254625	0.3917274	0.0036478	0.3960026	0.5832227	0.4782883	0.6171042
250	0.0062250	0.1425561	0.2256364	0.2175818	0.2947235	0.0017587	0.3539145	0.5699462	0.4408079	0.6253376
300	0.0044976	0.1109557	0.2283847	0.2237901	0.3354948	0.0091328	0.2682621	0.6848453	0.4626630	0.6117115
350	0.0068222	0.1192847	0.2169137	0.2875898	0.3604972	0.0270704	0.1858967	0.7930448	0.4553679	0.4987265
400	0.0086104	0.1113468	0.2535636	0.3358367	0.2646027	0.0142463	0.1814118	0.6017369	0.4048751	0.5561622
450	0.0083086	0.1612824	0.2901266	0.3883381	0.2300720	0.0111228	0.1828849	0.6658653	0.4561354	0.6283885
500	0.0056064	0.1942500	0.3087165	0.2316246	0.2482916	0.0063184	0.2415854	0.6702443	0.3892855	0.5170703
550	0.0145027	0.4100039	0.4228392	0.4725435	0.3182970	0.0030440	0.2180604	0.4513236	0.4282617	0.3064305
600	0.0251992	0.5660030	0.6529135	0.6983404	0.2745752	0.0010360	0.3147063	0.1958390	0.5184771	0.0603824
650	0.0053926	0.6713521	0.6883490	0.6910919	0.3404844	0.0023731	0.3624430	0.1031750	0.6827559	0.0403117
700	0.0018845	0.7197528	0.6897381	0.7805480	0.3007966	0.0055538	0.4049443	0.0413188	0.5996891	0.0055028
750	0.0007290	0.6298549	0.5767110	0.6761998	0.3069368	0.0108438	0.4745940	0.0154754	0.5823248	0.0076537
800	0.0044937	0.6332468	0.6145225	0.5761927	0.3495537	0.0058442	0.5377334	0.0085572	0.6052069	0.0105515
850	0.0107912	0.7560218	0.6332275	0.6825612	0.3045070	0.0124274	0.6239910	0.0202030	0.6546492	0.0246569
900	0.0040932	0.6034652	0.6491505	0.5651486	0.2947693	0.0060957	0.5375054	0.0045521	0.6828984	0.0098787
950	0.0135363	0.7344723	0.6272038	0.7643382	0.2842983	0.0040375	0.5650457	0.0500006	0.6100233	0.0164486
1000	0.0082847	0.7442694	0.6137889	0.7472986	0.3033969	0.0042029	0.4895117	0.0139681	0.5561767	0.0371895

0	0.0139428	0.6792504	0.6950435	0.8159839	0.3285292	0.0083499	0.4820209	0.0073701	0.5632881	0.0111442
50	0.0167801	0.7316691	0.6821481	0.7028253	0.3422929	0.0072353	0.6122706	0.2522332	0.6581321	0.1424756
100	0.0082837	0.5819972	0.7062679	0.8406034	0.2849070	0.0075096	0.6790041	0.4534045	0.6702536	0.1819121
150	0.0078012	0.7891707	0.5398511	0.7351824	0.3364149	0.0002772	0.7137237	0.5050311	0.6152675	0.2040369
200	0.0009243	0.6807605	0.6451177	0.7040743	0.1897914	0.0067296	0.6586220	0.5309662	0.5787864	0.2057631
250	0.0084451	0.6727772	0.5233042	0.7724936	0.2224344	0.0088358	0.7967201	0.6868587	0.5883047	0.1802464
300	0.0054698	0.7260067	0.7687573	0.6099743	0.2417826	0.0054263	0.7002744	0.6675586	0.7553458	0.1327947
350	0.0043021	0.6107094	0.7406227	0.7192833	0.2530088	0.0037854	0.6740429	0.6321473	0.6751846	0.1550214
400	0.0013648	0.5823040	0.6728205	0.5739505	0.2887641	0.0117573	0.7521738	0.6889850	0.5811051	0.1498693
450	0.0071795	0.6851096	0.6089143	0.7415460	0.3234853	0.0218663	0.6543811	0.6300376	0.5782876	0.2128347
500	0.0053017	0.7250057	0.6293891	0.7871250	0.2370013	0.0308987	0.5755219	0.6031236	0.8887757	0.2432789
550	0.0136796	0.5192749	0.7839430	0.6377296	0.1987473	0.0097319	0.6369032	0.3279890	0.6336233	0.1832942
600	0.0061820	0.6919210	0.7203130	0.5761181	0.2912568	0.0047652	0.5768246	0.1344509	0.5469367	0.0413500
650	0.0112488	0.8734259	0.7574773	0.7431749	0.3081224	0.0045421	0.4902982	0.0542596	0.6604084	0.0031842
700	0.0144451	0.6709506	0.8148745	0.6679334	0.2949655	0.0034252	0.5379911	0.0641131	0.5420158	0.0036588
750	0.0080782	0.6386133	0.6792703	0.7791016	0.2853948	0.0073123	0.4420909	0.0275733	0.6931755	0.0064758
800	0.0048435	0.6926671	0.6996153	0.7952450	0.3680087	0.0007297	0.5417496	0.0141441	0.7141913	0.0018916
850	0.0240254	0.5964578	0.7980890	0.8121492	0.1793568	0.0038804	0.5627201	0.0063549	0.6189458	0.0045905
900	0.0274899	0.6258376	0.6508807	0.7197537	0.2126260	0.0193653	0.4884912	0.0132244	0.7042999	0.0129217
950	0.0276414	0.6303299	0.5885339	0.7778801	0.2858490	0.0106227	0.4211837	0.0115445	0.5672743	0.0047890
1000	0.0200673	0.6634899	0.6874518	0.6756195	0.2442895	0.0073903	0.5176682	0.0185688	0.7458672	0.0049612

0	0.0042835	0.6478194	0.7649437	0.6652420	0.2994882	0.0044472	0.5359335	0.0084431	0.6309416	0.0066135
50	0.0051195	0.4139629	0.6393568	0.6809298	0.2798910	0.0071969	0.5013055	0.1990909	0.6331110	0.0029310
100	0.0111306	0.3433863	0.7881792	0.6732024	0.4019315	0.0125974	0.5335251	0.2314699	0.6052021	0.0038192
150	0.0025174	0.1247518	0.7390729	0.7216700	0.2496336	0.0113332	0.4986634	0.3154677	0.4445591	0.0034419
200	0.0087780	0.1193136	0.7447510	0.7107488	0.2244000	0.0064507	0.3564405	0.2336147	0.4508058	0.0126283
250	0.0279194	0.0782988	0.7297647	0.5650337	0.2454587	0.0035947	0.4188131	0.3028376	0.4693991	0.0251623
300	0.0434575	0.0598356	0.7111900	0.6900835	0.2057402	0.0005799	0.4700055	0.2810720	0.3736259	0.0098997
350	0.0414389	0.0970490	0.7843084	0.6210931	0.1849650	0.0029054	0.3348238	0.3384403	0.3526259	0.0087017
400	0.0932018	0.1050514	0.5730786	0.5397980	0.1856669	0.0162197	0.2939466	0.3092168	0.3453099	0.0071059
450	0.0531007	0.0553806	0.7902030	0.4811644	0.1587931	0.0037468	0.3875869	0.3735575	0.4217319	0.0207198
500	0.0992875	0.0241553	0.7328844	0.3954059	0.1994384	0.0170012	0.4794079	0.3077981	0.3856094	0.0063606
550	0.0925128	0.2829557	0.6946025	0.4494419	0.2193681	0.0342723	0.3540285	0.1597963	0.3299134	0.0355711
600	0.0434091	0.4956319	0.6658785	0.3687350	0.2365420	0.0144662	0.3552775	0.1359398	0.3459499	0.0045185
650	0.0785857	0.6800970	0.8034299	0.5422999	0.2551132	0.0185798	0.5074082	0.0638902	0.5858001	0.0049142
700	0.0328331	0.7600602	0.6121545	0.4791463	0.3183544	0.0176136	0.5461450	0.0441736	0.6160165	0.0141559
750	0.0252177	0.6794136	0.7167807	0.4536314	0.3732033	0.0148711	0.5583242	0.0346969	0.7715224	0.0179788
800	0.0198728	0.7049059	0.8820298	0.7153414	0.3722969	0.0244954	0.5357064	0.0259994	0.7530399	0.0176985
850	0.0156987	0.7410404	0.7945940	0.5894075	0.2738703	0.0145356	0.5256712	0.0213492	0.7786823	0.0170053
900	0.0253268	0.7300446	0.7430264	0.6473758	0.3467130	0.0088345	0.4630438	0.0086079	0.5798029	0.0145445
950	0.0222735	0.6004370	0.7240058	0.7105229	0.3818509	0.0047238	0.4938142	0.0194089	0.5651754	0.0046879
1000	0.0067192	0.7887540	0.6465286	0.6355033	0.2177749	0.0037478	0.5508477	0.0360713	0.5178056	0.0074410

0	0.0084552	0.7620428	0.8224747	0.6202624	0.3465516	0.0031532	0.5342229	0.0077737	0.5296995	0.0176137
50	0.0079174	0.6621799	0.7134015	0.7690127	0.2461156	0.0098431	0.5948092	0.0134760	0.6117950	0.0109350
100	0.0063018	0.5670086	0.6622036	0.7295100	0.2924735	0.0066508	0.4834680	0.0147494	0.5663318	0.0043152
150	0.0069710	0.7100729	0.6607392	0.5125238	0.2641265	0.0159033	0.5550154	0.0322063	0.4368845	0.0137299
200	0.0058545	0.7169349	0.5538291	0.6909633	0.2462129	0.0142475	0.5532249	0.0163596	0.4564770	0.0034109
250	0.0067478	0.5969891	0.6406463	0.6524433	0.2373957	0.0042338	0.6100645	0.0054076	0.5468250	0.0179846
300	0.0075812	0.7079658	0.8353885	0.5992730	0.3030517	0.0010986	0.5213396	0.0316383	0.4825704	0.0125438
350	0.0108804	0.6454668	0.6455145	0.7766296	0.2061391	0.0062148	0.5553947	0.0080393	0.4896680	0.0071565
400	0.0256199	0.6936420	0.6056202	0.7868014	0.2270448	0.0095093	0.5264068	0.0139908	0.5002279	0.0039221
450	0.0085994	0.6057838	0.7861773	0.7299241	0.2642087	0.0061658	0.6015694	0.0109332	0.5219180	0.0067811
500	0.0120668	0.5935020	0.6565704	0.6086380	0.3145014	0.0065301	0.5250179	0.0084151	0.5045203	0.0055293
550	0.0167196	0.7607538	0.7974644	0.7118151	0.2588502	0.0158885	0.5694607	0.0163085	0.6343810	0.0052287
600	0.0131634	0.6235521	0.7197370	0.6672179	0.2197100	0.0080151	0.4877083	0.0138730	0.5341952	0.0069322
650	0.0138844	0.6874512	0.7211431	0.6081183	0.2521495	0.0214962	0.5839415	0.0090400	0.6549453	0.0581962
700	0.0358931	0.7049263	0.7523853	0.5556807	0.1796977	0.0093088	0.5681750	0.0062088	0.6040345	0.0173985
750	0.0154600	0.7119197	0.6861732	0.6388913	0.2633965	0.0041877	0.5521436	0.0318648	0.5988971	0.0071748
800	0.0198186	0.7391589	0.7448255	0.7628218	0.2392298	0.0037887	0.5964832	0.0247864	0.5677487	0.0021929
850	0.0192001	0.8716636	0.7925556	0.7160220	0.3898170	0.0013659	0.5975940	0.0702091	0.6488926	0.0306278
900	0.0083702	0.7340083	0.5215886	0.7650623	0.3682351	0.0023157	0.5120875	0.0556993	0.6541921	0.0059319
950	0.0265050	0.6328629	0.6855623	0.6550231	0.2965279	0.0014173	0.4813645	0.0365001	0.7311715	0.0203685
1000	0.0132510	0.7263878	0.6234074	0.6497443	0.2586932	0.0082735	0.6416400	0.0145558	0.5555585	0.0064342

0	0.0135632	0.9085194	0.8139372	0.6757401	0.2967391	0.0117990	0.5254176	0.0031053	0.6254773	0.0088524
50	0.0051558	0.7617575	0.6415769	0.6620821	0.2191557	0.0096286	0.5695230	0.1130070	0.5270418	0.0411887
100	0.0026889	0.6739933	0.6915492	0.6033799	0.1731317	0.0065923	0.7056352	0.2335707	0.6556720	0.1020254
150	0.0062101	0.6862545	0.7803803	0.7550064	0.1628696	0.0014865	0.5899049	0.2756539	0.6755944	0.0859950
200	0.0148108	0.5951507	0.6472020	0.7712629	0.0963352	0.0096924	0.6198951	0.3812175	0.6870701	0.1364568
250	0.0048952	0.6421140	0.6509141	0.7051362	0.0824928	0.0055607	0.5984930	0.3486026	0.6303172	0.1178280
300	0.0124351	0.6647732	0.6673201	0.5891759	0.1615450	0.0007881	0.5085216	0.4391306	0.5315170	0.1063499
350	0.0186741	0.7594815	0.5490353	0.7089197	0.0893303	0.0064672	0.4437950	0.2916970	0.5788739	0.1224692
400	0.0193653	0.6965416	0.5927722	0.6309295	0.0674042	0.0089496	0.5911972	0.3333410	0.6826017	0.1243953
450	0.0113689	0.6965121	0.7413992	0.6262050	0.1116419	0.0039039	0.5166360	0.2780616	0.7097032	0.1253854
500	0.0076148	0.6248096	0.6572572	0.7290786	0.0774598	0.0017387	0.5151567	0.3458724	0.6314945	0.1537468
550	0.0128725	0.7173164	0.7453621	0.7669777	0.1815940	0.0064514	0.4973462	0.1892605	0.5263093	0.0553414
600	0.0060080	0.6966906	0.8352875	0.6299022	0.1590497	0.0037597	0.5248419	0.0540474	0.5519933	0.0445927
650	0.0176814	0.6494751	0.8253535	0.6032803	0.2286007	0.0015145	0.5258450	0.0333646	0.5650012	0.0486294
700	0.0099512	0.7835183	0.6534340	0.7484906	0.2084278	0.0031124	0.5291029	0.0116612	0.6222822	0.0497418
750	0.0124128	0.6706023	0.6701476	0.6584585	0.2525226	0.0015789	0.5479568	0.0120187	0.6158511	0.0205545
800	0.0181661	0.7594846	0.7817088	0.7523087	0.2872678	0.0015492	0.5551886	0.0407183	0.6191285	0.0287941
850	0.0163282	0.7057133	0.7895925	0.8563350	0.3372916	0.0074348	0.5998106	0.0132530	0.7204149	0.0278693
900	0.0354816	0.6300912	0.6151999	0.5943230	0.3443023	0.0132124	0.4617586	0.0146337	0.6467325	0.0151648
950	0.0081405	0.6929736	0.5508074	0.7586227	0.3164556	0.0037225	0.6157146	0.0139272	0.7023877	0.0009779
1000	0.0142689	0.7271403	0.5952566	0.6779620	0.2440709	0.0021102	0.6213335	0.0045824	0.5717292	0.0185089

0	0.0113129	0.7149675	0.7789097	0.7112867	0.2937045	0.0134209	0.4633984	0.0089512	0.4732569	0.0150126
50	0.0022355	0.7120786	0.8015923	0.6963968	0.1799460	0.0048389	0.7756839	0.0092611	0.7575659	0.0067167
100	0.0070484	0.8447901	0.6702565	0.5993336	0.1507580	0.0097529	0.5266364	0.0050386	0.6065573	0.0020877
150	0.0015536	0.6997320	0.6780338	0.7455502	0.1485117	0.0022303	0.4849362	0.0016485	0.6108591	0.0037047
200	0.0036764	0.6961814	0.6476907	0.7314898	0.1053465	0.0042051	0.5404545	0.0013490	0.6783853	0.0018329
250	0.0000000	0.6219959	0.6318869	0.8265673	0.1214431	0.0051512	0.5203381	0.0004258	0.6676362	0.0031346
300	0.0004827	0.5708758	0.6070210	0.7066733	0.1019035	0.0101740	0.4886182	0.0021594	0.6388306	0.0152332
350	0.0004857	0.7149257	0.7604142	0.5821277	0.1263029	0.0301148	0.5303219	0.0057996	0.5372696	0.0087127
400	0.0010038	0.7800240	0.7444581	0.7035979	0.1126167	0.0108952	0.4982022	0.0035327	0.6637985	0.0089321
450	0.0002212	0.7524274	0.6630432	0.7301836	0.0996228	0.0046309	0.5847164	0.0060843	0.7013824	0.0263567
500	0.0001984	0.7413986	0.6148306	0.6833428	0.1353104	0.0060913	0.5366826	0.0027333	0.7125881	0.0363568
550	0.0011890	0.7537820	0.7826610	0.6340505	0.2013144	0.0020820	0.6343886	0.0009990	0.6644476	0.0056725
600	0.0057847	0.6236753	0.6936049	0.5246488	0.2113247	0.0062187	0.4288291	0.0148649	0.5224764	0.0052312
650	0.0247779	0.6174482	0.6589011	0.6447284	0.1920843	0.0070473	0.5336712	0.0041114	0.5817149	0.0218375
700	0.0137007	0.7639553	0.5733939	0.5995166	0.3251119	0.0068983	0.5350122	0.0356973	0.5736750	0.0083903
750	0.0025987	0.7432445	0.5819057	0.7047179	0.2718415	0.0263961	0.5186664	0.0243867	0.7072924	0.0105257
800	0.0091137	0.7441827	0.6542407	0.6933004	0.2843299	0.0136986	0.5738954	0.0142484	0.6789868	0.0251206
850	0.0094101	0.7560726	0.6874747	0.6226010	0.2843040	0.0029028	0.5497672	0.0159948	0.7729243	0.0228017
900	0.0147381	0.5850993	0.7063848	0.6260633	0.3090529	0.0007655	0.5811339	0.0275844	0.7612090	0.0245251
950	0.0099536	0.6937585	0.7376144	0.7476534	0.2775845	0.0088336	0.5791468	0.0166945	0.5799664	0.0458300
1000	0.0150967	0.5775176	0.8113271	0.5390641	0.2529590	0.0024833	0.5160934	0.0097189	0.5951889	0.0092871

0	0.0067181	0.7037802	0.7939282	0.7421342	0.3089175	0.0056171	0.4482355	0.0073007	0.6790088	0.0062728
50	0.0199136	0.6128685	0.6494061	0.7049875	0.1925908	0.1339739	0.5418584	0.0955764	0.6773936	0.0169461
100	0.0124413	0.6980058	0.6838084	0.7340861	0.3459967	0.3066539	0.6421504	0.2816835	0.5978913	0.0148282
150	0.0034114	0.6145558	0.7154856	0.6701920	0.2611101	0.6024444	0.6104228	0.2071766	0.6991683	0.0140361
200	0.0016607	0.6841271	0.6878083	0.7071843	0.2894126	0.5360548	0.5557589	0.2711890	0.7264774	0.0064253
250	0.0000339	0.7265592	0.8309953	0.6253751	0.2896451	0.5953830	0.5635355	0.2255846	0.6380130	0.0103868
300	0.0008099	0.6142939	0.7099190	0.5754322	0.2986292	0.6102899	0.5032228	0.3008715	0.8368825	0.0117176
350	0.0006897	0.6099629	0.7123977	0.7058240	0.2665910	0.5932814	0.4874567	0.3011016	0.5681260	0.0084871
400	0.0006783	0.6114276	0.8445143	0.7224467	0.1896846	0.5918263	0.5540163	0.2630276	0.7540942	0.0162016
450	0.0000384	0.6899615	0.7050103	0.5956142	0.2415964	0.6019199	0.5868979	0.2962541	0.7569176	0.0435021
500	0.0053590	0.7463622	0.6921325	0.6615559	0.2437085	0.5593000	0.4965967	0.2499736	0.7182165	0.0213397
550	0.0102967	0.7549066	0.7570184	0.7234811	0.2636462	0.5137122	0.5945660	0.1399573	0.6167524	0.0190499
600	0.0126181	0.6660386	0.8142874	0.6642579	0.2063745	0.2341066	0.5586624	0.0770950	0.6932464	0.0054880
650	0.0153183	0.7476436	0.8868971	0.6448295	0.2611474	0.1716937	0.7462620	0.0186638	0.6935569	0.0123900
700	0.0129085	0.8381484	0.6153755	0.8905278	0.2832382	0.0539812	0.5477852	0.0295858	0.6515721	0.0239295
750	0.0024881	0.6529142	0.7088275	0.6756346	0.2173995	0.0184946	0.5074665	0.0051031	0.7042191	0.0075650
800	0.0030797	0.6729865	0.6183459	0.7023562	0.2669245	0.0197461	0.7149339	0.0090324	0.5272815	0.0209875
850	0.0010616	0.6248730	0.6801589	0.7490199	0.3266952	0.0065493	0.5978215	0.0159413	0.6753905	0.0051591
900	0.0198964	0.5847618	0.7891781	0.6460207	0.3394117	0.0101969	0.6021012	0.0082971	0.5653700	0.0121432
950	0.0166047	0.6365066	0.7493290	0.7840055	0.2713037	0.0013230	0.5639986	0.0090582	0.6188051	0.0101488
1000	0.0073841	0.6749854	0.6151181	0.6300943	0.3042276	0.0007246	0.4885925	0.0394004	0.6634812	0.0121175

0	0.0492485	0.7204722	0.7346802	0.7307696	0.3001281	0.0064358	0.6212021	0.0126081	0.5613790	0.0108586
50	0.0162728	0.7841852	0.6695528	0.6811556	0.2521616	0.0129267	0.6220945	0.0199626	0.5625835	0.0087128
100	0.0055167	0.6970136	0.8110504	0.5777977	0.2493641	0.0159280	0.4189218	0.0168888	0.6581861	0.0158653
150	0.0135637	0.6861164	0.6858635	0.6033962	0.1573331	0.0193600	0.5251848	0.0369709	0.5758178	0.0116010
200	0.0087580	0.6065021	0.6222730	0.5292777	0.2011323	0.0075660	0.5047486	0.0349130	0.6149937	0.0169470
250	0.0233260	0.5929431	0.7405018	0.7075358	0.2162479	0.0192995	0.5322424	0.0337464	0.5497080	0.0123747
