"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
400	0.2446880	0.4888780	0.8065232	0.8911605	0.6014384	0.0065137	0.0891900	0.3188348	0.0001047	0.8793954	0.4260405	0.0822204	0.0399449	0.2937068	0.9171796	0.0008708	0.6203869	0.6750510	0.1032412	0.7108229
450	0.2355096	0.4886094	0.8078811	0.8950766	0.6022532	0.0062310	0.0895405	0.3239353	0.0000589	0.8826232	0.4285138	0.0829105	0.0399449	0.2887117	0.9156687	0.0008801	0.6233999	0.6783234	0.1036350	0.7144103
500	0.2310218	0.4885134	0.8083967	0.8967155	0.6025625	0.0061113	0.0897076	0.3263500	0.0000444	0.8838669	0.4295735	0.0832429	0.0399449	0.2862021	0.9149225	0.0008852	0.6246348	0.6799144	0.1038190	0.7160233
550	0.2440350	0.6665702	0.7888864	0.8772465	0.5841732	0.0091907	0.2068249	0.4581872	0.0381043	0.8542371	0.4155523	0.0801659	0.0399448	0.2931643	0.8888224	0.0096599	0.5969371	0.6742986	0.4108713	0.7037563
600	0.3364083	0.8471070	0.6962963	0.7493883	0.5171658	0.0119799	0.2861808	0.4801840	0.0742240	0.6755703	0.3533677	0.0681779	0.0399448	0.3391966	0.9035342	0.0163885	0.4805050	0.6401205	0.4963431	0.6373756
650	0.4727153	0.9378966	0.5926508	0.5730208	0.4574587	0.0135205	0.2915520	0.4026277	0.1039164	0.4593993	0.2863655	0.0564751	0.0399447	0.4064441	0.9308768	0.0189545	0.3654938	0.5921816	0.4146899	0.5522224
700	0.5904457	0.9761875	0.5242081	0.4392948	0.4237518	0.0153230	0.2775004	0.3110765	0.1390472	0.3174837	0.2412370	0.0488320	0.0399447	0.4659490	0.9502368	0.0198133	0.2952173	0.5510175	0.3315917	0.4859736
750	0.6702205	0.9911511	0.4887473	0.3614157	0.4080458	0.0188192	0.2694117	0.2474560	0.1763101	0.2455293	0.2165586	0.0445628	0.0399447	0.5075640	0.9612473	0.0200861	0.2600325	0.5230032	0.2793078	0.4451059
800	0.7175387	0.9967712	0.4726246	0.3218083	0.4014197	0.0243577	0.2715549	0.2116804	0.2074017	0.2133971	0.2045080	0.0423557	0.0399447	0.5330422	0.9669873	0.0201695	0.2440879	0.5063284	0.2510183	0.4229682
850	0.7433569	0.9988348	0.4658471	0.3032048	0.3987832	0.0306522	0.2795557	0.1934864	0.2286500	0.2000278	0.1990238	0.0412656	0.0399447	0.5473795	0.9698477	0.0201938	0.2372690	0.4972292	0.2367784	0.4119235
900	0.7566586	0.9995824	0.4631392	0.2949074	0.3977723	0.0360470	0.2882043	0.1847450	0.2412326	0.1947019	0.1966450	0.0407432	0.0399447	0.5549967	0.9712340	0.0202005	0.2344616	0.4925573	0.2299117	0.4067159
950	0.7632304	0.9998510	0.4620941	0.2913386	0.3973940	0.0397968	0.2948312	0.1807016	0.2479696	0.1926406	0.1956486	0.0404982	0.0399447	0.5588805	0.9718934	0.0202021	0.2333368	0.4902639	0.2266937	0.4043591
1000	0.7663750	0.9999470	0.4617004	0.2898444	0.3972548	0.0420413	0.2990414	0.1788834	0.2513262	0.1918589	0.1952421	0.0403850	0.0399447	0.5608013	0.9722027	0.0202024	0.2328954	0.4891762	0.2252160	0.4033250

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7888523	1.0000000	0.4253098	0.2888238	0.3972340	0.0332116	0.2177451	0.1746382	0.2541738	0.1913974	0.1949765	0.0336238	0.0399460	0.6250370	0.9724484	0.0202042	0.1842411	0.4882779	0.1399184	0.4025684
100	0.8144463	1.0000000	0.3977464	0.2888231	0.3974816	0.0223963	0.1271456	0.1659578	0.2541787	0.1913974	0.1949761	0.0275870	0.0399452	0.7047575	0.9724594	0.0202030	0.1443537	0.4882732	0.0770839	0.4025670
150	0.8311336	1.0000000	0.3878564	0.2888228	0.3977353	0.0172843	0.0801792	0.1589867	0.2541805	0.1913974	0.1949760	0.0246203	0.0399448	0.7564495	0.9724643	0.0202026	0.1280374	0.4882713	0.0489890	0.4025664
200	0.8401633	1.0000000	0.3849347	0.2888228	0.3978838	0.0152891	0.0600443	0.1551683	0.2541812	0.1913974	0.1949759	0.0232874	0.0399447	0.7845085	0.9724665	0.0202024	0.1223012	0.4882706	0.0368991	0.4025662
250	0.8446344	1.0000000	0.3841466	0.2888227	0.3979491	0.0145778	0.0521558	0.1533707	0.2541814	0.1913974	0.1949759	0.0227003	0.0399447	0.7985661	0.9724675	0.0202024	0.1203915	0.4882703	0.0317163	0.4025662
300	0.8467362	1.0000000	0.3839449	0.2888227	0.3979734	0.0143373	0.0492238	0.1525865	0.2541815	0.1913974	0.1949759	0.0224428	0.0399447	0.8053079	0.9724679	0.0202023	0.1197700	0.4882702	0.0294953	0.4025661
350	0.8476911	1.0000000	0.3838951	0.2888227	0.3979816	0.0142587	0.0481711	0.1522589	0.2541816	0.1913974	0.1949759	0.0223300	0.0399447	0.8084574	0.9724681	0.0202023	0.1195697	0.4882701	0.0285436	0.4025661
400	0.8481147	1.0000000	0.3838830	0.2888227	0.3979842	0.0142337	0.0478022	0.1521255	0.2541816	0.1913974	0.1949759	0.0222805	0.0399447	0.8099043	0.9724682	0.0202023	0.1195055	0.4882701	0.0281358	0.4025661
450	0.8482992	1.0000000	0.3838802	0.2888227	0.3979850	0.0142259	0.0476753	0.1520720	0.2541816	0.1913974	0.1949759	0.0222589	0.0399447	0.8105618	0.9724683	0.0202023	0.1194849	0.4882701	0.0279611	0.4025661
500	0.8483786	1.0000000	0.3838795	0.2888227	0.3979852	0.0142235	0.0476322	0.1520508	0.2541816	0.1913974	0.1949759	0.0222494	0.0399447	0.8108584	0.9724683	0.0202023	0.1194783	0.4882701	0.0278862	0.4025661
550	0.8285949	1.0000000	0.4200409	0.2888227	0.3978860	0.0253602	0.1335955	0.1538132	0.2541816	0.1913974	0.1949759	0.0289269	0.0399447	0.7484877	0.9724683	0.0202023	0.1678564	0.4882701	0.1119553	0.4025661
600	0.8030246	1.0000000	0.4476041	0.2888227	0.3975782	0.0361803	0.2242035	0.1609839	0.2541816	0.1913974	0.1949759	0.0349538	0.0399447	0.6688378	0.9724683	0.0202023	0.2077429	0.4882701	0.1747718	0.4025661
650	0.7863471	1.0000000	0.4574942	0.2888227	0.3973478	0.0412940	0.2711734	0.1684354	0.2541816	0.1913974	0.1949759	0.0379162	0.0399447	0.6171773	0.9724683	0.0202023	0.2240589	0.4882701	0.2028590	0.4025661
700	0.7773215	1.0000000	0.4604159	0.2888227	0.3972389	0.0432899	0.2913096	0.1731780	0.2541816	0.1913974	0.1949759	0.0392471	0.0399447	0.5891323	0.9724683	0.0202023	0.2297951	0.4882701	0.2149456	0.4025661
750	0.7728520	1.0000000	0.4612040	0.2888227	0.3971968	0.0440014	0.2991986	0.1755939	0.2541816	0.1913974	0.1949759	0.0398335	0.0399447	0.5750809	0.9724683	0.0202023	0.2317047	0.4882701	0.2201270	0.4025661
800	0.7707509	1.0000000	0.4614056	0.2888227	0.3971823	0.0442419	0.3021308	0.1766924	0.2541816	0.1913974	0.1949759	0.0400906	0.0399447	0.5683419	0.9724683	0.0202023	0.2323262	0.4882701	0.2223474	0.4025661
850	0.7697963	1.0000000	0.4614555	0.2888227	0.3971777	0.0443205	0.3031836	0.1771619	0.2541816	0.1913974	0.1949759	0.0402033	0.0399447	0.5651936	0.9724683	0.0202023	0.2325265	0.4882701	0.2232988	0.4025661
900	0.7693728	1.0000000	0.4614675	0.2888227	0.3971763	0.0443455	0.3035525	0.1773556	0.2541816	0.1913974	0.1949759	0.0402526	0.0399447	0.5637472	0.9724683	0.0202023	0.2325908	0.4882701	0.2237065	0.4025661
950	0.7691883	1.0000000	0.4614704	0.2888227	0.3971758	0.0443534	0.3036794	0.1774339	0.2541816	0.1913974	0.1949759	0.0402742	0.0399447	0.5630899	0.9724683	0.0202023	0.2326113	0.4882701	0.2238812	0.4025661
1000	0.7691090	1.0000000	0.4614710	0.2888227	0.3971757	0.0443558	0.3037225	0.1774651	0.2541816	0.1913974	0.1949759	0.0402837	0.0399447	0.5627935	0.9724683	0.0202023	0.2326179	0.4882701	0.2239561	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.8231796	0.9534233	0.4653223	0.2618217	0.3996615	0.0407802	0.3071180	0.0999274	0.2558899	0.1586735	0.1760691	0.0405099	0.0399460	0.6451701	0.9719956	0.0202119	0.2350532	0.4892630	0.1855863	0.3523206
100	0.8924473	0.9062037	0.4840500	0.2524667	0.4103750	0.0448509	0.3247453	0.0544808	0.2626920	0.1426587	0.1623624	0.0415795	0.0399452	0.7488780	0.9695048	0.0202553	0.2476492	0.4952431	0.1714067	0.3039301
150	0.9368093	0.8824581	0.5067407	0.2678344	0.4220016	0.0504365	0.3422927	0.0380827	0.2665464	0.1513014	0.1608746	0.0430530	0.0399448	0.8141312	0.9658990	0.0203215	0.2641928	0.5046140	0.1797320	0.2846742
200	0.9602282	0.8724433	0.5230993	0.2874842	0.4296894	0.0488177	0.3472029	0.0331268	0.2638096	0.1649058	0.1635538	0.0442873	0.0399447	0.8481678	0.9627470	0.0203800	0.2771390	0.5134171	0.1916551	0.2805619
250	0.9714861	0.8685297	0.5322197	0.3019767	0.4337005	0.0428700	0.3432623	0.0321752	0.2576193	0.1748773	0.1662281	0.0451011	0.0399447	0.8644526	0.9605986	0.0204192	0.2849504	0.5198147	0.2005087	0.2812775
300	0.9766067	0.8670598	0.5366001	0.3105110	0.4355321	0.0369617	0.3370660	0.0323439	0.2515124	0.1804989	0.1679391	0.0455699	0.0399447	0.8718860	0.9593269	0.0204413	0.2889982	0.5238080	0.2058054	0.2826994
350	0.9788527	0.8665201	0.5385145	0.3149401	0.4363025	0.0327610	0.3319005	0.0326672	0.2470258	0.1832501	0.1688507	0.0458187	0.0399447	0.8751878	0.9586361	0.0204527	0.2909019	0.5260643	0.2086458	0.2837444
400	0.9798129	0.8663246	0.5393001	0.3170606	0.4366098	0.0302287	0.3284704	0.0329050	0.2442314	0.1844820	0.1692889	0.0459439	0.0399447	0.8766312	0.9582811	0.0204580	0.2917404	0.5272534	0.2100736	0.2843466
450	0.9802159	0.8662543	0.5396089	0.3180211	0.4367280	0.0288465	0.3264603	0.0330435	0.2426691	0.1850013	0.1694859	0.0460046	0.0399447	0.8772566	0.9581052	0.0204605	0.2920932	0.5278489	0.2107618	0.2846550
500	0.9803826	0.8662292	0.5397267	0.3184391	0.4367724	0.0281415	0.3253747	0.0331153	0.2418601	0.1852111	0.1695705	0.0460334	0.0399447	0.8775264	0.9580203	0.0204615	0.2922367	0.5281358	0.2110842	0.2848021
550	0.9052169	0.9127970	0.5353925	0.3482589	0.4339051	0.0317131	0.3219694	0.1364553	0.2396228	0.2285991	0.1912862	0.0457781	0.0399447	0.7848239	0.9586898	0.0204479	0.2890135	0.5271597	0.2640877	0.3405758
600	0.8209295	0.9600134	0.5152547	0.3549055	0.4222852	0.0318464	0.3087097	0.1898060	0.2327285	0.2434765	0.2054684	0.0445187	0.0399447	0.6738369	0.9619336	0.0203842	0.2740532	0.5207705	0.2771958	0.3913109
650	0.7795277	0.9837579	0.4923339	0.3366285	0.4106237	0.0307684	0.2950296	0.1992718	0.2295745	0.2287847	0.2056861	0.0429859	0.0399447	0.6099301	0.9657870	0.0203114	0.2569760	0.5111589	0.2624903	0.4087514
700	0.7658127	0.9937722	0.4766442	0.3167546	0.4034011	0.0316637	0.2885114	0.1944369	0.2328581	0.2120919	0.2019607	0.0418164	0.0399447	0.5805433	0.9686841	0.0202598	0.2450469	0.5024458	0.2466360	0.4104705
750	0.7636513	0.9976857	0.4682206	0.3032545	0.3998121	0.0343459	0.2887507	0.1879006	0.2390540	0.2013759	0.1987469	0.0410923	0.0399447	0.5686660	0.9704689	0.0202302	0.2384105	0.4962779	0.2360179	0.4080685
800	0.7648779	0.9991556	0.4642790	0.2957151	0.3982304	0.0375209	0.2922949	0.1831564	0.2448491	0.1958178	0.1968057	0.0406918	0.0399447	0.5643378	0.9714586	0.0202151	0.2351580	0.4925004	0.2300097	0.4056889
850	0.7664593	0.9996953	0.4625865	0.2919411	0.3975819	0.0402008	0.2962769	0.1803489	0.2489739	0.1932474	0.1958048	0.0404848	0.0399447	0.5629295	0.9719738	0.0202080	0.2336854	0.4903953	0.2268927	0.4041572
900	0.7676100	0.9998908	0.4619000	0.2901794	0.3973282	0.0420511	0.2993806	0.1788577	0.2514838	0.1921411	0.1953339	0.0403825	0.0399447	0.5625448	0.9722313	0.0202047	0.2330535	0.4892972	0.2253585	0.4033238
950	0.7683028	0.9999610	0.4616323	0.2893959	0.3972319	0.0431661	0.3013920	0.1781184	0.2528609	0.1916876	0.1951252	0.0403335	0.0399447	0.5624783	0.9723565	0.0202033	0.2327925	0.4887516	0.2246292	0.4029106
1000	0.7686804	0.9999861	0.4615307	0.2890594	0.3971962	0.0437755	0.3025517	0.1777690	0.2535630	0.1915082	0.1950366	0.0403105	0.0399447	0.5624918	0.9724162	0.0202027	0.2326877	0.4884904	0.2242909	0.4027176

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.3971757	0.0374746	0.3037224	0.1774925	0.2541738	0.1913974	0.1285479	0.0403055	0.0231435	0.5625332	0.9724484	0.0202042	0.1540295	0.4882779	0.2240197	0.4025684
100	0.7690443	1.0000000	0.4614712	0.2888231	0.3971757	0.0308011	0.3037356	0.1774882	0.2541787	0.1913974	0.0645075	0.0402974	0.0094032	0.5625442	0.9724594	0.0202030	0.0892340	0.4882732	0.2240154	0.4025670
150	0.7690482	1.0000000	0.4614712	0.2888228	0.3971757	0.0276466	0.3037408	0.1774866	0.2541805	0.1913974	0.0340932	0.0402938	0.0035448	0.5625491	0.9724643	0.0202026	0.0627289	0.4882713	0.2240136	0.4025664
200	0.7690498	1.0000000	0.4614712	0.2888228	0.3971757	0.0264154	0.3037429	0.1774859	0.2541812	0.1913974	0.0219895	0.0402923	0.0013093	0.5625513	0.9724665	0.0202024	0.0534106	0.4882706	0.2240128	0.4025662
250	0.7690505	1.0000000	0.4614712	0.2888227	0.3971757	0.0259765	0.3037436	0.1774857	0.2541814	0.1913974	0.0175278	0.0402916	0.0004807	0.5625523	0.9724675	0.0202024	0.0503085	0.4882703	0.2240124	0.4025662
300	0.7690507	1.0000000	0.4614712	0.2888227	0.3971757	0.0258281	0.3037439	0.1774856	0.2541815	0.1913974	0.0159474	0.0402913	0.0001762	0.5625527	0.9724679	0.0202023	0.0492988	0.4882702	0.2240123	0.4025661
350	0.7690508	1.0000000	0.4614712	0.2888227	0.3971757	0.0257796	0.3037440	0.1774855	0.2541816	0.1913974	0.0154002	0.0402912	0.0000646	0.5625529	0.9724681	0.0202023	0.0489735	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257642	0.3037441	0.1774855	0.2541816	0.1913974	0.0152133	0.0402911	0.0000236	0.5625530	0.9724682	0.0202023	0.0488691	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257594	0.3037441	0.1774855	0.2541816	0.1913974	0.0151499	0.0402911	0.0000087	0.5625530	0.9724683	0.0202023	0.0488357	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257579	0.3037441	0.1774855	0.2541816	0.1913974	0.0151286	0.0402911	0.0000032	0.5625531	0.9724683	0.0202023	0.0488250	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0326317	0.3037441	0.1774855	0.2541816	0.1913974	0.0815501	0.0402911	0.0168036	0.5625531	0.9724683	0.0202023	0.1274133	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0393101	0.3037441	0.1774855	0.2541816	0.1913974	0.1455876	0.0402911	0.0305424	0.5625531	0.9724683	0.0202023	0.1922075	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0424664	0.3037441	0.1774855	0.2541816	0.1913974	0.1760010	0.0402910	0.0364002	0.5625531	0.9724683	0.0202023	0.2187123	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0436983	0.3037441	0.1774855	0.2541816	0.1913974	0.1881044	0.0402910	0.0386355	0.5625531	0.9724683	0.0202023	0.2280304	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0441374	0.3037441	0.1774855	0.2541816	0.1913974	0.1925660	0.0402910	0.0394640	0.5625531	0.9724683	0.0202023	0.2311325	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0442859	0.3037441	0.1774855	0.2541816	0.1913974	0.1941463	0.0402910	0.0397685	0.5625531	0.9724683	0.0202023	0.2321421	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443344	0.3037441	0.1774855	0.2541816	0.1913974	0.1946935	0.0402910	0.0398801	0.5625531	0.9724683	0.0202023	0.2324675	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443498	0.3037441	0.1774855	0.2541816	0.1913974	0.1948805	0.0402910	0.0399210	0.5625531	0.9724683	0.0202023	0.2325719	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443547	0.3037441	0.1774855	0.2541816	0.1913974	0.1949438	0.0402910	0.0399360	0.5625531	0.9724683	0.0202023	0.2326053	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443562	0.3037441	0.1774855	0.2541816	0.1913974	0.1949651	0.0402910	0.0399415	0.5625531	0.9724683	0.0202023	0.2326160	0.4882701	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7525012	0.7014352	0.3533972	0.3210996	0.2467294	0.0311875	0.3114525	0.1789112	0.2533951	0.2262577	0.2048481	0.0418780	0.0399460	0.5527526	0.9748317	0.0126323	0.2516410	0.4950651	0.2677478	0.3375897
100	0.6243820	0.3987498	0.3299071	0.5265369	0.1864366	0.0182393	0.3647344	0.2251815	0.2353875	0.4792319	0.2788913	0.0549381	0.0399452	0.4858181	0.9532047	0.0058799	0.3925082	0.5423615	0.5222310	0.3059420
150	0.4196977	0.2465363	0.3784856	0.7613617	0.2031619	0.0100426	0.4792616	0.3458157	0.1916785	0.7644087	0.4271833	0.0896741	0.0399455	0.3717827	0.8668454	0.0055219	0.6264861	0.6286151	0.7701942	0.3390557
200	0.2522987	0.1823402	0.4197859	0.8976916	0.2312496	0.0057733	0.6133165	0.4906333	0.1834920	0.9126984	0.5875960	0.1446838	0.0399484	0.2619828	0.7433189	0.0171309	0.8085731	0.7198930	0.8985214	0.3864799
250	0.1491663	0.1572531	0.4406353	0.9592638	0.2502693	0.0039942	0.7193397	0.6036581	0.2486503	0.9706472	0.7072275	0.2031650	0.0399556	0.1825602	0.6445905	0.0408498	0.9055346	0.7918934	0.9559122	0.4215665
300	0.0936835	0.1478310	0.4492605	0.9842491	0.2600666	0.0033833	0.7856449	0.6725994	0.3310650	0.9905719	0.7784548	0.2493238	0.0399648	0.1334753	0.5845723	0.0651346	0.9487765	0.8393821	0.9808314	0.4419437
350	0.0660128	0.1443712	0.4525226	0.9938717	0.2644644	0.0032109	0.8215057	0.7092043	0.3882764	0.9969652	0.8153758	0.2791824	0.0399723	0.1058688	0.5523283	0.0823108	0.9664951	0.8672512	0.9915791	0.4523963
400	0.0528540	0.1431179	0.4537073	0.9974767	0.2662873	0.0031743	0.8391354	0.7271058	0.4189881	0.9989330	0.8328761	0.2962053	0.0399772	0.0912613	0.5360358	0.0922039	0.9734518	0.8823405	0.9962049	0.4573761
450	0.0467962	0.1426676	0.4541304	0.9988068	0.2670061	0.0031715	0.8472455	0.7354134	0.4334202	0.9995230	0.8406808	0.3051637	0.0399798	0.0838502	0.5280841	0.0972518	0.9761200	0.8900487	0.9981939	0.4596361
500	0.0440724	0.1425067	0.4542806	0.9992933	0.2672806	0.0031741	0.8507999	0.7391337	0.4396952	0.9996970	0.8440134	0.3096394	0.0399810	0.0802022	0.5242878	0.0996378	0.9771287	0.8938184	0.9990486	0.4606274
550	0.0478161	0.4410141	0.6853605	0.9966677	0.5501947	0.0092601	0.8144103	0.6719439	0.3443902	0.9967255	0.7978608	0.2723795	0.0399707	0.0898319	0.4513772	0.1476802	0.9466470	0.8801105	0.9956716	0.6044971
600	0.1269128	0.7436791	0.7540358	0.9198720	0.5756459	0.0124887	0.6479862	0.5746998	0.1923510	0.8913297	0.6031008	0.1771619	0.0399559	0.1659298	0.6107095	0.0927717	0.7403807	0.8010077	0.8906522	0.6665667
650	0.3031942	0.8958854	0.6575338	0.7194437	0.4972523	0.0134030	0.4719109	0.4917853	0.1286989	0.6275535	0.4143212	0.1095681	0.0399490	0.2845255	0.7801260	0.0516250	0.5029401	0.6964903	0.6512250	0.6049146
700	0.4794912	0.9600790	0.5618599	0.5284586	0.4424087	0.0141690	0.3568565	0.3801139	0.1262440	0.4070436	0.2992020	0.0734417	0.0399463	0.3909158	0.8784289	0.0326526	0.3566759	0.6109896	0.4541605	0.5248755
750	0.6061604	0.9851651	0.5063515	0.4072031	0.4157466	0.0161776	0.2986439	0.2882258	0.1539619	0.2856033	0.2411330	0.0557511	0.0399452	0.4652419	0.9279220	0.0249634	0.2854251	0.5548716	0.3386162	0.4675841
800	0.6833581	0.9945869	0.4800394	0.3432417	0.4044108	0.0204613	0.2777122	0.2326422	0.1883702	0.2298052	0.2145278	0.0473936	0.0399449	0.5105379	0.9516856	0.0219952	0.2541647	0.5223563	0.2787508	0.4344911
850	0.7260724	0.9980466	0.4687918	0.3126911	0.3999065	0.0266110	0.2769705	0.2035318	0.2161807	0.2064216	0.2030080	0.0435204	0.0399447	0.5359025	0.9628613	0.0208727	0.2411767	0.5049700	0.2494802	0.4174226
900	0.7482518	0.9992999	0.4642670	0.2989528	0.3981857	0.0328479	0.2839004	0.1893626	0.2341960	0.1971208	0.1982018	0.0417480	0.0399447	0.5493202	0.9680559	0.0204522	0.2359544	0.4961810	0.2356460	0.4092179
950	0.7592606	0.9997501	0.4625159	0.2930188	0.3975443	0.0377104	0.2913924	0.1827643	0.2443631	0.1935388	0.1962489	0.0409444	0.0399447	0.5561370	0.9704515	0.0202953	0.2339008	0.4919190	0.2292550	0.4054593
1000	0.7645434	0.9999111	0.4618556	0.2905286	0.3973090	0.0408538	0.2968797	0.1797851	0.2495959	0.1921883	0.1954713	0.0405826	0.0399447	0.5594988	0.9715499	0.0202369	0.2331066	0.4899172	0.2263506	0.4037965

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7604307	0.8298259	0.4761325	0.3055008	0.2319265	0.0452263	0.3077996	0.1826354	0.2537563	0.1301529	0.2001814	0.0411179	0.0399460	0.5618340	0.9705404	0.0202383	0.1990114	0.4920040	0.2459563	0.4100068
100	0.6973640	0.6573030	0.5521684	0.4143837	0.1461373	0.0450050	0.3289810	0.2173407	0.2440408	0.0977074	0.2329323	0.0462426	0.0399452	0.5340172	0.9561782	0.0205467	0.2138952	0.5161208	0.3767530	0.4562272
150	0.5825449	0.5705453	0.6489499	0.5796575	0.1324483	0.0366006	0.3617631	0.2906150	0.2125014	0.1138913	0.2864959	0.0550365	0.0399449	0.4815619	0.9262257	0.0213538	0.2778490	0.5566226	0.5600397	0.5294136
200	0.4656373	0.5339552	0.7200151	0.7150871	0.1358394	0.0269827	0.3962629	0.3830154	0.1714774	0.1386525	0.3371021	0.0639138	0.0399448	0.4280110	0.8913237	0.0224797	0.3423956	0.5968566	0.7006878	0.5968463
250	0.3770644	0.5196562	0.7596592	0.7976540	0.1400041	0.0207310	0.4233478	0.4639799	0.1381766	0.1554032	0.3724991	0.0705797	0.0399448	0.3869480	0.8626199	0.0235116	0.3860349	0.6273017	0.7840043	0.6437981
300	0.3203419	0.5142858	0.7785927	0.8407703	0.1424195	0.0174899	0.4405520	0.5195410	0.1170310	0.1641313	0.3930688	0.0747586	0.0399448	0.3602013	0.8435438	0.0242288	0.4100516	0.6468559	0.8279065	0.6714924
350	0.2876517	0.5123139	0.7868135	0.8613480	0.1435524	0.0159774	0.4500207	0.5522388	0.1052957	0.1681294	0.4036575	0.0770989	0.0399448	0.3444879	0.8324161	0.0246458	0.4217477	0.6581330	0.8496601	0.6861725
400	0.2701127	0.5115995	0.7901685	0.8706204	0.1440319	0.0153069	0.4547416	0.5696649	0.0992871	0.1698285	0.4086750	0.0783182	0.0399448	0.3358783	0.8264327	0.0248617	0.4270130	0.6641660	0.8600415	0.6934054
450	0.2611749	0.5113428	0.7914816	0.8746363	0.1442232	0.0150170	0.4569348	0.5783439	0.0963707	0.1705165	0.4109169	0.0789238	0.0399448	0.3313883	0.8233800	0.0249652	0.4292597	0.6672216	0.8648712	0.6967873
500	0.2567931	0.5112511	0.7919808	0.8763260	0.1442966	0.0148932	0.4579016	0.5824615	0.0950096	0.1707860	0.4118765	0.0792150	0.0399448	0.3291298	0.8218760	0.0250122	0.4301827	0.6687064	0.8670773	0.6983083
550	0.2695821	0.6813926	0.7732062	0.8562753	0.3732578	0.0147346	0.4470043	0.5738352	0.0944715	0.4176279	0.3991638	0.0765199	0.0399448	0.3286340	0.8344124	0.0244624	0.4758097	0.6634763	0.8362513	0.6867560
600	0.3583480	0.8539038	0.6848351	0.7301140	0.4542352	0.0144032	0.3947227	0.5139676	0.0981215	0.4902381	0.3422792	0.0658226	0.0399447	0.3630579	0.8799139	0.0227618	0.4270113	0.6315032	0.6727123	0.6243180
650	0.4880125	0.9406574	0.5862764	0.5600874	0.4398240	0.0145092	0.3343868	0.4088755	0.1144870	0.3901065	0.2804024	0.0552106	0.0399447	0.4207587	0.9207881	0.0214475	0.3443844	0.5864631	0.4864059	0.5441148
700	0.5996756	0.9772461	0.5212085	0.4322423	0.4187877	0.0158342	0.2934648	0.3107231	0.1447372	0.2932865	0.2384064	0.0482043	0.0399447	0.4739053	0.9458801	0.0207539	0.2872925	0.5476589	0.3610400	0.4815763
750	0.6752995	0.9915445	0.4874663	0.3579902	0.4066145	0.0192595	0.2755064	0.2463486	0.1797635	0.2373923	0.2153076	0.0442629	0.0399447	0.5117577	0.9593482	0.0204357	0.2571228	0.5211864	0.2914971	0.4429164
