"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
600	0.6009083	1.0921140	0.5327051	0.4842616	0.4296875	0.0101611	0.3022505	0.4317888	0.1145700	0.3128609	0.2954575	0.0476836	0.0228664	0.5089520	0.9702503	0.0200832	0.3539062	0.5605694	0.4901065	0.5343141
650	0.7392913	1.0161614	0.4680066	0.2460781	0.3550119	0.0133025	0.2256073	0.3230359	0.1479961	0.1728002	0.1998107	0.0366351	0.0421828	0.5847252	0.9095205	0.0090247	0.2465460	0.5395371	0.2988832	0.4422653
700	0.8067707	0.9924479	0.5092951	0.2291739	0.3457867	0.0154717	0.2458558	0.2748647	0.1960132	0.1692296	0.2138266	0.0465430	0.0404095	0.6188735	1.0586372	0.0187000	0.2243929	0.5085199	0.2014482	0.3734053
750	0.7640784	0.9771838	0.5079459	0.2776875	0.3922810	0.0352326	0.2569121	0.1701465	0.2552445	0.1383727	0.1841840	0.0448466	0.0550837	0.6318906	1.0685214	0.0088575	0.2574100	0.5122167	0.1983814	0.3821601
800	0.7132288	0.9737226	0.4213593	0.3099862	0.3590321	0.0443643	0.2355907	0.1777192	0.2306514	0.1537674	0.1634039	0.0303341	0.0470881	0.5302334	1.0640625	0.0121153	0.2063199	0.4342995	0.1907070	0.3525312
850	0.7420651	0.9987351	0.4611350	0.2655461	0.3458775	0.0475859	0.2545827	0.1411710	0.2015283	0.1693439	0.1699587	0.0473399	0.0361207	0.5705067	1.0430217	0.0194255	0.2331152	0.4740721	0.1614716	0.4216294
900	0.6721647	0.9545227	0.4900597	0.2783547	0.3944944	0.0619824	0.3103248	0.1480623	0.2455739	0.2085615	0.1611403	0.0425563	0.0416635	0.5571163	0.9491561	0.0232478	0.2457848	0.5527959	0.1787274	0.4132084
950	0.7124470	0.9841088	0.4377924	0.3070266	0.3401998	0.0483117	0.3190735	0.2154045	0.1994055	0.2353157	0.2284444	0.0486833	0.0492024	0.6321636	1.0155076	0.0088636	0.2194845	0.6057256	0.2008175	0.4172296
1000	0.7184279	0.9632613	0.4673992	0.2470941	0.3390625	0.0408842	0.3219582	0.1741115	0.2331304	0.1896445	0.1616550	0.0579660	0.0511449	0.6115386	0.9193584	0.0246346	0.1910440	0.5154330	0.2147386	0.3645538

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7096844	0.9935491	0.1594145	0.2900296	0.1437639	0.0360386	0.3038383	0.1292715	0.2172094	0.1050992	0.1756225	0.0020313	0.0119362	0.5700029	1.0604379	0.0186474	0.2410610	0.2987094	0.2601557	0.3004594
100	0.7594223	1.0867196	0.1112150	0.2664791	0.1022412	0.0205510	0.3351290	0.1167199	0.2253686	0.1050135	0.1790602	0.0003616	0.0089541	0.5159120	0.9258248	0.0239674	0.2169715	0.2426204	0.2454632	0.3299489
150	0.8038708	0.9999076	0.0950078	0.2385330	0.1027430	0.0425347	0.3114508	0.1029328	0.2391086	0.1321085	0.1438444	0.0002529	0.0018193	0.5331784	0.9369667	0.0210466	0.2469447	0.2131640	0.2337729	0.3385302
200	0.8060152	1.0111895	0.0875582	0.2179700	0.1088127	0.0436520	0.3746102	0.0671443	0.2757436	0.0823754	0.1745471	0.0008504	0.0019810	0.5501012	1.0831270	0.0240190	0.2222734	0.2072081	0.2144287	0.3359373
250	0.8226397	0.9875480	0.0885165	0.2562147	0.1511020	0.0899477	0.4069284	0.0721103	0.2860626	0.1021581	0.1827114	0.0026852	0.0000003	0.6594108	0.9398113	0.0190985	0.2176404	0.2194103	0.1828136	0.3529237
300	0.8085319	1.0093529	0.1132051	0.2803692	0.1501155	0.0782999	0.4068174	0.0869308	0.2188540	0.1006780	0.1831692	0.0015823	0.0000065	0.5798682	0.8453490	0.0159771	0.2209300	0.1814592	0.2382782	0.3545432
350	0.8183495	1.0027273	0.0773701	0.2566822	0.0993121	0.0635668	0.4359488	0.0826994	0.2416130	0.1158826	0.1989337	0.0029700	0.0002464	0.5823610	0.9745516	0.0196182	0.2087096	0.1566262	0.2518478	0.3741055
400	0.8824301	1.0327279	0.0557169	0.2139337	0.1327613	0.0373769	0.3622639	0.0751344	0.2720429	0.0536313	0.1713118	0.0000000	0.0007661	0.6001540	0.9979325	0.0181710	0.1920884	0.1900071	0.2073450	0.3384906
450	0.8618798	0.9575490	0.0729373	0.2682289	0.1121043	0.0492584	0.3450440	0.0759664	0.2511364	0.0842532	0.2020994	0.0033828	0.0004090	0.5500655	1.0269592	0.0169423	0.2013865	0.1870309	0.2255405	0.3056648
500	0.8705252	0.9749882	0.1025593	0.3050653	0.1393030	0.0439547	0.3802089	0.0788202	0.2526717	0.0922610	0.1718564	0.0039768	0.0000009	0.6014581	0.9566893	0.0126948	0.2218239	0.2111042	0.1906251	0.2667787
550	0.7665250	0.9073463	0.4244212	0.2947610	0.3333343	0.0528252	0.3722798	0.1102709	0.2352929	0.2162505	0.1772861	0.0398745	0.0204041	0.5405069	0.9443477	0.0188786	0.2191335	0.3919629	0.2423017	0.3365969
600	0.7704736	1.0076729	0.4237977	0.3181162	0.3444156	0.0327908	0.3541694	0.1358619	0.2126087	0.2503707	0.2299413	0.0564064	0.0341798	0.5635233	0.9530766	0.0126785	0.2362151	0.4697664	0.2511126	0.4064739
650	0.7414317	1.0372512	0.4229417	0.2991175	0.3834003	0.0384993	0.2650643	0.1216510	0.2000658	0.1996705	0.2294259	0.0317995	0.0249736	0.5062251	0.9428697	0.0120098	0.2392439	0.4485440	0.2235564	0.3392974
700	0.7902207	0.9744071	0.4267754	0.2343243	0.4250328	0.0382198	0.2571153	0.1256163	0.2023089	0.1660734	0.1980133	0.0213934	0.0234694	0.5423004	0.9918188	0.0203063	0.2315775	0.4693909	0.2147643	0.3623769
750	0.7565401	1.0117610	0.4914109	0.3235799	0.4439400	0.0579043	0.2722813	0.1903218	0.2118097	0.2052628	0.2502278	0.0279569	0.0259494	0.6248044	0.9807177	0.0216431	0.2615069	0.4816934	0.2663807	0.4230317
800	0.7462186	0.9646402	0.4393595	0.3431864	0.4065259	0.0442579	0.2759248	0.1716358	0.2173658	0.1986662	0.2052313	0.0590531	0.0286955	0.5683167	0.9422352	0.0097298	0.2856929	0.4846157	0.2166911	0.4479305
850	0.7078205	0.9821905	0.5214362	0.3468207	0.3901691	0.0400528	0.2964140	0.1647279	0.2181252	0.2365034	0.2266177	0.0476738	0.0271726	0.5864164	0.9370122	0.0233762	0.2115161	0.4567323	0.2122500	0.4336285
900	0.7245830	0.9023039	0.4576100	0.3266171	0.3925397	0.0423331	0.2933712	0.1525201	0.2243209	0.1677787	0.1797630	0.0214344	0.0334701	0.5359632	0.8936362	0.0265183	0.2054725	0.4423452	0.2069068	0.3992145
950	0.7734167	0.9395646	0.4451753	0.3441579	0.4153453	0.0508230	0.3021832	0.1875722	0.2223884	0.1958393	0.1924738	0.0336862	0.0363415	0.5062963	0.9400491	0.0175277	0.1938450	0.4614754	0.2148919	0.3843698
1000	0.7748758	0.9731097	0.4357593	0.3454742	0.4506012	0.0486218	0.2837806	0.1731407	0.2414433	0.2391766	0.2157602	0.0573605	0.0275607	0.5424206	0.9895805	0.0124644	0.2532354	0.4892004	0.2528284	0.4075827

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7107707	1.0289378	0.5789788	0.3506240	0.2737738	0.0751843	0.3565159	0.2142784	0.2161848	0.2749701	0.2061280	0.0426391	0.0391100	0.5223130	1.0218421	0.0217081	0.2136431	0.5279409	0.2352012	0.3684971
100	0.7362384	1.0999210	0.4822582	0.3131559	0.2345883	0.0627367	0.3356307	0.2400387	0.2272668	0.2200734	0.1961389	0.0490491	0.0466711	0.5424535	0.9051446	0.0175726	0.2445629	0.4906433	0.2700809	0.3937676
150	0.7876813	1.0924815	0.4435178	0.2173566	0.2017487	0.0318336	0.2529045	0.2020961	0.2513795	0.1764304	0.1545072	0.0588319	0.0378953	0.5974307	0.9386111	0.0295933	0.2416682	0.5112671	0.2455642	0.4271405
200	0.8631736	1.0058586	0.3782977	0.2210960	0.2003038	0.0807994	0.3222044	0.1688509	0.2460738	0.1465714	0.1827022	0.0325564	0.0480576	0.5725782	1.0289246	0.0173930	0.2258415	0.5163525	0.2254020	0.3954823
250	0.7113694	1.0050549	0.3940040	0.3322254	0.1945174	0.0722836	0.3724603	0.1796433	0.2975099	0.2417995	0.1838845	0.0451316	0.0342904	0.5572774	0.9848984	0.0203540	0.2593897	0.4677685	0.2700145	0.4178386
300	0.6719199	1.0218926	0.4845034	0.3294819	0.2238168	0.0479562	0.3467974	0.1756598	0.2847226	0.1981186	0.2203076	0.0518896	0.0458717	0.5619537	1.0381605	0.0137436	0.2637996	0.4508895	0.2905646	0.4192900
350	0.7592493	1.0228349	0.4322377	0.2719797	0.1854788	0.0479235	0.3309846	0.1758939	0.2555522	0.1567980	0.1931523	0.0456707	0.0459565	0.6046796	0.8836260	0.0174892	0.2270148	0.3873001	0.2415099	0.3865495
400	0.7664329	0.9565415	0.5088075	0.2753854	0.1967897	0.0375551	0.2926199	0.1808750	0.2162987	0.2259567	0.1923241	0.0467065	0.0398145	0.5499428	1.0000750	0.0213298	0.2440095	0.4152131	0.2143996	0.3814629
450	0.7304107	1.0882282	0.4480991	0.2950172	0.2058884	0.0465448	0.3154009	0.1999317	0.2655513	0.1978985	0.2124908	0.0583028	0.0360334	0.4957343	0.9450442	0.0128625	0.2073970	0.4277997	0.2520432	0.4537302
500	0.8181700	0.9882693	0.4563943	0.3009744	0.2369478	0.0575743	0.3405797	0.2574059	0.3006498	0.1620650	0.1758626	0.0431918	0.0617197	0.5211917	0.9867808	0.0213260	0.1934431	0.4868030	0.1878309	0.4061570
550	0.7564222	1.0251357	0.3876196	0.2580663	0.3840864	0.0823973	0.2869525	0.1879306	0.2807225	0.2230070	0.2030756	0.0409783	0.0395946	0.5545731	0.9643884	0.0188751	0.2611784	0.4979661	0.2033278	0.3948033
600	0.7477847	1.0162687	0.4365197	0.2914444	0.4152707	0.0435656	0.2664934	0.1778363	0.2785719	0.2240742	0.1564379	0.0368080	0.0332354	0.5681278	0.8566826	0.0295520	0.2361800	0.5041605	0.2262852	0.4470266
650	0.7719010	1.0713492	0.4409480	0.2528528	0.4471694	0.0468466	0.2638616	0.1820450	0.2405057	0.1838746	0.1972568	0.0433987	0.0366703	0.5705420	0.8693228	0.0102952	0.2522508	0.4892478	0.2630076	0.3407660
700	0.7959233	1.0343801	0.4564661	0.2157631	0.3802002	0.0575346	0.2672364	0.1581873	0.2455655	0.1522804	0.2022222	0.0413036	0.0478670	0.5449563	0.9953144	0.0200541	0.2175127	0.4559203	0.1770276	0.3475484
750	0.7474045	1.0866598	0.4308305	0.2712475	0.4247126	0.0798040	0.3731526	0.1556539	0.2585468	0.1705576	0.1698882	0.0353709	0.0412342	0.6292078	1.0145067	0.0166127	0.2322210	0.5102649	0.1652014	0.4227458
800	0.8076995	1.0527854	0.4182048	0.3154929	0.3448268	0.0826190	0.3434370	0.1531405	0.2700232	0.2156657	0.1919715	0.0463501	0.0427881	0.5714817	0.9244903	0.0263855	0.3062487	0.5370457	0.2314401	0.3906331
850	0.7396873	0.9933765	0.4551929	0.2829939	0.3605656	0.0545380	0.3471774	0.1526570	0.2315951	0.2096024	0.2177182	0.0327543	0.0363544	0.5524723	0.9237935	0.0193920	0.2898194	0.5479639	0.2000757	0.3991177
900	0.7764705	0.9771880	0.4148021	0.2184053	0.3684752	0.0371954	0.3085405	0.1285338	0.2407895	0.1571581	0.1689948	0.0202987	0.0405503	0.6018898	0.9719179	0.0296816	0.2389164	0.4905941	0.2085533	0.3703620
950	0.8682698	1.0222691	0.3940577	0.2396868	0.3903400	0.0659760	0.2980130	0.1124050	0.3061176	0.1490797	0.1647832	0.0497586	0.0467362	0.6147619	1.0107982	0.0351126	0.2111179	0.5122809	0.1743062	0.3401190
1000	0.8782070	1.0052984	0.4558414	0.2750353	0.4036718	0.0926346	0.3740255	0.1626433	0.2908223	0.1804979	0.1827414	0.0355185	0.0511039	0.5629535	0.9304566	0.0170853	0.2346791	0.5510435	0.2205425	0.3171582

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.8091253	1.0438513	0.4347844	0.2944539	0.4414381	0.0355998	0.3402220	0.2030033	0.0931681	0.1681100	0.2000132	0.0287014	0.0127813	0.6955892	0.9114628	0.0230876	0.1249843	0.4092760	0.2358901	0.1324838
100	0.7986002	1.0273109	0.4838034	0.2814633	0.4099296	0.0242095	0.3049171	0.1718453	0.0328289	0.1595138	0.2204909	0.0423491	0.0045569	0.8496129	0.9620357	0.0178567	0.0979883	0.4715256	0.2250353	0.0729145
150	0.7583064	0.9393513	0.4613328	0.3856450	0.3987756	0.0612952	0.3340717	0.1666977	0.0088275	0.1668044	0.2084491	0.0196825	0.0033844	0.8658927	0.9478051	0.0241344	0.0869574	0.5573043	0.2092867	0.0625085
200	0.8312317	0.9818575	0.4876957	0.3336710	0.3811408	0.0444443	0.2850954	0.2060109	0.0013935	0.1891322	0.1906173	0.0403469	0.0000030	0.8271250	1.0163381	0.0123376	0.0961681	0.5224294	0.2351025	0.0782692
250	0.8195347	0.9762069	0.4640060	0.2741745	0.3668798	0.0435965	0.3037920	0.2256907	0.0003109	0.2127713	0.1826960	0.0380969	0.0000638	0.8869525	0.9936596	0.0250554	0.0783850	0.4809937	0.2407999	0.0467352
300	0.7904321	1.0078813	0.4594596	0.2944677	0.4368107	0.0436308	0.2586554	0.2361704	0.0025065	0.2142921	0.1888231	0.0423268	0.0000000	0.8366387	0.9785681	0.0209720	0.1008503	0.4990164	0.2341407	0.0317095
350	0.8554025	1.0360079	0.5029979	0.2854248	0.3944446	0.0477791	0.2595003	0.3037936	0.0006999	0.1594013	0.1704782	0.0290462	0.0003580	0.8446939	0.9511716	0.0180291	0.0780226	0.5418485	0.2406427	0.0332406
400	0.7674516	1.0116819	0.4363575	0.2812315	0.4082209	0.0290148	0.2245878	0.2633770	0.0006889	0.2063439	0.1662605	0.0185513	0.0000000	0.8614275	1.0832127	0.0234516	0.0653929	0.4689491	0.2105645	0.0504071
450	0.8499879	0.9968388	0.3582832	0.2351030	0.3780103	0.0542841	0.2465580	0.1764091	0.0002184	0.1579587	0.1732756	0.0535878	0.0000000	0.8601705	1.0120957	0.0223730	0.0784912	0.4927233	0.2016277	0.0668106
500	0.7883091	0.9864509	0.4825961	0.3139920	0.3982116	0.0582014	0.2781154	0.1368291	0.0000308	0.2000002	0.1832023	0.0498470	0.0000080	0.8507729	1.0068018	0.0251296	0.0980606	0.5365769	0.2343492	0.0426422
550	0.8050022	0.9696298	0.4298491	0.3351933	0.3486882	0.0462297	0.3038277	0.1301076	0.1772891	0.2097118	0.1676958	0.0410840	0.0244644	0.6564735	1.0177444	0.0168806	0.1693595	0.5248869	0.2343641	0.3178521
600	0.7165941	0.9410307	0.4295795	0.3013199	0.3579638	0.0380241	0.2948935	0.1602224	0.1927679	0.2470322	0.2324319	0.0514761	0.0268407	0.5531256	0.9900850	0.0091415	0.1864756	0.4816165	0.2742182	0.4533879
650	0.7724206	0.9813914	0.4337643	0.3834648	0.4098751	0.0343242	0.2641662	0.1967159	0.2424974	0.2192990	0.2200418	0.0374720	0.0420732	0.5118728	0.9826508	0.0134595	0.2437121	0.4697845	0.2678222	0.4714742
700	0.8368178	0.9968275	0.4620203	0.3381768	0.4072592	0.0356695	0.2768274	0.1786284	0.2278691	0.2269333	0.2164214	0.0333406	0.0601781	0.5833799	0.9913559	0.0257947	0.2508757	0.4289067	0.1922742	0.4148019
750	0.8121195	0.9342605	0.5002706	0.3714882	0.3797828	0.0349848	0.2890062	0.1495369	0.2611648	0.2731998	0.2444389	0.0539153	0.0555205	0.5287165	0.9303306	0.0277748	0.2779113	0.4839214	0.1757948	0.4333881
800	0.7460504	0.9670007	0.4750495	0.3493646	0.3927681	0.0261433	0.2774223	0.1677034	0.1938851	0.2384217	0.1970679	0.0429467	0.0367172	0.5224511	0.9753238	0.0209397	0.2688124	0.4897307	0.1856690	0.3894128
850	0.7725262	0.9206170	0.5158167	0.2821415	0.3742219	0.0355235	0.2912219	0.1614959	0.2394845	0.1752258	0.1757074	0.0422244	0.0255126	0.5419430	1.0062291	0.0138084	0.2031379	0.5107026	0.1966832	0.3659023
900	0.7408775	0.9667607	0.4983748	0.2960328	0.3163766	0.0442817	0.2487477	0.1806181	0.2802952	0.2017026	0.1691551	0.0576603	0.0276996	0.5249271	1.0538515	0.0072502	0.2277780	0.4847026	0.2302030	0.4639005
950	0.6746326	0.9177702	0.4464332	0.3733017	0.4071983	0.0516828	0.2740348	0.1958953	0.2802849	0.2296151	0.1983729	0.0223276	0.0291919	0.4824505	0.9885525	0.0170316	0.2408472	0.4931412	0.2712436	0.4274153
1000	0.8154081	0.9597199	0.4411084	0.2491187	0.3976678	0.0359262	0.2580903	0.2034407	0.2650570	0.1822548	0.1748850	0.0251546	0.0349496	0.5190828	0.9943922	0.0252477	0.1944482	0.5197680	0.2275821	0.3915226

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7068514	1.0037372	0.3856300	0.3332294	0.4266857	0.0310906	0.2876689	0.1119969	0.2396095	0.2166708	0.1859642	0.0449688	0.0114370	0.5957605	1.0478594	0.0001175	0.2046867	0.5363220	0.2455528	0.4499370
100	0.7842147	0.9391057	0.3474672	0.3178496	0.3807701	0.0468178	0.2574545	0.0555115	0.2672430	0.1747942	0.1650862	0.0365405	0.0067858	0.6227280	1.0682179	0.0000000	0.1534306	0.5441105	0.2405390	0.3922891
150	0.7828559	0.9681931	0.3560157	0.2724060	0.4150194	0.0334068	0.3005874	0.0572360	0.2825813	0.2077053	0.1856615	0.0359527	0.0019920	0.5678477	0.9882784	0.0002464	0.1272384	0.4911424	0.2259365	0.3791874
200	0.7554223	0.9796187	0.3802473	0.2716121	0.4324431	0.0713162	0.2588091	0.0377134	0.2850853	0.1713041	0.1974234	0.0369915	0.0042548	0.5443871	1.0107683	0.0009046	0.1183236	0.4357022	0.2229272	0.4082308
250	0.7500016	0.9832522	0.3560279	0.3336817	0.3706288	0.0534305	0.2440678	0.0451980	0.3038955	0.1790681	0.2298985	0.0545202	0.0007329	0.5771874	0.9975111	0.0000256	0.0934746	0.4452197	0.2485769	0.3410265
300	0.7561309	1.0086665	0.4115572	0.3183536	0.3685531	0.0404018	0.2834145	0.0431268	0.2212703	0.1630231	0.2033761	0.0266099	0.0000079	0.5583335	0.9706959	0.0000547	0.0942649	0.4651137	0.1984616	0.3783275
350	0.7755323	1.0360561	0.3989981	0.3394020	0.3390283	0.0308287	0.2401305	0.0389266	0.2469163	0.2162379	0.1767852	0.0312804	0.0000158	0.5370866	1.0389927	0.0000524	0.1116170	0.4631781	0.2326672	0.4258377
400	0.7814854	0.9991806	0.3506825	0.3009857	0.4208496	0.0308085	0.2571586	0.0356387	0.2406236	0.1662946	0.1771773	0.0314519	0.0003026	0.5381996	1.0712435	0.0007575	0.1191507	0.4411121	0.2192084	0.4514536
450	0.7601389	1.0312380	0.3827851	0.2317275	0.3808295	0.0313874	0.2604982	0.0285045	0.2412530	0.1763489	0.2287278	0.0727675	0.0017720	0.5452089	0.9889581	0.0009528	0.1034125	0.4059877	0.1677227	0.4263713
500	0.8066702	0.9146143	0.3042057	0.2803153	0.3846696	0.0344097	0.2696851	0.0464409	0.2455515	0.1308928	0.1805082	0.0469605	0.0011372	0.5298306	1.0237608	0.0000000	0.0967677	0.4192318	0.1890990	0.3585820
550	0.7674067	0.9664908	0.4163979	0.2815077	0.4390553	0.0639412	0.2958333	0.1193495	0.2996979	0.1838732	0.1883798	0.0268133	0.0266733	0.5427330	1.0453903	0.0219600	0.1810954	0.4816680	0.1737655	0.3783150
600	0.7853815	0.9891653	0.4306634	0.3083859	0.4012601	0.0469353	0.3115047	0.1222527	0.2546375	0.2047506	0.2030676	0.0447560	0.0281438	0.5471878	0.9734265	0.0194165	0.2123970	0.5402822	0.2205171	0.3120979
650	0.8169426	0.9809619	0.4830087	0.2840591	0.3799254	0.0358314	0.2479908	0.1573899	0.2316030	0.1770932	0.1868208	0.0293556	0.0285414	0.5373250	1.0081508	0.0273381	0.1907215	0.4945886	0.2362804	0.4336274
700	0.7644113	1.0086720	0.4907525	0.2245803	0.4283882	0.0386155	0.2231707	0.1741135	0.2698671	0.1326408	0.2053394	0.0449140	0.0458278	0.6164047	1.0119964	0.0171453	0.2101258	0.4921913	0.2200664	0.4315822
750	0.8330314	1.0174486	0.4394238	0.2334230	0.3932421	0.0806418	0.2858754	0.1811411	0.2894451	0.1775470	0.2146115	0.0472721	0.0403318	0.5505035	0.9125117	0.0203714	0.2387440	0.5008626	0.2587316	0.4015108
800	0.7622477	0.9794375	0.4691833	0.3074581	0.3971728	0.0925423	0.3277235	0.2035698	0.2737428	0.1833268	0.2344183	0.0408161	0.0502490	0.5353575	0.9379406	0.0064939	0.2602932	0.4881867	0.2471376	0.4520234
850	0.7938116	0.9980784	0.4457487	0.2848262	0.3878322	0.0970811	0.3326089	0.1942498	0.3042136	0.1586441	0.2353460	0.0413409	0.0346434	0.5911222	1.0246117	0.0155672	0.2472322	0.4942449	0.2005181	0.4675832
900	0.7677724	1.0278559	0.4971183	0.2414792	0.4137742	0.0611461	0.3284902	0.1672262	0.2710709	0.1808820	0.2416298	0.0658156	0.0310604	0.5578660	1.0520529	0.0242113	0.2483723	0.4881327	0.2383252	0.4356273
950	0.7292131	1.0012039	0.4424090	0.3036519	0.3964672	0.0743559	0.3844252	0.1645088	0.2779661	0.1693392	0.1584918	0.0332944	0.0319172	0.5456256	1.0424520	0.0236968	0.2156268	0.4868319	0.2418232	0.4390429
1000	0.6681312	1.0297378	0.4557488	0.2981390	0.3815984	0.0361874	0.3367511	0.1834573	0.2685069	0.2359887	0.2079271	0.0317050	0.0365377	0.5402626	1.0244880	0.0141791	0.2630968	0.5435704	0.2468016	0.4307183

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7783114	1.0408786	0.4129956	0.1117916	0.4009137	0.1017333	0.2370783	0.1302237	0.2127687	0.1822091	0.2107894	0.0498637	0.0048439	0.6494722	0.9709032	0.0002155	0.1744809	0.4697743	0.2091322	0.3814488
100	0.7699118	1.0767539	0.4154484	0.1598517	0.4236098	0.2102033	0.2827306	0.1599404	0.3011046	0.2180204	0.2541140	0.0445921	0.0000153	0.5748067	0.9914648	0.0020387	0.1811951	0.4017087	0.2331642	0.4194296
150	0.6975570	1.0043286	0.4491534	0.1487357	0.3748318	0.2795780	0.3316462	0.1687706	0.2759458	0.1729860	0.2485448	0.0563353	0.0001894	0.5824032	0.9990135	0.0000000	0.1724746	0.4913597	0.2002120	0.4562307
200	0.6307778	1.0777291	0.4750872	0.1209472	0.4493452	0.3320526	0.2971023	0.1716613	0.3041220	0.2266506	0.2199111	0.0472655	0.0000205	0.5471115	0.9294033	0.0000000	0.2096392	0.4972076	0.2412117	0.4237857
250	0.6958401	1.0246171	0.4051337	0.0991591	0.3614435	0.4141357	0.3568575	0.1837990	0.3145233	0.2008451	0.1600304	0.0335343	0.0001949	0.6114594	1.0244116	0.0000888	0.1605475	0.4448817	0.2471152	0.3621109
300	0.7768238	1.0742756	0.4543493	0.0934293	0.3760011	0.5458885	0.4300678	0.1807156	0.2896349	0.1428024	0.1772899	0.0355535	0.0019877	0.5497086	0.9524204	0.0003357	0.1274956	0.4719285	0.1680314	0.3432610
350	0.7539215	1.0283849	0.4324435	0.1286379	0.4010046	0.6543787	0.4854148	0.1740303	0.3453018	0.1653966	0.1663243	0.0509889	0.0000046	0.5467587	1.0050831	0.0008556	0.1556551	0.4399397	0.2007206	0.3672026
400	0.7478549	1.0783603	0.4489984	0.0845484	0.3561142	0.5272778	0.4452816	0.1753479	0.3509606	0.2001973	0.1656868	0.0360740	0.0000651	0.5897407	1.0435298	0.0014182	0.1564069	0.4760913	0.2314157	0.3474325
450	0.7998152	1.0533397	0.4362240	0.0647520	0.3923137	0.5142305	0.4170470	0.1956624	0.3310297	0.1625553	0.1493820	0.0251544	0.0005584	0.6034200	1.0652839	0.0045643	0.1471323	0.4706689	0.1890639	0.3370332
500	0.7403683	0.9661494	0.4108778	0.0620911	0.4149122	0.6696860	0.4611023	0.1897611	0.3358261	0.1502530	0.1987475	0.0334523	0.0006979	0.5715547	1.0616337	0.0043505	0.1379540	0.4556363	0.1885520	0.3876612
550	0.6944485	0.9597794	0.4523167	0.2623085	0.4183781	0.8010245	0.7728819	0.1977338	0.3576653	0.2233162	0.2029090	0.0377008	0.0269881	0.5394664	0.9257599	0.0147919	0.2039785	0.4707049	0.1972748	0.3926292
600	0.6878891	0.8935007	0.5602861	0.3532887	0.4921980	0.4779366	0.6173815	0.2099586	0.3951276	0.3090589	0.2366658	0.0545256	0.0353265	0.5016785	0.9877989	0.0276165	0.2744400	0.4711776	0.2811841	0.4083288
650	0.6379705	1.0077231	0.5519312	0.3656793	0.4690350	0.1804079	0.4089012	0.2015886	0.2720898	0.2596531	0.2366856	0.0292675	0.0403604	0.5457670	1.0037400	0.0266908	0.2818864	0.4666757	0.3028898	0.4204016
700	0.6385828	0.8918342	0.5486458	0.2940130	0.4372669	0.0752899	0.3459676	0.2183292	0.2860712	0.2228183	0.1873921	0.0202750	0.0276959	0.5627523	1.0038406	0.0198499	0.2418299	0.4927951	0.3159051	0.4826706
750	0.6662508	1.0448568	0.5376882	0.3315083	0.4178157	0.0452596	0.3184322	0.2145199	0.2204632	0.2712255	0.2123879	0.0442738	0.0236105	0.4892758	1.0261899	0.0234529	0.2781971	0.5656669	0.2837236	0.4525368
800	0.7060326	1.0198863	0.5040627	0.3494748	0.4625249	0.0374533	0.2663259	0.2275166	0.1735518	0.2526099	0.2271548	0.0440170	0.0270245	0.5456789	0.9853413	0.0351736	0.3014978	0.4953778	0.2776095	0.4016795
850	0.6198141	0.9946686	0.5360327	0.3756867	0.4025444	0.0416426	0.2679817	0.1825698	0.2595122	0.2625110	0.1834394	0.0297159	0.0331970	0.5656176	0.9143575	0.0128546	0.2730003	0.5023447	0.2876955	0.3795512
900	0.7336744	0.9714016	0.5810733	0.3751111	0.3743923	0.0271452	0.3633836	0.2189634	0.2268722	0.2656106	0.2532000	0.0303376	0.0424454	0.4794922	0.9480936	0.0063889	0.3141786	0.4966691	0.3333800	0.4387115
950	0.6707354	1.0263101	0.5055378	0.3004096	0.3996124	0.0208474	0.3506048	0.2387047	0.2768285	0.2562410	0.2265184	0.0479780	0.0359594	0.5080743	0.9849264	0.0146318	0.2808706	0.4767311	0.2780022	0.4431488
