"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
700	0.6695573	0.7759063	0.3620984	0.7221531	0.1402408	0.2683684	0.6632993	0.2755111	0.3088583	0.0242755
750	0.7328739	0.6926041	0.2970696	0.4929894	0.2640710	0.2285026	0.6099579	0.2220364	0.3315865	0.0509816
800	0.6783910	0.6591103	0.3182357	0.5776583	0.2599478	0.2103375	0.6773234	0.2019353	0.4126878	0.0268762
850	0.7436641	0.6207564	0.1841185	0.6213013	0.2174831	0.2272423	0.8993550	0.1988407	0.3487711	0.0213309
900	0.6209821	0.5740916	0.1240107	0.6891690	0.2099875	0.2301163	0.7559163	0.2000167	0.5024870	0.0424937
950	0.7421293	0.6666413	0.1564806	0.5497779	0.3439173	0.3135695	0.6599516	0.1353958	0.3453094	0.0242382
1000	0.6556627	0.8086811	0.2015730	0.6634766	0.3324730	0.3328742	0.6812372	0.1496019	0.4680497	0.0436398

0	0.6522046	0.6740256	0.1676442	0.7237170	0.3209489	0.3687013	0.8345974	0.1930603	0.4617691	0.0355831
50	0.5499261	0.7495316	0.0925112	0.4835319	0.4722462	0.3524652	0.7025151	0.1922860	0.3786759	0.0424583
100	0.5867317	0.7920126	0.0913214	0.4440261	0.4426056	0.3727688	0.7166176	0.2000600	0.3150475	0.0402774
150	0.6505593	0.6563866	0.1590675	0.4042114	0.4490761	0.3178192	0.5937421	0.2402906	0.3920406	0.0412075
200	0.7989873	0.7052870	0.0810870	0.3007867	0.3857983	0.3685422	0.5629226	0.1318872	0.3085682	0.0301039
250	0.6075506	0.8660842	0.1008500	0.3098566	0.3595906	0.2570459	0.5800845	0.2194732	0.3427730	0.0312346
300	0.6648612	0.6445012	0.1188006	0.2968814	0.3420402	0.3472690	0.7113842	0.1392317	0.2775579	0.0358593
350	0.6085376	0.6739408	0.1363708	0.4122389	0.3039125	0.2704110	0.7140314	0.1305748	0.2505871	0.0308839
400	0.6171651	0.6887201	0.1333608	0.2807535	0.2935050	0.1888326	0.6582389	0.1906749	0.2030410	0.0367724
450	0.6974697	0.6492470	0.1411272	0.3668351	0.3077180	0.3068203	0.6485990	0.1513348	0.2469327	0.0496104
500	0.6348862	0.7636495	0.1520230	0.2276678	0.3708305	0.3555710	0.7388035	0.1992027	0.3031897	0.0517720
550	0.5725234	0.6446977	0.1622645	0.3782803	0.3479114	0.2595378	0.7657628	0.1226743	0.3453612	0.0204359
600	0.5961416	0.8126291	0.1360842	0.7112726	0.3350650	0.2289208	0.6277777	0.1773763	0.3100000	0.0305651
650	0.6893062	0.6371096	0.1977727	0.5795600	0.3223354	0.2259602	0.7060514	0.2288636	0.3698961	0.0147592
700	0.6197608	0.7233993	0.2433143	0.5620199	0.3237716	0.3109083	0.6876738	0.1972405	0.4217793	0.0426294
750	0.6538526	0.7726056	0.1659919	0.5980029	0.2780850	0.2837227	0.5715683	0.1305743	0.4802641	0.0755777
800	0.8171191	0.6606621	0.2220810	0.6905279	0.3457453	0.3404982	0.7063066	0.2055769	0.4388844	0.0324694
850	0.7530259	0.6723653	0.1248120	0.6066703	0.4112076	0.2454298	0.7701373	0.2022276	0.4309358	0.0361158
900	0.6387438	0.7617921	0.1553376	0.6694081	0.3268320	0.2905933	0.7962091	0.1688311	0.5092794	0.0381710
950	0.8526831	0.7506560	0.2150409	0.8175538	0.2947749	0.3288584	0.7137117	0.1960345	0.4396712	0.0629712
1000	0.7593809	0.7543725	0.1513726	0.6506628	0.2380150	0.2351389	0.6031048	0.1231225	0.4786412	0.0351125

0	0.7147792	0.7330096	0.2107524	0.6134736	0.3017569	0.3123240	0.7485030	0.2338182	0.4287136	0.0370806
50	0.7240926	0.7130832	0.1388459	0.7295264	0.4024301	0.2818100	0.6329268	0.1829073	0.5144919	0.0692485
100	0.7021414	0.7650583	0.2095305	0.6151200	0.3175160	0.1523859	0.5831969	0.0981106	0.4342863	0.0542728
150	0.7180827	0.8473276	0.2111867	0.7886435	0.2118004	0.0766242	0.6313281	0.0874075	0.4358004	0.0640580
200	0.6261565	0.6837043	0.2025128	0.7189888	0.1899452	0.0555869	0.8123849	0.0304130	0.5655510	0.0437613
250	0.6008170	0.7632026	0.1691177	0.6296316	0.1858175	0.0703765	0.7258236	0.0180370	0.4057179	0.0369084
300	0.6606680	0.6991030	0.1457704	0.6723375	0.1643323	0.0437066	0.7830055	0.0386896	0.4011988	0.0399512
350	0.7437940	0.6834040	0.1994950	0.6420085	0.1438485	0.0623220	0.7412927	0.0397854	0.4603921	0.0619960
400	0.6692776	0.5893211	0.1820364	0.7084226	0.1103677	0.0549903	0.6128381	0.0504998	0.4134228	0.0229251
450	0.5587047	0.7461469	0.2088833	0.5916488	0.1495353	0.0318299	0.7000744	0.0301701	0.4939726	0.0676024
500	0.5359410	0.6550343	0.2780159	0.6259385	0.0813486	0.0505274	0.7469718	0.0476112	0.3580169	0.0733579
550	0.6901531	0.7921604	0.2063808	0.6041988	0.1730417	0.0972612	0.6669816	0.1178263	0.3585635	0.0508344
600	0.5941935	0.6972098	0.2232110	0.6695475	0.1753428	0.2282183	0.6660795	0.1486835	0.4049594	0.0252448
650	0.5736277	0.6584840	0.3059604	0.6435198	0.2055903	0.3183124	0.7188517	0.1206357	0.4506664	0.0473969
700	0.7824586	0.6755137	0.2299999	0.6533198	0.2616142	0.2295698	0.5935970	0.2557839	0.4173205	0.0158932
750	0.6695756	0.6575110	0.2038006	0.7585637	0.2153359	0.2549967	0.7179041	0.2064351	0.4274696	0.0179027
800	0.6396850	0.6887190	0.2667231	0.6121462	0.2739984	0.3447963	0.7994279	0.1917883	0.5368160	0.0418089
850	0.5883303	0.7405233	0.1724614	0.5247901	0.1876552	0.2746537	0.6789017	0.2604076	0.4335190	0.0302757
900	0.7152472	0.6925414	0.2616255	0.7233745	0.2690966	0.3332406	0.6324871	0.2135444	0.4910592	0.0572108
950	0.6466831	0.6742649	0.1404019	0.5906541	0.2964517	0.2477480	0.7840839	0.1526004	0.3846662	0.0378999
1000	0.6878000	0.7901722	0.2336732	0.7098332	0.3575855	0.2773735	0.7287437	0.2054036	0.3822693	0.0237739

0	0.8031865	0.7596020	0.1596524	0.6498796	0.3483018	0.4173600	0.8086940	0.1881756	0.4675226	0.0555982
50	0.8565062	0.6937312	0.1011986	0.6021880	0.4809855	0.2216604	0.6386331	0.1438072	0.3804912	0.0274492
100	0.7260737	0.6902991	0.0818112	0.5296221	0.3846433	0.2374255	0.5167649	0.1206165	0.3882584	0.0075630
150	0.7222530	0.6805941	0.0799642	0.5767566	0.5294636	0.2673118	0.6689835	0.1337091	0.3345752	0.0101282
200	0.6780810	0.7697065	0.0639781	0.8383529	0.4243377	0.2768248	0.6700162	0.0549840	0.3373648	0.0048151
250	0.7792533	0.7093922	0.0607177	0.6681887	0.4048911	0.2254378	0.6502065	0.0534746	0.3527847	0.0002243
300	0.7372668	0.8973596	0.0516332	0.8371925	0.4784047	0.3233099	0.6921194	0.0699459	0.3329314	0.0000327
350	0.7936471	0.7852265	0.0585943	0.6643399	0.4293944	0.2896198	0.7680107	0.0727426	0.2514490	0.0012835
400	0.8479829	0.7101948	0.0466610	0.6431450	0.4623403	0.2738528	0.7687829	0.0219094	0.3399141	0.0003392
450	0.6270472	0.8036907	0.0420544	0.6068507	0.5199796	0.2734247	0.6477534	0.0650464	0.3601693	0.0002519
500	0.5393146	0.9403738	0.0950467	0.6388808	0.4652207	0.2508514	0.8861662	0.1169843	0.3488961	0.0006917
550	0.7247335	0.6781125	0.0695835	0.6214776	0.4990586	0.3513823	0.7582055	0.0908867	0.4142535	0.0199172
600	0.7717748	0.5411808	0.1052362	0.6296038	0.4467027	0.2164100	0.7402600	0.1611353	0.4377478	0.0244102
650	0.6648435	0.8026107	0.1060526	0.5748999	0.4126186	0.2764488	0.7373890	0.1465406	0.4951141	0.0233232
700	0.7272972	0.9521057	0.1058361	0.6004165	0.3423528	0.3140674	0.5805032	0.2112515	0.4878156	0.0915015
750	0.7529770	0.7291784	0.1416852	0.6536083	0.3849800	0.2350658	0.7052367	0.1534337	0.4508412	0.0494866
800	0.6910754	0.8207551	0.1142396	0.7994415	0.3762702	0.2423172	0.7258889	0.1064030	0.4493501	0.0123721
850	0.6308217	0.7471374	0.1824927	0.7323881	0.3740650	0.2791433	0.7694180	0.1282579	0.4994460	0.0103228
900	0.7554537	0.7407998	0.1597238	0.6966692	0.3493140	0.2944061	0.7158654	0.1191668	0.4543178	0.0284171
950	0.8310242	0.6345035	0.1535611	0.6586220	0.2986780	0.3675590	0.6599015	0.1716874	0.4687674	0.0464749
1000	0.8742298	0.7143354	0.1405481	0.6250421	0.5092972	0.3536207	0.7498317	0.2010398	0.5445167	0.0674378

0	0.7175071	0.5853499	0.1975226	0.6245094	0.3062173	0.3002849	0.7992329	0.2097489	0.4551868	0.0940360
50	0.7317543	0.6532080	0.1187605	0.7850666	0.4289724	0.2958539	0.6013511	0.1574146	0.3685389	0.0455695
100	0.8463669	0.7135906	0.1628389	0.5758993	0.3077027	0.1916976	0.8335590	0.1954084	0.4053180	0.0314619
150	0.7351370	0.8111380	0.1441835	0.5607768	0.3072563	0.2545996	0.7152159	0.1436348	0.3372341	0.0218827
200	0.6667780	0.6271822	0.1045976	0.7064901	0.3019387	0.3563599	0.6707033	0.1666571	0.3629211	0.0432516
250	0.7626521	0.7583922	0.1337026	0.6412586	0.3528761	0.3015367	0.8194029	0.1289165	0.5168895	0.0503275
300	0.6201985	0.6762537	0.0983283	0.6783021	0.2922938	0.3604216	0.8099710	0.1888147	0.4800599	0.0205319
350	0.5900695	0.6723227	0.1667008	0.6434280	0.3377554	0.3596288	0.6569076	0.2168098	0.4064123	0.0439953
400	0.7723603	0.7327405	0.1496651	0.6313056	0.3770775	0.2897883	0.6344196	0.2070449	0.4371881	0.0350194
450	0.6275028	0.6957343	0.2341892	0.5156395	0.3626150	0.3276365	0.6069778	0.2170487	0.4679112	0.0232839
500	0.5973726	0.6665983	0.1285072	0.6384037	0.3160951	0.3376232	0.7375869	0.2783309	0.4763634	0.0569807
550	0.7065906	0.6351026	0.1162079	0.5618824	0.3144498	0.3094557	0.7937301	0.1792463	0.3917970	0.0722427
600	0.7528807	0.6460893	0.2348129	0.5695652	0.2534344	0.2768677	0.7178166	0.2119008	0.4165618	0.0897017
650	0.8461805	0.7392969	0.1682022	0.7361366	0.2696419	0.2959678	0.7297741	0.1643591	0.4069561	0.0563575
700	0.6024111	0.8138228	0.1894437	0.7454494	0.3240600	0.2291382	0.5770126	0.1463815	0.4629216	0.0520421
750	0.7748678	0.7325936	0.2605371	0.6880732	0.3149715	0.2502949	0.6482834	0.1662316	0.3974003	0.0562735
800	0.7221783	0.5954018	0.1593271	0.5848786	0.3263279	0.2697162	0.7059706	0.0985899	0.3812384	0.0636967
850	0.7321385	0.5075098	0.1823341	0.7916114	0.3651624	0.2658649	0.6867412	0.1908953	0.3972210	0.0358109
900	0.7443761	0.6075898	0.2601372	0.6769878	0.2899095	0.2807266	0.8989236	0.1226241	0.4928351	0.0376310
950	0.7870549	0.6116383	0.1683666	0.5983748	0.3609997	0.3027399	0.7422142	0.2353930	0.4934190	0.0213211
1000	0.6471534	0.7490571	0.1884277	0.6565060	0.3721152	0.2361952	0.7884099	0.2168251	0.4538320	0.0391387

0	0.6697719	0.6917071	0.1750723	0.6403026	0.3113215	0.3036765	0.8002407	0.1824086	0.4616635	0.0346791
50	0.7520594	0.5759205	0.0818877	0.6123298	0.3477464	0.2398375	0.6374049	0.1571210	0.4480759	0.0069731
100	0.6333586	0.7049348	0.0759856	0.3028132	0.4898789	0.2513875	0.6960986	0.1322104	0.4010634	0.0321017
150	0.6675785	0.7391899	0.1091664	0.2374580	0.3291683	0.1651526	0.8632801	0.1847500	0.3710753	0.0190443
200	0.6370311	0.6928961	0.0414651	0.1896146	0.3059531	0.1380908	0.8615881	0.1850946	0.2997340	0.1235282
250	0.6434747	0.6634753	0.0456015	0.2786412	0.3792905	0.1397366	0.6564896	0.2722874	0.3164027	0.0457743
300	0.5956643	0.7863808	0.0623014	0.1654646	0.4209457	0.1919354	0.7140885	0.1813601	0.4148904	0.0198930
350	0.5647291	0.8436511	0.0409542	0.1945964	0.4314943	0.1516253	0.7422997	0.2273187	0.2729725	0.0514142
400	0.5959221	0.7072109	0.0487329	0.1989725	0.4525909	0.1347220	0.6508623	0.1468000	0.2654481	0.0636166
450	0.7248495	0.8074415	0.0576891	0.2126201	0.3720899	0.1485021	0.8013997	0.1955147	0.3399605	0.0227049
500	0.6082445	0.6715666	0.0635772	0.1380871	0.3765310	0.1366086	0.6602065	0.1942202	0.3105452	0.0310229
550	0.7446799	0.6698045	0.0742467	0.3572427	0.4457019	0.0940976	0.8815842	0.1657366	0.3140234	0.0523030
600	0.6305341	0.6687921	0.1093972	0.5610319	0.4118588	0.1370095	0.7193769	0.1335122	0.3278783	0.0448410
650	0.6948077	0.8338610	0.1252020	0.6908697	0.3374116	0.2164294	0.8097220	0.1443980	0.4285121	0.0163287
700	0.5843658	0.6507688	0.1131537	0.6190926	0.4287005	0.2215247	0.6497907	0.2054828	0.4448755	0.0350771
750	0.6563256	0.6851780	0.1547466	0.5728816	0.4065975	0.2475217	0.6334495	0.1944117	0.4449308	0.0339548
800	0.7964195	0.6348743	0.1587137	0.7379344	0.4192792	0.2975710	0.8925809	0.1928617	0.3851699	0.0268855
850	0.6331385	0.6542836	0.2176539	0.7913699	0.4296725	0.3283059	0.7363676	0.1893609	0.5140460	0.0205665
900	0.7589545	0.7624789	0.2502169	0.5763335	0.3999055	0.3306303	0.7148804	0.1654137	0.5131371	0.0454605
950	0.5910297	0.7874395	0.1776845	0.7175974	0.4240217	0.3496656	0.6716728	0.2211903	0.4609391	0.0353444
1000	0.6139664	0.7020070	0.1844764	0.7490183	0.4242045	0.3692836	0.6643003	0.1938956	0.5140140	0.0203807

0	0.6574773	0.6516904	0.2010610	0.6739053	0.3733179	0.3489477	0.6995470	0.1557618	0.5462516	0.0496378
50	0.7196204	0.6952315	0.1535009	0.6324989	0.3661017	0.3023895	0.7380258	0.1608170	0.3988712	0.0885831
100	0.7284143	0.7644089	0.2130969	0.6594771	0.2640482	0.2829124	0.6274034	0.1525230	0.4322974	0.0403903
150	0.6686733	0.6756526	0.2006067	0.4076058	0.1647347	0.2021016	0.5456366	0.1730399	0.3579414	0.0548020
200	0.6363538	0.7488215	0.1695425	0.6000742	0.2059875	0.2509460	0.6706037	0.2359932	0.4235721	0.0633312
250	0.6351136	0.6125750	0.0934638	0.5555261	0.1354594	0.2964681	0.6714632	0.1876898	0.4269339	0.0408208
300	0.7852739	0.8203198	0.1225510	0.5249935	0.1440813	0.2327736	0.5910585	0.2060373	0.2793677	0.0377334
350	0.8354220	0.8348461	0.1725627	0.4680727	0.0958618	0.2769402	0.7546664	0.2303060	0.3156259	0.0531203
400	0.6741330	0.6565714	0.1215491	0.4400677	0.0884686	0.2121837	0.7343154	0.1600593	0.2499813	0.0549726
450	0.7541831	0.7674957	0.1721959	0.4301134	0.0876947	0.2978527	0.6910523	0.1630940	0.2879421	0.0464475
500	0.7179065	0.7467653	0.1023093	0.4197192	0.1019611	0.2735126	0.6710787	0.2243417	0.2882058	0.0277365
550	0.6224288	0.6424209	0.1386215	0.5307956	0.1561387	0.1821430	0.5041416	0.1905084	0.2999519	0.0407926
600	0.6083579	0.9165430	0.1761043	0.6259469	0.1955089	0.1680805	0.5485892	0.1997958	0.3900596	0.0266058
650	0.6872196	0.6913824	0.1169463	0.5783308	0.2633927	0.2849316	0.5842682	0.1739498	0.3572232	0.0697417
700	0.6496521	0.6990399	0.1864666	0.6839129	0.3471865	0.3951092	0.8129592	0.2378954	0.4583500	0.0423297
750	0.7811925	0.8540473	0.1709454	0.6509394	0.3407095	0.2876635	0.6094288	0.2114685	0.4044033	0.0532455
800	0.7696956	0.7022520	0.2261791	0.7431580	0.3082687	0.2243784	0.6463217	0.1295058	0.5589197	0.0208276
850	0.6724617	0.7311573	0.1455523	0.8062408	0.3478970	0.2874250	0.6168470	0.1215677	0.4947929	0.0941469
900	0.7034803	0.6840637	0.2307773	0.7335108	0.2866381	0.3130289	0.6417311	0.1924472	0.4037676	0.0517582
950	0.7163263	0.5772188	0.2227331	0.5734569	0.3134689	0.4039622	0.7279313	0.2104910	0.5511082	0.1056997
1000	0.7601162	0.6913365	0.1730772	0.6110800	0.3118528	0.3595781	0.7674580	0.1370271	0.5024021	0.0512922

0	0.7690632	0.5851503	0.1281040	0.7070234	0.3940655	0.3054980	0.7631358	0.2271737	0.4657748	0.0430346
50	0.7746203	0.9021482	0.1400860	0.6094002	0.4891787	0.3693510	0.7048483	0.1751329	0.5549942	0.0176795
100	0.7039890	0.6485950	0.1254947	0.5668916	0.4301816	0.3172669	0.8189073	0.1807997	0.3649317	0.0044505
150	0.7626562	0.7161722	0.1326907	0.5498221	0.4634273	0.2849663	0.6032107	0.1819710	0.3426722	0.0212717
200	0.7675305	0.6817415	0.1133825	0.6560246	0.3717379	0.2564788	0.6464639	0.2371396	0.4967237	0.0085009
250	0.6698097	0.7436354	0.1303119	0.8037243	0.4346275	0.2850623	0.6832626	0.1835606	0.4750077	0.0043795
300	0.6158320	0.6919043	0.1498658	0.7900769	0.3829411	0.2726752	0.5327516	0.1559365	0.4190482	0.0020416
350	0.6137857	0.6501093	0.1214975	0.6255180	0.4209764	0.3302410	0.8017126	0.1843264	0.3493559	0.0022191
400	0.7147923	0.6831645	0.1275378	0.5538902	0.4314149	0.3532405	0.6889250	0.2145820	0.4625104	0.0070473
450	0.6678974	0.6513848	0.1524611	0.5742329	0.4322126	0.3310736	0.5953250	0.1842943	0.4913285	0.0100651
500	0.6450589	0.7436878	0.1674881	0.7639425	0.3946410	0.3882421	0.5905272	0.2156605	0.4679856	0.0074953
550	0.6401572	0.6391463	0.1764477	0.6809058	0.3045049	0.2371870	0.6327130	0.1661155	0.3961874	0.0293835
600	0.7598286	0.7564506	0.1942060	0.6926140	0.3060165	0.2456627	0.6440655	0.2460377	0.3703509	0.0652535
650	0.6510621	0.7412023	0.2154954	0.7175059	0.4230201	0.2622651	0.6748216	0.1541740	0.3931794	0.0294472
700	0.7810287	0.8242533	0.1890569	0.7534424	0.3014230	0.3152203	0.6857592	0.1039772	0.4814655	0.0394656
750	0.7598812	0.7724384	0.1374516	0.6804424	0.3264968	0.2737557	0.7498453	0.1080045	0.4805651	0.0409272
800	0.7355274	0.6732688	0.1364599	0.7766316	0.4205847	0.2474418	0.6985626	0.1717640	0.4734950	0.0166018
850	0.8692548	0.6634986	0.1654848	0.6793886	0.4086863	0.3254072	0.6420904	0.2554391	0.4533894	0.0277896
900	0.5900535	0.6033637	0.1101617	0.8529658	0.4276803	0.3440544	0.7587588	0.1794553	0.3800386	0.0578293
950	0.6573672	0.5574474	0.1950986	0.7399825	0.4208191	0.3313661	0.6401619	0.1983632	0.3922429	0.0307898
1000	0.6877644	0.6540525	0.1401213	0.5836996	0.3228491	0.3799981	0.7497625	0.2274258	0.4000383	0.0523732

0	0.6972509	0.6494179	0.1275055	0.7441954	0.3294746	0.2739651	0.8082456	0.1453669	0.4681114	0.0314367
50	0.7083191	0.6924126	0.1731095	0.4497848	0.3489692	0.2501376	0.5927269	0.1617138	0.4087120	0.0233223
100	0.6670089	0.6822998	0.1559535	0.4076810	0.3263591	0.2704649	0.7938734	0.1883726	0.3122932	0.0075723
150	0.5857000	0.6408472	0.1451192	0.4438181	0.3578558	0.2129555	0.8925845	0.2158144	0.3487133	0.0130124
200	0.6999948	0.6828293	0.1987400	0.3690373	0.3385982	0.2898087	0.8368090	0.1361236	0.3025605	0.0165429
250	0.8328407	0.8675666	0.1665452	0.3858529	0.3339340	0.1399825	0.6960003	0.1456492	0.3519434	0.0197509
300	0.8184895	0.8449268	0.1595349	0.3810295	0.2361726	0.1709446	0.7251432	0.1425066	0.2749830	0.0007198
350	0.6804211	0.9393063	0.2438587	0.3503161	0.2432977	0.1600280	0.6195499	0.1799922	0.2929153	0.0076454
400	0.7096364	0.8010645	0.1821505	0.3003142	0.2602963	0.2096489	0.6921217	0.0974650	0.2648667	0.0010361
450	0.7404982	0.6983970	0.2468119	0.3326050	0.3012367	0.1843726	0.6495203	0.0889396	0.3175142	0.0027063
500	0.7690864	0.6779278	0.1732020	0.3446336	0.2526892	0.1420461	0.7453153	0.1618638	0.4364800	0.0006263
550	0.7219648	0.5943681	0.1497723	0.4427463	0.2927124	0.1177410	0.7603430	0.1503794	0.2922928	0.0333991
600	0.7314733	0.6600509	0.1144484	0.6760623	0.2953559	0.1244302	0.6699554	0.1264200	0.3809877	0.0292192
650	0.7065942	0.8988640	0.1161867	0.5055663	0.2673332	0.2409781	0.6906300	0.1256810	0.3151191	0.0281887
700	0.6301542	0.7678677	0.1289259	0.6761837	0.5133092	0.2712566	0.7039351	0.2322245	0.3789358	0.0352992
750	0.6254313	0.6807631	0.1864655	0.8592767	0.4032096	0.2883044	0.6704471	0.2363256	0.4942751	0.0378837
800	0.7114326	0.6549408	0.1846354	0.6776590	0.3632349	0.3280770	0.6099069	0.1250944	0.3922027	0.0207234
850	0.6354554	0.7609379	0.1912961	0.5500811	0.4507383	0.3975308	0.5704644	0.2167694	0.4093958	0.0242934
900	0.5261616	0.6794514	0.2219471	0.7518343	0.3358730	0.3067159	0.7033830	0.1525094	0.3634895	0.0105081
950	0.6432995	0.6306290	0.2139467	0.6436448	0.4232505	0.3272048	0.7549119	0.1327493	0.3578537	0.0321144
1000	0.6442453	0.6666576	0.2090727	0.7297113	0.2531950	0.2961030	0.6328727	0.2029645	0.4230383	0.0325253

0	0.7890456	0.6428898	0.1204456	0.7215415	0.3569746	0.3202683	0.7261187	0.1871903	0.4261541	0.0338565
50	0.7750073	0.7006472	0.1299142	0.6748010	0.2953248	0.2815782	0.8086363	0.1783192	0.4756287	0.0342006
100	0.6412268	0.6558113	0.1283648	0.6882872	0.3525805	0.3083886	0.8115012	0.2298513	0.5566025	0.0430274
150	0.6701555	0.7169562	0.0711837	0.6547086	0.3058919	0.3418534	0.8163232	0.1578719	0.4137133	0.0272760
200	0.6663040	0.8048034	0.0647893	0.8075945	0.3661146	0.3322583	0.6363372	0.1993314	0.4557358	0.0239086
250	0.7664933	0.7464391	0.0728546	0.7064512	0.3535072	0.3822973	0.6919362	0.1184059	0.4512761	0.0319947
300	0.6378203	0.7506387	0.0990802	0.7191686	0.4543588	0.4064375	0.7758789	0.1845970	0.4167424	0.0884079
350	0.7159919	0.7165721	0.0758779	0.7092414	0.3626067	0.2545912	0.6604416	0.2284390	0.3972597	0.0679852
400	0.6356815	0.7310870	0.1090590	0.6167619	0.3479827	0.3285371	0.6800330	0.1902051	0.4504368	0.0375230
450	0.7369559	0.7840821	0.0568859	0.6235489	0.3491253	0.3807131	0.7051192	0.2110847	0.4894547	0.0424059
500	0.6573675	0.5667586	0.0847921	0.7475195	0.3808248	0.3837292	0.7560107	0.1585685	0.4473908	0.0172359
550	0.7207859	0.5480930	0.0566233	0.6110686	0.4606337	0.2953585	0.8943730	0.1827730	0.4714855	0.0275287
600	0.6800454	0.7534628	0.1285470	0.6673211	0.3615499	0.3569636	0.5942182	0.2199221	0.4766444	0.0269085
650	0.7374060	0.7443204	0.1343930	0.8083724	0.3855498	0.2796505	0.5731720	0.1864911	0.5317096	0.0385159
700	0.6914592	0.6966814	0.1943990	0.7816240	0.3720815	0.2677561	0.7274624	0.1843045	0.5593288	0.0418092
750	0.6861161	0.7326746	0.1689903	0.6163712	0.3612892	0.2812039	0.6783764	0.1505448	0.4889759	0.0477629
800	0.7175307	0.6955860	0.2115182	0.6135296	0.4823531	0.3262974	0.6730504	0.2040112	0.3595933	0.0642733
850	0.7333311	0.7749634	0.1633394	0.7244985	0.3802044	0.3237086	0.7146800	0.2346473	0.4575656	0.0399421
900	0.6946542	0.6327792	0.1250653	0.5776060	0.3911004	0.3187501	0.8042772	0.1919243	0.3280920	0.0209828
950	0.7268200	0.9903591	0.1632731	0.6490181	0.4244296	0.3347717	0.7225621	0.1656394	0.4117574	0.0313019
1000	0.8362038	0.7673807	0.2162256	0.5355686	0.2751910	0.2915190	0.5659076	0.1575589	0.4557958	0.0279163

0	0.7464360	0.6944302	0.2230307	0.7344732	0.4007682	0.3538861	0.8347543	0.2103081	0.4638416	0.0588082
50	0.6855602	0.7175039	0.2454722	0.4402855	0.3792844	0.3405767	0.7190959	0.2151497	0.4792286	0.0195348
100	0.6780346	0.6425928	0.1556264	0.4459068	0.3036237	0.3170587	0.6895311	0.1408190	0.6148553	0.0188648
150	1.0056707	0.5900093	0.1441582	0.5364071	0.3033242	0.2936936	0.7367103	0.1852015	0.4459795	0.0071488
200	0.7446242	0.6479714	0.1471500	0.4905820	0.4247454	0.2088625	0.6781636	0.2147534	0.3515725	0.0034513
250	0.7486523	0.7006954	0.1186142	0.4477751	0.3537608	0.2131229	0.6672422	0.1500925	0.3960876	0.0010881
300	0.8048442	0.6857663	0.1015932	0.4348931	0.3413683	0.2144305	0.7036770	0.1708225	0.3418892	0.0033749
350	0.6936353	0.9299419	0.1644373	0.4291268	0.3770636	0.2713440	0.6638193	0.1720243	0.3109795	0.0030478
400	0.7347968	0.6583628	0.1521381	0.4200288	0.3000827	0.2811351	0.6588522	0.0999635	0.3290802	0.0014302
450	0.6488528	0.6925547	0.1450769	0.4614613	0.3543213	0.1954555	0.6235992	0.1191438	0.2811815	0.0007869
500	0.6579801	0.6515013	0.1434497	0.4624011	0.3681343	0.2123644	0.7004460	0.1979109	0.3561779	0.0032167
550	0.6245174	0.6869649	0.2146974	0.6594974	0.5229154	0.2693103	0.6857099	0.1465961	0.2887708	0.0222195
600	0.7635163	0.6948234	0.1786516	0.7401993	0.4311533	0.2054627	0.6244629	0.1991306	0.3823121	0.0347818
650	0.7993255	0.6555589	0.2161906	0.7229269	0.3993275	0.2535211	0.5587629	0.1569370	0.4256647	0.0377848
700	0.7947403	0.6534616	0.1691113	0.5506882	0.4056419	0.3139226	0.5885117	0.1767954	0.4770304	0.0258878
750	0.8729983	0.6385821	0.1087455	0.6377119	0.4068645	0.3169716	0.5694454	0.1198898	0.3675378	0.0278957
800	0.7038845	0.6942455	0.1399468	0.8051162	0.3578070	0.2917512	0.7090070	0.1568553	0.5191551	0.0213851
850	0.6779047	0.6789312	0.1473353	0.7768805	0.3513658	0.2774488	0.6344906	0.1582101	0.5763494	0.0338549
900	0.7515353	0.6605087	0.1035215	0.6556306	0.3678122	0.2391338	0.6770195	0.1809958	0.4289308	0.0195750
950	0.8222782	0.7385292	0.1467334	0.7082449	0.3269591	0.2691618	0.7995241	0.1863834	0.4420124	0.0172882
1000	0.7505749	0.6824990	0.1920924	0.5577517	0.3843980	0.2801161	0.8171114	0.1934919	0.4098284	0.0572178

0	0.7835706	0.6048348	0.1634111	0.7480183	0.3905669	0.3243047	0.7744829	0.1893383	0.5139814	0.0604331
50	0.7511556	0.8174557	0.0971152	0.5484075	0.2914127	0.2605014	0.7470160	0.1611966	0.4174861	0.0267541
100	0.6796953	0.8666753	0.2057172	0.7641424	0.3866204	0.2481135	0.7149165	0.0937212	0.4573835	0.0212990
150	0.7148136	0.7702845	0.2156352	0.6565369	0.4554153	0.2603645	0.7173951	0.0314127	0.4022743	0.0096999
200	0.7151727	0.8744283	0.1761844	0.5619354	0.3468971	0.2968994	0.6447804	0.0140292	0.3729867	0.0033700
250	0.8736309	0.7274294	0.1344839	0.7570565	0.3515909	0.3033683	0.5898805	0.0109632	0.5007564	0.0002841
300	0.8400275	0.6057900	0.1269486	0.6934143	0.3678115	0.3107261	0.7390827	0.0061745	0.3859235	0.0004069
