"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
700	0.7047575	0.7569408	0.2245184	0.5508805	0.1634875	0.3215076	0.6330699	0.1594812	0.4134050	0.0373965
750	0.7927559	0.7551169	0.1423826	0.5723629	0.1771541	0.2612877	0.7589962	0.1612911	0.3781648	0.0337621
800	0.7649093	0.7701705	0.1743298	0.5690549	0.2209702	0.2817978	0.8324202	0.1956870	0.4217647	0.0287293
850	0.7495127	0.7398579	0.1037654	0.5678567	0.3342959	0.2392801	0.7241224	0.1994788	0.4724230	0.0460949
900	0.6694959	0.6942966	0.1284856	0.7078967	0.3415996	0.2544152	0.7095257	0.1897447	0.3302923	0.0274895
950	0.7986834	0.6673156	0.1732053	0.6755435	0.3400377	0.2550991	0.6545676	0.2237625	0.4707290	0.0283359
1000	0.6538917	0.6533152	0.1522238	0.7022834	0.3746638	0.3099721	0.9280514	0.2012494	0.4795282	0.0309234

0	0.7426049	0.6589157	0.1406864	0.6982006	0.3804677	0.3803711	0.6975128	0.1443153	0.4697679	0.0467076
50	0.5959617	0.6524480	0.1415112	0.3963895	0.4779935	0.3388386	0.6571514	0.1717288	0.4932513	0.0256017
100	0.6128157	0.7444922	0.1344106	0.3784535	0.4725594	0.2978162	0.6906934	0.1636960	0.3415500	0.0296994
150	0.5620985	0.7361468	0.1216414	0.2992444	0.4239230	0.2375851	0.6423147	0.1923079	0.3820942	0.0339410
200	0.5638281	0.7547612	0.0861729	0.2139105	0.3426526	0.2151199	0.7245673	0.1780575	0.3486867	0.0293364
250	0.5821423	0.8007133	0.1550617	0.3149741	0.3299540	0.2988137	0.7107243	0.1682986	0.2479188	0.0477096
300	0.4755481	0.7795386	0.1030639	0.2195378	0.3202206	0.3101717	0.7552555	0.1160395	0.2619434	0.0451767
350	0.5971350	0.6811515	0.1416023	0.2909160	0.3182687	0.2415269	0.6203764	0.2037985	0.2840802	0.0370213
400	0.6689575	0.7287482	0.1396149	0.2872029	0.3166142	0.2324327	0.8267904	0.1977464	0.3128691	0.0459239
450	0.5423946	0.6143578	0.1727360	0.3621047	0.2341879	0.3386946	0.7512587	0.1734954	0.3439182	0.0407214
500	0.7109714	0.8139705	0.1827139	0.3496525	0.2395034	0.3024206	0.6787776	0.1489244	0.3072238	0.0282962
550	0.7245772	0.7663097	0.2322823	0.6035277	0.1995357	0.1992460	0.6926687	0.2886788	0.3548844	0.0566643
600	0.5420676	0.7757253	0.1961930	0.5285048	0.3521898	0.3107996	0.6689444	0.1949761	0.3736283	0.0228995
650	0.7405395	0.6763370	0.1511299	0.6142565	0.2768180	0.2748676	0.7032420	0.2339670	0.4435514	0.0266845
700	0.6934183	0.7398689	0.1847178	0.6323654	0.3309100	0.2794856	0.5853495	0.2468424	0.5519101	0.0617209
750	0.6609497	0.6689948	0.2255718	0.7297938	0.3566544	0.3093391	0.7737844	0.1714506	0.3779863	0.0420808
800	0.7282139	0.6598164	0.1774859	0.6471153	0.2993270	0.2573616	0.8023530	0.1395360	0.3768571	0.0623970
850	0.8344077	0.7165645	0.1766918	0.6504522	0.3264146	0.2338692	0.7109677	0.1652347	0.5684155	0.0294894
900	0.8441054	0.6620145	0.2306731	0.6842376	0.3171317	0.2852381	0.7645490	0.1945983	0.4106595	0.0271445
950	0.8212526	0.7136955	0.1439687	0.6526286	0.2627165	0.2868207	0.6178319	0.1087369	0.3684850	0.0573188
1000	0.6683487	0.6632748	0.1387109	0.7266555	0.4175580	0.2625078	0.6748826	0.1219510	0.4163482	0.0228276

0	0.8741644	0.5343001	0.1468289	0.6076860	0.3641945	0.3060458	0.6500046	0.2547802	0.4376111	0.0432098
50	0.5867540	0.6957707	0.1777091	0.6946452	0.2582284	0.1083967	0.7310437	0.1007827	0.3794200	0.0496893
100	0.6585608	0.7875638	0.1576311	0.6362134	0.1605287	0.0497436	0.6807271	0.0264878	0.3864864	0.1041923
150	0.6775935	0.7272522	0.2005243	0.6628543	0.1418949	0.0384532	0.7450088	0.0294991	0.3860880	0.0635843
200	0.5808668	0.7300412	0.1388541	0.6370626	0.1252775	0.0556096	0.7649512	0.0172397	0.3949716	0.1101402
250	0.5884165	0.7331783	0.1492123	0.6970962	0.1582538	0.0506999	0.7530077	0.0250550	0.4055138	0.0306761
300	0.5491367	0.7243210	0.2360372	0.7448834	0.1513220	0.0824552	0.7865702	0.0579042	0.4662724	0.0451801
350	0.5151362	0.7047639	0.1959237	0.6792439	0.1457461	0.0957589	0.6749053	0.0487295	0.4458714	0.0355172
400	0.6042073	0.8041299	0.1500546	0.7254318	0.1174711	0.0294029	0.6376584	0.0578816	0.4517380	0.0366955
450	0.5692239	0.5713105	0.1702020	0.6368353	0.1070592	0.0419606	0.7515335	0.0444422	0.4458866	0.0661118
500	0.6517658	0.5582386	0.2007851	0.7766005	0.1482239	0.1016247	0.7283910	0.0276128	0.4912324	0.0294723
550	0.5633268	0.6722627	0.2913817	0.5810432	0.3164254	0.1797110	0.7643820	0.2019327	0.4170728	0.0274823
600	0.6411513	0.7413114	0.3227867	0.5272903	0.2420614	0.3179351	0.6563966	0.1810294	0.3350707	0.0260616
650	0.6765470	0.7027410	0.2619843	0.5677609	0.2819226	0.4374632	0.6660355	0.1682084	0.4606085	0.0357957
700	0.7132588	0.6782235	0.2602937	0.7490228	0.3503595	0.3098529	0.6511715	0.1430613	0.4564473	0.0204700
750	0.7457130	0.6298319	0.2568836	0.6952923	0.2363298	0.2644515	0.7303906	0.2197346	0.4139008	0.0663973
800	0.6071822	0.6037398	0.1960539	0.5962518	0.2614736	0.3368801	0.7145241	0.2201900	0.4880466	0.0380912
850	0.6778377	0.6078902	0.2698244	0.6207846	0.2024002	0.3579834	0.6729686	0.1994958	0.5085718	0.0355981
900	0.6448293	0.6373516	0.1184642	0.7338960	0.3129705	0.3389731	0.7147487	0.1952161	0.4381674	0.0374749
950	0.6406497	0.7153319	0.1215681	0.7707648	0.2233486	0.3522050	0.6713449	0.1989473	0.4435015	0.0164365
1000	0.6944617	0.7704895	0.1409944	0.5841132	0.3333186	0.3029822	0.7202366	0.1625154	0.3295962	0.0241225

0	0.7098638	0.5634783	0.1833890	0.6222157	0.3518944	0.2871399	0.6590198	0.1705988	0.4429117	0.0182964
50	0.8147335	0.7698925	0.1126663	0.8540440	0.3856159	0.3901191	0.6891566	0.1436746	0.3656382	0.0069678
100	0.8452679	0.7289840	0.0836139	0.6009919	0.4106235	0.3177144	0.6420174	0.1551644	0.3821213	0.0026108
150	0.6572668	0.6580287	0.0952136	0.6821492	0.4096668	0.2919093	0.6659915	0.0746486	0.3389415	0.0001999
200	0.7702006	0.7199909	0.0591358	0.6659694	0.4941783	0.3241283	0.6709904	0.0687664	0.3156173	0.0006031
250	0.6314195	0.6827849	0.0591040	0.6474169	0.5482866	0.2642879	0.7759479	0.0471749	0.3060878	0.0025395
300	0.8054016	0.7663257	0.0628730	0.7293211	0.4499363	0.2579965	0.7565816	0.0562749	0.3219222	0.0009556
350	0.7984428	0.5927873	0.0832082	0.7743234	0.4284379	0.3699762	0.7476169	0.0489247	0.3562651	0.0009737
400	0.6067598	0.6674301	0.0622790	0.6763966	0.4845538	0.2808301	0.7632282	0.0569950	0.3586037	0.0002697
450	0.8151975	0.6981489	0.0644830	0.6903012	0.4360223	0.2374426	0.7925582	0.0643095	0.4065921	0.0001821
500	0.8542932	0.7595264	0.0639957	0.6290235	0.4313877	0.3205889	0.7452531	0.0735120	0.3769025	0.0000000
550	0.5722076	0.7527855	0.0820607	0.6061270	0.5055628	0.3035748	0.6018449	0.1241329	0.4421543	0.0411385
600	0.6628466	0.6683955	0.1304368	0.6107684	0.4529815	0.2332109	0.6846738	0.1586476	0.4613233	0.0361531
650	0.7524631	0.8289212	0.1522872	0.5780613	0.4282116	0.2377236	0.7715852	0.1296060	0.3555879	0.0400202
700	0.7765453	0.5766759	0.1849593	0.7521555	0.3297735	0.3130825	0.7039584	0.2110378	0.4494606	0.0442661
750	0.6593294	0.7074572	0.2160468	0.6936634	0.3270872	0.3307250	0.7498666	0.1970710	0.4377602	0.0264843
800	0.6628061	0.6468562	0.1389293	0.7409963	0.4226997	0.2937741	0.7838038	0.1733254	0.5156292	0.0334923
850	0.6455267	0.5681379	0.1783452	0.6760250	0.3619237	0.3435945	0.6460623	0.1913533	0.5346278	0.0354033
900	0.6941041	0.6468063	0.1740975	0.7884928	0.5405538	0.3474275	0.7091110	0.2004651	0.4534689	0.0246876
950	0.7047557	0.6725690	0.1102757	0.7838073	0.3636371	0.3350958	0.8004962	0.1428648	0.4606272	0.0211329
1000	0.7405356	0.7156043	0.1531475	0.6902024	0.3833928	0.4041594	0.5820433	0.2169960	0.4928393	0.0275249

0	0.7370467	0.6080252	0.1610345	0.6561143	0.3164754	0.2513616	0.6829143	0.1212371	0.4566139	0.0335682
50	0.6646884	0.7678627	0.0873264	0.7415981	0.3149057	0.3150650	0.6664153	0.1260614	0.3849019	0.0426153
100	0.6967712	0.7242433	0.1601194	0.6733127	0.3984833	0.2792143	0.6951160	0.1174317	0.4021801	0.0796257
150	0.6733765	0.7060794	0.1444104	0.6764440	0.3589178	0.3391746	0.6094444	0.1302706	0.4567589	0.0668603
200	0.5655313	0.6505104	0.1070876	0.5788095	0.3146582	0.3514383	0.7519796	0.1714559	0.3656287	0.0400706
250	0.7181990	0.5928119	0.1530381	0.7299220	0.3228843	0.3007233	0.6004023	0.2037391	0.4085304	0.0895381
300	0.8396110	0.5761478	0.1725327	0.8438357	0.3424631	0.3374236	0.8224837	0.2204311	0.4393852	0.0519510
350	0.7824439	0.6043127	0.1689506	0.6183541	0.3740784	0.3300776	0.8585393	0.2617623	0.5394971	0.0427777
400	0.7190431	0.7880639	0.1624144	0.7182092	0.2601559	0.2497412	0.7184053	0.1606532	0.4803780	0.0433451
450	0.5759419	0.7989583	0.1791320	0.7616524	0.2159359	0.2964684	0.5924684	0.1662274	0.3961996	0.0706834
500	0.6906598	0.7542746	0.2487199	0.6962421	0.3488284	0.2308210	0.7151949	0.2222189	0.4026263	0.0554829
550	0.7007155	0.7185632	0.2045413	0.6313890	0.2416071	0.2856073	0.6577066	0.1333689	0.4168572	0.0338358
600	0.6852323	0.6570003	0.1912222	0.6430673	0.2421686	0.2226730	0.5971399	0.1794424	0.3883955	0.0384717
650	0.8556614	0.7946131	0.2116621	0.5782437	0.3334922	0.2966761	0.7508317	0.1852720	0.5093378	0.0397463
700	0.6616189	0.7352892	0.2086486	0.6385330	0.3442148	0.3258482	0.7642103	0.1695799	0.3420547	0.0260413
750	0.7791484	0.7591128	0.1596583	0.5366836	0.3532462	0.3463114	0.7731793	0.1658951	0.3727160	0.0589695
800	0.6194154	0.6840755	0.1298860	0.6175463	0.2354383	0.3444024	0.6815220	0.1714458	0.3833660	0.0481065
850	0.7184733	0.6827475	0.1008096	0.6283016	0.4522194	0.2643224	0.6628462	0.1987618	0.5032271	0.0531389
900	0.6960192	0.6565035	0.1071379	0.6652652	0.4257049	0.2653209	0.7146726	0.1317118	0.4849216	0.0424369
950	0.7263582	0.6095849	0.1188717	0.7041780	0.4449017	0.2892990	0.8483443	0.1388088	0.4598672	0.0403338
1000	0.7458158	0.6881687	0.1114317	0.6022504	0.4404988	0.3413215	0.7575143	0.1617706	0.4685282	0.0238054

0	0.8488800	0.7342854	0.0969403	0.5843782	0.4169212	0.3022420	0.6761573	0.1431359	0.5170492	0.0319851
50	0.7030733	0.7241640	0.0929839	0.4051075	0.3979402	0.3125175	0.6555846	0.1397499	0.4699137	0.0231213
100	0.6285835	0.6111108	0.0595268	0.2468192	0.4381012	0.2275980	0.8290762	0.2669211	0.3969408	0.0399920
150	0.8343623	0.8549544	0.0940412	0.2575115	0.3643194	0.0858914	0.7110383	0.2103888	0.3442264	0.0433908
200	0.7047558	0.7259999	0.0388207	0.2392310	0.3752679	0.1073769	0.9063765	0.1749763	0.2982157	0.0522583
250	0.6269792	0.7217226	0.0361225	0.2485741	0.3903100	0.1035142	0.6664245	0.1525638	0.2762404	0.0473996
300	0.7229495	0.8626865	0.0240743	0.2774440	0.4631512	0.0931765	0.6969052	0.2189697	0.3512081	0.0399189
350	0.6545939	0.7210151	0.0403959	0.2474079	0.3287465	0.0877960	0.7226220	0.1251838	0.3220026	0.0365569
400	0.6842770	0.7649734	0.0475862	0.2173194	0.4243920	0.1131428	0.6650069	0.1604075	0.3323409	0.0473891
450	0.7604983	0.7281831	0.0593126	0.2306671	0.3713097	0.1304289	0.7062900	0.1766049	0.2772580	0.0341904
500	0.6999338	0.6782388	0.0436366	0.1877841	0.3780289	0.0905669	0.6602612	0.2115225	0.3769186	0.0261670
550	0.5984753	0.6910409	0.1391329	0.5758642	0.3571912	0.2215044	0.7769315	0.1346335	0.2927128	0.0484512
600	0.7882090	0.7506404	0.1551761	0.6784144	0.4005852	0.2563691	0.5888054	0.2569191	0.3744037	0.0513002
650	0.8788848	0.5284895	0.2080481	0.6384506	0.4271917	0.2679815	0.6300116	0.2535047	0.3500260	0.0487803
700	0.6404289	0.6773197	0.1990958	0.6588299	0.5348489	0.2218600	0.8320981	0.1640201	0.3849342	0.0381386
750	0.5519884	0.6938090	0.1544473	0.8239858	0.3988837	0.2528865	0.6289154	0.1519419	0.4455485	0.0353134
800	0.7859628	0.5724846	0.1629978	0.7958866	0.4693820	0.2553972	0.7331998	0.1784869	0.4618698	0.0452281
850	0.7369985	0.7828012	0.1577439	0.7800393	0.4286826	0.3644185	0.7575417	0.1702838	0.4106157	0.0346576
900	0.6835352	0.6763839	0.1957047	0.6660317	0.3520306	0.3558751	0.7704852	0.2304145	0.4343365	0.0479629
950	0.7351649	0.7488745	0.1814730	0.7291618	0.4787556	0.3883733	0.7619254	0.1807382	0.4729591	0.0266976
1000	0.7017463	0.6301543	0.1893238	0.5865775	0.3623837	0.3655708	0.6535381	0.1443513	0.5126277	0.0504518

0	0.7142421	0.6706065	0.1386663	0.5859144	0.4072711	0.4480277	0.6018167	0.1871662	0.4120740	0.0404842
50	0.6970951	0.7081824	0.1275009	0.6204944	0.2354597	0.3087041	0.6424651	0.1306645	0.3607716	0.0348737
100	0.5907349	0.8291748	0.1792523	0.5276144	0.1166667	0.3401818	0.6460672	0.1718871	0.3270333	0.0330027
150	0.7109564	0.6386675	0.1534981	0.4531903	0.0837168	0.1919447	0.7525629	0.1890956	0.3228398	0.0444942
200	0.6040909	0.7912797	0.1363461	0.4517713	0.1087508	0.3124821	0.7154044	0.1165953	0.3923712	0.0756599
250	0.5867101	0.7698503	0.1120168	0.4367226	0.1011332	0.2437833	0.7340387	0.1476418	0.2590672	0.0368275
300	0.6374940	0.7500001	0.1927178	0.4184535	0.0950187	0.2357820	0.8275853	0.1756980	0.4055723	0.0548600
350	0.7305428	0.7033702	0.1668061	0.4979585	0.0945159	0.2303645	0.7197396	0.1371993	0.2415787	0.0648453
400	0.6623832	0.6128881	0.1553886	0.4494696	0.0714843	0.2275320	0.7037369	0.1667406	0.2156681	0.0648819
450	0.6941566	0.5683409	0.1514433	0.4956185	0.0977489	0.2288819	0.7379643	0.1239044	0.2727184	0.0447647
500	0.6915494	0.6748951	0.0971022	0.4847682	0.0864792	0.2077766	0.7377178	0.1918481	0.2501391	0.0487883
550	0.7192764	0.7489990	0.1490477	0.6979213	0.1994073	0.2362728	0.7264792	0.2344360	0.3742062	0.0191869
600	0.7312801	0.7450129	0.1896706	0.6023369	0.3001179	0.3051795	0.6501578	0.1780848	0.4672737	0.0403495
650	0.8111514	0.6431705	0.2020268	0.6694968	0.3746101	0.2594537	0.7336874	0.1496172	0.4847328	0.0391578
700	0.8256749	0.7611038	0.1656868	0.6598008	0.3564957	0.3417730	0.6510300	0.1630207	0.4542637	0.0229433
750	0.6973078	0.5543538	0.1782244	0.7651560	0.4551508	0.2934627	0.7996262	0.1467516	0.5149478	0.0664734
800	0.7114214	0.6708789	0.1477887	0.7006589	0.3905337	0.3057441	0.7652729	0.1659483	0.4726842	0.0260315
850	0.7567743	0.6750534	0.1511039	0.7431047	0.3452747	0.3169176	0.7536720	0.2051519	0.5853380	0.0763432
900	0.6028409	0.6760562	0.1671781	0.5978389	0.3768498	0.2741375	0.7385424	0.1929943	0.4166784	0.0352563
950	0.6414547	0.7304450	0.2239187	0.6378940	0.3692137	0.2641079	0.7679128	0.1828040	0.4195501	0.0367500
1000	0.6635266	0.6973216	0.1561836	0.6543639	0.4058122	0.2959662	0.6535885	0.1925525	0.5273903	0.0449351

0	0.6918000	0.5755937	0.1678154	0.5979908	0.3189837	0.3271457	0.6982515	0.1471175	0.4366931	0.0439881
50	0.5861428	0.7023281	0.1665791	0.6337186	0.4174822	0.2533413	0.6891637	0.2323229	0.3953529	0.0343188
100	0.6159712	0.6384625	0.2360435	0.5513056	0.3094019	0.2823537	0.6283273	0.2259851	0.4108971	0.0142883
150	0.7747967	0.6069866	0.2319729	0.6601989	0.3760659	0.2883210	0.6710293	0.2313096	0.4181101	0.0112285
200	0.6740610	0.6821080	0.2014595	0.6896698	0.3715178	0.2612744	0.6841028	0.1806263	0.4377360	0.0025580
250	0.7577635	0.7566695	0.1670751	0.6823890	0.3510431	0.2142955	0.5878841	0.2148245	0.4481034	0.0011369
300	0.7664119	0.5430577	0.1090972	0.5629080	0.4268962	0.1998655	0.6833548	0.2008024	0.4298844	0.0003229
350	0.6966202	0.5700755	0.1201466	0.6368113	0.3497847	0.3063963	0.5508494	0.2129370	0.3939834	0.0005724
400	0.6355851	0.6692580	0.2130097	0.7320401	0.4271496	0.3342460	0.6421490	0.1391209	0.4931761	0.0018341
450	0.6852686	0.6177991	0.1458217	0.6109006	0.4299888	0.2935663	0.7509127	0.1653908	0.4544565	0.0009176
500	0.7195092	0.6874265	0.1916336	0.5482115	0.4097215	0.3354584	0.6691192	0.1745492	0.4575287	0.0012386
550	0.6652874	0.7706910	0.1971146	0.6273903	0.2849647	0.2543583	0.5855523	0.2489187	0.4347402	0.0636382
600	0.8067018	0.7024423	0.1328149	0.6516511	0.3552297	0.3147553	0.7452712	0.2156931	0.3866155	0.0363362
650	0.7428535	0.7642246	0.1386748	0.6223719	0.4451210	0.3704829	0.5843535	0.1004680	0.3383290	0.0317245
700	0.6873467	0.7177875	0.1468065	0.8047885	0.4353009	0.2820585	0.6248994	0.1265399	0.4252123	0.0450595
750	0.6896104	0.7970216	0.2054754	0.7107603	0.4425076	0.2907205	0.6574157	0.1659037	0.5174124	0.0287723
800	0.6584323	0.8221256	0.1980765	0.7497055	0.4418823	0.3314372	0.7560029	0.1477269	0.5502066	0.0484466
850	0.7115040	0.7791757	0.1594992	0.5029066	0.4032433	0.2393995	0.7239743	0.2232494	0.5687033	0.0339400
900	0.7306410	0.5995215	0.1011375	0.5898251	0.3347336	0.2938921	0.7602817	0.1251152	0.5889488	0.0659760
950	0.7002125	0.7084262	0.1486544	0.6636354	0.3453464	0.4202995	0.7329218	0.1968063	0.5014495	0.0300410
1000	0.6472038	0.6724061	0.1219987	0.6647937	0.3191092	0.3202458	0.6942271	0.1638543	0.4558740	0.0414974

0	0.7783051	0.6651500	0.1697354	0.6025448	0.3560177	0.2792738	0.5148280	0.1692039	0.4990093	0.0338049
50	0.7390273	0.6464314	0.1913804	0.4119990	0.2438227	0.3076338	0.7007032	0.2854442	0.4752754	0.0249185
100	0.6822900	0.6695507	0.1704049	0.2778933	0.2554021	0.3175538	0.7358570	0.2705477	0.3891563	0.0068957
150	0.7195484	0.7089459	0.2120288	0.3652427	0.2400719	0.2642361	0.6204917	0.2059655	0.3409712	0.0102248
200	0.7520246	0.7799320	0.1829882	0.3938866	0.2684817	0.1368644	0.7039434	0.1155350	0.2764551	0.0017040
250	0.5919922	0.6732582	0.1221691	0.3459588	0.2712484	0.1307861	0.6523058	0.1706289	0.2786365	0.0034064
300	0.5922473	0.7788163	0.1452134	0.3120791	0.2999309	0.1664530	0.6308465	0.1570423	0.2980136	0.0005851
350	0.7570759	0.6775243	0.2113863	0.3995137	0.2603661	0.2185578	0.6218167	0.1221971	0.3493222	0.0001538
400	0.7514923	0.6588281	0.1396673	0.2516017	0.3111768	0.2451764	0.7682125	0.1708209	0.3238241	0.0010122
450	0.7365017	0.7933420	0.1485214	0.3133154	0.3084400	0.1286463	0.6659735	0.1646603	0.4307719	0.0002751
500	0.6534582	0.6428037	0.1446551	0.3732868	0.2650219	0.1308757	0.7116406	0.2483273	0.3430350	0.0008116
550	0.7978288	0.6708752	0.1754012	0.6110159	0.3028253	0.1372705	0.7438863	0.1799333	0.3921192	0.0205391
600	0.7128391	0.6991571	0.1686277	0.7572118	0.3785938	0.2372474	0.6668027	0.1587493	0.3748273	0.0240072
650	0.6483312	0.6237061	0.1888447	0.6761857	0.4117020	0.2470433	0.8034779	0.1090092	0.4776356	0.0246053
700	0.6336850	0.6683119	0.1644010	0.7283628	0.4410701	0.3269642	0.8736387	0.1432781	0.3648211	0.0408436
750	0.6488552	0.5540501	0.1273366	0.6391394	0.4104032	0.3177737	0.6876419	0.1705619	0.5089648	0.0153808
800	0.6113187	0.8747877	0.2015143	0.6071702	0.3536661	0.2330009	0.6161534	0.2547725	0.4479331	0.0175139
850	0.7086490	0.7017263	0.1455590	0.6244302	0.3324594	0.3051843	0.8174618	0.2526459	0.4555616	0.0486977
900	0.7913375	0.6777145	0.2396854	0.6763466	0.3140485	0.2682623	0.6586541	0.1848831	0.3998520	0.0165554
950	0.7000259	0.6075898	0.1659393	0.7694003	0.3929609	0.3295258	0.7529111	0.1550693	0.4690570	0.0131882
1000	0.7416977	0.6991554	0.1605986	0.6471716	0.3058920	0.2803208	0.7942908	0.2494624	0.4797090	0.0291493

0	0.6787460	0.6718408	0.1790963	0.6657765	0.4188235	0.3634432	0.7270498	0.1556192	0.3970032	0.0221254
50	0.6071229	0.8057972	0.0648833	0.7268901	0.2817052	0.3088947	0.6586413	0.1991056	0.5276489	0.0538836
100	0.7184187	0.6939866	0.0294317	0.5941290	0.3508961	0.2662612	0.6183373	0.1709816	0.5569353	0.0515349
150	0.6221709	0.6908585	0.0617892	0.6553787	0.3104888	0.3673604	0.7480246	0.1606701	0.4982536	0.0277279
200	0.7343598	0.6845338	0.0874594	0.6666670	0.3839405	0.2969339	0.7771359	0.1661226	0.4040543	0.0246547
250	0.7799720	0.6939270	0.0563282	0.5994654	0.4000059	0.3528978	0.8303711	0.1832863	0.4060737	0.0300262
300	0.6642403	0.6245378	0.0520079	0.7900117	0.4050587	0.2995177	0.7548877	0.1763399	0.4350249	0.0205495
350	0.8407727	0.7766458	0.0471243	0.8505264	0.3920102	0.2729179	0.6637179	0.2196509	0.4089431	0.0367652
400	0.6799810	0.6621011	0.1050254	0.7309252	0.3719051	0.3902122	0.7170463	0.2174816	0.4503761	0.0155971
450	0.6697469	0.6747129	0.0527315	0.7249433	0.3824350	0.2766623	0.6922574	0.0979628	0.4312155	0.0406010
500	0.7607198	0.7633711	0.0451430	0.7560412	0.3572474	0.3636457	0.7139288	0.1991044	0.4429787	0.0266241
550	0.6425635	0.6390817	0.1985222	0.6192612	0.4107853	0.2415966	0.8070114	0.1878706	0.6181749	0.0417191
600	0.8129802	0.6675175	0.1651597	0.7052437	0.4388171	0.2514424	0.6958350	0.2121641	0.5172538	0.0357083
650	0.7549924	0.6894607	0.1817201	0.7134583	0.4657858	0.2793250	0.6314301	0.1576400	0.5014110	0.0262124
700	0.6536842	0.8129162	0.1893567	0.6255793	0.3589728	0.2503161	0.6676281	0.2410711	0.3645665	0.0285421
750	0.6690311	0.7794461	0.1562853	0.5659720	0.4024225	0.2746166	0.6762283	0.1479553	0.4724586	0.0513990
800	0.7480413	0.6141695	0.2666743	0.5444485	0.3231254	0.2977883	0.6980526	0.1666210	0.3841640	0.0386713
850	0.6297061	0.6484482	0.1641533	0.6710891	0.3736415	0.2912385	0.6749680	0.1273704	0.4443749	0.0314766
900	0.7772457	0.8268448	0.1631664	0.6479304	0.2991751	0.3143168	0.8792801	0.1461315	0.4917274	0.0215958
950	0.7232718	0.7288343	0.2024227	0.9254424	0.3465266	0.2338409	0.6658742	0.2058030	0.3727638	0.0292885
1000	0.7028060	0.6887626	0.1439684	0.6162258	0.3892324	0.3470631	0.6939050	0.1485019	0.3977419	0.0304337

0	0.7537536	0.6969199	0.1603033	0.6879550	0.3995906	0.2982663	0.6873250	0.1799852	0.4742049	0.0469801
50	0.7255145	0.6449144	0.1425572	0.5998975	0.3762980	0.2460725	0.7481428	0.1221808	0.4228078	0.0063625
100	0.7148738	0.6929294	0.1506921	0.3943357	0.3157109	0.3075517	0.7498308	0.2103204	0.4408865	0.0032832
150	0.6412277	0.7165743	0.1578271	0.4840849	0.3228547	0.2513710	0.6728114	0.1434583	0.4514295	0.0006630
200	0.7991751	0.6954365	0.1400689	0.4586631	0.3136283	0.2322454	0.6266496	0.1440245	0.3342890	0.0015170
250	0.5725152	0.7316112	0.1833312	0.4787371	0.3692218	0.2250668	0.7046194	0.2205576	0.5037247	0.0041146
300	0.6258932	0.7396997	0.1194139	0.5630798	0.4043933	0.1895147	0.7291459	0.1993123	0.3310709	0.0108026
350	0.8041528	0.6842199	0.1225909	0.4935501	0.3741160	0.1730710	0.8156492	0.1566887	0.3164418	0.0003453
400	0.8155929	0.6286259	0.1385428	0.4811251	0.3587332	0.2535282	0.7153096	0.1680521	0.3057401	0.0038474
450	0.5681658	0.5585891	0.1356804	0.5316015	0.4002612	0.2317407	0.6487521	0.1702903	0.3970289	0.0019005
500	0.7839148	0.7237133	0.1456679	0.5342732	0.4262484	0.2838888	0.6908019	0.1499084	0.4436710	0.0001347
550	0.6792348	0.7688039	0.1364057	0.6590628	0.4096933	0.2400733	0.6141089	0.1058820	0.3560676	0.0297567
600	0.8001656	0.6691057	0.1809664	0.6805238	0.4916824	0.3440091	0.6198107	0.1635412	0.3233574	0.0534419
650	0.5997653	0.7199959	0.1787017	0.6224648	0.3687349	0.2527048	0.7414513	0.1695418	0.4906397	0.0307887
700	0.6772335	0.7193422	0.1404285	0.6229256	0.4206973	0.2154436	0.6247804	0.1837434	0.3872810	0.0335676
750	0.7456092	0.6525020	0.1284420	0.6930250	0.3114033	0.2935683	0.6752946	0.1778734	0.4139700	0.0253361
800	0.7055274	0.6815193	0.1763414	0.5097394	0.3210619	0.2799292	0.6966167	0.2212419	0.4063182	0.0106810
850	0.7711104	0.6605967	0.1845152	0.6849801	0.2811551	0.2845515	0.7638140	0.0998784	0.4600921	0.0383823
900	0.6930914	0.7159493	0.1407977	0.5896284	0.3107044	0.2120065	0.6776254	0.2051130	0.5781461	0.0492556
950	0.6628981	0.7369480	0.1336689	0.5902507	0.5249679	0.2797885	0.6564463	0.1935673	0.5169001	0.0448672
1000	0.6007989	0.6445268	0.1656396	0.6196760	0.4233160	0.3542645	0.6044337	0.1673414	0.4370449	0.0573733

0	0.7172419	0.6038450	0.1462572	0.6682435	0.4065274	0.2854239	0.7110446	0.1842440	0.3710795	0.0199537
50	0.7112316	0.7823008	0.0996507	0.5689775	0.3461861	0.3621851	0.7704448	0.0283685	0.4036509	0.0135211
100	0.6284725	0.6778401	0.2017213	0.5803582	0.4194809	0.3080535	0.8084043	0.0174638	0.4668824	0.0133360
150	0.7083474	0.9251237	0.1266149	0.7091701	0.3919537	0.3024309	0.8065502	0.0292962	0.4849145	0.0009042
200	0.7038247	0.7025693	0.1249940	0.6944399	0.3663733	0.3063631	0.6805088	0.0060475	0.4577271	0.0018291
250	0.8400013	0.7275940	0.1214481	0.7976744	0.3913585	0.3108794	0.7647007	0.0018175	0.4150174	0.0002686
300	0.6435000	0.6484589	0.0891642	0.6181708	0.2681987	0.2499758	0.5895988	0.0016769	0.3443515	0.0003253
