"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
950	1.0000000	0.9993639	0.2285666	0.9474541	0.5220560	0.4207306	0.9953196	0.2441181	0.6421907	0.0561586
1000	1.0000000	0.9993645	0.2285666	0.9474723	0.5227266	0.4210736	0.9953210	0.2441134	0.6429717	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.4213120	0.9953214	0.1716546	0.6435174	0.0371953
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.4213248	0.9953216	0.0899019	0.6435549	0.0176905
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.4213308	0.9953216	0.0432009	0.6435728	0.0078167
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.4213337	0.9953217	0.0206436	0.6435813	0.0036634
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.4213350	0.9953217	0.0104845	0.6435852	0.0020588
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.4213356	0.9953217	0.0060648	0.6435870	0.0014678
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.4213359	0.9953217	0.0041773	0.6435879	0.0012566
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.4213360	0.9953217	0.0033795	0.6435883	0.0011825
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.4213360	0.9953217	0.0030443	0.6435884	0.0011569
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.4213361	0.9953217	0.0029039	0.6435885	0.0011482
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.0753031	0.6435886	0.0201218
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.1570296	0.6435886	0.0396255
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2037197	0.6435886	0.0494990
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2262725	0.6435886	0.0536523
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2364297	0.6435886	0.0552568
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2408486	0.6435886	0.0558478
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2427357	0.6435886	0.0560590
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2435334	0.6435886	0.0561331
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2438686	0.6435886	0.0561586
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440089	0.6435886	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.5708264	0.5187902	0.3326756	0.9947657	0.1754279	0.4711698	0.0561719
100	1.0000000	0.9993649	0.2285675	0.2426130	0.4891514	0.2135964	0.9892030	0.0979325	0.2649505	0.0561719
150	1.0000000	0.9993649	0.2285670	0.1026052	0.4401462	0.1301023	0.9669178	0.0536634	0.1409017	0.0561719
200	1.0000000	0.9993649	0.2285668	0.0522567	0.3943186	0.0843227	0.9103462	0.0322808	0.0786536	0.0561719
250	1.0000000	0.9993649	0.2285667	0.0353807	0.3614321	0.0621063	0.8283633	0.0226507	0.0498028	0.0561719
300	1.0000000	0.9993649	0.2285666	0.0299155	0.3408568	0.0519882	0.7577788	0.0184612	0.0369774	0.0561719
350	1.0000000	0.9993649	0.2285666	0.0281775	0.3289656	0.0475458	0.7154936	0.0166720	0.0314113	0.0561719
400	1.0000000	0.9993649	0.2285666	0.0276304	0.3224315	0.0456392	0.6952843	0.0159157	0.0290306	0.0561719
450	1.0000000	0.9993649	0.2285666	0.0274591	0.3189631	0.0448329	0.6868920	0.0155980	0.0280216	0.0561719
500	1.0000000	0.9993649	0.2285666	0.0274056	0.3171674	0.0444952	0.6837080	0.0154649	0.0275964	0.0561719
550	1.0000000	0.9993649	0.2285666	0.4040375	0.3196094	0.0669280	0.7827257	0.0840938	0.1387911	0.0561719
600	1.0000000	0.9993649	0.2285666	0.7322493	0.3471936	0.1376354	0.9148343	0.1615644	0.2818134	0.0561719
650	1.0000000	0.9993649	0.2285666	0.8722569	0.3942373	0.2404092	0.9703869	0.2058230	0.4054804	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9226053	0.4393051	0.3217282	0.9882282	0.2272014	0.5029740	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9394813	0.4728720	0.3711056	0.9933801	0.2368296	0.5677886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9449465	0.4946949	0.3973897	0.9947976	0.2410184	0.6053922	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9466845	0.5077422	0.4103496	0.9951800	0.2428073	0.6252577	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9472316	0.5151168	0.4164316	0.9952830	0.2435634	0.6350982	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474029	0.5191227	0.4191904	0.9953109	0.2438811	0.6397575	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474563	0.5212358	0.4204114	0.9953186	0.2440142	0.6418931	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2230865	0.9477580	0.4812178	0.4213139	0.9953273	0.2441125	0.5815770	0.0370230
100	1.0000000	0.9993649	0.2159090	0.9493574	0.4215245	0.4213740	0.9953591	0.2441108	0.5087878	0.0173413
150	1.0000000	0.9993649	0.2111435	0.9516628	0.3789219	0.4215556	0.9954044	0.2441101	0.4657993	0.0073778
200	1.0000000	0.9993649	0.2085101	0.9536836	0.3543193	0.4218594	0.9954453	0.2441098	0.4447808	0.0031868
250	1.0000000	0.9993649	0.2071748	0.9550755	0.3416977	0.4222058	0.9954752	0.2441097	0.4354915	0.0015676
300	1.0000000	0.9993649	0.2065302	0.9559106	0.3357699	0.4225176	0.9954944	0.2441096	0.4316954	0.0009713
350	1.0000000	0.9993649	0.2062287	0.9563696	0.3332065	0.4227573	0.9955057	0.2441096	0.4302659	0.0007581
400	1.0000000	0.9993649	0.2060907	0.9566074	0.3322000	0.4229223	0.9955119	0.2441096	0.4297844	0.0006834
450	1.0000000	0.9993649	0.2060285	0.9567255	0.3318588	0.4230270	0.9955152	0.2441096	0.4296526	0.0006576
500	1.0000000	0.9993649	0.2060007	0.9567823	0.3317757	0.4230895	0.9955169	0.2441096	0.4296351	0.0006487
550	1.0000000	0.9993649	0.2114707	0.9565447	0.3748666	0.4231233	0.9955137	0.2441096	0.4921247	0.0197946
600	1.0000000	0.9993649	0.2186416	0.9550382	0.4359100	0.4230996	0.9954895	0.2441096	0.5655612	0.0394754
650	1.0000000	0.9993649	0.2234042	0.9527879	0.4788498	0.4229459	0.9954484	0.2441096	0.6087990	0.0494385
700	1.0000000	0.9993649	0.2260364	0.9507591	0.5031300	0.4226625	0.9954063	0.2441096	0.6297349	0.0536294
750	1.0000000	0.9993649	0.2273712	0.9493304	0.5152096	0.4223252	0.9953730	0.2441096	0.6387720	0.0552485
800	1.0000000	0.9993649	0.2280155	0.9484590	0.5206228	0.4220129	0.9953506	0.2441096	0.6422828	0.0558448
850	1.0000000	0.9993649	0.2283169	0.9479743	0.5227876	0.4217674	0.9953371	0.2441096	0.6434687	0.0560580
900	1.0000000	0.9993649	0.2284549	0.9477211	0.5235179	0.4215955	0.9953296	0.2441096	0.6437719	0.0561327
950	1.0000000	0.9993649	0.2285171	0.9475946	0.5236812	0.4214848	0.9953256	0.2441096	0.6437859	0.0561585
1000	1.0000000	0.9993649	0.2285448	0.9475335	0.5236553	0.4214181	0.9953235	0.2441096	0.6437310	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2280681	0.9475002	0.5231846	0.4213121	0.9953220	0.2289054	0.6245096	0.0561719
100	1.0000000	0.9993649	0.2274115	0.9476515	0.5235305	0.4213293	0.9953252	0.2117462	0.6021817	0.0561719
150	1.0000000	0.9993649	0.2269758	0.9478691	0.5240113	0.4213517	0.9953300	0.2019442	0.5889367	0.0561719
200	1.0000000	0.9993649	0.2267351	0.9480615	0.5245287	0.4213829	0.9953344	0.1972098	0.5823803	0.0561719
250	1.0000000	0.9993649	0.2266131	0.9481951	0.5249847	0.4214172	0.9953377	0.1950775	0.5794044	0.0561719
300	1.0000000	0.9993649	0.2265541	0.9482759	0.5253358	0.4214478	0.9953399	0.1941499	0.5781258	0.0561719
350	1.0000000	0.9993649	0.2265266	0.9483206	0.5255817	0.4214713	0.9953411	0.1937538	0.5775997	0.0561719
400	1.0000000	0.9993649	0.2265140	0.9483438	0.5257424	0.4214876	0.9953418	0.1935863	0.5773918	0.0561719
450	1.0000000	0.9993649	0.2265083	0.9483553	0.5258422	0.4214980	0.9953422	0.1935160	0.5773132	0.0561719
500	1.0000000	0.9993649	0.2265058	0.9483609	0.5259016	0.4215042	0.9953424	0.1934865	0.5772851	0.0561719
550	1.0000000	0.9993649	0.2270053	0.9483376	0.5259061	0.4215076	0.9953419	0.2086813	0.5962987	0.0561719
600	1.0000000	0.9993649	0.2276602	0.9481917	0.5257098	0.4215052	0.9953389	0.2258337	0.6186780	0.0561719
650	1.0000000	0.9993649	0.2280951	0.9479767	0.5253059	0.4214900	0.9953343	0.2356328	0.6319462	0.0561719
700	1.0000000	0.9993649	0.2283355	0.9477851	0.5248280	0.4214622	0.9953299	0.2403660	0.6385078	0.0561719
750	1.0000000	0.9993649	0.2284574	0.9476515	0.5243925	0.4214296	0.9953266	0.2424978	0.6414805	0.0561719
800	1.0000000	0.9993649	0.2285163	0.9475706	0.5240521	0.4213997	0.9953244	0.2434252	0.6427531	0.0561719
850	1.0000000	0.9993649	0.2285438	0.9475259	0.5238117	0.4213765	0.9953231	0.2438213	0.6432735	0.0561719
900	1.0000000	0.9993649	0.2285564	0.9475026	0.5236539	0.4213603	0.9953224	0.2439887	0.6434771	0.0561719
950	1.0000000	0.9993649	0.2285621	0.9474909	0.5235557	0.4213499	0.9953220	0.2440590	0.6435528	0.0561719
1000	1.0000000	0.9993649	0.2285646	0.9474853	0.5234971	0.4213437	0.9953219	0.2440885	0.6435791	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.8752894	0.9993146	0.2344743	0.9473371	0.5230106	0.4222707	0.9974541	0.2473562	0.6452046	0.0562645
100	0.7268071	0.9988981	0.2801919	0.9435117	0.5187154	0.4290552	0.9990138	0.2688780	0.6568852	0.0571355
150	0.6358531	0.9978605	0.3725813	0.9255018	0.4983061	0.4416049	0.9993174	0.3063393	0.6776908	0.0596171
200	0.5882852	0.9963382	0.4795698	0.8861041	0.4576971	0.4543996	0.9982462	0.3451722	0.6983488	0.0637074
250	0.5649107	0.9947695	0.5717498	0.8315821	0.4063478	0.4619646	0.9946077	0.3760689	0.7117592	0.0683431
300	0.5537494	0.9935088	0.6385161	0.7760745	0.3556865	0.4618143	0.9877909	0.3971332	0.7166600	0.0723664
350	0.5484946	0.9926550	0.6818652	0.7300940	0.3122529	0.4547362	0.9791838	0.4101611	0.7156432	0.0752655
400	0.5460382	0.9921400	0.7080216	0.6969228	0.2780941	0.4435676	0.9709926	0.4177108	0.7119774	0.0771025
450	0.5448943	0.9918529	0.7230093	0.6751460	0.2527918	0.4314703	0.9645891	0.4218907	0.7079050	0.0781671
500	0.5443625	0.9917011	0.7312775	0.6617687	0.2349060	0.4206924	0.9602173	0.4241292	0.7044689	0.0787464
550	0.6688262	0.9923928	0.7244655	0.6543105	0.2227958	0.4096828	0.9128564	0.4202300	0.6960582	0.0770357
600	0.8171940	0.9949629	0.6540489	0.6589153	0.2162304	0.3903184	0.8896390	0.3913709	0.6605629	0.0699069
650	0.9080948	0.9971272	0.5392356	0.6903719	0.2187184	0.3705971	0.9134584	0.3482633	0.6113637	0.0634215
700	0.9556380	0.9983266	0.4303697	0.7462184	0.2352496	0.3614107	0.9498652	0.3096185	0.5732980	0.0596035
750	0.9790010	0.9988997	0.3497417	0.8078557	0.2676660	0.3648070	0.9746009	0.2822339	0.5573126	0.0577119
800	0.9901570	0.9991585	0.2975032	0.8593999	0.3120907	0.3758478	0.9866926	0.2651624	0.5612069	0.0568465
850	0.9954094	0.9992732	0.2663020	0.8955762	0.3606915	0.3886240	0.9917769	0.2553155	0.5764170	0.0564652
900	0.9978646	0.9993240	0.2486415	0.9182930	0.4058572	0.3996173	0.9938141	0.2499172	0.5945536	0.0562996
950	0.9990080	0.9993465	0.2390157	0.9315874	0.4430179	0.4077249	0.9946448	0.2470600	0.6105668	0.0562279
1000	0.9995395	0.9993566	0.2339131	0.9390234	0.4709052	0.4131635	0.9950020	0.2455857	0.6226507	0.0561967

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.7314198	0.9992243	0.2427601	0.9471562	0.5787215	0.4235522	0.9953144	0.2515018	0.6474298	0.0368748
100	0.4116442	0.9962766	0.3647710	0.9367638	0.6534344	0.4431512	0.9949295	0.3046571	0.6793001	0.0177946
150	0.2157632	0.9568419	0.5800881	0.8844274	0.6863007	0.4942967	0.9881078	0.3977819	0.7489837	0.0187063
200	0.1133198	0.7222984	0.7639355	0.7862574	0.6795983	0.5736934	0.9461867	0.4930518	0.8326337	0.0485998
250	0.0629798	0.3846093	0.8788000	0.6843598	0.6542451	0.6576963	0.8548026	0.6266110	0.9018019	0.0766112
300	0.0389425	0.1804712	0.9410111	0.6082576	0.6245320	0.7219199	0.7547368	0.7902286	0.9470868	0.0914076
350	0.0276255	0.0918816	0.9722502	0.5609108	0.5975514	0.7592659	0.6804170	0.8985827	0.9728214	0.0977787
400	0.0223355	0.0579099	0.9872433	0.5344372	0.5761029	0.7762012	0.6356957	0.9541415	0.9862426	0.1002732
450	0.0198718	0.0455175	0.9942306	0.5205912	0.5605379	0.7818464	0.6117550	0.9799091	0.9928832	0.1011997
500	0.0187267	0.0410902	0.9974215	0.5136668	0.5499957	0.7826210	0.5997832	0.9913098	0.9960641	0.1015328
550	0.2867751	0.1125699	0.9983205	0.5103181	0.4656605	0.7504200	0.5940583	0.9934974	0.9901747	0.3929649
600	0.6063039	0.5328626	0.9658415	0.5101566	0.3481991	0.6123244	0.5951999	0.9500133	0.9178196	0.3955906
650	0.8020704	0.8111165	0.8305393	0.5263202	0.2624725	0.4673173	0.6368793	0.7899183	0.7863240	0.2351716
700	0.9044607	0.9294977	0.6464224	0.5794924	0.2165886	0.3728732	0.7497455	0.5838605	0.6627072	0.1337835
750	0.9547760	0.9742157	0.4884665	0.6651290	0.2077107	0.3323530	0.8710384	0.4312902	0.5800985	0.0869764
800	0.9788019	0.9904111	0.3791214	0.7563099	0.2304841	0.3309383	0.9443388	0.3406493	0.5422129	0.0678384
850	0.9901136	0.9961855	0.3117098	0.8302967	0.2755520	0.3488067	0.9765136	0.2920379	0.5394326	0.0604777
900	0.9954012	0.9982342	0.2729653	0.8805116	0.3303210	0.3705704	0.9885622	0.2673538	0.5565809	0.0577406
950	0.9978637	0.9989612	0.2516997	0.9109369	0.3833341	0.3887786	0.9928115	0.2552143	0.5798387	0.0567412
1000	0.9990083	0.9992199	0.2403973	0.9281268	0.4276591	0.4016517	0.9943233	0.2493621	0.6009365	0.0563793

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.9038322	0.9993278	0.2330233	0.7032774	0.5203162	0.4168913	0.9957786	0.2465857	0.6107816	0.0562398
100	0.7893334	0.9990554	0.2662390	0.4894017	0.4991769	0.3830711	0.9948055	0.2626632	0.5483170	0.0567983
150	0.7191963	0.9984839	0.3316061	0.3936270	0.4541726	0.3254249	0.9921049	0.2901088	0.5091121	0.0581143
200	0.6825154	0.9977724	0.4070257	0.3503713	0.3944606	0.2745360	0.9882676	0.3182290	0.4993106	0.0599269
250	0.6644907	0.9971269	0.4726812	0.3247817	0.3329543	0.2410004	0.9829538	0.3404738	0.5038346	0.0617156
300	0.6558839	0.9966528	0.5209607	0.3060179	0.2790220	0.2211700	0.9757693	0.3555901	0.5116336	0.0631231
350	0.6518317	0.9963507	0.5527909	0.2918881	0.2365159	0.2095071	0.9675440	0.3649124	0.5182114	0.0640712
400	0.6499376	0.9961759	0.5722638	0.2818455	0.2053735	0.2023678	0.9598000	0.3702964	0.5226534	0.0646446
450	0.6490554	0.9960811	0.5835550	0.2751862	0.1837257	0.1978267	0.9536159	0.3732654	0.5253272	0.0649663
500	0.6486454	0.9960319	0.5898465	0.2710288	0.1692717	0.1948924	0.9492598	0.3748483	0.5268256	0.0651375
550	0.7446228	0.9962668	0.5845760	0.4610084	0.1625040	0.1969362	0.9410242	0.3720120	0.5454273	0.0646099
600	0.8590332	0.9972553	0.5331526	0.6337394	0.1737078	0.2266387	0.9454135	0.3513252	0.5506114	0.0621246
650	0.9291293	0.9982016	0.4513704	0.7293518	0.2023472	0.2754180	0.9606692	0.3203775	0.5445533	0.0595674
700	0.9657912	0.9987841	0.3740744	0.7952860	0.2426844	0.3199829	0.9761637	0.2924127	0.5442699	0.0579027
750	0.9838071	0.9990877	0.3165230	0.8468156	0.2904322	0.3535037	0.9861124	0.2724095	0.5538685	0.0570040
800	0.9924098	0.9992352	0.2789433	0.8849584	0.3407432	0.3771689	0.9911426	0.2598298	0.5703727	0.0565601
850	0.9964601	0.9993047	0.2563161	0.9106442	0.3881375	0.3933532	0.9934241	0.2525191	0.5888916	0.0563505
900	0.9983533	0.9993370	0.2434124	0.9266279	0.4284051	0.4040854	0.9944330	0.2484861	0.6056049	0.0562536
950	0.9992351	0.9993520	0.2363324	0.9360233	0.4597341	0.4109738	0.9948899	0.2463406	0.6187227	0.0562093
1000	0.9996449	0.9993589	0.2325574	0.9413283	0.4824138	0.4152573	0.9951058	0.2452290	0.6280632	0.0561890

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.3226268	0.7949991	0.2441125	0.6435174	0.0561719
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.2047567	0.6456122	0.2441108	0.6435549	0.0561719
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.1337989	0.5933504	0.2441101	0.6435728	0.0561719
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.0980983	0.5783077	0.2441098	0.6435813	0.0561719
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.0815349	0.5743563	0.2441097	0.6435852	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.0741837	0.5733722	0.2441096	0.6435870	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.0710073	0.5731354	0.2441096	0.6435879	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.0696581	0.5730798	0.2441096	0.6435883	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.0690915	0.5730670	0.2441096	0.6435884	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.0688554	0.5730641	0.2441096	0.6435885	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.1674432	0.7733857	0.2441096	0.6435886	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.2852859	0.9227726	0.2441096	0.6435886	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3562331	0.9750344	0.2441096	0.6435886	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.3919294	0.9900772	0.2441096	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4084912	0.9940286	0.2441096	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4158417	0.9950127	0.2441096	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4190178	0.9952495	0.2441096	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4203669	0.9953051	0.2441096	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4209334	0.9953179	0.2441096	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211695	0.9953208	0.2441096	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9996118	0.2285687	0.9474742	0.5231551	0.4213120	0.9953214	0.2222096	0.6435174	0.0561719
100	1.0000000	0.9998252	0.2285675	0.9474778	0.5232863	0.4213248	0.9953216	0.1974836	0.6435549	0.0561719
150	1.0000000	0.9999182	0.2285670	0.9474793	0.5233536	0.4213308	0.9953216	0.1833471	0.6435728	0.0561719
200	1.0000000	0.9999533	0.2285668	0.9474800	0.5233878	0.4213337	0.9953217	0.1765121	0.6435813	0.0561719
250	1.0000000	0.9999660	0.2285667	0.9474803	0.5234050	0.4213350	0.9953217	0.1734305	0.6435852	0.0561719
300	1.0000000	0.9999704	0.2285666	0.9474804	0.5234136	0.4213356	0.9953217	0.1720885	0.6435870	0.0561719
350	1.0000000	0.9999720	0.2285666	0.9474804	0.5234179	0.4213359	0.9953217	0.1715148	0.6435879	0.0561719
400	1.0000000	0.9999725	0.2285666	0.9474805	0.5234200	0.4213360	0.9953217	0.1712721	0.6435883	0.0561719
450	1.0000000	0.9999727	0.2285666	0.9474805	0.5234210	0.4213360	0.9953217	0.1711700	0.6435884	0.0561719
500	1.0000000	0.9999728	0.2285666	0.9474805	0.5234215	0.4213361	0.9953217	0.1711272	0.6435885	0.0561719
550	1.0000000	0.9997259	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.1930047	0.6435886	0.0561719
600	1.0000000	0.9995125	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2177175	0.6435886	0.0561719
650	1.0000000	0.9994195	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2318521	0.6435886	0.0561719
700	1.0000000	0.9993844	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2386890	0.6435886	0.0561719
750	1.0000000	0.9993718	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2417726	0.6435886	0.0561719
800	1.0000000	0.9993673	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2431161	0.6435886	0.0561719
850	1.0000000	0.9993657	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2436906	0.6435886	0.0561719
900	1.0000000	0.9993652	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2439337	0.6435886	0.0561719
950	1.0000000	0.9993650	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440360	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440788	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9994422	0.2285687	0.9474742	0.5231551	0.4213120	0.9953214	0.2441112	0.6435174	0.0561719
100	1.0000000	0.9995091	0.2285675	0.9474778	0.5232863	0.4213248	0.9953216	0.2441029	0.6435549	0.0561719
150	1.0000000	0.9995382	0.2285670	0.9474793	0.5233536	0.4213308	0.9953216	0.2440932	0.6435728	0.0561719
200	1.0000000	0.9995493	0.2285668	0.9474800	0.5233878	0.4213337	0.9953217	0.2440857	0.6435813	0.0561719
250	1.0000000	0.9995532	0.2285667	0.9474803	0.5234050	0.4213350	0.9953217	0.2440809	0.6435852	0.0561719
300	1.0000000	0.9995546	0.2285666	0.9474804	0.5234136	0.4213356	0.9953217	0.2440782	0.6435870	0.0561719
350	1.0000000	0.9995551	0.2285666	0.9474804	0.5234179	0.4213359	0.9953217	0.2440768	0.6435879	0.0561719
400	1.0000000	0.9995553	0.2285666	0.9474805	0.5234200	0.4213360	0.9953217	0.2440762	0.6435883	0.0561719
450	1.0000000	0.9995553	0.2285666	0.9474805	0.5234210	0.4213360	0.9953217	0.2440759	0.6435884	0.0561719
500	1.0000000	0.9995554	0.2285666	0.9474805	0.5234215	0.4213361	0.9953217	0.2440757	0.6435885	0.0561719
550	1.0000000	0.9994780	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.2440769	0.6435886	0.0561719
600	1.0000000	0.9994111	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2440836	0.6435886	0.0561719
650	1.0000000	0.9993820	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2440925	0.6435886	0.0561719
700	1.0000000	0.9993710	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440997	0.6435886	0.0561719
750	1.0000000	0.9993671	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441044	0.6435886	0.0561719
800	1.0000000	0.9993657	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441070	0.6435886	0.0561719
850	1.0000000	0.9993652	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441084	0.6435886	0.0561719
900	1.0000000	0.9993650	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441090	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441093	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441095	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.3205295	0.9953214	0.2441125	0.6435174	0.0370200
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.2001541	0.9953216	0.2441108	0.6435549	0.0173352
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.1276881	0.9953216	0.2441101	0.6435728	0.0073701
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.0912288	0.9953217	0.2441098	0.6435813	0.0031784
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.0743133	0.9953217	0.2441097	0.6435852	0.0015590
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.0668059	0.9953217	0.2441096	0.6435870	0.0009626
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.0635619	0.9953217	0.2441096	0.6435879	0.0007494
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.0621841	0.9953217	0.2441096	0.6435883	0.0006747
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.0616055	0.9953217	0.2441096	0.6435884	0.0006488
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.0613643	0.9953217	0.2441096	0.6435885	0.0006400
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.1620474	0.9953217	0.2441096	0.6435886	0.0197889
