"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
850	0.7620058	0.9995418	0.4635741	0.2921404	0.3984442	0.0336831	0.2839928	0.1958899	0.2338045	0.1951028	0.1960492	0.0403904	0.0399093	0.5594032	0.9722418	0.0202073	0.2358685	0.4919932	0.2376482	0.4048452
900	0.7661223	0.9998377	0.4622378	0.2900251	0.3976440	0.0386073	0.2926704	0.1856861	0.2443371	0.1927581	0.1953660	0.0403267	0.0399317	0.5613209	0.9723872	0.0202040	0.2338726	0.4898759	0.2302253	0.4034140
950	0.7678535	0.9999425	0.4617481	0.2892558	0.3973464	0.0415430	0.2981357	0.1810673	0.2496472	0.1918930	0.1951167	0.0403038	0.0399399	0.5620793	0.9724393	0.0202029	0.2330973	0.4889519	0.2268067	0.4028777
1000	0.7685677	0.9999796	0.4615706	0.2889780	0.3972374	0.0430688	0.3010933	0.1790248	0.2521667	0.1915768	0.1950265	0.0402956	0.0399429	0.5623733	0.9724580	0.0202025	0.2328004	0.4885560	0.2252567	0.4026795

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.1449938	0.3475230	0.0252886	0.2849423	0.1000804	0.2645202	0.1913974	0.1949759	0.0402910	0.0399454	0.6831745	0.9804534	0.0034654	0.2326211	0.4882711	0.2240177	0.1242615
100	0.7690507	1.0000000	0.4614712	0.1146824	0.3351897	0.0472627	0.3582469	0.0697221	0.2904152	0.1913974	0.1949759	0.0402910	0.0399449	0.7210672	0.9813063	0.0006558	0.2326210	0.4882705	0.2240145	0.0532259
150	0.7690508	1.0000000	0.4614712	0.1082943	0.3321263	0.0966890	0.4729434	0.0578178	0.3115085	0.1913974	0.1949759	0.0402910	0.0399448	0.7329709	0.9813975	0.0001842	0.2326210	0.4882703	0.2240132	0.0350945
200	0.7690509	1.0000000	0.4614712	0.1069481	0.3313653	0.1422738	0.5611848	0.0531497	0.3234302	0.1913974	0.1949759	0.0402910	0.0399447	0.7367104	0.9814072	0.0001050	0.2326210	0.4882702	0.2240126	0.0304666
250	0.7690509	1.0000000	0.4614712	0.1066643	0.3311763	0.1699029	0.6104103	0.0513193	0.3291684	0.1913974	0.1949759	0.0402910	0.0399447	0.7378852	0.9814082	0.0000917	0.2326210	0.4882701	0.2240124	0.0292853
300	0.7690509	1.0000000	0.4614712	0.1066045	0.3311294	0.1834637	0.6339302	0.0506015	0.3317049	0.1913974	0.1949759	0.0402910	0.0399447	0.7382542	0.9814083	0.0000895	0.2326210	0.4882701	0.2240123	0.0289838
350	0.7690509	1.0000000	0.4614712	0.1065919	0.3311177	0.1894085	0.6442583	0.0503200	0.3327691	0.1913974	0.1949759	0.0402910	0.0399447	0.7383701	0.9814084	0.0000891	0.2326210	0.4882701	0.2240122	0.0289069
400	0.7690509	1.0000000	0.4614712	0.1065893	0.3311148	0.1918474	0.6485639	0.0502096	0.3332001	0.1913974	0.1949759	0.0402910	0.0399447	0.7384066	0.9814084	0.0000890	0.2326210	0.4882701	0.2240122	0.0288872
450	0.7690509	1.0000000	0.4614712	0.1065887	0.3311141	0.1928071	0.6502972	0.0501664	0.3333702	0.1913974	0.1949759	0.0402910	0.0399447	0.7384180	0.9814084	0.0000890	0.2326210	0.4882701	0.2240122	0.0288822
500	0.7690509	1.0000000	0.4614712	0.1065886	0.3311139	0.1931743	0.6509778	0.0501494	0.3334361	0.1913974	0.1949759	0.0402910	0.0399447	0.7384216	0.9814084	0.0000890	0.2326210	0.4882701	0.2240122	0.0288809
550	0.7690509	1.0000000	0.4614712	0.2504175	0.3807666	0.2966517	0.6350382	0.1275533	0.3243852	0.1913974	0.1949759	0.0402910	0.0399447	0.6178012	0.9734233	0.0168259	0.2326210	0.4882701	0.2240122	0.3071852
600	0.7690509	1.0000000	0.4614712	0.2807289	0.3930998	0.1569734	0.4722439	0.1579057	0.2997130	0.1913974	0.1949759	0.0402910	0.0399447	0.5799090	0.9725703	0.0196355	0.2326210	0.4882701	0.2240122	0.3782207
650	0.7690509	1.0000000	0.4614712	0.2871170	0.3961633	0.0863935	0.3753971	0.1698077	0.2782531	0.1913974	0.1949759	0.0402910	0.0399447	0.5680053	0.9724792	0.0201072	0.2326210	0.4882701	0.2240122	0.3963521
700	0.7690509	1.0000000	0.4614712	0.2884632	0.3969242	0.0594837	0.3324989	0.1744748	0.2655024	0.1913974	0.1949759	0.0402910	0.0399447	0.5642659	0.9724695	0.0201864	0.2326210	0.4882701	0.2240122	0.4009800
750	0.7690509	1.0000000	0.4614712	0.2887469	0.3971132	0.0497626	0.3149776	0.1763049	0.2591355	0.1913974	0.1949759	0.0402910	0.0399447	0.5630911	0.9724684	0.0201996	0.2326210	0.4882701	0.2240122	0.4021613
800	0.7690509	1.0000000	0.4614712	0.2888067	0.3971602	0.0462888	0.3080603	0.1770226	0.2562481	0.1913974	0.1949759	0.0402910	0.0399447	0.5627221	0.9724683	0.0202019	0.2326210	0.4882701	0.2240122	0.4024628
850	0.7690509	1.0000000	0.4614712	0.2888193	0.3971718	0.0450481	0.3053823	0.1773040	0.2550151	0.1913974	0.1949759	0.0402910	0.0399447	0.5626062	0.9724683	0.0202022	0.2326210	0.4882701	0.2240122	0.4025398
900	0.7690509	1.0000000	0.4614712	0.2888220	0.3971747	0.0446043	0.3043598	0.1774143	0.2545097	0.1913974	0.1949759	0.0402910	0.0399447	0.5625697	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025594
950	0.7690509	1.0000000	0.4614712	0.2888226	0.3971754	0.0444454	0.3039737	0.1774576	0.2543084	0.1913974	0.1949759	0.0402910	0.0399447	0.5625583	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025644
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971756	0.0443885	0.3038291	0.1774746	0.2542299	0.1913974	0.1949759	0.0402910	0.0399447	0.5625547	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025657

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.2212450	0.3057478	0.0497246	0.1876348	0.1183388	0.2590041	0.1913974	0.0932718	0.0093204	0.0399454	0.5625530	0.9952156	0.0202023	0.2326211	0.4882711	0.2240177	0.4025661
100	0.7690507	1.0000000	0.4614712	0.2070032	0.2830380	0.0677981	0.1626370	0.0951403	0.2711820	0.1913974	0.0713259	0.0060953	0.0399449	0.5625531	0.9976455	0.0202023	0.2326210	0.4882705	0.2240145	0.4025661
150	0.7690508	1.0000000	0.4614712	0.2040018	0.2773971	0.0881800	0.1644077	0.0860434	0.2814673	0.1913974	0.0665903	0.0057595	0.0399448	0.5625531	0.9979051	0.0202023	0.2326210	0.4882703	0.2240132	0.4025661
200	0.7690509	1.0000000	0.4614712	0.2033693	0.2759959	0.1026389	0.1701560	0.0824763	0.2875467	0.1913974	0.0655685	0.0057245	0.0399447	0.5625531	0.9979328	0.0202023	0.2326210	0.4882702	0.2240126	0.4025661
250	0.7690509	1.0000000	0.4614712	0.2032360	0.2756479	0.1105649	0.1742101	0.0810775	0.2905836	0.1913974	0.0653480	0.0057209	0.0399447	0.5625531	0.9979358	0.0202023	0.2326210	0.4882701	0.2240124	0.4025661
300	0.7690509	1.0000000	0.4614712	0.2032079	0.2755615	0.1143030	0.1763609	0.0805290	0.2919625	0.1913974	0.0653004	0.0057205	0.0399447	0.5625531	0.9979361	0.0202023	0.2326210	0.4882701	0.2240123	0.4025661
350	0.7690509	1.0000000	0.4614712	0.2032020	0.2755400	0.1159124	0.1773628	0.0803139	0.2925519	0.1913974	0.0652901	0.0057205	0.0399447	0.5625531	0.9979361	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2032007	0.2755346	0.1165665	0.1777962	0.0802296	0.2927938	0.1913974	0.0652879	0.0057205	0.0399447	0.5625531	0.9979361	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2032004	0.2755333	0.1168225	0.1779750	0.0801965	0.2928902	0.1913974	0.0652874	0.0057205	0.0399447	0.5625531	0.9979361	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2032004	0.2755330	0.1169201	0.1780464	0.0801836	0.2929278	0.1913974	0.0652873	0.0057205	0.0399447	0.5625531	0.9979361	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2707781	0.3669608	0.1008665	0.3202600	0.1393306	0.2880346	0.1913974	0.1669914	0.0366911	0.0399447	0.5625531	0.9751888	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2850199	0.3896706	0.0730830	0.3308771	0.1625239	0.2757786	0.1913974	0.1889373	0.0399162	0.0399447	0.5625531	0.9727589	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2880213	0.3953115	0.0567957	0.3201266	0.1716186	0.2655276	0.1913974	0.1936729	0.0402520	0.0399447	0.5625531	0.9724993	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2886538	0.3967126	0.0493960	0.3117332	0.1751849	0.2595068	0.1913974	0.1946947	0.0402870	0.0399447	0.5625531	0.9724716	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2887871	0.3970607	0.0463267	0.3072845	0.1765834	0.2565103	0.1913974	0.1949152	0.0402906	0.0399447	0.5625531	0.9724686	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888152	0.3971471	0.0451093	0.3052285	0.1771318	0.2551528	0.1913974	0.1949628	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888211	0.3971686	0.0446395	0.3043442	0.1773468	0.2545733	0.1913974	0.1949731	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888224	0.3971739	0.0444617	0.3039805	0.1774311	0.2543357	0.1913974	0.1949753	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888226	0.3971752	0.0443954	0.3038355	0.1774642	0.2542411	0.1913974	0.1949758	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971756	0.0443709	0.3037789	0.1774771	0.2542043	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.2888227	0.2641431	0.0443549	0.1048445	0.1774910	0.2541781	0.1511572	0.0422778	0.0104586	0.0146306	0.5625530	0.9857790	0.0034097	0.2326211	0.4283525	0.2240177	0.4025661
100	0.7690507	1.0000000	0.4614712	0.2888227	0.2310991	0.0443561	0.0429080	0.1774876	0.2541803	0.1406963	0.0093281	0.0073520	0.0053585	0.5625531	0.9872009	0.0005908	0.2326210	0.4048634	0.2240145	0.4025661
150	0.7690508	1.0000000	0.4614712	0.2888227	0.2228913	0.0443566	0.0236199	0.1774863	0.2541811	0.1379768	0.0022182	0.0070285	0.0019626	0.5625531	0.9873528	0.0001176	0.2326210	0.3956555	0.2240132	0.4025661
200	0.7690509	1.0000000	0.4614712	0.2888227	0.2208526	0.0443567	0.0176132	0.1774858	0.2541814	0.1372699	0.0006840	0.0069949	0.0007188	0.5625531	0.9873690	0.0000381	0.2326210	0.3920460	0.2240126	0.4025661
250	0.7690509	1.0000000	0.4614712	0.2888227	0.2203462	0.0443568	0.0157427	0.1774856	0.2541815	0.1370861	0.0003529	0.0069913	0.0002633	0.5625531	0.9873708	0.0000248	0.2326210	0.3906310	0.2240124	0.4025661
300	0.7690509	1.0000000	0.4614712	0.2888227	0.2202204	0.0443568	0.0151601	0.1774856	0.2541816	0.1370383	0.0002815	0.0069910	0.0000964	0.5625531	0.9873709	0.0000225	0.2326210	0.3900764	0.2240123	0.4025661
350	0.7690509	1.0000000	0.4614712	0.2888227	0.2201891	0.0443568	0.0149787	0.1774855	0.2541816	0.1370259	0.0002661	0.0069909	0.0000353	0.5625531	0.9873710	0.0000222	0.2326210	0.3898589	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.2201814	0.0443568	0.0149222	0.1774855	0.2541816	0.1370227	0.0002627	0.0069909	0.0000129	0.5625531	0.9873710	0.0000221	0.2326210	0.3897737	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.2201795	0.0443568	0.0149046	0.1774855	0.2541816	0.1370218	0.0002620	0.0069909	0.0000047	0.5625531	0.9873710	0.0000221	0.2326210	0.3897403	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.2201790	0.0443568	0.0148992	0.1774855	0.2541816	0.1370216	0.0002619	0.0069909	0.0000017	0.5625531	0.9873710	0.0000221	0.2326210	0.3897272	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3532114	0.0443568	0.2137928	0.1774855	0.2541816	0.1772617	0.1529600	0.0368234	0.0253155	0.5625531	0.9740602	0.0168147	0.2326210	0.4496407	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3862554	0.0443568	0.2757317	0.1774855	0.2541816	0.1877226	0.1859096	0.0399299	0.0345867	0.5625531	0.9726383	0.0196336	0.2326210	0.4731271	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3944632	0.0443568	0.2950205	0.1774855	0.2541816	0.1904421	0.1930196	0.0402534	0.0379823	0.5625531	0.9724865	0.0201069	0.2326210	0.4823340	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3965019	0.0443568	0.3010274	0.1774855	0.2541816	0.1911490	0.1945538	0.0402871	0.0392259	0.5625531	0.9724702	0.0201863	0.2326210	0.4859431	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3970083	0.0443568	0.3028981	0.1774855	0.2541816	0.1913328	0.1948848	0.0402906	0.0396814	0.5625531	0.9724685	0.0201996	0.2326210	0.4873579	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971341	0.0443568	0.3034806	0.1774855	0.2541816	0.1913806	0.1949563	0.0402910	0.0398482	0.5625531	0.9724683	0.0202019	0.2326210	0.4879125	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971654	0.0443568	0.3036621	0.1774855	0.2541816	0.1913930	0.1949717	0.0402910	0.0399093	0.5625531	0.9724683	0.0202022	0.2326210	0.4881299	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971731	0.0443568	0.3037185	0.1774855	0.2541816	0.1913962	0.1949750	0.0402910	0.0399317	0.5625531	0.9724683	0.0202023	0.2326210	0.4882151	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971750	0.0443568	0.3037361	0.1774855	0.2541816	0.1913971	0.1949757	0.0402910	0.0399399	0.5625531	0.9724683	0.0202023	0.2326210	0.4882486	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971755	0.0443568	0.3037416	0.1774855	0.2541816	0.1913973	0.1949759	0.0402910	0.0399429	0.5625531	0.9724683	0.0202023	0.2326210	0.4882617	0.2240122	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7257871	0.6608847	0.5087371	0.3641489	0.1772552	0.0471319	0.2029240	0.1871569	0.2524490	0.2532979	0.2169725	0.0445547	0.0399454	0.5337842	0.9512955	0.0203703	0.2409552	0.5045836	0.1567917	0.4366149
100	0.5758037	0.5407874	0.6294197	0.5890384	0.1380149	0.0412814	0.1885236	0.2355765	0.2307686	0.4825264	0.2842814	0.0570704	0.0399450	0.4510116	0.9091422	0.0212608	0.3345508	0.5547896	0.1905626	0.5338447
150	0.4182513	0.4982551	0.7270515	0.7684644	0.1401906	0.0280777	0.2008877	0.3264834	0.1856483	0.7006014	0.3538010	0.0701235	0.0399448	0.3723736	0.8540827	0.0229760	0.4476030	0.6074741	0.2495052	0.6244743
200	0.3150081	0.4831923	0.7794685	0.8542300	0.1469522	0.0203823	0.2163409	0.4301932	0.1441937	0.8166834	0.3998187	0.0787776	0.0399448	0.3223560	0.8122067	0.0247328	0.5289317	0.6449247	0.2912197	0.6799444
250	0.2599518	0.4778578	0.8028931	0.8885012	0.1513151	0.0170648	0.2266445	0.5132456	0.1177580	0.8665962	0.4236133	0.0831304	0.0399448	0.2962343	0.7897628	0.0258908	0.5743015	0.6667659	0.3145754	0.7074989
300	0.2334330	0.4759686	0.8124451	0.9014000	0.1534521	0.0157287	0.2320661	0.5665771	0.1034167	0.8864044	0.4342691	0.0849944	0.0399449	0.2840294	0.7798801	0.0264738	0.5963437	0.6781260	0.3264859	0.7196900
350	0.2213966	0.4752996	0.8161465	0.9061505	0.1543774	0.0151922	0.2345872	0.5965570	0.0962468	0.8939868	0.4386483	0.0857254	0.0399449	0.2787097	0.7759570	0.0267254	0.6062023	0.6836262	0.3322680	0.7247192
400	0.2161443	0.4750626	0.8175371	0.9078823	0.1547515	0.0149738	0.2356755	0.6120320	0.0928362	0.8968311	0.4403556	0.0859990	0.0399449	0.2764968	0.7744808	0.0268250	0.6103809	0.6861651	0.3349893	0.7267022
450	0.2139162	0.4749787	0.8180493	0.9085095	0.1548965	0.0148839	0.2361229	0.6195641	0.0912706	0.8978836	0.4409994	0.0860989	0.0399449	0.2756063	0.7739403	0.0268626	0.6120873	0.6872986	0.3362428	0.7274605
500	0.2129908	0.4749490	0.8182355	0.9087354	0.1549511	0.0148466	0.2363006	0.6230773	0.0905720	0.8982691	0.4412371	0.0861349	0.0399449	0.2752565	0.7737453	0.0268765	0.6127656	0.6877925	0.3368111	0.7277445
550	0.2814402	0.8140538	0.7590837	0.8259259	0.4582241	0.0144582	0.3639548	0.6052194	0.0904892	0.8017382	0.3861491	0.0712069	0.0399448	0.3159261	0.8577551	0.0239325	0.5598786	0.6620787	0.6007128	0.6731346
600	0.4657965	0.9341473	0.6276313	0.5894061	0.4651279	0.0141149	0.3295688	0.5257197	0.0982695	0.5258675	0.2906492	0.0527080	0.0399447	0.4118275	0.9347677	0.0213234	0.4166741	0.6004078	0.5344619	0.5557145
650	0.6131973	0.9766784	0.5366716	0.4190483	0.4341915	0.0147172	0.2882227	0.4052623	0.1226846	0.3349298	0.2355121	0.0448294	0.0399447	0.4862019	0.9605566	0.0205231	0.3192264	0.5496377	0.4079517	0.4740870
700	0.6958049	0.9917407	0.4923320	0.3400893	0.4138028	0.0171409	0.2685464	0.3036289	0.1593065	0.2479986	0.2110424	0.0419439	0.0399447	0.5275673	0.9684680	0.0202999	0.2702975	0.5189438	0.3205616	0.4329822
750	0.7363345	0.9970750	0.4734953	0.3082364	0.4039999	0.0222206	0.2674424	0.2410459	0.1951404	0.2129704	0.2011293	0.0408944	0.0399447	0.5474779	0.9710628	0.0202341	0.2482997	0.5027547	0.2717380	0.4148241
800	0.7549255	0.9989641	0.4660119	0.2960301	0.3998375	0.0290203	0.2762454	0.2078124	0.2214698	0.1994734	0.1972820	0.0405106	0.0399447	0.5563231	0.9719651	0.0202132	0.2389524	0.4948488	0.2467561	0.4073359
850	0.7631020	0.9996331	0.4631512	0.2914647	0.3981819	0.0352503	0.2866342	0.1914439	0.2375208	0.1943845	0.1958270	0.0403705	0.0399447	0.5600552	0.9722874	0.0202061	0.2351211	0.4911750	0.2345839	0.4043771
900	0.7665930	0.9998701	0.4620843	0.2897823	0.3975483	0.0395682	0.2944236	0.1837409	0.2461952	0.1924920	0.1952864	0.0403196	0.0399447	0.5615741	0.9724034	0.0202037	0.2335911	0.4895260	0.2288384	0.4032415
950	0.7680506	0.9999540	0.4616928	0.2891688	0.3973118	0.0420491	0.2991055	0.1802303	0.2505210	0.1917956	0.1950883	0.0403013	0.0399447	0.5621761	0.9724451	0.0202028	0.2329922	0.4888043	0.2261861	0.4028147
1000	0.7686488	0.9999837	0.4615508	0.2889469	0.3972249	0.0433106	0.3015755	0.1786694	0.2525600	0.1915413	0.1950163	0.0402947	0.0399447	0.5624099	0.9724600	0.0202025	0.2327614	0.4884944	0.2249814	0.4026567

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.8152306	1.0000000	0.4614712	0.2888227	0.3971757	0.0326357	0.3037390	0.0737838	0.2387715	0.1913974	0.0925919	0.0402910	0.0399454	0.8623402	0.9724683	0.0202023	0.2326211	0.4412731	0.2240177	0.1968898
100	0.8321892	1.0000000	0.4614712	0.2888227	0.3971757	0.0294781	0.3037422	0.0331140	0.2339536	0.1913974	0.0704992	0.0402910	0.0399449	0.9565167	0.9724683	0.0202023	0.2326210	0.4228489	0.2240145	0.1443922
150	0.8384168	1.0000000	0.4614712	0.2888227	0.3971757	0.0286271	0.3037434	0.0171662	0.2324464	0.1913974	0.0657320	0.0402910	0.0399448	0.9861018	0.9724683	0.0202023	0.2326210	0.4156266	0.2240132	0.1309925
200	0.8407037	1.0000000	0.4614712	0.2888227	0.3971757	0.0283977	0.3037438	0.0109125	0.2319749	0.1913974	0.0647033	0.0402910	0.0399447	0.9953958	0.9724683	0.0202023	0.2326210	0.4127954	0.2240126	0.1275723
250	0.8415434	1.0000000	0.4614712	0.2888227	0.3971757	0.0283359	0.3037440	0.0084603	0.2318274	0.1913974	0.0644813	0.0402910	0.0399447	0.9983154	0.9724683	0.0202023	0.2326210	0.4116855	0.2240124	0.1266993
300	0.8418518	1.0000000	0.4614712	0.2888227	0.3971757	0.0283193	0.3037441	0.0074987	0.2317812	0.1913974	0.0644334	0.0402910	0.0399447	0.9992326	0.9724683	0.0202023	0.2326210	0.4112504	0.2240123	0.1264764
350	0.8419651	1.0000000	0.4614712	0.2888227	0.3971757	0.0283148	0.3037441	0.0071217	0.2317668	0.1913974	0.0644231	0.0402910	0.0399447	0.9995207	0.9724683	0.0202023	0.2326210	0.4110799	0.2240122	0.1264196
400	0.8420066	1.0000000	0.4614712	0.2888227	0.3971757	0.0283136	0.3037441	0.0069738	0.2317623	0.1913974	0.0644209	0.0402910	0.0399447	0.9996113	0.9724683	0.0202023	0.2326210	0.4110130	0.2240122	0.1264051
450	0.8420219	1.0000000	0.4614712	0.2888227	0.3971757	0.0283133	0.3037441	0.0069158	0.2317609	0.1913974	0.0644204	0.0402910	0.0399447	0.9996397	0.9724683	0.0202023	0.2326210	0.4109868	0.2240122	0.1264013
500	0.8420275	1.0000000	0.4614712	0.2888227	0.3971757	0.0283132	0.3037441	0.0068931	0.2317604	0.1913974	0.0644203	0.0402910	0.0399447	0.9996486	0.9724683	0.0202023	0.2326210	0.4109765	0.2240122	0.1264004
550	0.7958493	1.0000000	0.4614712	0.2888227	0.3971757	0.0400324	0.3037441	0.1105913	0.2471670	0.1913974	0.1668043	0.0402910	0.0399447	0.6998643	0.9724683	0.0202023	0.2326210	0.4579706	0.2240122	0.3320765
600	0.7788918	1.0000000	0.4614712	0.2888227	0.3971757	0.0431912	0.3037441	0.1512544	0.2519870	0.1913974	0.1888970	0.0402910	0.0399447	0.6056887	0.9724683	0.0202023	0.2326210	0.4763925	0.2240122	0.3845741
650	0.7726647	1.0000000	0.4614712	0.2888227	0.3971757	0.0440426	0.3037441	0.1671995	0.2534950	0.1913974	0.1936642	0.0402910	0.0399447	0.5761039	0.9724683	0.0202023	0.2326210	0.4836140	0.2240122	0.3979738
700	0.7703780	1.0000000	0.4614712	0.2888227	0.3971757	0.0442721	0.3037441	0.1734521	0.2539668	0.1913974	0.1946929	0.0402910	0.0399447	0.5668100	0.9724683	0.0202023	0.2326210	0.4864449	0.2240122	0.4013940
750	0.7695382	1.0000000	0.4614712	0.2888227	0.3971757	0.0443340	0.3037441	0.1759039	0.2541144	0.1913974	0.1949148	0.0402910	0.0399447	0.5638904	0.9724683	0.0202023	0.2326210	0.4875546	0.2240122	0.4022669
800	0.7692299	1.0000000	0.4614712	0.2888227	0.3971757	0.0443507	0.3037441	0.1768653	0.2541605	0.1913974	0.1949627	0.0402910	0.0399447	0.5629732	0.9724683	0.0202023	0.2326210	0.4879896	0.2240122	0.4024898
850	0.7691166	1.0000000	0.4614712	0.2888227	0.3971757	0.0443552	0.3037441	0.1772423	0.2541750	0.1913974	0.1949731	0.0402910	0.0399447	0.5626850	0.9724683	0.0202023	0.2326210	0.4881601	0.2240122	0.4025466
900	0.7690750	1.0000000	0.4614712	0.2888227	0.3971757	0.0443564	0.3037441	0.1773901	0.2541795	0.1913974	0.1949753	0.0402910	0.0399447	0.5625945	0.9724683	0.0202023	0.2326210	0.4882270	0.2240122	0.4025612
950	0.7690598	1.0000000	0.4614712	0.2888227	0.3971757	0.0443567	0.3037441	0.1774481	0.2541809	0.1913974	0.1949758	0.0402910	0.0399447	0.5625661	0.9724683	0.0202023	0.2326210	0.4882532	0.2240122	0.4025649
1000	0.7690542	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774708	0.2541814	0.1913974	0.1949759	0.0402910	0.0399447	0.5625572	0.9724683	0.0202023	0.2326210	0.4882635	0.2240122	0.4025658

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.2888227	0.2205526	0.0443549	0.1889479	0.1730702	0.2541781	0.1913974	0.1240865	0.0265954	0.0290731	0.5625530	0.9855161	0.0202023	0.2326211	0.4882711	0.2240177	0.4025661
100	0.7690507	1.0000000	0.4614712	0.2888227	0.1766811	0.0443561	0.1532028	0.1713334	0.2541803	0.1913974	0.1087898	0.0251692	0.0250906	0.5625531	0.9869098	0.0202023	0.2326210	0.4882705	0.2240145	0.4025661
150	0.7690508	1.0000000	0.4614712	0.2888227	0.1657839	0.0443566	0.1420713	0.1706524	0.2541811	0.1913974	0.1054891	0.0250206	0.0236320	0.5625531	0.9870587	0.0202023	0.2326210	0.4882703	0.2240132	0.4025661
