"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
600	1.0000000	0.9993649	0.2217121	0.9268017	0.5397953	0.3732129	0.9941922	0.2441096	0.4950115	0.0561719
650	1.0000000	0.9993649	0.2261642	0.9459534	0.5384440	0.4021537	0.9949860	0.2441096	0.5692206	0.0561719
700	1.0000000	0.9993649	0.2277246	0.9495045	0.5351629	0.4147516	0.9952619	0.2441096	0.6100583	0.0561719
750	1.0000000	0.9993649	0.2282715	0.9493179	0.5315206	0.4194587	0.9953339	0.2441096	0.6297173	0.0561719
800	1.0000000	0.9993649	0.2284632	0.9486167	0.5285415	0.4209858	0.9953425	0.2441096	0.6383137	0.0561719
850	1.0000000	0.9993649	0.2285303	0.9480921	0.5264635	0.4213853	0.9953366	0.2441096	0.6417794	0.0561719
900	1.0000000	0.9993649	0.2285539	0.9477870	0.5251485	0.4214398	0.9953304	0.2441096	0.6430643	0.0561719
950	1.0000000	0.9993649	0.2285621	0.9476276	0.5243689	0.4214135	0.9953262	0.2441096	0.6434912	0.0561719
1000	1.0000000	0.9993649	0.2285650	0.9475491	0.5239276	0.4213820	0.9953239	0.2441096	0.6436080	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	0.3954193	0.9988988	0.1798137	0.9510608	0.5307542	0.4298633	0.9953898	0.2721676	0.6548520	0.0151521
100	0.2481219	0.9946421	0.2649312	0.9552414	0.5424408	0.4647179	0.9954662	0.3630164	0.7013072	0.0087452
150	0.2122350	0.9734566	0.3728309	0.9429490	0.5212075	0.5185545	0.9951755	0.4567224	0.7673576	0.0315405
200	0.2034917	0.9135614	0.4363816	0.9127886	0.4718455	0.5724913	0.9936917	0.5190336	0.8271723	0.1015216
250	0.2013615	0.8236440	0.4656145	0.8776584	0.4205020	0.6119557	0.9904565	0.5596879	0.8694788	0.1863953
300	0.2008425	0.7424767	0.4780377	0.8486130	0.3797644	0.6343242	0.9863634	0.5967943	0.8955160	0.2459304
350	0.2007161	0.6891835	0.4831996	0.8288239	0.3511650	0.6443252	0.9827515	0.6382953	0.9102806	0.2783434
400	0.2006853	0.6597418	0.4853432	0.8168407	0.3324514	0.6476394	0.9802175	0.6796332	0.9182296	0.2942551
450	0.2006778	0.6448507	0.4862414	0.8101168	0.3207993	0.6481271	0.9786790	0.7130698	0.9223607	0.3017586
500	0.2006760	0.6376441	0.4866226	0.8065339	0.3138229	0.6477416	0.9778268	0.7357954	0.9244539	0.3052465
550	0.8052562	0.8561690	0.7884699	0.7787535	0.2985890	0.5887772	0.9642806	0.6987143	0.8887606	0.3635943
600	0.9525535	0.9732352	0.7238315	0.7139304	0.2682257	0.4832544	0.9149354	0.5258212	0.7801046	0.1503700
650	0.9884403	0.9945834	0.5315609	0.6906017	0.2471201	0.4097983	0.9030034	0.3835600	0.6712054	0.0825994
700	0.9971837	0.9983467	0.3886566	0.7261326	0.2485926	0.3729918	0.9396599	0.3081606	0.5966784	0.0636379
750	0.9993138	0.9990870	0.3081974	0.7887001	0.2760131	0.3670990	0.9714046	0.2729090	0.5620977	0.0583545
800	0.9998328	0.9992679	0.2670739	0.8471383	0.3225274	0.3779193	0.9861614	0.2570270	0.5590967	0.0568467
850	0.9999593	0.9993252	0.2469145	0.8890330	0.3750451	0.3921250	0.9917597	0.2499256	0.5736230	0.0563965
900	0.9999901	0.9993474	0.2372348	0.9151104	0.4221593	0.4035324	0.9938329	0.2467422	0.5930765	0.0562530
950	0.9999976	0.9993570	0.2326400	0.9301123	0.4584815	0.4111050	0.9946495	0.2453073	0.6103101	0.0562036
1000	0.9999994	0.9993613	0.2304740	0.9383585	0.4837265	0.4156710	0.9950006	0.2446569	0.6230173	0.0561850

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9997756	0.2285666	0.9474773	0.5233612	0.2227103	0.9953216	0.0637827	0.6435585	0.0561719
100	1.0000000	0.9998353	0.2285666	0.9474791	0.5233925	0.1644839	0.9953216	0.0196048	0.6435746	0.0561719
150	1.0000000	0.9998440	0.2285666	0.9474799	0.5234078	0.1474143	0.9953217	0.0087807	0.6435822	0.0561719
200	1.0000000	0.9998452	0.2285666	0.9474802	0.5234151	0.1424102	0.9953217	0.0061284	0.6435856	0.0561719
250	1.0000000	0.9998454	0.2285666	0.9474804	0.5234187	0.1409432	0.9953217	0.0054784	0.6435872	0.0561719
300	1.0000000	0.9998455	0.2285666	0.9474804	0.5234204	0.1405132	0.9953217	0.0053190	0.6435880	0.0561719
350	1.0000000	0.9998455	0.2285666	0.9474805	0.5234212	0.1403871	0.9953217	0.0052800	0.6435883	0.0561719
400	1.0000000	0.9998455	0.2285666	0.9474805	0.5234216	0.1403502	0.9953217	0.0052704	0.6435885	0.0561719
450	1.0000000	0.9998455	0.2285666	0.9474805	0.5234218	0.1403393	0.9953217	0.0052680	0.6435885	0.0561719
500	1.0000000	0.9998455	0.2285666	0.9474805	0.5234219	0.1403362	0.9953217	0.0052674	0.6435886	0.0561719
550	1.0000000	0.9994348	0.2285666	0.9474805	0.5234219	0.3389582	0.9953217	0.1855509	0.6435886	0.0561719
600	1.0000000	0.9993751	0.2285666	0.9474805	0.5234220	0.3971862	0.9953217	0.2297415	0.6435886	0.0561719
650	1.0000000	0.9993664	0.2285666	0.9474805	0.5234220	0.4142563	0.9953217	0.2405810	0.6435886	0.0561719
700	1.0000000	0.9993651	0.2285666	0.9474805	0.5234220	0.4192606	0.9953217	0.2432420	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4207276	0.9953217	0.2438959	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211577	0.9953217	0.2440569	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4212838	0.9953217	0.2440965	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213208	0.9953217	0.2441064	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213316	0.9953217	0.2441088	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213348	0.9953217	0.2441094	0.6435886	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9996826	0.2285666	0.9474773	0.5233612	0.4213323	0.9953216	0.2161226	0.6435585	0.0145694
100	1.0000000	0.9997288	0.2285666	0.9474791	0.5233925	0.4213344	0.9953216	0.2092485	0.6435746	0.0038915
150	1.0000000	0.9997355	0.2285666	0.9474799	0.5234078	0.4213354	0.9953217	0.2075550	0.6435822	0.0011509
200	1.0000000	0.9997365	0.2285666	0.9474802	0.5234151	0.4213358	0.9953217	0.2071363	0.6435856	0.0004475
250	1.0000000	0.9997366	0.2285666	0.9474804	0.5234187	0.4213359	0.9953217	0.2070324	0.6435872	0.0002669
300	1.0000000	0.9997367	0.2285666	0.9474804	0.5234204	0.4213360	0.9953217	0.2070064	0.6435880	0.0002206
350	1.0000000	0.9997367	0.2285666	0.9474805	0.5234212	0.4213361	0.9953217	0.2069999	0.6435883	0.0002087
400	1.0000000	0.9997367	0.2285666	0.9474805	0.5234216	0.4213361	0.9953217	0.2069982	0.6435885	0.0002056
450	1.0000000	0.9997367	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.2069978	0.6435885	0.0002048
500	1.0000000	0.9997367	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2069977	0.6435886	0.0002046
550	1.0000000	0.9994190	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2349794	0.6435886	0.0418071
600	1.0000000	0.9993728	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2418550	0.6435886	0.0524850
650	1.0000000	0.9993660	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2435504	0.6435886	0.0552256
700	1.0000000	0.9993651	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2439701	0.6435886	0.0559290
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440746	0.6435886	0.0561096
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441007	0.6435886	0.0561559
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441073	0.6435886	0.0561678
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441090	0.6435886	0.0561709
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441094	0.6435886	0.0561716
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561718

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	0.7505391	0.9998040	0.0821896	0.5556815	0.6830169	0.4011970	0.9945604	0.0606290	0.6107160	0.0564272
100	0.6897615	0.9997939	0.0316848	0.4408721	0.7832644	0.3328081	0.9917148	0.0158231	0.5632025	0.0574984
150	0.6749539	0.9996989	0.0147297	0.4088031	0.8560814	0.2737007	0.9884237	0.0049641	0.5544286	0.0591705
200	0.6713463	0.9996075	0.0092575	0.4000441	0.9031394	0.2454608	0.9862884	0.0023743	0.5637389	0.0608403
250	0.6704673	0.9995446	0.0075892	0.3976674	0.9297581	0.2353929	0.9852997	0.0017768	0.5752156	0.0620931
300	0.6702532	0.9995084	0.0071277	0.3970259	0.9436640	0.2326040	0.9849221	0.0016488	0.5838769	0.0628753
350	0.6702010	0.9994895	0.0070247	0.3968560	0.9506362	0.2321500	0.9847932	0.0016262	0.5893704	0.0633105
400	0.6701883	0.9994801	0.0070163	0.3968132	0.9540597	0.2322683	0.9847523	0.0016249	0.5925547	0.0635360
450	0.6701852	0.9994756	0.0070262	0.3968036	0.9557213	0.2324433	0.9847400	0.0016266	0.5943020	0.0636479
500	0.6701845	0.9994735	0.0070357	0.3968021	0.9565218	0.2325664	0.9847365	0.0016279	0.5952266	0.0637018
550	0.9196452	0.9977050	0.3325128	0.8076960	0.7735842	0.2759903	0.9885941	0.2613758	0.5886690	0.0619954
600	0.9804227	0.9984713	0.3607206	0.9061803	0.6292746	0.3586444	0.9927227	0.2912385	0.5933251	0.0590944
650	0.9952303	0.9989773	0.3189520	0.9129046	0.5299064	0.3991993	0.9936530	0.2766548	0.6108971	0.0574602
700	0.9988379	0.9991984	0.2803531	0.9114523	0.4807262	0.4117347	0.9938376	0.2620262	0.6204786	0.0567276
750	0.9997169	0.9992914	0.2559628	0.9167702	0.4660747	0.4145627	0.9941992	0.2531591	0.6234896	0.0564140
800	0.9999310	0.9993317	0.2424427	0.9252220	0.4701866	0.4155692	0.9945823	0.2485011	0.6255576	0.0562793
850	0.9999832	0.9993497	0.2354106	0.9329773	0.4816362	0.4167214	0.9948686	0.2461977	0.6286225	0.0562202
900	0.9999959	0.9993579	0.2318840	0.9386789	0.4938230	0.4179988	0.9950551	0.2450917	0.6322651	0.0561939
950	0.9999990	0.9993617	0.2301555	0.9423982	0.5038881	0.4191186	0.9951692	0.2445687	0.6356753	0.0561820
1000	0.9999998	0.9993634	0.2293212	0.9446514	0.5111830	0.4199549	0.9952365	0.2443235	0.6383985	0.0561766

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9993649	0.2133916	0.9482999	0.5249829	0.1543939	0.9953388	0.2441096	0.6435900	0.0561719
100	1.0000000	0.9993649	0.2080729	0.9507223	0.5305534	0.0761564	0.9953868	0.2441096	0.6439882	0.0561719
150	1.0000000	0.9993649	0.2062087	0.9531742	0.5372620	0.0532541	0.9954352	0.2441096	0.6449254	0.0561719
200	1.0000000	0.9993649	0.2055554	0.9549238	0.5429609	0.0465746	0.9954714	0.2441096	0.6461217	0.0561719
250	1.0000000	0.9993649	0.2053264	0.9559806	0.5470301	0.0446423	0.9954948	0.2441096	0.6472308	0.0561719
300	1.0000000	0.9993649	0.2052461	0.9565605	0.5496490	0.0440921	0.9955086	0.2441096	0.6480812	0.0561719
350	1.0000000	0.9993649	0.2052180	0.9568596	0.5512225	0.0439401	0.9955162	0.2441096	0.6486573	0.0561719
400	1.0000000	0.9993649	0.2052081	0.9570074	0.5521229	0.0439005	0.9955202	0.2441096	0.6490153	0.0561719
450	1.0000000	0.9993649	0.2052047	0.9570782	0.5526198	0.0438913	0.9955222	0.2441096	0.6492241	0.0561719
500	1.0000000	0.9993649	0.2052035	0.9571113	0.5528866	0.0438898	0.9955232	0.2441096	0.6493403	0.0561719
550	1.0000000	0.9993649	0.2203781	0.9563598	0.5513116	0.3120022	0.9955118	0.2441096	0.6493734	0.0561719
600	1.0000000	0.9993649	0.2256966	0.9540416	0.5456599	0.3904658	0.9954725	0.2441096	0.6490463	0.0561719
650	1.0000000	0.9993649	0.2275607	0.9516065	0.5389500	0.4131793	0.9954248	0.2441096	0.6481685	0.0561719
700	1.0000000	0.9993649	0.2282140	0.9498177	0.5333350	0.4195283	0.9953848	0.2441096	0.6470034	0.0561719
750	1.0000000	0.9993649	0.2284430	0.9487148	0.5293658	0.4211490	0.9953573	0.2441096	0.6458966	0.0561719
800	1.0000000	0.9993649	0.2285233	0.9481011	0.5268260	0.4214680	0.9953406	0.2441096	0.6450325	0.0561719
850	1.0000000	0.9993649	0.2285514	0.9477817	0.5253047	0.4214711	0.9953313	0.2441096	0.6444389	0.0561719
900	1.0000000	0.9993649	0.2285613	0.9476228	0.5244353	0.4214233	0.9953264	0.2441096	0.6440661	0.0561719
950	1.0000000	0.9993649	0.2285647	0.9475464	0.5239557	0.4213845	0.9953239	0.2441096	0.6438467	0.0561719
1000	1.0000000	0.9993649	0.2285659	0.9475106	0.5236982	0.4213610	0.9953227	0.2441096	0.6437239	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9993649	0.2285666	0.9474773	0.5233612	0.4213323	0.9953216	0.2441096	0.4982040	0.0561719
100	1.0000000	0.9993649	0.2285666	0.9474791	0.5233925	0.4213344	0.9953216	0.2441096	0.4376356	0.0561719
150	1.0000000	0.9993649	0.2285666	0.9474799	0.5234078	0.4213354	0.9953217	0.2441096	0.4123912	0.0561719
200	1.0000000	0.9993649	0.2285666	0.9474802	0.5234151	0.4213358	0.9953217	0.2441096	0.4018696	0.0561719
250	1.0000000	0.9993649	0.2285666	0.9474804	0.5234187	0.4213359	0.9953217	0.2441096	0.3974843	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234204	0.4213360	0.9953217	0.2441096	0.3956565	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474805	0.5234212	0.4213361	0.9953217	0.2441096	0.3948947	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234216	0.4213361	0.9953217	0.2441096	0.3945772	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.2441096	0.3944449	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2441096	0.3943897	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2441096	0.5397225	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6002972	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6255448	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6360679	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6404540	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6422821	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6430440	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6433616	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6434940	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435492	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9998751	0.1624005	0.9509829	0.5305663	0.4213908	0.9953883	0.2440918	0.6267481	0.0561719
100	1.0000000	0.9999493	0.1392101	0.9607494	0.5560114	0.4220362	0.9955342	0.2440536	0.6212398	0.0561719
150	1.0000000	0.9999601	0.1310822	0.9699237	0.5874889	0.4234092	0.9956539	0.2440265	0.6218906	0.0561719
200	1.0000000	0.9999617	0.1282334	0.9760205	0.6144717	0.4249292	0.9957361	0.2440128	0.6250567	0.0561719
250	1.0000000	0.9999619	0.1272350	0.9794970	0.6337177	0.4261480	0.9957880	0.2440069	0.6284386	0.0561719
300	1.0000000	0.9999619	0.1268850	0.9813250	0.6460387	0.4269625	0.9958184	0.2440045	0.6310905	0.0561719
350	1.0000000	0.9999619	0.1267624	0.9822400	0.6533922	0.4274486	0.9958352	0.2440036	0.6328753	0.0561719
400	1.0000000	0.9999619	0.1267194	0.9826831	0.6575721	0.4277176	0.9958439	0.2440033	0.6339690	0.0561719
450	1.0000000	0.9999619	0.1267043	0.9828924	0.6598647	0.4278588	0.9958483	0.2440032	0.6345977	0.0561719
500	1.0000000	0.9999619	0.1266990	0.9829895	0.6610886	0.4279300	0.9958504	0.2440031	0.6349428	0.0561719
550	1.0000000	0.9994518	0.1928632	0.9807159	0.6534066	0.4279319	0.9958421	0.2440209	0.6524655	0.0561719
600	1.0000000	0.9993775	0.2160530	0.9730036	0.6260509	0.4275387	0.9957862	0.2440590	0.6587054	0.0561719
650	1.0000000	0.9993667	0.2241807	0.9641138	0.5941832	0.4265098	0.9956782	0.2440861	0.6588055	0.0561719
700	1.0000000	0.9993652	0.2270294	0.9571506	0.5681023	0.4251369	0.9955588	0.2440998	0.6559450	0.0561719
750	1.0000000	0.9993649	0.2280278	0.9526778	0.5499943	0.4238383	0.9954630	0.2441058	0.6523640	0.0561719
800	1.0000000	0.9993649	0.2283778	0.9501244	0.5385534	0.4228443	0.9953994	0.2441082	0.6492585	0.0561719
850	1.0000000	0.9993649	0.2285004	0.9487734	0.5317583	0.4221843	0.9953620	0.2441091	0.6470034	0.0561719
900	1.0000000	0.9993649	0.2285434	0.9480946	0.5278968	0.4217880	0.9953417	0.2441094	0.6455376	0.0561719
950	1.0000000	0.9993649	0.2285585	0.9477659	0.5257743	0.4215669	0.9953313	0.2441095	0.6446551	0.0561719
1000	1.0000000	0.9993649	0.2285637	0.9476110	0.5246376	0.4214501	0.9953262	0.2441096	0.6441529	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9996206	0.2285666	0.7776931	0.5687380	0.5164899	0.9949950	0.2441007	0.6258524	0.0561719
100	1.0000000	0.9996578	0.2285666	0.7249474	0.5803415	0.5244865	0.9941822	0.2440816	0.5827590	0.0561719
150	1.0000000	0.9996632	0.2285666	0.7085609	0.5801856	0.5134727	0.9935256	0.2440680	0.5475532	0.0561719
200	1.0000000	0.9996640	0.2285666	0.7034701	0.5778816	0.5044724	0.9931764	0.2440611	0.5267667	0.0561719
250	1.0000000	0.9996641	0.2285666	0.7018886	0.5760278	0.4997546	0.9930264	0.2440581	0.5160707	0.0561719
300	1.0000000	0.9996641	0.2285666	0.7013972	0.5749076	0.4976782	0.9929692	0.2440569	0.5109536	0.0561719
350	1.0000000	0.9996641	0.2285666	0.7012446	0.5743041	0.4968462	0.9929490	0.2440565	0.5086104	0.0561719
400	1.0000000	0.9996641	0.2285666	0.7011972	0.5739974	0.4965316	0.9929421	0.2440563	0.5075674	0.0561719
450	1.0000000	0.9996641	0.2285666	0.7011824	0.5738467	0.4964172	0.9929398	0.2440562	0.5071118	0.0561719
500	1.0000000	0.9996641	0.2285666	0.7011779	0.5737742	0.4963767	0.9929391	0.2440562	0.5069154	0.0561719
550	1.0000000	0.9994084	0.2285666	0.8709608	0.5250859	0.4048782	0.9934851	0.2440651	0.5211148	0.0561719
600	1.0000000	0.9993712	0.2285666	0.9237078	0.5147187	0.4019653	0.9944227	0.2440842	0.5609450	0.0561719
650	1.0000000	0.9993658	0.2285666	0.9400949	0.5159932	0.4108383	0.9949592	0.2440978	0.5973450	0.0561719
700	1.0000000	0.9993650	0.2285666	0.9451860	0.5188379	0.4166915	0.9951885	0.2441047	0.6203083	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9467677	0.5209252	0.4194714	0.9952753	0.2441077	0.6325803	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9472590	0.5221453	0.4206298	0.9953061	0.2441089	0.6385840	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474117	0.5227921	0.4210787	0.9953166	0.2441093	0.6413714	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474591	0.5231179	0.4212449	0.9953200	0.2441095	0.6426233	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474739	0.5232771	0.4213044	0.9953212	0.2441096	0.6431734	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474784	0.5233536	0.4213253	0.9953215	0.2441096	0.6434115	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9998767	0.2285666	0.9474773	0.3508594	0.5952136	0.9953216	0.2440917	0.6435585	0.0561719
100	1.0000000	0.9999511	0.2285666	0.9474791	0.2707791	0.6461907	0.9953216	0.2440535	0.6435746	0.0561719
150	1.0000000	0.9999620	0.2285666	0.9474799	0.2335897	0.6611354	0.9953217	0.2440263	0.6435822	0.0561719
200	1.0000000	0.9999635	0.2285666	0.9474802	0.2163189	0.6655167	0.9953217	0.2440125	0.6435856	0.0561719
250	1.0000000	0.9999638	0.2285666	0.9474804	0.2082984	0.6668012	0.9953217	0.2440066	0.6435872	0.0561719
300	1.0000000	0.9999638	0.2285666	0.9474804	0.2045736	0.6671778	0.9953217	0.2440042	0.6435880	0.0561719
350	1.0000000	0.9999638	0.2285666	0.9474805	0.2028438	0.6672882	0.9953217	0.2440033	0.6435883	0.0561719
400	1.0000000	0.9999638	0.2285666	0.9474805	0.2020405	0.6673206	0.9953217	0.2440029	0.6435885	0.0561719
450	1.0000000	0.9999638	0.2285666	0.9474805	0.2016674	0.6673301	0.9953217	0.2440028	0.6435885	0.0561719
500	1.0000000	0.9999638	0.2285666	0.9474805	0.2014941	0.6673329	0.9953217	0.2440028	0.6435886	0.0561719
550	1.0000000	0.9994520	0.2285666	0.9474805	0.3739167	0.4934525	0.9953217	0.2440206	0.6435886	0.0561719
600	1.0000000	0.9993776	0.2285666	0.9474805	0.4539908	0.4424777	0.9953217	0.2440588	0.6435886	0.0561719
650	1.0000000	0.9993667	0.2285666	0.9474805	0.4911777	0.4275340	0.9953217	0.2440860	0.6435886	0.0561719
700	1.0000000	0.9993652	0.2285666	0.9474805	0.5084475	0.4231531	0.9953217	0.2440998	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5164678	0.4218687	0.9953217	0.2441058	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5201924	0.4214922	0.9953217	0.2441082	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5219221	0.4213819	0.9953217	0.2441091	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5227254	0.4213495	0.9953217	0.2441094	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5230985	0.4213400	0.9953217	0.2441095	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5232718	0.4213372	0.9953217	0.2441096	0.6435886	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9993649	0.2285666	0.9474773	0.5233612	0.4213323	0.9953216	0.1888877	0.6435585	0.0561719
100	1.0000000	0.9993649	0.2285666	0.9474791	0.5233925	0.4213344	0.9953216	0.1753602	0.6435746	0.0561719
150	1.0000000	0.9993649	0.2285666	0.9474799	0.5234078	0.4213354	0.9953217	0.1720464	0.6435822	0.0561719
200	1.0000000	0.9993649	0.2285666	0.9474802	0.5234151	0.4213358	0.9953217	0.1712346	0.6435856	0.0561719
250	1.0000000	0.9993649	0.2285666	0.9474804	0.5234187	0.4213359	0.9953217	0.1710357	0.6435872	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234204	0.4213360	0.9953217	0.1709870	0.6435880	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474805	0.5234212	0.4213361	0.9953217	0.1709751	0.6435883	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234216	0.4213361	0.9953217	0.1709722	0.6435885	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.1709715	0.6435885	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.1709713	0.6435886	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2261932	0.6435886	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2397207	0.6435886	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2430345	0.6435886	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2438462	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440451	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440938	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441057	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441087	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441094	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	0.5513996	0.9993688	0.1955357	0.9501235	0.3785027	0.1697292	0.9988664	0.0872951	0.6516242	0.0291835
100	0.4421046	0.9983061	0.2708644	0.9524455	0.3142370	0.1106044	0.9996205	0.0578297	0.6823305	0.0259280
150	0.4154764	0.9956200	0.3786725	0.9398172	0.2668020	0.1095192	0.9996656	0.0584885	0.7226282	0.0354029
200	0.4089888	0.9916546	0.4595254	0.9086433	0.2178267	0.1211797	0.9991546	0.0634789	0.7567683	0.0541503
