"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
300	0.1589836	1.0000000	0.1243063	0.9999711	0.4352001	0.0087973	0.7260418	0.3162546	0.8941349	0.0189031
350	0.1699560	1.0000000	0.1242744	0.9999729	0.4355950	0.0091735	0.6107675	0.3533752	0.8610209	0.0213182
400	0.1742412	1.0000000	0.1242684	0.9999756	0.4359651	0.0095446	0.4980319	0.3738786	0.8388762	0.0234254
450	0.1759141	1.0000000	0.1242672	0.9999773	0.4362240	0.0098099	0.4213559	0.3838532	0.8274446	0.0247560
500	0.1765765	1.0000000	0.1242670	0.9999782	0.4363746	0.0099676	0.3767238	0.3883722	0.8221249	0.0254566
550	0.2002729	1.0000000	0.8348603	0.9959399	0.4004535	0.0112037	0.2664636	0.3094112	0.8036487	0.0335390
600	0.0710415	1.0000000	0.9688591	0.8727037	0.3906370	0.0107695	0.2912683	0.2531324	0.8122774	0.0289071
650	0.0325111	1.0000000	0.9941277	0.7868868	0.4027358	0.0094757	0.5401893	0.1422781	0.8741421	0.0207074
700	0.0217759	1.0000000	0.9988926	0.8885847	0.4146221	0.0088851	0.6754112	0.0696241	0.9078026	0.0179434
750	0.0173154	1.0000000	0.9997912	0.9576252	0.4085574	0.0086662	0.7339743	0.0380722	0.9182870	0.0172502
800	0.0149178	1.0000000	0.9999606	0.9845556	0.3971960	0.0085875	0.7591627	0.0248926	0.9213455	0.0170873
850	0.0136978	1.0000000	0.9999926	0.9939492	0.3887624	0.0085593	0.7699919	0.0190026	0.9222293	0.0170493
900	0.0131291	1.0000000	0.9999986	0.9971734	0.3840420	0.0085493	0.7746474	0.0162359	0.9224844	0.0170404
950	0.0128811	1.0000000	0.9999997	0.9983000	0.3817446	0.0085457	0.7766487	0.0149239	0.9225580	0.0170382
1000	0.0127780	1.0000000	1.0000000	0.9987065	0.3807139	0.0085444	0.7775091	0.0143121	0.9225793	0.0170376

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0128056	1.0000000	0.2665396	0.9991153	0.3799689	0.0085437	0.8784773	0.3806419	0.9225880	0.0170373
100	0.0160899	1.0000000	0.1282286	0.9996316	0.3799376	0.0085437	0.9216033	0.4506724	0.9225879	0.0170374
150	0.0808371	1.0000000	0.1021469	0.9998785	0.3798728	0.0085443	0.9401415	0.4688032	0.9225687	0.0170429
200	0.3004032	1.0000000	0.0972286	0.9999015	0.3799940	0.0087363	0.9393636	0.5213523	0.9016355	0.0185758
250	0.4523461	1.0000000	0.0963011	0.9999418	0.3852888	0.0133281	0.8719052	0.6219420	0.8203664	0.0475734
300	0.5125861	1.0000000	0.0961262	0.9999729	0.4057313	0.0296961	0.8337706	0.6968041	0.7883216	0.1164838
350	0.5338543	1.0000000	0.0960932	0.9999862	0.4324291	0.0512330	0.8170778	0.7350183	0.7785666	0.1737706
400	0.5412168	1.0000000	0.0960870	0.9999913	0.4529058	0.0683806	0.8098557	0.7519616	0.7756572	0.2048116
450	0.5437893	1.0000000	0.0960858	0.9999933	0.4649488	0.0788984	0.8067383	0.7590123	0.7747890	0.2189701
500	0.5447083	1.0000000	0.0960856	0.9999940	0.4710767	0.0844714	0.8053938	0.7618432	0.7745283	0.2249295
550	0.3383186	1.0000000	0.8295460	0.9969372	0.4684114	0.0827410	0.3771166	0.5913590	0.7744764	0.2188008
600	0.1129468	1.0000000	0.9678570	0.8612990	0.4289135	0.0494102	0.1982782	0.4508149	0.7744991	0.1281600
650	0.0458792	1.0000000	0.9939387	0.6390162	0.4220846	0.0242002	0.3131748	0.2504994	0.8056977	0.0495654
700	0.0293526	1.0000000	0.9988570	0.7347707	0.4456627	0.0141459	0.5707374	0.1106435	0.8804324	0.0247601
750	0.0227069	1.0000000	0.9997845	0.8888575	0.4425049	0.0105341	0.6888640	0.0543814	0.9100762	0.0187942
800	0.0179386	1.0000000	0.9999594	0.9591686	0.4205505	0.0092502	0.7397627	0.0334768	0.9189543	0.0174349
850	0.0151531	1.0000000	0.9999923	0.9849967	0.4015601	0.0087944	0.7616511	0.0239403	0.9215371	0.0171279
900	0.0137739	1.0000000	0.9999986	0.9940248	0.3902411	0.0086326	0.7710616	0.0189376	0.9222842	0.0170583
950	0.0131522	1.0000000	0.9999997	0.9971718	0.3845290	0.0085753	0.7751072	0.0162996	0.9225001	0.0170424
1000	0.0128881	1.0000000	0.9999999	0.9982905	0.3819046	0.0085549	0.7768464	0.0149707	0.9225625	0.0170386

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0108807	1.0000000	1.0000000	0.2863983	0.4149669	0.0085437	0.8798858	0.0111997	0.9225883	0.0170372
100	0.0267934	1.0000000	1.0000000	0.0848849	0.5419746	0.0085436	0.9236173	0.0074988	0.9225878	0.0170375
150	0.0813443	1.0000000	1.0000000	0.0278203	0.6978824	0.0085436	0.9424166	0.0069074	0.9224936	0.0170568
200	0.1559668	1.0000000	1.0000000	0.0107966	0.8130395	0.0085436	0.9504952	0.0073422	0.9157074	0.0175397
250	0.2029137	1.0000000	1.0000000	0.0046102	0.8764896	0.0085436	0.9539565	0.0065098	0.8493859	0.0205420
300	0.2228460	1.0000000	1.0000000	0.0023437	0.9065326	0.0085436	0.9554435	0.0050165	0.7251407	0.0266752
350	0.2300449	1.0000000	1.0000000	0.0015579	0.9196356	0.0085436	0.9560904	0.0039100	0.6299356	0.0328924
400	0.2324735	1.0000000	1.0000000	0.0012882	0.9250632	0.0085436	0.9563726	0.0033376	0.5789914	0.0370716
450	0.2332707	1.0000000	1.0000000	0.0011950	0.9272349	0.0085436	0.9564953	0.0030911	0.5554619	0.0392804
500	0.2335301	1.0000000	1.0000000	0.0011623	0.9280832	0.0085436	0.9565486	0.0029947	0.5453819	0.0402900
550	0.3161379	1.0000000	1.0000000	0.1767467	0.8893104	0.0085465	0.8170382	0.0250875	0.5179691	0.0517998
600	0.2214805	1.0000000	1.0000000	0.2205116	0.8069802	0.0085901	0.6162544	0.0686857	0.5300927	0.0605092
650	0.1551410	1.0000000	1.0000000	0.2542790	0.7453470	0.0086170	0.5857845	0.0793910	0.5960385	0.0443790
700	0.1163078	1.0000000	1.0000000	0.3194981	0.7009903	0.0086064	0.6551308	0.0720626	0.7086436	0.0295470
750	0.0855243	1.0000000	1.0000000	0.4353908	0.6542215	0.0085924	0.7137538	0.0648712	0.8154075	0.0221237
800	0.0584621	1.0000000	1.0000000	0.6018609	0.5949793	0.0085818	0.7472330	0.0599677	0.8792751	0.0189472
850	0.0380488	1.0000000	1.0000000	0.7770728	0.5286199	0.0085700	0.7641534	0.0536030	0.9076562	0.0176855
900	0.0253790	1.0000000	1.0000000	0.8994232	0.4697843	0.0085581	0.7720291	0.0438851	0.9179119	0.0172365
950	0.0186061	1.0000000	1.0000000	0.9600958	0.4282998	0.0085503	0.7755099	0.0332173	0.9211874	0.0170948
1000	0.0153168	1.0000000	1.0000000	0.9847093	0.4037466	0.0085465	0.7770177	0.0247693	0.9221754	0.0170537

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0102383	1.0000000	0.8275689	0.9990836	0.2952690	0.0085437	0.7781576	0.7586507	0.9225882	0.0170372
100	0.0095201	1.0000000	0.7950531	0.9993614	0.2677547	0.0085436	0.7781578	0.9004316	0.9225886	0.0170370
150	0.0093307	1.0000000	0.7889214	0.9995573	0.2587954	0.0085436	0.7781579	0.9273883	0.9225888	0.0170369
200	0.0092919	1.0000000	0.7877652	0.9996574	0.2558648	0.0085436	0.7781579	0.9325027	0.9225889	0.0170368
250	0.0092899	1.0000000	0.7875471	0.9997019	0.2549002	0.0085436	0.7781580	0.9334697	0.9225890	0.0170368
300	0.0092940	1.0000000	0.7875060	0.9997203	0.2545804	0.0085436	0.7781580	0.9336519	0.9225890	0.0170368
350	0.0092974	1.0000000	0.7874983	0.9997275	0.2544736	0.0085436	0.7781580	0.9336861	0.9225890	0.0170368
400	0.0092994	1.0000000	0.7874968	0.9997302	0.2544376	0.0085436	0.7781580	0.9336926	0.9225890	0.0170368
450	0.0093004	1.0000000	0.7874965	0.9997311	0.2544254	0.0085436	0.7781580	0.9336939	0.9225890	0.0170368
500	0.0093009	1.0000000	0.7874965	0.9997314	0.2544213	0.0085436	0.7781580	0.9336942	0.9225890	0.0170368
550	0.0117694	1.0000000	0.9599275	0.9996604	0.3391028	0.0085436	0.7781580	0.1866505	0.9225889	0.0170368
600	0.0124548	1.0000000	0.9924434	0.9994406	0.3666059	0.0085436	0.7781580	0.0455434	0.9225887	0.0170370
650	0.0126404	1.0000000	0.9985750	0.9992227	0.3755611	0.0085437	0.7781579	0.0193777	0.9225884	0.0170372
700	0.0126905	1.0000000	0.9997313	0.9990829	0.3784963	0.0085437	0.7781579	0.0147021	0.9225882	0.0170373
750	0.0127042	1.0000000	0.9999493	0.9990109	0.3794693	0.0085437	0.7781579	0.0139283	0.9225881	0.0170373
800	0.0127080	1.0000000	0.9999904	0.9989781	0.3797968	0.0085437	0.7781579	0.0138222	0.9225880	0.0170373
850	0.0127091	1.0000000	0.9999982	0.9989642	0.3799090	0.0085437	0.7781579	0.0138161	0.9225880	0.0170373
900	0.0127095	1.0000000	0.9999997	0.9989585	0.3799481	0.0085437	0.7781579	0.0138196	0.9225880	0.0170373
950	0.0127096	1.0000000	0.9999999	0.9989563	0.3799619	0.0085437	0.7781579	0.0138218	0.9225880	0.0170373
1000	0.0127096	1.0000000	1.0000000	0.9989554	0.3799669	0.0085437	0.7781579	0.0138227	0.9225880	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0097938	0.9851252	1.0000000	0.9990803	0.3798480	0.0085437	0.7776867	0.0131295	0.9223652	0.7758260
100	0.0089175	0.9804822	1.0000000	0.9993477	0.3794955	0.0085436	0.7762871	0.0115790	0.9217730	0.9428115
150	0.0086536	0.9790329	1.0000000	0.9995346	0.3791487	0.0085436	0.7748535	0.0104381	0.9212428	0.9795597
200	0.0085735	0.9785805	1.0000000	0.9996298	0.3789111	0.0085436	0.7738236	0.0098467	0.9209125	0.9876469
250	0.0085488	0.9784393	1.0000000	0.9996723	0.3787755	0.0085436	0.7732006	0.0095860	0.9207403	0.9894266
300	0.0085410	0.9783952	1.0000000	0.9996900	0.3787063	0.0085436	0.7728596	0.0094810	0.9206595	0.9898183
350	0.0085385	0.9783814	1.0000000	0.9996970	0.3786736	0.0085436	0.7726845	0.0094410	0.9206241	0.9899045
400	0.0085377	0.9783771	1.0000000	0.9996997	0.3786589	0.0085436	0.7725985	0.0094263	0.9206094	0.9899234
450	0.0085374	0.9783758	1.0000000	0.9997008	0.3786526	0.0085436	0.7725576	0.0094211	0.9206035	0.9899276
500	0.0085373	0.9783754	1.0000000	0.9997011	0.3786500	0.0085436	0.7725385	0.0094192	0.9206012	0.9899285
550	0.0114528	0.9932500	1.0000000	0.9996352	0.3787752	0.0085436	0.7730155	0.0100672	0.9208309	0.2311396
600	0.0123273	0.9978930	1.0000000	0.9994300	0.3791243	0.0085436	0.7744330	0.0115787	0.9214320	0.0641542
650	0.0125902	0.9993423	1.0000000	0.9992216	0.3794612	0.0085436	0.7758653	0.0127409	0.9219601	0.0274062
700	0.0126705	0.9997947	1.0000000	0.9990843	0.3796939	0.0085437	0.7768839	0.0133611	0.9222846	0.0193191
750	0.0126960	0.9999359	1.0000000	0.9990121	0.3798308	0.0085437	0.7774960	0.0136393	0.9224522	0.0175395
800	0.0127046	0.9999800	1.0000000	0.9989787	0.3799036	0.0085437	0.7778296	0.0137529	0.9225304	0.0171478
850	0.0127077	0.9999938	1.0000000	0.9989645	0.3799397	0.0085437	0.7780004	0.0137968	0.9225645	0.0170617
900	0.0127088	0.9999981	1.0000000	0.9989586	0.3799566	0.0085437	0.7780842	0.0138133	0.9225787	0.0170427
950	0.0127093	0.9999994	1.0000000	0.9989563	0.3799642	0.0085437	0.7781240	0.0138195	0.9225844	0.0170385
1000	0.0127095	0.9999998	1.0000000	0.9989554	0.3799675	0.0085437	0.7781426	0.0138218	0.9225867	0.0170376

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127229	0.8980996	1.0000000	0.9989543	0.3823069	0.3485686	0.7748508	0.0138252	0.8763110	0.0563682
100	0.0127623	0.8662921	1.0000000	0.9989518	0.3808833	0.4690568	0.7645550	0.0138383	0.8590765	0.0650237
150	0.0128025	0.8563635	1.0000000	0.9989451	0.3787908	0.5117520	0.7535029	0.0138697	0.8512084	0.0669285
200	0.0128302	0.8532644	1.0000000	0.9989365	0.3772582	0.5268810	0.7452976	0.0139076	0.8474281	0.0673477
250	0.0128458	0.8522971	1.0000000	0.9989287	0.3763797	0.5322421	0.7402294	0.0139397	0.8456644	0.0674400
300	0.0128535	0.8519951	1.0000000	0.9989231	0.3759388	0.5341417	0.7374185	0.0139618	0.8448799	0.0674603
350	0.0128571	0.8519008	1.0000000	0.9989195	0.3757352	0.5348149	0.7359632	0.0139749	0.8445462	0.0674648
400	0.0128586	0.8518714	1.0000000	0.9989175	0.3756465	0.5350534	0.7352443	0.0139820	0.8444094	0.0674657
450	0.0128593	0.8518622	1.0000000	0.9989165	0.3756094	0.5351380	0.7349007	0.0139855	0.8443549	0.0674660
500	0.0128596	0.8518594	1.0000000	0.9989160	0.3755945	0.5351679	0.7347404	0.0139872	0.8443338	0.0674660
550	0.0128392	0.9537589	1.0000000	0.9989161	0.3734386	0.1951536	0.7387804	0.0139860	0.8910307	0.0281351
600	0.0127909	0.9855661	1.0000000	0.9989200	0.3751851	0.0746692	0.7502342	0.0139669	0.9087772	0.0194796
650	0.0127523	0.9954946	1.0000000	0.9989283	0.3772511	0.0319753	0.7612896	0.0139288	0.9165362	0.0175748
700	0.0127300	0.9985937	1.0000000	0.9989374	0.3786124	0.0168467	0.7689080	0.0138897	0.9199963	0.0171556
750	0.0127188	0.9995610	1.0000000	0.9989446	0.3793439	0.0114859	0.7733954	0.0138606	0.9215086	0.0170634
800	0.0127136	0.9998630	1.0000000	0.9989493	0.3796967	0.0095863	0.7758106	0.0138426	0.9221503	0.0170431
850	0.0127113	0.9999572	1.0000000	0.9989521	0.3798554	0.0089131	0.7770369	0.0138326	0.9224147	0.0170386
900	0.0127103	0.9999866	1.0000000	0.9989535	0.3799234	0.0086746	0.7776350	0.0138276	0.9225208	0.0170376
950	0.0127099	0.9999958	1.0000000	0.9989542	0.3799514	0.0085901	0.7779183	0.0138252	0.9225624	0.0170374
1000	0.0127097	0.9999987	1.0000000	0.9989546	0.3799627	0.0085601	0.7780496	0.0138240	0.9225784	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038271	1.0000000	0.9673765	0.3942548	0.4086866	0.0085436	0.7781576	0.0105302	0.6616347	0.0170370
100	0.0011528	1.0000000	0.9612246	0.2233062	0.5049272	0.0085436	0.7781578	0.0055242	0.5867797	0.0170366
150	0.0003482	1.0000000	0.9600645	0.1749711	0.6129589	0.0085436	0.7781579	0.0033837	0.5653073	0.0170365
200	0.0001064	1.0000000	0.9598457	0.1613025	0.6886063	0.0085436	0.7781580	0.0027484	0.5591479	0.0170365
250	0.0000340	1.0000000	0.9598045	0.1574371	0.7292007	0.0085436	0.7781580	0.0025807	0.5573810	0.0170365
300	0.0000123	1.0000000	0.9597967	0.1563439	0.7478594	0.0085436	0.7781580	0.0025377	0.5568742	0.0170365
350	0.0000058	1.0000000	0.9597952	0.1560348	0.7556632	0.0085436	0.7781580	0.0025266	0.5567288	0.0170365
400	0.0000039	1.0000000	0.9597950	0.1559473	0.7587333	0.0085436	0.7781580	0.0025238	0.5566871	0.0170365
450	0.0000033	1.0000000	0.9597949	0.1559226	0.7598914	0.0085436	0.7781580	0.0025231	0.5566752	0.0170365
500	0.0000031	1.0000000	0.9597949	0.1559156	0.7603152	0.0085436	0.7781580	0.0025229	0.5566717	0.0170365
550	0.0577474	1.0000000	0.9924184	0.7532424	0.6762760	0.0085438	0.7781554	0.0106343	0.8175779	0.0170479
600	0.0344553	1.0000000	0.9985703	0.8985327	0.5363083	0.0085471	0.7781008	0.0317629	0.8921769	0.0170873
650	0.0217943	1.0000000	0.9997304	0.9531997	0.4536229	0.0085474	0.7781028	0.0350564	0.9137434	0.0170721
700	0.0164394	1.0000000	0.9999492	0.9803539	0.4134682	0.0085458	0.7781294	0.0281920	0.9200273	0.0170517
750	0.0142342	1.0000000	0.9999904	0.9919006	0.3948233	0.0085447	0.7781449	0.0215955	0.9218485	0.0170425
800	0.0133276	1.0000000	0.9999982	0.9963272	0.3863851	0.0085441	0.7781521	0.0175863	0.9223745	0.0170391
850	0.0129573	1.0000000	0.9999997	0.9979685	0.3826732	0.0085439	0.7781553	0.0155356	0.9225263	0.0170380
900	0.0128079	1.0000000	0.9999999	0.9985785	0.3810860	0.0085438	0.7781568	0.0145725	0.9225701	0.0170376
950	0.0127483	1.0000000	1.0000000	0.9988089	0.3804237	0.0085437	0.7781574	0.0141421	0.9225828	0.0170374
1000	0.0127247	1.0000000	1.0000000	0.9988976	0.3801524	0.0085437	0.7781577	0.0139562	0.9225865	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0068583	0.5398520	1.0000000	0.9991863	0.3755711	0.0085437	0.7615196	0.0124408	0.9145587	0.0170371
100	0.0052232	0.3962199	1.0000000	0.9995930	0.3586206	0.0085436	0.6967912	0.0094531	0.8846978	0.0170368
150	0.0049783	0.3513860	1.0000000	0.9998135	0.3360410	0.0085436	0.6087905	0.0074112	0.8449875	0.0170366
200	0.0051848	0.3373915	1.0000000	0.9998991	0.3173355	0.0085436	0.5317224	0.0065365	0.8113873	0.0170365
250	0.0054467	0.3330232	1.0000000	0.9999248	0.3056086	0.0085436	0.4791027	0.0063416	0.7899989	0.0170365
300	0.0056291	0.3316596	1.0000000	0.9999275	0.2993851	0.0085436	0.4481220	0.0064203	0.7786534	0.0170365
350	0.0057288	0.3312340	1.0000000	0.9999233	0.2964078	0.0085436	0.4314823	0.0065535	0.7732990	0.0170365
400	0.0057764	0.3311011	1.0000000	0.9999186	0.2950780	0.0085436	0.4230647	0.0066592	0.7709593	0.0170365
450	0.0057974	0.3310597	1.0000000	0.9999151	0.2945121	0.0085436	0.4189771	0.0067246	0.7699896	0.0170365
500	0.0058062	0.3310467	1.0000000	0.9999131	0.2942798	0.0085436	0.4170492	0.0067599	0.7696026	0.0170365
550	0.0122624	0.7911907	1.0000000	0.9998150	0.3095803	0.0085436	0.4661201	0.0082908	0.8017120	0.0170366
600	0.0129142	0.9348216	1.0000000	0.9994774	0.3404147	0.0085436	0.5788669	0.0112664	0.8587815	0.0170369
650	0.0128653	0.9796550	1.0000000	0.9991736	0.3609972	0.0085437	0.6678010	0.0130056	0.8935775	0.0170372
700	0.0127881	0.9936494	1.0000000	0.9990203	0.3714894	0.0085437	0.7212560	0.0136567	0.9102024	0.0170373
750	0.0127448	0.9980177	1.0000000	0.9989653	0.3763353	0.0085437	0.7500805	0.0138316	0.9174880	0.0170373
800	0.0127246	0.9993812	1.0000000	0.9989513	0.3784597	0.0085437	0.7647238	0.0138558	0.9205425	0.0170374
850	0.0127159	0.9998069	1.0000000	0.9989502	0.3793581	0.0085437	0.7718763	0.0138467	0.9217852	0.0170374
900	0.0127122	0.9999397	1.0000000	0.9989517	0.3797274	0.0085437	0.7752722	0.0138361	0.9222787	0.0170373
950	0.0127106	0.9999812	1.0000000	0.9989531	0.3798755	0.0085437	0.7768504	0.0138295	0.9224708	0.0170373
1000	0.0127100	0.9999941	1.0000000	0.9989540	0.3799338	0.0085437	0.7775719	0.0138261	0.9225442	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127434	1.0000000	0.5860385	0.9990284	0.3799699	0.0978048	0.7781576	0.5347184	0.9225880	0.2373695
100	0.0129858	1.0000000	0.5079764	0.9993109	0.3799549	0.1294346	0.7781577	0.6339466	0.9225880	0.2858577
150	0.0136538	1.0000000	0.4932560	0.9995901	0.3799158	0.1406426	0.7781578	0.6529272	0.9225879	0.2965284
200	0.0146391	1.0000000	0.4904801	0.9997383	0.3798682	0.1446142	0.7781578	0.6567339	0.9225876	0.2988768
250	0.0155641	1.0000000	0.4899567	0.9997926	0.3798307	0.1460216	0.7781578	0.6577347	0.9225871	0.2993938
300	0.0162136	1.0000000	0.4898580	0.9998013	0.3798085	0.1465203	0.7781577	0.6582025	0.9225865	0.2995077
350	0.0165956	1.0000000	0.4898394	0.9997929	0.3797984	0.1466970	0.7781576	0.6585083	0.9225858	0.2995329
400	0.0167975	1.0000000	0.4898359	0.9997814	0.3797955	0.1467597	0.7781574	0.6587092	0.9225852	0.2995386
450	0.0168974	1.0000000	0.4898352	0.9997722	0.3797958	0.1467819	0.7781574	0.6588308	0.9225848	0.2995399
500	0.0169448	1.0000000	0.4898351	0.9997660	0.3797971	0.1467898	0.7781573	0.6588990	0.9225845	0.2995402
550	0.0153386	1.0000000	0.9037966	0.9995453	0.3798014	0.0575315	0.7781573	0.1403778	0.9225846	0.0792084
600	0.0136884	1.0000000	0.9818586	0.9990055	0.3798393	0.0259027	0.7781574	0.0404276	0.9225856	0.0307199
650	0.0130493	1.0000000	0.9965790	0.9988140	0.3799087	0.0146949	0.7781576	0.0201486	0.9225867	0.0200488
700	0.0128290	1.0000000	0.9993549	0.9988367	0.3799601	0.0107234	0.7781577	0.0155783	0.9225874	0.0177002
750	0.0127533	1.0000000	0.9998784	0.9988890	0.3799806	0.0093161	0.7781578	0.0143827	0.9225877	0.0171833
800	0.0127264	1.0000000	0.9999771	0.9989237	0.3799829	0.0088174	0.7781578	0.0140193	0.9225879	0.0170695
850	0.0127163	1.0000000	0.9999957	0.9989413	0.3799793	0.0086407	0.7781579	0.0138958	0.9225880	0.0170444
900	0.0127124	1.0000000	0.9999992	0.9989493	0.3799754	0.0085781	0.7781579	0.0138510	0.9225880	0.0170389
950	0.0127108	1.0000000	0.9999998	0.9989526	0.3799728	0.0085559	0.7781579	0.0138341	0.9225880	0.0170377
1000	0.0127101	1.0000000	1.0000000	0.9989540	0.3799712	0.0085480	0.7781579	0.0138275	0.9225880	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0128677	0.5881981	0.2762199	0.9991116	0.3761072	0.6394466	0.8754204	0.0138352	0.9155278	0.0170373
100	0.0161685	0.4596569	0.1397345	0.9996231	0.3618198	0.8630079	0.9071145	0.0142046	0.8904075	0.0170374
150	0.0716945	0.4195336	0.1139970	0.9998744	0.3435588	0.9422271	0.9106592	0.0222045	0.8588306	0.0170419
200	0.2744907	0.4070094	0.1091436	0.9998896	0.3288918	0.9703004	0.9035510	0.1032702	0.8190852	0.0180835
250	0.4344912	0.4031000	0.1082283	0.9999218	0.3235190	0.9802986	0.8585338	0.2812398	0.7240275	0.0412704
300	0.5034702	0.4018797	0.1080557	0.9999590	0.3355512	0.9840318	0.8280733	0.4246494	0.6812786	0.1060807
350	0.5292880	0.4014988	0.1080232	0.9999768	0.3576742	0.9855828	0.8145557	0.5013882	0.6668708	0.1657749
400	0.5386928	0.4013800	0.1080171	0.9999841	0.3766872	0.9862817	0.8086853	0.5365953	0.6620616	0.2000278
450	0.5421434	0.4013428	0.1080159	0.9999871	0.3886033	0.9866032	0.8061456	0.5517033	0.6604410	0.2162711
500	0.5434358	0.4013313	0.1080157	0.9999883	0.3949461	0.9867492	0.8050483	0.5579604	0.6598887	0.2233386
550	0.3276956	0.8131295	0.8317957	0.9964365	0.4049289	0.4014013	0.3769845	0.5505117	0.6821931	0.2164337
600	0.1098908	0.9416696	0.9682812	0.8563744	0.3927590	0.1614344	0.1989534	0.4380079	0.7242793	0.1244555
650	0.0451160	0.9817926	0.9940187	0.6394036	0.4051810	0.0638019	0.3177467	0.2440398	0.7845912	0.0481698
700	0.0291178	0.9943167	0.9988721	0.7408035	0.4376733	0.0281749	0.5655229	0.1081107	0.8714925	0.0244140
750	0.0225272	0.9982260	0.9997873	0.8920768	0.4382179	0.0155051	0.6834069	0.0535265	0.9061608	0.0187151
800	0.0178253	0.9994463	0.9999599	0.9603923	0.4183215	0.0110116	0.7361978	0.0331134	0.9173127	0.0174171
850	0.0150952	0.9998272	0.9999924	0.9854280	0.4004888	0.0094185	0.7596655	0.0237481	0.9208733	0.0171239
900	0.0137473	0.9999460	0.9999986	0.9941745	0.3897585	0.0088538	0.7700422	0.0188330	0.9220232	0.0170574
950	0.0131408	0.9999832	0.9999997	0.9972244	0.3843219	0.0086536	0.7746091	0.0162455	0.9223997	0.0170421
1000	0.0128834	0.9999947	0.9999999	0.9983095	0.3818189	0.0085827	0.7766109	0.0149443	0.9225246	0.0170386

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0052138	0.5242410	0.5436922	0.9992779	0.5123971	0.0085437	0.7994657	0.1037596	0.9142383	0.0170371
100	0.0031212	0.3757360	0.4576448	0.9997396	0.5473091	0.0085436	0.7643201	0.1178737	0.8827228	0.0170367
150	0.0029412	0.3293811	0.4414186	0.9999216	0.5496100	0.0085436	0.7021874	0.1190076	0.8399967	0.0170365
200	0.0035414	0.3149118	0.4383588	0.9999767	0.5443058	0.0085436	0.6445525	0.1188044	0.8032768	0.0170365
250	0.0042840	0.3103952	0.4377818	0.9999924	0.5395802	0.0085436	0.6043800	0.1189060	0.7796687	0.0170365
300	0.0048489	0.3089854	0.4376730	0.9999966	0.5367654	0.0085436	0.5805053	0.1192618	0.7670725	0.0170365
350	0.0051905	0.3085454	0.4376524	0.9999973	0.5353450	0.0085436	0.5676181	0.1196533	0.7611074	0.0170365
400	0.0053720	0.3084080	0.4376486	0.9999971	0.5346915	0.0085436	0.5610794	0.1199603	0.7584955	0.0170365
450	0.0054614	0.3083651	0.4376478	0.9999968	0.5344082	0.0085436	0.5578982	0.1201602	0.7574115	0.0170365
500	0.0055033	0.3083518	0.4376477	0.9999965	0.5342903	0.0085436	0.5563958	0.1202758	0.7569786	0.0170365
550	0.0148054	0.7841066	0.8939554	0.9999520	0.3847593	0.0085436	0.5165238	0.0306959	0.7925743	0.0170367
600	0.0139570	0.9326103	0.9800028	0.9995431	0.3639751	0.0085437	0.5974353	0.0170749	0.8547031	0.0170372
650	0.0132378	0.9789648	0.9962291	0.9991077	0.3683939	0.0085437	0.6748090	0.0151347	0.8919788	0.0170375
700	0.0129203	0.9934340	0.9992889	0.9989398	0.3738131	0.0085437	0.7239270	0.0145645	0.9095963	0.0170375
750	0.0127931	0.9979505	0.9998659	0.9989134	0.3770688	0.0085437	0.7511030	0.0142230	0.9172602	0.0170374
800	0.0127430	0.9993603	0.9999747	0.9989247	0.3786939	0.0085437	0.7651166	0.0140205	0.9204572	0.0170374
850	0.0127231	0.9998003	0.9999952	0.9989380	0.3794343	0.0085437	0.7720279	0.0139144	0.9217533	0.0170374
900	0.0127151	0.9999377	0.9999991	0.9989465	0.3797528	0.0085437	0.7753311	0.0138636	0.9222669	0.0170374
950	0.0127119	0.9999805	0.9999998	0.9989510	0.3798842	0.0085437	0.7768735	0.0138406	0.9224664	0.0170374
