600	0.0638935	0.7385021	0.064725	0.6273107	0.9787147
650	0.1024486	0.7825768	0.0870506	0.7020047	0.796744
700	0.0823181	0.8023431	0.110581	0.7118627	0.6683782
750	0.0867558	0.734095	0.1265721	0.7860395	0.8701145
800	0.0929422	0.8048028	0.119649	0.7436913	0.6698301
850	0.1677441	0.8424876	0.0617607	0.7379322	0.8559221
900	0.0656746	0.797805	0.0536736	0.7540262	0.7152422
950	0.0904914	0.7465387	0.051965	0.8320903	0.7439374
1000	0.084637	0.8114603	0.086073	0.6991225	0.7689808
					
0	0.0642833	0.8084744	0.0768121	0.734699	0.726953
50	0.0588834	0.8531623	0.0883347	0.8130437	0.6940242
100	0.0651572	0.8170641	0.0804571	0.671907	0.691633
150	0.0588995	0.7081818	0.0811929	0.7392981	0.7695875
200	0.0788567	0.7145641	0.1358241	0.7389347	0.8431575
250	0.0987915	0.7376441	0.0641647	0.7967984	0.6683611
300	0.0761233	0.8089883	0.107368	0.8846721	0.7569192
350	0.0903235	0.6452611	0.1315604	0.866651	0.7774253
400	0.0812562	0.8652406	0.0611419	0.7502284	0.7563545
450	0.0324903	0.91417	0.0760672	0.7937282	0.8276039
500	0.0342394	0.7295079	0.0919235	0.7594131	0.675809
550	0.0739802	0.6906869	0.0874173	0.8069644	0.8379951
600	0.1026059	0.7815422	0.0508668	0.6682971	0.7037097
650	0.100862	0.7383465	0.0834418	0.7640547	0.7173052
700	0.0403594	0.6993622	0.1039975	0.8302877	0.7153169
750	0.0764784	0.6680128	0.0721495	0.7027485	0.8005838
800	0.0973013	0.7817118	0.0497804	0.6595324	0.8024262
850	0.0427049	0.7111609	0.0550924	0.8294569	0.7370809
900	0.0668437	0.8722928	0.0535082	0.7744257	0.6579535
950	0.0485211	0.7066842	0.1112311	0.8616754	0.7202807
1000	0.0334292	0.7474789	0.0810052	0.7948504	0.5853807
					
0	0.0809771	0.733684	0.0889849	0.7030635	0.8031581
50	0.0296383	0.4444816	0.0583763	0.869064	0.6100135
100	0.0093079	0.3844462	0.2055637	0.602183	0.7021715
150	0.0011666	0.4409447	0.3834969	0.8955374	0.7757813
200	0.0055395	0.317205	0.5955243	0.7777364	0.8185788
250	0.0018081	0.280531	0.5644866	0.7084495	0.6920952
300	0.0073063	0.3410622	0.7681697	0.8299614	0.7197987
350	0.0019888	0.3793258	0.6282925	0.9341696	0.6699909
400	0.0084745	0.2901837	0.6855139	0.7442062	0.7258794
450	0.0043967	0.290638	0.6416794	0.7035608	0.7617726
500	0.0045116	0.2480314	0.7602924	0.6129201	0.7238718
550	0.044182	0.7032293	0.569053	0.6901731	0.7512895
600	0.114809	0.709067	0.181002	0.6425637	0.7427449
650	0.0859018	0.8532142	0.1356543	0.8392579	0.7172195
700	0.0434585	0.7873719	0.1481753	0.7374077	0.8798562
750	0.1220499	0.703459	0.0592497	0.7392435	0.7077658
800	0.109465	0.719264	0.0911108	0.8380206	0.7773687
850	0.0664124	0.8017425	0.0804291	0.6917586	0.8221057
900	0.1044616	0.7805817	0.1208762	0.7380109	0.8089709
950	0.0847794	0.7801662	0.1296912	0.6796351	0.9269534
1000	0.0640783	0.6678693	0.0799616	0.8443805	0.8158181
					
0	0.0955492	0.8090119	0.1019911	0.77104	0.7387416
50	0.0863571	0.6682469	0.0434501	0.7710188	0.4184897
100	0.0646162	0.6250621	0.0562529	0.6452855	0.2601694
150	0.0646457	0.6530834	0.0770711	0.7090531	0.2695146
200	0.0251752	0.8082532	0.1275976	0.780697	0.2198795
250	0.1340263	0.7529639	0.0521951	0.9217303	0.2043145
300	0.0662359	0.7770978	0.0680247	0.7013807	0.2104149
350	0.0981162	0.6322688	0.0717876	0.6337689	0.2207233
400	0.0687262	0.9012861	0.0701213	0.7986437	0.2950358
450	0.0752815	0.8745811	0.0613624	0.7529305	0.2449829
500	0.0503746	0.8265867	0.0786025	0.8058228	0.1567352
550	0.1060421	0.743537	0.0573967	0.7786339	0.4983807
600	0.0666045	0.8461028	0.0566753	0.6230706	0.7475
650	0.066618	0.7342242	0.0882611	0.6016736	0.7005423
700	0.0620056	0.7069828	0.0860845	0.6762096	0.7205503
750	0.0765184	0.7589914	0.1046717	0.8781216	0.7875337
800	0.0527618	0.7349286	0.0542393	0.7230813	0.8057802
850	0.0765435	0.7155775	0.0983525	0.6742077	0.9242925
900	0.0902065	0.8145712	0.0634674	0.770485	0.8662924
950	0.0794893	0.813326	0.0624457	0.6896295	0.7660646
1000	0.1055785	0.7210988	0.090739	0.9891281	0.6407796
					
0	0.0958707	0.9045035	0.0946646	0.6777453	0.7515719
50	0.0135437	0.499337	0.1123655	0.7966847	0.7643292
100	0.0020459	0.369862	0.1689377	0.8471938	0.8290021
150	0.0042972	0.3797474	0.4442455	0.7889805	0.7613328
200	0.0073641	0.4320294	0.5717345	0.8324413	0.7138062
250	0.0050118	0.3631544	0.7146976	0.8580822	0.7841638
300	0.0246507	0.4122759	0.7143341	0.9760759	0.6521135
350	0.0059153	0.3013013	0.580866	0.7763586	0.720239
400	0.0122652	0.4203548	0.5121463	0.8718895	0.76563
450	0.006339	0.4361612	0.5652095	0.8965567	0.8061312
500	0.0031785	0.3727602	0.6200089	0.8915494	0.7203317
550	0.0779834	0.8056817	0.4313878	0.7147838	0.6948219
600	0.0745239	0.6380345	0.153445	0.6355475	0.7468505
650	0.0465337	0.7045629	0.1299941	0.677623	0.711398
700	0.076095	0.6551176	0.101596	0.8495472	0.6789136
750	0.0562417	0.7873047	0.0581494	0.6569011	0.8177925
800	0.0545845	0.7157582	0.086213	0.7320996	0.7731223
850	0.0533204	0.7189852	0.104734	0.7354527	0.7260479
900	0.0450231	0.8198494	0.078974	0.7931737	0.6920607
950	0.0815497	0.7576599	0.1158512	0.7743936	0.8580484
1000	0.0864438	0.6173004	0.098086	0.6447649	0.6695145
					
0	0.0595848	0.7820524	0.0669473	0.7217491	0.7721295
50	0.0230963	0.7635646	0.0901587	0.6635752	0.2458065
100	0.0087448	0.6888948	0.0758673	0.8261221	0.1053549
150	0.0002521	0.6396687	0.1035615	0.6428198	0.1255333
200	0.0015495	0.6557728	0.2385319	0.6817501	0.0636253
250	0.0064571	0.6609525	0.356571	0.774919	0.0860643
300	0.0032806	0.7491416	0.4559713	0.6594972	0.0636681
350	0.0054373	0.7206411	0.5850131	0.6579081	0.0449607
400	0.0009467	0.6287833	0.4995002	0.8275984	0.0654313
450	0.000742	0.5803137	0.5863455	0.8264807	0.0609771
500	0.0038801	0.7291363	0.7541272	0.6400585	0.1110007
550	0.0537797	0.8138556	0.3228208	0.727702	0.4587212
600	0.0701919	0.9146006	0.1719468	0.7562807	0.5811096
650	0.071916	0.6374001	0.1668461	0.6575136	0.7076607
700	0.0497842	0.8100433	0.0955129	0.8705192	0.737534
750	0.0827974	0.8437444	0.0829835	0.8308754	0.6539239
800	0.0625463	0.7443285	0.1091253	0.7481982	0.7805196
850	0.0889782	0.6616131	0.1024692	0.8864826	0.6683125
900	0.0912373	0.7556806	0.0941279	0.7299304	0.7742292
950	0.069513	0.7523742	0.0649248	0.7956319	0.72856
1000	0.0993539	0.7645	0.0676666	0.7737839	0.7347267
					
0	0.070662	0.8405128	0.0851297	0.8235566	0.6970683
50	0.0380362	0.6856855	0.1071591	0.713448	0.3570947
100	0.0277851	0.6898037	0.118194	0.739261	0.1929558
150	0.0109773	0.6917117	0.0919406	0.6938948	0.0913376
200	0.0176365	0.7016033	0.0916187	0.736882	0.1385144
250	0.0243321	0.7724117	0.1484536	0.8365683	0.1310407
300	0.0261477	0.9030215	0.0863131	0.8219151	0.1081387
350	0.0486599	0.7964216	0.0836181	0.8825297	0.0710845
400	0.0164298	0.8056788	0.1172342	0.8672049	0.1078751
450	0.0253434	0.8078761	0.0717613	0.7175198	0.0672233
500	0.0193015	0.6939309	0.1273345	0.7083833	0.0614566
550	0.0299388	0.8311965	0.1198564	0.7462592	0.6163848
600	0.0316936	0.9013793	0.071717	0.6866499	0.6650803
650	0.0815527	0.8448442	0.0959468	0.6703728	0.811133
700	0.0942331	0.7481778	0.0523193	0.705257	0.8850277
750	0.1601456	0.6711715	0.0673573	0.7478101	0.8172283
800	0.0599404	0.7285788	0.0564617	0.882529	0.7368096
850	0.064497	0.7992963	0.0872192	0.7147489	0.706967
900	0.0915128	0.7908153	0.0686977	0.8883335	0.592632
950	0.0890372	0.6333006	0.0655118	0.8129502	0.852572
1000	0.0730464	0.7723831	0.1122472	0.8320978	0.7923524
					
0	0.1060792	0.8906621	0.1393346	0.8543985	0.7770074
50	0.0593278	0.9957019	0.1054863	0.7773508	0.7275819
100	0.0897703	0.7384073	0.0663038	0.7123149	0.6878461
150	0.0582339	0.8827822	0.0965957	0.727459	0.6357219
200	0.0384353	0.808502	0.1175292	0.6953611	0.6518034
250	0.0642853	0.7887108	0.1193706	0.5974721	0.7911125
300	0.1188374	0.9484581	0.0742793	0.5523456	0.8348401
350	0.0593024	0.8281844	0.0981678	0.82363	0.7509872
400	0.0718631	0.7180109	0.0712129	0.6243899	0.8278471
450	0.0954561	0.7376086	0.0589498	0.7785017	0.7836578
500	0.117464	0.8452641	0.0878781	0.7167114	0.7821334
550	0.0584658	0.7745927	0.0657678	0.6987482	0.8171625
600	0.0498259	0.7765131	0.0694399	0.6748261	0.8020244
650	0.1176579	0.7199786	0.0565652	0.5744855	0.7200195
700	0.0447979	0.7248199	0.1112783	0.8257892	0.6932927
750	0.0677022	0.8012614	0.0682542	0.7617497	0.8016228
800	0.0759341	0.7422346	0.081247	0.6839425	0.7599067
850	0.0681225	0.8518037	0.0739532	0.8865938	0.7739241
900	0.054136	0.7757531	0.0556867	0.6313738	0.8413711
950	0.0864975	0.7781944	0.0651646	0.7233296	0.7172954
1000	0.0760255	0.7761735	0.049786	0.8391867	0.8441076
					
0	0.0590067	0.8313036	0.0915164	0.7707059	0.7665732
50	0.0634319	0.8988535	0.0608314	0.7237823	0.5067411
100	0.1006768	0.7000778	0.1051543	0.7397574	0.4703644
150	0.0568504	0.7029729	0.0662322	0.7147162	0.4714466
200	0.0404154	0.7786859	0.083813	0.8176464	0.3765879
250	0.0625099	0.6836323	0.0626274	0.9319813	0.4794078
300	0.0996488	0.7612532	0.1160504	0.7541828	0.4810157
350	0.0819422	0.7448295	0.0734321	0.7933599	0.4835271
400	0.0524331	0.8433711	0.0459123	0.8230687	0.419225
450	0.0858338	0.7721761	0.0600713	0.8202412	0.4193048
500	0.0510362	0.8174229	0.0533464	0.7476351	0.4045913
550	0.0518144	0.7414494	0.1124553	0.7318714	0.5804942
600	0.0558281	0.7094022	0.142421	0.7873845	0.7383861
650	0.0619504	0.7861612	0.0917578	0.7917428	0.8420123
700	0.0391702	0.7534177	0.0795579	0.800084	0.9089897
750	0.0551409	0.689825	0.0713719	0.7404639	0.8361259
800	0.0557934	0.7007523	0.1060442	0.7151876	0.7657333
850	0.0415627	0.8341053	0.0787467	0.7465975	0.757961
900	0.0925594	0.8018887	0.1056687	0.7260929	0.6713525
950	0.0630895	0.7744399	0.0854181	0.8383945	0.6678221
1000	0.0652487	0.8246415	0.1111559	0.8784097	0.8210208
					
0	0.0648157	0.8542551	0.0753668	0.7393218	0.7942288
50	0.1078291	0.8213045	0.0819398	0.7400213	0.293595
100	0.0713293	0.9056242	0.0625028	0.8708912	0.1112767
150	0.0756819	0.775139	0.0495597	0.7169463	0.0375905
200	0.0579896	0.7538003	0.1006414	0.7731698	0.0324704
250	0.0787092	0.6179024	0.0362001	0.950255	0.0603783
300	0.0546129	0.6795018	0.0804174	0.8302741	0.0185475
350	0.0856754	0.7175066	0.0883441	0.8163425	0.0064251
400	0.048313	0.9296596	0.0828595	0.7868873	0.0066629
450	0.0837029	0.8126429	0.0574633	0.7586456	0.0037754
500	0.0558511	0.7180183	0.0865963	0.8222644	0.0233376
550	0.0578783	0.6845501	0.1134593	0.7530717	0.535061
600	0.0439731	0.7785325	0.0719373	0.6393968	0.6939337
650	0.1117799	0.829809	0.0948523	0.8170263	0.5980693
700	0.0607144	0.7745375	0.0763801	0.7430628	0.7414986
750	0.0599283	0.6959191	0.067105	0.9439284	0.7402232
800	0.0818377	0.7234492	0.1128782	0.7538117	0.7020755
850	0.0580436	0.725514	0.0827385	0.7724693	0.6705044
900	0.1068354	0.7220867	0.0471809	0.7170585	0.5447981
950	0.0981783	0.7894741	0.0841676	0.7947243	0.77806
1000	0.0670908	0.8396804	0.0587366	0.6065812	0.7797908
					
0	0.1158031	0.7348275	0.1031463	0.7666915	0.6795156
50	0.01923	0.8207499	0.0734674	0.6425653	0.6994601
100	0.0069525	0.6668554	0.0986842	0.7115818	0.7786476
150	0.0147277	0.7716518	0.0919059	0.7939226	0.8393322
200	0.0005894	0.7516421	0.2184391	0.7161626	0.7310507
250	0.0000905	0.8128357	0.2697403	0.8670549	0.7111007
300	0	0.8061454	0.2689486	0.7452221	0.8266094
350	0.0000026	0.7079226	0.5142717	0.5470631	0.7739379
400	0	0.6328298	0.5785505	0.7211727	0.8472837
450	0	0.8382057	0.6902142	0.7444049	0.6708918
500	0.0020933	0.665149	0.6241263	0.7415189	0.7498123
550	0.0258216	0.7231012	0.4324225	0.778723	0.7687895
600	0.08943	0.6321949	0.1703437	0.6479202	0.7131013
650	0.0917319	0.7503847	0.1138063	0.7219409	0.9635684
700	0.0976563	0.7864161	0.0835363	0.8404078	0.8896933
750	0.0551341	0.8678699	0.1041546	0.7284127	0.9576562
800	0.0808089	0.8125247	0.1607081	0.8538062	0.8718606
850	0.0866223	0.736356	0.1335709	0.7793153	0.8630291
900	0.0900144	0.740042	0.0527288	0.7868447	0.5887584
950	0.0893949	0.7827221	0.1106542	0.9759916	0.6438358
1000	0.0773798	0.6973318	0.038874	0.6659519	0.6837992
					
0	0.1078444	0.7178296	0.0516639	0.7606919	0.6649244
50	0.0077239	0.8130791	0.0791017	0.8302592	0.5991466
100	0.000016	0.7913521	0.0954987	0.7471818	0.7205855
150	0.0001438	0.8080906	0.2042184	0.726439	0.5928884
200	0.0006464	0.6849116	0.366832	0.7180604	0.7212967
250	0.0003542	0.7938564	0.5017102	0.7319668	0.8405345
300	0.0000393	0.7092126	0.6633292	0.6518439	0.7851788
350	0.0011473	0.8228373	0.6168885	0.7032532	0.7379908
400	0.0006831	0.6862422	0.6725587	0.9483168	0.7394719
450	0.0003365	0.8749162	0.7066518	0.684004	0.79764
500	0.0001998	0.7556234	0.6981939	0.7239743	0.6671999
550	0.062003	0.9035588	0.3641381	0.7631837	0.6341289
600	0.1066119	0.7850387	0.2024793	0.6489203	0.7228326
650	0.0762939	0.7163669	0.109237	0.8870193	0.758739
700	0.0753065	0.6765129	0.0879886	0.7842936	0.8688075
750	0.0893276	0.781061	0.1144032	0.9769795	0.8273468
800	0.0763071	0.7826935	0.0907668	0.8287652	0.7650819
850	0.0534153	0.7608183	0.0600348	0.6699414	0.8049791
900	0.0737804	0.6904753	0.0678272	0.7323726	0.8964412
950	0.1006074	0.8170507	0.0945106	0.70963	0.7774862
1000	0.0400857	0.7652108	0.0684119	0.8673358	0.7390107
					
0	0.0775595	0.8341295	0.0615179	0.8481284	0.835634
50	0.0715956	0.6434112	0.0432825	0.2453081	0.6528827
100	0.0876441	0.666567	0.0293469	0.0922433	0.5918283
150	0.0685746	0.6913033	0.0134171	0.0825784	0.7542006
200	0.089578	0.6639879	0.0132163	0.0697278	0.5151726
250	0.0990509	0.7292655	0.0261253	0.125437	0.595735
300	0.1140993	0.922639	0.0044121	0.1049177	0.5568762
350	0.0833345	0.8764486	0.0111871	0.0509997	0.6521648
400	0.0467114	0.738119	0.0024197	0.1044108	0.7706316
450	0.0554108	0.717258	0.0012354	0.0857971	0.7324663
500	0.0739659	0.6240003	0.0084701	0.0871531	0.7081057
550	0.1253827	0.7689177	0.0675363	0.6630646	0.748573
600	0.1009027	0.7738095	0.0762398	0.734555	0.6842033
650	0.0886429	0.8221657	0.1410163	0.6516043	0.7233379
700	0.0461994	0.7657151	0.1379875	0.7975831	0.8310229
750	0.0310791	0.7029845	0.0699776	0.8131939	0.7470999
800	0.0998861	0.6026347	0.0708166	0.8861505	0.7324547
850	0.072807	0.7293425	0.1070106	0.7118318	0.6796451
900	0.094136	0.6968302	0.0865582	0.7505684	0.8252994
950	0.0727198	0.8289312	0.1144916	0.85643	0.7287604
1000	0.036283	0.7624454	0.1140981	0.7492081	0.7192078
					
0	0.0730504	0.6736703	0.0496391	0.9212312	0.6957455
50	0.0622207	0.6713347	0.0746882	0.6849639	0.4272536
100	0.0470542	0.811557	0.1142565	0.7882194	0.2139668
150	0.0809707	0.6883853	0.0591855	0.7573115	0.222292
200	0.0597654	0.8681879	0.0535548	0.773703	0.1539942
250	0.0866818	0.7540971	0.0571674	0.7395119	0.164608
300	0.0994157	0.7318102	0.0787634	0.8303446	0.1778493
350	0.0680288	0.835211	0.1110913	0.7269285	0.1607393
400	0.0750087	0.6619867	0.1211178	0.8956657	0.2091071
450	0.0992171	0.8187178	0.0847494	0.7626767	0.2355801
500	0.0620437	0.749617	0.0425344	0.7636486	0.1136665
550	0.0754459	0.7906397	0.0680989	0.7154437	0.5947144
600	0.0810998	0.7312276	0.0562076	0.6996931	0.6844082
650	0.0601492	0.8136717	0.1157867	0.764158	0.6457498
700	0.0706787	0.8012138	0.0812372	0.7887271	0.7023157
750	0.1045052	0.6401789	0.0658571	0.6968192	0.6503147
800	0.0823178	0.746326	0.1150901	0.7330497	0.7219186
850	0.0945164	0.6594481	0.0601088	0.662375	0.7092661
900	0.1257049	0.8611299	0.0972709	0.7904956	0.8604194
950	0.1021283	0.7474772	0.0600402	0.6649442	0.6157057
1000	0.0976391	0.7428836	0.062184	0.7120234	0.7286925
					
0	0.0775555	0.7592471	0.0813326	0.8165945	0.6825642
50	0.0234987	0.7565331	0.0107553	0.6936091	0.6775576
100	0.0057169	0.8164715	0.0153763	0.7475341	0.864302
150	0.0080671	0.7876332	0.0153801	0.7998982	0.789074
200	0.0041434	0.7281759	0.0389062	0.7136853	0.7343414
250	0.0003784	0.7378325	0.1230859	0.8120148	0.5992241
300	0.0002772	0.7550981	0.1408547	0.6761132	0.8018673
350	0.002346	0.8392495	0.1326489	0.7500545	0.691621
400	0.0004583	0.7196383	0.1064078	0.7091926	0.6609869
450	0.0010169	0.7264266	0.2792718	0.7571758	0.6814127
500	0.0019099	0.7650869	0.2467934	0.8266006	0.710648
550	0.0627344	0.90184	0.1989716	0.664547	0.7526919
600	0.0428706	0.6727329	0.1645751	0.8930238	0.7182368
650	0.0891399	0.8189757	0.0615791	0.7376657	0.7953518
700	0.0490221	0.7904586	0.0899499	0.7004542	0.822938
750	0.0555588	0.7865768	0.0749065	0.730436	0.8549132
800	0.0545474	0.8314488	0.0752797	0.8278796	0.7877241
850	0.0859186	0.7308908	0.0678192	0.6170241	0.8001002
900	0.0619162	0.8269764	0.0848907	0.7227708	0.6788596
950	0.1526588	0.7233345	0.0522797	0.5988452	0.76469
1000	0.0503964	0.7866024	0.0957121	0.7847522	0.7692857
					
0	0.0732868	0.8420166	0.1039054	0.8306461	0.761734
50	0.045873	0.6302892	0.0686899	0.1801334	0.569135
100	0.0181023	0.5930449	0.1054958	0.131261	0.3921824
150	0.0017911	0.5669472	0.1635361	0.1029045	0.4364664
200	0.001154	0.5129249	0.2689499	0.0672944	0.3662427
250	0.0015953	0.5148517	0.692838	0.0870693	0.4130104
300	0.0027846	0.680777	0.5801128	0.099615	0.3552614
350	0.0012514	0.5652208	0.6513344	0.084132	0.3257581
400	0.0033519	0.6787389	0.5581194	0.124166	0.452013
450	0.0005472	0.6044742	0.6674306	0.1439971	0.2268711
500	0.0052645	0.5986001	0.6575928	0.1273422	0.346971
550	0.0232517	0.7926626	0.3235298	0.7080537	0.599355
600	0.0479723	0.7568729	0.1948631	0.8324949	0.7053952
650	0.0737069	0.9510484	0.0843817	0.7136306	0.7708467
700	0.0462452	0.7873665	0.0584514	0.7802743	0.6386238
750	0.0650857	0.7065971	0.0849442	0.7608427	0.7187152
800	0.0967933	0.9649922	0.0949479	0.743928	0.6315225
850	0.0748745	0.704086	0.1127969	0.7199858	0.7702004
900	0.1275151	0.7598179	0.058502	0.7350202	0.7196494
950	0.1159593	0.6109618	0.1262338	0.9027952	0.8574419
1000	0.0376848	0.7327404	0.0855111	0.8499538	0.7968681
					
0	0.0898841	0.7811092	0.116507	0.7499547	0.7164474
50	0.0428281	0.5510237	0.0922924	0.7130871	0.6581796
100	0.0805408	0.507898	0.1353301	0.7732428	0.5233774
150	0.0725058	0.458722	0.1301859	0.754897	0.5418254
200	0.0685983	0.5031671	0.1392987	0.7586135	0.6114658
250	0.0728992	0.395541	0.1204444	0.803629	0.6474988
300	0.0627769	0.528894	0.1271277	0.8216166	0.5633485
350	0.102189	0.4956002	0.2057445	0.7409089	0.5464104
400	0.0574541	0.4149617	0.1758596	0.7261348	0.5080088
450	0.0905338	0.4147455	0.141585	0.7170381	0.492952
500	0.0688397	0.3713711	0.1904817	0.6033703	0.56423
550	0.0614505	0.6963557	0.1560079	0.678057	0.8845556
600	0.0820279	0.6197594	0.1437124	0.800095	0.6318171
650	0.0810732	0.8054847	0.087307	0.8093781	0.7417945
700	0.0553946	0.723464	0.1084472	0.9142227	0.7586083
750	0.0815545	0.8400549	0.0629279	0.7601107	0.7725562
800	0.0799892	0.6911371	0.0627241	0.6928326	0.7311917
850	0.0671278	0.6969553	0.0854592	0.7647298	0.8756779
900	0.0611606	0.7253783	0.0658809	0.7013252	0.7487309
950	0.0631385	0.6962852	0.0789735	0.659405	0.7102631
1000	0.0741123	0.7638368	0.0919886	0.80361	0.8136644
					
0	0.0492426	0.8045226	0.0982351	0.7945468	0.74807
50	0.0185067	0.5874688	0.0604947	0.6973028	0.520921
100	0.009328	0.7064258	0.0411242	0.7870997	0.3315955
150	0.0111315	0.6936614	0.1322581	0.7455646	0.3166555
200	0.0000167	0.6963254	0.337204	0.8046306	0.3269035
250	0.0004169	0.8177411	0.4171662	0.7376603	0.3087264
300	0.0002204	0.8280336	0.4742909	0.8050921	0.2681937
350	0.0000741	0.7954788	0.4903837	0.8341304	0.307123
400	0.0051535	0.6946571	0.4483052	0.762474	0.3614546
450	0.0041465	0.783205	0.2934083	0.7054226	0.3539911
500	0.0011736	0.9883298	0.3967727	0.7580758	0.2415652
550	0.0610598	0.8830247	0.2193343	0.806142	0.5847561
600	0.0939228	0.7589581	0.1499495	0.8896565	0.7378161
650	0.0721865	0.5667885	0.075819	0.6926559	0.6921963
700	0.0694723	0.7274582	0.1183451	0.7168668	0.7923443
750	0.0881254	0.7446435	0.1172539	0.735766	0.8072029
800	0.0550778	0.7153238	0.1274641	0.8336316	0.663413
850	0.0819754	0.8003678	0.102177	0.7015733	0.7363767
900	0.0580287	0.847017	0.0706818	0.888867	0.7397215
950	0.0886026	0.6613959	0.0885771	0.8239132	0.78737
1000	0.0575472	0.738745	0.0542308	0.8109685	0.7342082
					
0	0.0702941	0.7329356	0.0850102	0.6928352	0.6913532
50	0.1267911	0.2816398	0.0403571	0.6194793	0.7900003
100	0.1117556	0.1546883	0.0620133	0.5809558	0.6982616
150	0.0554315	0.0907023	0.0985576	0.5045787	0.8143622
200	0.0821001	0.120806	0.2197026	0.5308509	0.7403423
250	0.0986318	0.1097117	0.1442255	0.5832785	0.7889092
300	0.1250219	0.1534886	0.1329047	0.4914283	0.7179935
350	0.0958369	0.1217907	0.2482116	0.5780105	0.7264441
400	0.0740163	0.1146226	0.1845704	0.5664681	0.9210559
450	0.1474785	0.1316628	0.1374835	0.6031493	0.7399883
500	0.1434892	0.102768	0.1375456	0.5673308	0.7434297
550	0.1076197	0.53785	0.2253242	0.708757	0.6565276
600	0.1326709	0.7006227	0.1781924	0.6638965	0.6580296
650	0.0634331	0.7375947	0.0735279	0.7779646	0.8320781
700	0.0706671	0.6964656	0.0893152	0.6845671	0.8544881
750	0.0549892	0.7098718	0.0878208	0.6827827	0.7482437
800	0.0390265	0.6483096	0.0653289	0.7502559	0.7517845
850	0.0586343	0.8512439	0.0653711	0.7985848	0.6343431
900	0.0792102	0.7089079	0.0381718	0.8637937	0.7637377
950	0.0644332	0.6697855	0.0720901	0.8710476	0.8551057
1000	0.0555322	0.8744239	0.0561085	0.6751363	0.8127258
					
0	0.0756084	0.8160633	0.1054421	0.7858367	0.7594237
50	0.0959747	0.8126632	0.0813372	0.5810623	0.7796279
100	0.1038717	0.8118796	0.0443929	0.6682031	0.7433948
150	0.0899103	0.7292513	0.1720578	0.6257102	0.8542182
200	0.1138669	0.6884506	0.1259996	0.6529897	0.7535195
250	0.0858615	0.7111053	0.0551004	0.7369729	0.795485
300	0.0296738	0.7897345	0.1037259	0.6552952	0.7398608
350	0.0838519	0.762666	0.0865262	0.6024736	0.776446
400	0.0429753	0.7248223	0.0599821	0.6440116	0.7725607
450	0.0534704	0.707169	0.0684309	0.7494764	0.808967
500	0.0903931	0.6219837	0.0613784	0.7396937	0.7420939
550	0.0692691	0.7066231	0.1059179	0.7200059	0.8094398
600	0.0742463	0.8303579	0.0804599	0.7124532	0.8402689
650	0.03645	0.816798	0.0929546	0.5783291	0.7414029
700	0.0379268	0.6891651	0.06908	0.7985664	0.7452212
750	0.0627689	0.6017237	0.1119783	0.7481877	0.7479777
800	0.0581431	0.7876651	0.0890873	0.7920565	0.8012489
850	0.0675325	0.6945597	0.0962717	0.6580263	0.763298
900	0.0608383	0.8537184	0.0973846	0.7488158	0.816522
950	0.0575339	0.6792679	0.0970622	0.7929104	0.8220157
1000	0.0753001	0.7962609	0.1152383	0.7661246	0.6729633
					
0	0.0690138	0.8435783	0.0868001	0.7480517	0.7712258
50	0.0912752	0.6798481	0.0135947	0.7146103	0.5878328
