"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
100	0.7664180	0.2850515	0.9922853	0.0325885	0.0244039	0.6001175	0.8444499	0.5680238	0.5998165	0.0281872	0.3794570	0.9531270	0.0698599	0.5175562	0.9734339	0.0106578	0.1297959	0.5557758	0.1107377	0.5398029
150	0.8256012	0.3189981	1.0496208	0.0425071	0.0491069	0.6617320	0.9843064	0.6627325	0.5539247	0.0354782	0.4032339	0.9667143	0.0583914	0.5155175	0.9194991	0.0131784	0.1178169	0.7009017	0.1158180	0.5708418
200	0.8182856	0.2501308	1.0229696	0.0576521	0.0623258	0.6382309	1.0246369	0.6128783	0.6259392	0.0163114	0.3481659	1.0411009	0.0434112	0.5319527	1.0361268	0.0142525	0.1380921	0.7494800	0.1292578	0.5718775
250	0.8593373	0.2490321	1.0429451	0.0386516	0.0358178	0.7264639	0.9836783	0.6233388	0.6006764	0.0283391	0.3826011	1.0294171	0.0535597	0.4663785	0.9838431	0.0078660	0.1313163	0.5375795	0.1067089	0.6643355
300	0.7644462	0.2194931	1.0274876	0.0371178	0.0485398	0.6846829	0.9079417	0.6472416	0.5975283	0.0183764	0.4538362	0.9635015	0.0457637	0.4321451	0.9984631	0.0013571	0.1230119	0.5315897	0.1189670	0.5615689
350	0.7256484	0.1758542	0.9325681	0.0377162	0.0491818	0.6785444	0.9688700	0.5852132	0.6080975	0.0308218	0.3470368	0.9146691	0.0680945	0.5069523	0.9945614	0.0059565	0.1089529	0.4938089	0.0912867	0.5046293
400	0.5860325	0.2134611	0.9274196	0.0737681	0.0469463	0.6624932	0.9595811	0.6049698	0.5822620	0.0297917	0.3982357	0.9428881	0.0814367	0.4196705	1.0747096	0.0074307	0.0868535	0.3606092	0.0629942	0.5985788
450	0.6633056	0.2175307	1.0138994	0.0644524	0.0409138	0.6468640	0.9157195	0.5938326	0.5879416	0.0197313	0.3203230	0.9596140	0.0808738	0.4274672	0.9453288	0.0083251	0.1099510	0.3928581	0.0582914	0.5858920
500	0.6527035	0.2465297	0.9934505	0.0501622	0.0336568	0.6032235	0.8312772	0.6029570	0.5896133	0.0340292	0.3644706	1.0418920	0.0583260	0.3977006	1.0118011	0.0029779	0.1237017	0.3858362	0.0788314	0.4391874
550	0.7228250	0.2592040	0.9540623	0.0457277	0.0317425	0.2576523	0.5804292	0.3764985	0.2391406	0.0406575	0.3574365	1.0881700	0.0755649	0.4699392	1.0062680	0.0190764	0.1577693	0.4567854	0.0666358	0.5207543
600	0.7709200	0.2601214	1.0825287	0.0578235	0.0362583	0.1812996	0.5391937	0.3067563	0.1581451	0.0360245	0.4083226	0.9476148	0.0771801	0.4253263	1.0562733	0.0085396	0.1447753	0.4805797	0.0958301	0.5997765
650	0.9019680	0.2854457	0.9909457	0.0633462	0.0487149	0.1374506	0.6597480	0.2730362	0.1213087	0.0295637	0.3964044	0.9551713	0.0539086	0.3738827	1.0221245	0.0086474	0.1441181	0.6017975	0.0995869	0.5742989
700	0.7771971	0.3019260	0.9726479	0.0721686	0.0395158	0.1807540	0.8288516	0.2677655	0.1045016	0.0439684	0.4123980	1.0353286	0.0408626	0.4655995	0.9927677	0.0061842	0.1227013	0.5960410	0.1080091	0.6425884
750	0.7677251	0.3312822	0.9446581	0.0565698	0.0567880	0.1724970	0.8852888	0.2883801	0.0971278	0.0387884	0.4014841	1.0115573	0.0580854	0.4937998	0.9090616	0.0158327	0.1333174	0.6530265	0.1350499	0.6735416
800	0.7828768	0.3155261	1.0441370	0.0515761	0.0367580	0.1739188	0.8162786	0.2877818	0.1125618	0.0260168	0.3263861	0.9271769	0.0507195	0.4556122	0.9785128	0.0101420	0.1330627	0.6871862	0.1209454	0.5853163
850	0.7785431	0.2894100	0.9417116	0.0484754	0.0491268	0.1488871	0.8417676	0.2773416	0.1345305	0.0369140	0.3599838	1.0179075	0.0894631	0.4347446	0.9984939	0.0037174	0.0990384	0.5643373	0.0912133	0.5523518
900	0.8203802	0.3216412	1.0442508	0.0491156	0.0423011	0.1605684	0.8330665	0.2664185	0.1232071	0.0327186	0.3925402	0.9968609	0.0685107	0.4719424	0.9544041	0.0112853	0.1620140	0.6509585	0.1403770	0.5249462
950	0.8373074	0.3165964	0.9683958	0.0581253	0.0656438	0.2070797	0.7854295	0.2964699	0.1666700	0.0416636	0.3654123	0.9952506	0.0792883	0.4991954	0.9362516	0.0122805	0.1645188	0.6685776	0.1777730	0.5774390
1000	0.8108569	0.3312534	1.0307101	0.0798751	0.0516761	0.2147599	0.9098327	0.3426570	0.1542758	0.0297542	0.3878018	1.0782327	0.0725675	0.4756798	0.9738276	0.0074161	0.1436266	0.7095310	0.1664899	0.6591699

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.6583776	0.1960551	0.9759313	0.0487487	0.0296503	0.0823577	0.5416305	0.2081243	0.0758271	0.0243987	0.4372017	1.0535409	0.2072340	0.2891485	0.9784910	0.6451186	0.0188533	0.4266953	0.0897098	0.6141780
100	0.6526414	0.1686280	1.0740127	0.0577833	0.0368545	0.0915856	0.5358372	0.1992210	0.0761725	0.0318882	0.3682504	1.0471441	0.3048959	0.2483708	0.9722063	0.8339552	0.0092250	0.4027503	0.0783070	0.5190005
150	0.7041706	0.1760995	1.0566612	0.0563062	0.0279422	0.0923203	0.4392328	0.2237301	0.0770798	0.0168790	0.3728620	1.0740964	0.3860747	0.2180570	0.9447981	0.9307807	0.0090194	0.3936117	0.0598312	0.4925382
200	0.7347190	0.1731493	0.9811076	0.0433512	0.0441745	0.0669117	0.4936841	0.2210712	0.0926190	0.0225441	0.3742536	1.0073036	0.3338822	0.1957048	0.9700680	0.9089515	0.0104905	0.3395932	0.0509455	0.5295366
250	0.6372091	0.1997076	0.9785813	0.0384039	0.0599349	0.0503997	0.3743739	0.2049945	0.0754144	0.0298402	0.3901531	0.9903393	0.3046209	0.1919142	0.9751212	0.9374655	0.0087044	0.4344876	0.0826700	0.5079437
300	0.6540980	0.1835998	0.9495287	0.0495404	0.0428977	0.0511162	0.3562118	0.1944971	0.0898629	0.0241221	0.3701079	1.0095788	0.3193821	0.2007061	1.0046598	0.9996994	0.0088427	0.3752760	0.0700935	0.5379483
350	0.6422349	0.1949653	1.0121406	0.0394459	0.0263186	0.0500075	0.3673513	0.1965698	0.0751921	0.0254396	0.2895562	0.8560524	0.3099926	0.2143561	1.0011099	1.0002112	0.0037746	0.3768365	0.0814861	0.4905182
400	0.6221316	0.2391570	1.0696180	0.0439723	0.0362670	0.0563517	0.3563420	0.2133898	0.1021721	0.0213639	0.3157440	1.0435632	0.3165131	0.1809879	1.0371000	0.9046573	0.0205370	0.3364470	0.0693504	0.4895310
450	0.6132621	0.1978773	0.9425855	0.0646070	0.0458113	0.0550509	0.3283209	0.1833425	0.0773349	0.0307718	0.3229316	1.0323608	0.3280025	0.1473635	0.9749437	0.9284013	0.0167012	0.3657800	0.0621942	0.5427194
500	0.6219781	0.1661499	0.9428473	0.0471560	0.0369258	0.0552634	0.2434606	0.1925966	0.0655953	0.0373016	0.3252068	1.0813665	0.3198446	0.1473739	1.0318893	0.8990953	0.0057331	0.3842537	0.0663955	0.5026416
550	0.6119550	0.2388676	0.9606931	0.0461595	0.0224312	0.0325382	0.2161845	0.1511651	0.0623106	0.0199115	0.4050354	0.9077738	0.1226954	0.3159083	0.9765110	0.2882541	0.0595427	0.3485979	0.0690131	0.4622291
600	0.6989863	0.2528672	0.9315786	0.0468891	0.0241859	0.0670145	0.3850062	0.2084884	0.0820973	0.0267930	0.3329590	1.0686717	0.0961663	0.4121109	1.0344570	0.1167737	0.1066386	0.4439072	0.0585808	0.5230094
650	0.8037551	0.2576884	1.0145933	0.0470089	0.0298872	0.0751961	0.5163682	0.2506749	0.0667898	0.0357397	0.3617856	1.0224589	0.0968045	0.4450515	1.1181516	0.0456927	0.1354259	0.5220292	0.0910415	0.5115092
700	0.7114005	0.2219033	1.0000691	0.0527331	0.0284874	0.1036973	0.5315271	0.2419740	0.0777894	0.0434184	0.3708895	1.0330289	0.0644640	0.4188419	1.0587369	0.0217480	0.1238432	0.4877415	0.0889222	0.5170353
750	0.7030878	0.2172412	0.9394472	0.0497023	0.0250703	0.0738844	0.4880988	0.2155364	0.0907322	0.0308576	0.3361978	0.9638421	0.0730576	0.4440650	1.0818327	0.0093028	0.1198075	0.4429375	0.1014265	0.5519214
800	0.7496181	0.2301729	1.0090982	0.0658759	0.0383996	0.0765867	0.4968985	0.2185459	0.0924544	0.0608931	0.3678323	1.0799181	0.0715569	0.4552021	0.9298194	0.0115379	0.1301211	0.4526900	0.0806320	0.5417155
850	0.6531284	0.2499093	1.0369792	0.0475249	0.0385007	0.0763984	0.4561380	0.2139905	0.1071794	0.0308629	0.3698094	1.0718523	0.0760210	0.4141793	0.8787900	0.0083444	0.0857695	0.4005803	0.0675153	0.5930292
900	0.7006213	0.2447544	1.0077792	0.0379103	0.0188540	0.0872604	0.5593282	0.2815746	0.0780962	0.0447904	0.3976293	0.9802552	0.0585810	0.4570170	1.0493532	0.0089965	0.1106040	0.4439741	0.0989776	0.5713092
950	0.7128811	0.2340867	1.0226680	0.0578247	0.0260448	0.0869906	0.5441538	0.2634642	0.0829326	0.0232722	0.3513904	1.0325753	0.0470929	0.4528702	1.0290074	0.0076806	0.1178363	0.4351239	0.1086276	0.5762996
1000	0.7323389	0.2145962	0.9378248	0.0499459	0.0585751	0.0896589	0.5690993	0.2552059	0.0804879	0.0499326	0.3940072	1.0470389	0.0531059	0.4279351	0.9999690	0.0083482	0.1052689	0.4856117	0.0879130	0.5457517

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.6826286	0.2603474	0.5646878	0.0396154	0.0399433	0.1581056	0.4280826	0.1655012	0.3036199	0.0326194	0.5412898	0.9748509	0.7457436	0.3803858	1.0384552	0.0053329	0.0792748	0.6087523	0.0469751	0.8403709
100	0.7181475	0.3820060	0.5314559	0.0399815	0.0392902	0.1983350	0.5320110	0.2303962	0.3659952	0.0410704	0.5384658	1.0593156	0.8942158	0.4155801	1.0223681	0.0102742	0.1030379	0.7191134	0.0359392	0.7773340
150	0.8986853	0.5278827	0.4833031	0.0394814	0.0583272	0.2906182	0.6718363	0.3728842	0.4732682	0.0825276	0.6301521	0.9731970	0.9625593	0.5671855	1.0381316	0.0129542	0.1461645	0.7918511	0.0200456	0.8494515
200	1.0230403	0.5954237	0.4436921	0.0561476	0.0834041	0.4156677	0.8714193	0.4591365	0.6251308	0.1533192	0.6735925	0.9910980	0.9994872	0.5550113	0.9717296	0.0168692	0.2332958	0.9411523	0.0145392	0.9388989
250	0.9288572	0.7143290	0.5028997	0.1010077	0.1374980	0.5391956	0.9340052	0.5315303	0.6717197	0.1722972	0.7049461	1.0045892	0.9358128	0.5651278	0.9573093	0.0222664	0.3070672	0.9627394	0.0293839	0.9946282
300	0.9615729	0.6088902	0.5668445	0.1120648	0.1324959	0.6169548	0.9856906	0.6032460	0.7956647	0.1091688	0.7076326	0.9915921	0.9297915	0.5620171	0.9596596	0.0108046	0.2078204	0.9682867	0.0249687	1.0293632
350	0.9936419	0.7044209	0.5274040	0.0805041	0.1423667	0.6815330	1.0101482	0.6520122	0.8381299	0.1012648	0.7128910	0.8647367	0.9560447	0.6005187	0.9980188	0.0139683	0.3443829	0.9961445	0.0274246	0.9715425
400	0.9484416	0.7099258	0.4698096	0.0902508	0.1356751	0.6644399	0.9710777	0.7124595	0.8376993	0.1308723	0.8034087	0.9608876	1.0046349	0.6466027	0.9704946	0.0127308	0.3161598	1.0028519	0.0275466	1.0165521
450	0.9097370	0.7147926	0.4966278	0.0860816	0.1954047	0.7597167	0.9921163	0.7970892	0.8676576	0.1049835	0.7838030	1.0707212	1.0027177	0.7027447	1.0308177	0.0150278	0.3132872	0.9497232	0.0337132	0.9624581
500	1.0704674	0.7908816	0.5126908	0.0771285	0.1926118	0.7177938	0.9213756	0.7278053	0.8723783	0.1140490	0.6915908	0.9529037	0.9859656	0.6650790	0.9676838	0.0154045	0.3019213	0.8934266	0.0320798	0.9754942
550	1.0876331	0.6762756	0.8267139	0.0664950	0.1918410	0.6891672	1.0083668	0.7671164	0.7205625	0.0788697	0.6618454	0.9474873	0.3566219	0.6411757	0.9828194	0.0151811	0.3245914	0.9563994	0.2028045	0.8217089
600	0.9949134	0.5825185	0.8927851	0.0516853	0.1850683	0.6409685	1.0041723	0.7111557	0.6059814	0.0524023	0.5667880	1.0853284	0.1825589	0.5786630	1.0895093	0.0173329	0.2510307	0.9749954	0.3164409	0.7873854
650	1.0465450	0.4127500	0.9253731	0.0639824	0.1500541	0.6413864	1.0229891	0.7441252	0.5220635	0.0293449	0.5762849	1.0093808	0.1305539	0.5334587	1.0825149	0.0131171	0.2463152	0.9623804	0.3550063	0.7653428
700	1.0149926	0.3222760	0.9624445	0.0620039	0.1236972	0.5340985	1.0669368	0.6245764	0.3738253	0.0296735	0.5065579	0.9925750	0.0909352	0.4804763	1.1024448	0.0148560	0.1968500	0.8399237	0.2986750	0.6945520
750	0.9568598	0.2589002	0.9415599	0.0674762	0.0941621	0.4334822	1.0165908	0.4940942	0.2325879	0.0539796	0.5139708	1.0315936	0.0803221	0.4825743	0.9859987	0.0114035	0.1375528	0.7333792	0.2480516	0.6869037
800	0.9406249	0.2894826	0.9728409	0.0553269	0.0720269	0.3325075	0.9507936	0.3828211	0.1539963	0.0200363	0.4215214	0.9666046	0.0848761	0.5244311	0.9591894	0.0158940	0.1343881	0.7411050	0.1974472	0.6023427
850	0.8004861	0.2359964	0.9714473	0.0380920	0.0764503	0.2419655	0.9408028	0.3121323	0.1321562	0.0331746	0.4538908	1.0217203	0.0760564	0.4865246	0.9358341	0.0182469	0.1161696	0.7090434	0.1650402	0.6233784
900	0.7503393	0.2609312	0.9238444	0.0579749	0.0558393	0.1749801	0.7520160	0.2603759	0.0911032	0.0380930	0.4584302	0.9407250	0.0599216	0.4474644	0.8031310	0.0072517	0.0809452	0.5912907	0.1454108	0.6530332
950	0.7496107	0.2695667	0.9622640	0.0453402	0.0639118	0.1211181	0.7016993	0.2361800	0.0946520	0.0294298	0.4094987	0.9850725	0.0558331	0.4470632	0.9465454	0.0130819	0.0984173	0.5449942	0.1036796	0.5413689
1000	0.8051885	0.2607612	0.9278916	0.0510172	0.0605956	0.1185482	0.6741209	0.2211972	0.1046559	0.0366472	0.4015319	1.0195977	0.0552190	0.4509782	0.9550609	0.0032980	0.0977957	0.5460689	0.0883188	0.5261767

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.9127212	0.3007057	0.4509865	0.0422061	0.0212002	0.1919931	0.8350833	0.2455511	0.1309745	0.6487239	0.3910661	1.0035354	0.0995410	0.4726761	0.9765587	0.0043841	0.1371057	0.5638198	0.0955669	0.6047664
100	0.9471008	0.5304140	0.3128640	0.0597342	0.0092856	0.2366332	0.9407343	0.3585072	0.1695740	0.7300857	0.3928461	0.9806250	0.1312108	0.5642274	0.9932927	0.0067324	0.3501374	0.7012377	0.1346427	0.5732307
150	0.9164725	0.7783797	0.2342911	0.1415412	0.0137742	0.3925139	0.9260931	0.5423552	0.3572417	0.7913774	0.5266964	1.0152188	0.2151289	0.6014756	1.0247703	0.0106610	0.5245281	0.7884146	0.1853539	0.6793082
200	1.0236452	0.8824554	0.3319547	0.3263986	0.0226266	0.5883054	0.9819950	0.7069486	0.6761904	0.8156982	0.6419732	0.9685600	0.3524158	0.7129695	1.0283624	0.0178220	0.6977844	0.9277067	0.3773495	0.7768400
250	1.0231336	0.8375763	0.3260108	0.4278005	0.0338081	0.6582647	0.9072379	0.7359721	0.7131024	0.9379551	0.6887180	0.9971938	0.4430153	0.7438505	0.8893818	0.0490459	0.6915806	1.0668278	0.5013614	0.7890812
300	1.0110718	0.9055800	0.3563630	0.4256799	0.0534854	0.6485188	0.9673377	0.8280020	0.8149514	0.7785666	0.6925009	1.1018768	0.4478573	0.7355376	1.0029666	0.0324116	0.6263654	1.0046475	0.4590290	0.7358322
350	1.0590895	0.8878135	0.2876886	0.3684145	0.0516738	0.7158018	0.9535826	0.8388708	0.7689878	0.8645115	0.6652757	1.1552829	0.4002750	0.7707133	1.0834071	0.0278520	0.6524489	0.9369601	0.4991595	0.7812518
400	0.9729817	0.9336137	0.3188055	0.3663950	0.0572750	0.8676077	0.9631999	0.8005418	0.7694524	0.9199553	0.7088718	1.1227420	0.3885633	0.7664901	1.0043550	0.0244435	0.6626756	1.0204350	0.4886066	0.7800220
450	1.0340417	0.9126542	0.2995209	0.4899673	0.0722993	0.8551809	1.0309900	0.8597161	0.8057477	0.8939612	0.7024189	1.0461155	0.4489699	0.8183455	0.9633204	0.0254672	0.7461506	0.9288069	0.4694235	0.8676941
500	0.9083463	0.8846744	0.2773648	0.5012692	0.0856860	0.8572421	0.9820595	0.9187355	0.8535589	0.8988755	0.6763474	1.0061941	0.4531259	0.7493385	0.9898658	0.0405346	0.7852263	1.0044704	0.5264598	0.7591292
550	0.9361961	0.8199783	0.7884772	0.3054893	0.1996708	0.7799945	0.9443488	0.8325243	0.7625581	0.3052906	0.7077654	0.9623464	0.3583741	0.7195276	1.0182106	0.0200180	0.5386267	1.0328247	0.5512159	0.8053224
600	1.0047429	0.6303493	0.9143565	0.1749449	0.1951492	0.6661649	0.9794693	0.8184391	0.7196504	0.1027697	0.7106396	0.9708987	0.1918664	0.6686366	1.0454006	0.0193447	0.4033417	0.9023927	0.4716791	0.7405981
650	0.9472926	0.4211084	0.9017657	0.1177605	0.1461203	0.6139425	0.9730874	0.6803975	0.6203795	0.0530835	0.6180317	1.0111104	0.1020272	0.5792832	0.9870118	0.0159581	0.2820186	0.8720302	0.4487333	0.7335768
700	0.9607726	0.3470870	0.9361951	0.0724788	0.1238263	0.5708172	0.8504310	0.5736358	0.4695810	0.0423332	0.5291214	0.9665143	0.0910199	0.5660573	0.9827068	0.0078054	0.1996210	1.0053010	0.3265551	0.7281616
750	0.9326719	0.3201949	0.9784847	0.0598561	0.1058020	0.5141868	0.9060625	0.4567745	0.3310560	0.0399749	0.4732736	0.9176451	0.0798587	0.5602451	1.0275724	0.0104581	0.1776729	0.8303001	0.2526314	0.7020745
800	0.9508880	0.3064105	0.9952317	0.0871847	0.0840307	0.4491204	0.9668964	0.3977652	0.2843139	0.0445457	0.4512233	0.9095390	0.0661414	0.5485078	1.0502530	0.0061117	0.1635333	0.7544619	0.1953418	0.6725617
850	0.8400638	0.2708287	1.0171836	0.0609969	0.0683196	0.3346538	0.9141327	0.3276878	0.2150829	0.0240530	0.4019400	1.0202354	0.0817745	0.4932550	0.9040150	0.0125497	0.1720703	0.7168826	0.1514331	0.7070789
900	0.8619219	0.2811613	1.0477516	0.0703969	0.0584002	0.3408634	0.9129528	0.2894759	0.1320704	0.0207598	0.4755088	1.0418380	0.0667774	0.4789624	0.9984667	0.0117582	0.1433376	0.6690671	0.1258017	0.6064139
950	0.8756816	0.2916006	1.0013397	0.0604257	0.0390411	0.2436632	0.8983041	0.2639312	0.1161138	0.0364583	0.4469635	0.9958419	0.0691431	0.4749241	0.9572428	0.0118852	0.1343270	0.6041285	0.1283527	0.5900022
1000	0.8280596	0.2823965	1.0110659	0.0686728	0.0595899	0.2103279	0.8086741	0.2577770	0.0990245	0.0494655	0.4420817	1.1258396	0.0616390	0.4714565	1.0191622	0.0132220	0.0917021	0.6024384	0.1150897	0.5642098

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.4847481	0.1406208	1.0647929	0.0110592	0.0232056	0.0395202	0.3228797	0.2039618	0.0777696	0.0301632	0.3857065	0.9619108	0.0397624	0.3616416	0.9520062	0.0741593	0.2428570	0.2669450	0.0500362	0.5275484
100	0.4435601	0.0786398	1.0961827	0.0102494	0.0092634	0.0346582	0.1807526	0.2052805	0.0799410	0.0198930	0.3323671	1.0436317	0.0385585	0.3049926	0.9330804	0.0633670	0.2471392	0.2246370	0.0616430	0.5444532
150	0.2666994	0.0455791	0.9852538	0.0031639	0.0123338	0.0212985	0.1092066	0.1545368	0.0689695	0.0188220	0.2604907	0.8223103	0.0431764	0.2954473	1.0203910	0.0887369	0.2350219	0.1368600	0.0318073	0.4429791
200	0.1856345	0.0689405	1.0114113	0.0011452	0.0091604	0.0102198	0.1077667	0.1688923	0.0704763	0.0406477	0.2683875	0.6011501	0.0350672	0.2478614	1.0105882	0.0857929	0.2041714	0.0469905	0.0211005	0.2984852
250	0.1395596	0.0638300	0.9876514	0.0000470	0.0086281	0.0042301	0.0871691	0.1612178	0.0796827	0.0433752	0.1623471	0.1976288	0.0364191	0.2546769	0.9387326	0.0669209	0.2202883	0.0262192	0.0113376	0.1556847
300	0.1630814	0.0718163	1.0145555	0.0000000	0.0126469	0.0056163	0.0749101	0.1549621	0.0645710	0.0377231	0.0847011	0.0627459	0.0519265	0.2209034	0.9258608	0.0738445	0.2660414	0.0147296	0.0184375	0.0861638
350	0.1684770	0.0547167	1.0441278	0.0015720	0.0096321	0.0033919	0.0664133	0.1539668	0.0559154	0.0368863	0.0732350	0.0427366	0.0503594	0.2327797	0.9658369	0.0791192	0.2309879	0.0185498	0.0146583	0.0810932
400	0.1626919	0.0491889	1.0542629	0.0001919	0.0162053	0.0070866	0.0693252	0.1536626	0.0590378	0.0318209	0.0482202	0.0329840	0.0464367	0.1836906	0.8740289	0.0863104	0.2655979	0.0195003	0.0153173	0.0987064
450	0.1105351	0.0460654	1.0022565	0.0006312	0.0065311	0.0054854	0.0682855	0.1500953	0.0566976	0.0320644	0.0619093	0.0441374	0.0675314	0.2172319	0.8774431	0.0955329	0.2106178	0.0252964	0.0147894	0.0536913
500	0.1190440	0.0409950	0.9667449	0.0019704	0.0090689	0.0072073	0.0500992	0.1283963	0.0441514	0.0388874	0.0493067	0.0250818	0.0711014	0.2032150	0.9165575	0.0563356	0.2265032	0.0194880	0.0112778	0.0837664
550	0.1545383	0.1939956	1.0088165	0.0417697	0.0013178	0.0103022	0.0627449	0.1280275	0.0397191	0.0405856	0.0563050	0.0211115	0.0497694	0.1915744	0.9578374	0.0244071	0.0562532	0.0192664	0.0121629	0.1086624
600	0.4706611	0.1788556	0.9366433	0.0415674	0.0133464	0.0117358	0.0665243	0.1143563	0.0637519	0.0397203	0.0526113	0.2111504	0.0460229	0.2833596	1.0097414	0.0222794	0.0612068	0.0263011	0.0502743	0.1016876
650	0.7006786	0.2590834	0.9206141	0.0601061	0.0313987	0.0180891	0.1123181	0.1646197	0.0527678	0.0609283	0.1818604	0.8316331	0.0454715	0.3986855	0.9656847	0.0195072	0.0810649	0.1871737	0.0567522	0.2758806
700	0.7721115	0.2462632	1.0030365	0.0493657	0.0353519	0.0500990	0.3889297	0.1893029	0.0882037	0.0369110	0.3097811	0.9370573	0.0722977	0.4420506	1.0029937	0.0070086	0.0989658	0.3951339	0.0635407	0.4396808
750	0.7726897	0.2311582	1.0257417	0.0544026	0.0235020	0.0821621	0.4834006	0.2259079	0.1139477	0.0228300	0.3728836	0.9352996	0.0747604	0.4251200	0.9503128	0.0120672	0.1264901	0.4729860	0.0816277	0.5469798
800	0.8238132	0.2786584	0.9533614	0.0481163	0.0336330	0.0744269	0.5509892	0.2444826	0.1031156	0.0408666	0.3528042	1.0082258	0.0706466	0.4354850	1.0233035	0.0061434	0.1265810	0.3828047	0.0834005	0.5654217
850	0.7286168	0.3240768	0.9704005	0.0604038	0.0298506	0.0714803	0.5958857	0.2723395	0.0839960	0.0261000	0.4025363	0.9782676	0.0859485	0.4529054	1.0683003	0.0175026	0.1249761	0.4522802	0.0799164	0.5294252
900	0.7540014	0.2699261	0.9880013	0.0514514	0.0357743	0.0793641	0.6428319	0.2648031	0.1051955	0.0189246	0.3854707	1.0291423	0.0826770	0.5085779	0.9769220	0.0142247	0.0941591	0.5705523	0.0846555	0.5293984
950	0.7414817	0.3007042	1.0024406	0.0554541	0.0338972	0.1020201	0.7542065	0.2683890	0.0685777	0.0381358	0.3614200	1.0788563	0.0695393	0.4670747	1.0184119	0.0133037	0.1539784	0.6210002	0.1129933	0.5488460
1000	0.7924009	0.2498022	0.9739577	0.0471859	0.0295318	0.1079301	0.6712959	0.2608871	0.0803209	0.0339868	0.3437408	1.0422149	0.0475364	0.4535670	0.9702515	0.0084749	0.1047378	0.5010405	0.1058927	0.6009680

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.7250293	0.2321928	1.1087482	0.0629490	0.0259045	0.0848254	0.5386668	0.5140439	0.3413549	0.5991333	0.3851803	0.9740445	0.0670029	0.5469190	1.0920681	0.0065006	0.1112512	0.4737822	0.0730898	0.8721337
100	0.7220704	0.2309727	0.9903345	0.0581044	0.0316527	0.0946439	0.5196944	0.6632437	0.4290098	0.5769733	0.4319018	1.0558156	0.0508126	0.5924288	1.0328964	0.0103668	0.1059409	0.4342411	0.0832926	0.9041096
150	0.7492205	0.2112695	1.0645587	0.0592546	0.0387288	0.1106778	0.6350348	0.6468087	0.4271950	0.6347677	0.3385672	1.0052423	0.0653148	0.5517250	0.9822058	0.0112252	0.1159765	0.5627715	0.0854138	0.9646337
200	0.7365137	0.2159856	1.0360846	0.0388723	0.0319910	0.1615783	0.6914173	0.7219791	0.4140310	0.5452052	0.3707120	0.9275168	0.0509051	0.6722314	1.0397861	0.0021717	0.1095013	0.5937984	0.0731803	0.9674688
250	0.7090593	0.2060231	0.9663280	0.0459445	0.0329145	0.1452702	0.7450104	0.7185519	0.4425253	0.5804060	0.3715977	0.9831820	0.0552904	0.6784481	0.9840920	0.0077190	0.1112809	0.5730723	0.1170772	0.8529459
300	0.7192552	0.2600506	1.0287554	0.0370400	0.0424796	0.1280477	0.7733463	0.6332627	0.4359952	0.5677816	0.4288792	0.9123951	0.0550758	0.7074188	1.0050377	0.0099542	0.0886541	0.5269547	0.1113269	0.9380222
350	0.6739587	0.2775567	0.9147575	0.0471270	0.0435237	0.1145111	0.6789894	0.6712205	0.4103781	0.5961575	0.4064907	0.9287122	0.0611835	0.6524923	0.9980703	0.0029300	0.1187458	0.5458590	0.1255799	0.8778315
400	0.7191373	0.2944997	0.9222898	0.0584917	0.0402784	0.0918714	0.6862023	0.6738547	0.3939398	0.6098700	0.4489811	0.8923008	0.0642038	0.6340598	0.9767644	0.0040357	0.1484530	0.5438570	0.1160188	0.9192570
450	0.6492098	0.2499855	1.0236296	0.0565766	0.0273244	0.0975580	0.5560851	0.6559639	0.3999778	0.6427856	0.3921437	1.0669865	0.0603208	0.6456457	1.0224189	0.0109241	0.0841943	0.4275215	0.0757224	0.8695356
