"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
850	0.6930139	0.1548737	0.7472933	0.0379223	0.0316342	0.1055272	0.7442966	0.1890531	0.1359944	0.0153136	0.2255866	0.6217746	0.0997730	0.3319155	0.6706699	0.0020033	0.0944353	0.5736102	0.0745510	0.3730610
900	0.5584811	0.1705470	0.5876684	0.0404232	0.0154431	0.1628866	0.5951758	0.1943256	0.0912874	0.0125894	0.2937780	0.6545709	0.0701533	0.3680197	0.7260619	0.0030627	0.0768360	0.4791201	0.0760641	0.3284380
950	0.6715162	0.1978861	0.7424722	0.0328016	0.0427000	0.1616635	0.6543750	0.1705806	0.1306343	0.0384827	0.1957780	0.7502351	0.0369397	0.3730567	0.7564166	0.0084440	0.1340070	0.3896896	0.0828243	0.4335873
1000	0.6286986	0.2362508	0.6763522	0.0396878	0.0181028	0.1738367	0.5666319	0.1960914	0.1267675	0.0174222	0.2175548	0.8013604	0.0802699	0.3864246	0.7755504	0.0015496	0.1418068	0.4908694	0.0718112	0.4527496

0	0.4234450	0.1821237	0.7870694	0.0408527	0.0197709	0.0907955	0.3817416	0.2007945	0.0936488	0.0267964	0.2533928	0.6603338	0.0381768	0.3398020	0.7572562	0.0020442	0.0759706	0.3696749	0.0491072	0.3558095
50	0.6236671	0.1694909	0.6772056	0.0321329	0.0450973	0.0541796	0.2785760	0.1220663	0.0372343	0.0214026	0.3594516	0.7438466	0.1518932	0.3212469	0.6012263	0.3129854	0.1217366	0.3520327	0.0632525	0.3440086
100	0.4784156	0.2420458	0.7989055	0.0280511	0.0234581	0.0685791	0.4269606	0.0890082	0.0336977	0.0053235	0.2893362	0.7013855	0.2450494	0.2345990	0.6826396	0.4937378	0.0499002	0.4431220	0.0886033	0.3522325
150	0.5428683	0.1368927	0.8079913	0.0474717	0.0320839	0.0529331	0.4001618	0.1214995	0.0656470	0.0174064	0.2784368	0.6412259	0.2392478	0.1690592	0.6894394	0.5635395	0.0112783	0.3384297	0.0768720	0.3313719
200	0.4680521	0.1890656	0.7183415	0.0438810	0.0236126	0.0309161	0.3107804	0.1179570	0.0250559	0.0139946	0.2425814	0.6588794	0.1466340	0.1657967	0.6822324	0.6179600	0.0092461	0.3222735	0.0562270	0.3912935
250	0.4857835	0.1780375	0.7152222	0.0179346	0.0414150	0.0269306	0.3385073	0.2002488	0.0471855	0.0149974	0.2373441	0.8036062	0.2069303	0.1121086	0.5912550	0.7711671	0.0186771	0.2890724	0.0712338	0.3879243
300	0.6755363	0.1499517	0.7519880	0.0187502	0.0493310	0.0527008	0.3218591	0.1003830	0.0557772	0.0265027	0.2473711	0.7140307	0.2332423	0.1669592	0.8286789	0.5584385	0.0056790	0.2679510	0.0962437	0.2957143
350	0.5442185	0.1439962	0.5501516	0.0329024	0.0121297	0.0574769	0.2505421	0.1311462	0.0501116	0.0327213	0.2692404	0.5961596	0.1924615	0.1781333	0.7443253	0.7582433	0.0042325	0.2971013	0.0541720	0.4891827
400	0.3857698	0.1878263	0.7739576	0.0263396	0.0395204	0.0394432	0.3074877	0.1335538	0.0808526	0.0172454	0.2905221	0.7475643	0.2429238	0.1786299	0.7381461	0.6207070	0.0059742	0.1951000	0.0691354	0.2976043
450	0.3602322	0.1777295	0.7414449	0.0296487	0.0307755	0.0255354	0.2454178	0.0890835	0.0581580	0.0150974	0.2512653	0.7191612	0.1964462	0.0991322	0.7469341	0.6953269	0.0159135	0.2296866	0.0706304	0.3365474
500	0.3952163	0.1390601	0.7898695	0.0360180	0.0347234	0.0432600	0.1350397	0.1401559	0.1146177	0.0170532	0.2287004	0.6767162	0.1628005	0.1447718	0.6890179	0.6177469	0.0463857	0.3129404	0.0775094	0.3821780
550	0.4167130	0.2035487	0.7607325	0.0408703	0.0236364	0.0210247	0.1973489	0.1337476	0.0302915	0.0157298	0.2649903	0.7215150	0.1369705	0.1100213	0.7693255	0.4569328	0.0544083	0.2549243	0.0368353	0.3705536
600	0.4733353	0.1483418	0.7707408	0.0210988	0.0239253	0.0331958	0.2411218	0.1057820	0.0480281	0.0178576	0.2372448	0.7550701	0.1632684	0.2378146	0.6753338	0.2118931	0.0810641	0.2662094	0.0413849	0.3076426
650	0.4542555	0.2199113	0.7018567	0.0487666	0.0189304	0.0356074	0.2953845	0.1775267	0.0737451	0.0378964	0.2475354	0.7865907	0.0759957	0.2311178	0.7685931	0.1070238	0.0637058	0.2821183	0.0769218	0.3557779
700	0.4989550	0.1505582	0.7534300	0.0282729	0.0348112	0.0658953	0.4183599	0.2910318	0.0397457	0.0250182	0.2729409	0.7306362	0.0944480	0.3026778	0.7074644	0.0764404	0.0971943	0.3305329	0.0494325	0.3554159
750	0.6428443	0.2029479	0.7433426	0.0242957	0.0186175	0.0504420	0.4293487	0.1587337	0.0601291	0.0136049	0.2436261	0.6670485	0.0710877	0.3041457	0.6428547	0.0082480	0.0778019	0.3594969	0.0423102	0.3182957
800	0.4969272	0.1603833	0.7229670	0.0719143	0.0264615	0.0732404	0.3537378	0.1539627	0.0900390	0.0339793	0.2187546	0.7473395	0.0370067	0.2558527	0.7438116	0.0039591	0.1036249	0.3884890	0.0445781	0.3873740
850	0.4237866	0.1877473	0.7777648	0.0299244	0.0109747	0.0468653	0.2869121	0.1840843	0.0612946	0.0368933	0.2995337	0.7825285	0.0275173	0.3262195	0.6717981	0.0036941	0.0769138	0.2861146	0.0340133	0.4250328
900	0.6548784	0.1528361	0.6689484	0.0307135	0.0152871	0.0395699	0.3934303	0.1592942	0.0548160	0.0503573	0.2436633	0.7885969	0.0651578	0.3324099	0.7106376	0.0053444	0.0635919	0.2735809	0.0795220	0.4100990
950	0.5008546	0.1552675	0.7556916	0.0351964	0.0152914	0.0960315	0.5012204	0.1715098	0.0794518	0.0144721	0.2859430	0.6460871	0.0738651	0.3841450	0.9569165	0.0089581	0.0424532	0.4122475	0.0917644	0.3787080
1000	0.5433626	0.2243153	0.8136900	0.0445400	0.0140877	0.0690124	0.3897918	0.1652544	0.0449275	0.0249558	0.3099824	0.8077833	0.0350749	0.4100915	0.7162946	0.0084934	0.0512296	0.4083718	0.0335131	0.4130252

0	0.4346042	0.1722932	0.7361979	0.0675819	0.0259966	0.0917216	0.3682315	0.2072724	0.0795111	0.0284382	0.2361693	0.7300149	0.0639205	0.3144979	0.7973296	0.0032081	0.0794300	0.3471759	0.0579080	0.4022241
50	0.4648258	0.1365335	0.6761476	0.0537478	0.0117872	0.0766465	0.3183987	0.2216321	0.1688182	0.0126380	0.2605739	0.8244226	0.2624818	0.2917419	0.6389277	0.0090668	0.0778766	0.3551517	0.0581689	0.4013492
100	0.4816883	0.2474634	0.4550324	0.0395842	0.0119920	0.0763451	0.3048489	0.1398989	0.1882877	0.0229674	0.4086143	0.7707752	0.5146655	0.2379887	0.6301804	0.0050577	0.0813905	0.4403277	0.0660381	0.4190247
150	0.4608359	0.2443114	0.4260404	0.0250430	0.0344353	0.1928680	0.4320888	0.2509166	0.3309718	0.0332991	0.4721626	0.7260450	0.5930067	0.3115509	0.7513895	0.0059456	0.0880066	0.4633370	0.0640638	0.5200489
200	0.6130768	0.3277186	0.3440822	0.0334384	0.0634599	0.2261692	0.4655744	0.2456828	0.3111637	0.1438037	0.4643174	0.7857727	0.7132687	0.3277228	0.6863748	0.0033893	0.0880872	0.4413389	0.0289053	0.6639551
250	0.5736184	0.3882437	0.3201839	0.0663163	0.0421455	0.3670043	0.5918202	0.3874842	0.3546636	0.0856130	0.4737695	0.7429470	0.6013094	0.3518623	0.6941484	0.0106379	0.2259987	0.5904453	0.0081070	0.6564436
300	0.8170950	0.4873558	0.4096990	0.0743899	0.0886768	0.5029568	0.6540559	0.3797764	0.3982417	0.1494400	0.4902818	0.8828324	0.6496147	0.4083763	0.6762701	0.0113118	0.2156741	0.7028453	0.0129627	0.6793043
350	0.8173481	0.5757200	0.3679400	0.0303912	0.1255225	0.4674649	0.6640808	0.3977956	0.5587740	0.0552844	0.4508772	0.6251366	0.6587202	0.4161450	0.7682127	0.0177136	0.2967040	0.6710400	0.0235155	0.7245396
400	0.7273588	0.5072863	0.3685356	0.0494781	0.0543825	0.6110079	0.7870640	0.6228655	0.6176341	0.0694852	0.4331571	0.5440439	0.7899232	0.4142673	0.7588370	0.0087848	0.1888633	0.5665934	0.0203318	0.7541229
450	0.7385115	0.5541889	0.4556570	0.0621181	0.0724599	0.6055253	0.7257895	0.4863531	0.6529710	0.0728636	0.5949803	0.6612032	0.6601025	0.5161034	0.7447651	0.0280339	0.2570019	0.7335019	0.0165596	0.7500399
500	0.7258580	0.4804529	0.4271135	0.0972565	0.1562860	0.4692918	0.6850970	0.6340324	0.5954126	0.0751551	0.4486174	0.6106424	0.8209975	0.5531605	0.7130537	0.0107919	0.2056751	0.7384965	0.0530744	0.5785826
550	0.8224290	0.5343958	0.5148543	0.0459247	0.1606782	0.4694867	0.7040906	0.5124795	0.6394737	0.0367765	0.5261421	0.7755755	0.4355508	0.4491693	0.7363175	0.0216173	0.2652220	0.6735232	0.0933011	0.6291281
600	0.5809428	0.5632247	0.5150063	0.0455005	0.1529354	0.4234273	0.6461765	0.4444461	0.5279044	0.0577586	0.5343570	0.7002078	0.2015871	0.4664985	0.8084593	0.0085180	0.1985975	0.6827899	0.2372196	0.7079938
650	0.8016257	0.4478677	0.5934318	0.0882268	0.1534175	0.5133068	0.7799343	0.4772748	0.4793551	0.0448689	0.4434667	0.6605217	0.1264325	0.3809756	0.7692893	0.0151319	0.2056719	0.6495971	0.2745936	0.5758417
700	0.6902422	0.3105275	0.6912169	0.0205465	0.1067182	0.4223592	0.8470931	0.5198843	0.3297763	0.0327748	0.4021713	0.6763438	0.0911767	0.4166052	0.7580138	0.0241737	0.2738724	0.5359281	0.2679386	0.5082264
750	0.7416861	0.2459430	0.6035607	0.0380377	0.0824921	0.3672209	0.7594621	0.4337567	0.2804872	0.0396556	0.4343189	0.7598784	0.0750012	0.3656803	0.8160981	0.0135055	0.1243981	0.5132226	0.2576624	0.4671623
800	0.7061419	0.2842480	0.8047820	0.0276189	0.1088378	0.3122118	0.8303229	0.3305138	0.2114592	0.0192678	0.3238587	0.6776944	0.0554690	0.4276344	0.7075556	0.0153379	0.1264032	0.7063012	0.1840284	0.4941995
850	0.5703559	0.2145822	0.6964610	0.0355110	0.0613932	0.2212240	0.7796990	0.2938007	0.1082344	0.0106997	0.3374433	0.7742732	0.0812115	0.3658207	0.6637876	0.0075978	0.0961270	0.6092160	0.0899458	0.4433510
900	0.5047177	0.2288785	0.6103683	0.0260557	0.0234029	0.1595221	0.6816066	0.2019348	0.1056396	0.0199341	0.3180056	0.7071696	0.0436827	0.4510443	0.7174778	0.0164551	0.0581069	0.4690643	0.0993257	0.4442334
950	0.5455842	0.2096998	0.7124854	0.0293819	0.0366533	0.0661633	0.7007681	0.2432938	0.0759245	0.0463096	0.2851543	0.7572175	0.0430124	0.2866894	0.5824426	0.0048328	0.0710415	0.5611699	0.0992777	0.4815299
1000	0.6208859	0.1588513	0.5111818	0.0337811	0.0564751	0.1299596	0.5786746	0.1734310	0.1058505	0.0260162	0.2795268	0.6489623	0.0342397	0.2146356	0.6353279	0.0056165	0.0917643	0.4423464	0.0934770	0.3506486

0	0.3676193	0.1837495	0.7969413	0.0423895	0.0397913	0.0920897	0.4721677	0.1896263	0.0533119	0.0162405	0.3096352	0.8086710	0.0510673	0.3250905	0.8004499	0.0034941	0.0810808	0.3101077	0.0505388	0.4168109
50	0.7166588	0.2130412	0.5425672	0.0229526	0.0323304	0.1300300	0.4830561	0.1464075	0.0664665	0.2095200	0.2853428	0.5551566	0.0765228	0.2628002	0.8764761	0.0013507	0.0478471	0.3311009	0.0641432	0.3633047
100	0.6962410	0.2586344	0.2981395	0.0347378	0.0205119	0.1824110	0.5769286	0.2313219	0.0939647	0.3620372	0.2030387	0.7221764	0.0945450	0.3794951	0.6556136	0.0074819	0.1232690	0.4914704	0.0792970	0.4628151
150	0.8241062	0.3908215	0.2515890	0.0921949	0.0165797	0.1782036	0.7577935	0.3276182	0.1030832	0.4878124	0.3491278	0.6687392	0.1335921	0.2552541	0.8000042	0.0392668	0.2044650	0.4987601	0.1262719	0.5475512
200	0.7159650	0.6088044	0.1926160	0.1734257	0.0101502	0.3994931	0.6211740	0.4159964	0.2687012	0.5560869	0.3257804	0.7880122	0.2406433	0.5252643	0.7828580	0.0073657	0.2848642	0.5001211	0.2305083	0.6147064
250	0.8155008	0.6913328	0.1658080	0.3130156	0.0090805	0.4682453	0.6516432	0.4781284	0.3711120	0.8128883	0.3626795	0.6634732	0.3310738	0.5008399	0.7120270	0.0110535	0.4852502	0.7022666	0.2677717	0.5814654
300	0.8167626	0.6049979	0.2749711	0.3421836	0.0347388	0.5506387	0.7205121	0.5018691	0.5047200	0.8059702	0.4447229	0.7416514	0.3033502	0.7317379	0.8053918	0.0448585	0.4872702	0.6291232	0.3181680	0.5308400
350	0.6543521	0.7717543	0.3291398	0.2889387	0.0256699	0.6015707	0.7005167	0.7201489	0.4794880	0.6220507	0.5781215	0.7659205	0.4745642	0.5374747	0.8050833	0.0155060	0.4760120	0.7677145	0.3318714	0.5247839
400	0.8162990	0.7213288	0.2096689	0.3140206	0.0337631	0.6108358	0.6642024	0.4981453	0.4813978	0.4790399	0.5077533	0.8518822	0.3121758	0.6766408	0.6361025	0.0200904	0.4783491	0.7083211	0.3404397	0.4695271
450	0.7517569	0.5291144	0.1842185	0.3392607	0.0429896	0.5977499	0.7734153	0.6878070	0.6146609	0.6079417	0.5877241	0.6493656	0.2955399	0.6378138	0.5891042	0.0184333	0.5118186	0.7811203	0.4382657	0.4694495
500	0.7015678	0.6165631	0.1960193	0.3929599	0.0529117	0.5751989	0.6570850	0.6553231	0.5621263	0.6257527	0.5429515	0.6458153	0.2617659	0.7641163	0.7883020	0.0255978	0.5358062	0.7774341	0.3760310	0.4770458
550	0.6556554	0.6589307	0.3521277	0.2908177	0.0904782	0.5086182	0.7405834	0.5505043	0.6498150	0.3733793	0.4451868	0.6417738	0.3036783	0.6213198	0.7799812	0.0201472	0.4566651	0.6981632	0.3319826	0.4646501
600	0.7143574	0.5517978	0.5677636	0.1866862	0.1189809	0.4125132	0.7011427	0.5815743	0.5142435	0.2154341	0.6638628	0.6662076	0.1961613	0.4813742	0.6788659	0.0354413	0.4642969	0.5958642	0.3023322	0.5653432
650	0.6523881	0.4300360	0.6002380	0.1710306	0.1167694	0.4941422	0.7343645	0.5441832	0.5001871	0.1330156	0.4343817	0.5943036	0.0946552	0.3898883	0.8118456	0.0044835	0.2871606	0.6947011	0.3779900	0.5676360
700	0.7161280	0.2816175	0.7002707	0.0720911	0.1230023	0.4978785	0.6541562	0.3565495	0.4294255	0.0386058	0.4882168	0.6083615	0.0483372	0.4479701	0.7150453	0.0034630	0.2351566	0.7152914	0.2854666	0.5486836
750	0.6619360	0.3106092	0.6139336	0.0638211	0.0798887	0.3721962	0.6617536	0.4699624	0.3323290	0.0369071	0.3685430	0.6135164	0.0532052	0.4555377	0.6255160	0.0124059	0.1866000	0.5900136	0.1323878	0.5447346
800	0.6827380	0.1952031	0.7858395	0.0562411	0.0852437	0.4268589	0.7287806	0.4233932	0.2963601	0.0521849	0.4018038	0.5504175	0.0623970	0.4711699	0.6647076	0.0146061	0.1004339	0.6319207	0.2726882	0.5894617
850	0.6514747	0.2497349	0.7148044	0.0344371	0.0676706	0.1941680	0.7086868	0.3545360	0.2489718	0.0505127	0.4112543	0.7727431	0.0513369	0.2933812	0.7012573	0.0104790	0.1655733	0.5665760	0.1611681	0.5213844
900	0.6218477	0.1707765	0.6965638	0.0358337	0.0409935	0.2039979	0.6434307	0.2138672	0.1559282	0.0176256	0.3561796	0.6597316	0.0468766	0.4371460	0.6768731	0.0094639	0.1337689	0.5696094	0.1380282	0.4998227
950	0.5892550	0.1911435	0.6677589	0.0305378	0.0222774	0.2097746	0.6300839	0.2073856	0.1650858	0.0312459	0.3854833	0.7988769	0.0469373	0.3826753	0.7037350	0.0082943	0.1245415	0.4152536	0.0783250	0.5278115
1000	0.5149603	0.2328835	0.6788609	0.0452703	0.0470985	0.1386829	0.6369298	0.1817862	0.1390862	0.0451338	0.3845118	0.8790841	0.0317041	0.3125758	0.6218318	0.0069548	0.0645542	0.4940104	0.0730675	0.3948400

0	0.4771172	0.1481900	0.6866036	0.0392448	0.0110095	0.1551268	0.4227003	0.1831613	0.0807605	0.0191388	0.2196367	0.7564135	0.0478615	0.2758304	0.7794211	0.0013477	0.0987825	0.4289393	0.1121418	0.3879718
50	0.4892434	0.0853829	0.8942972	0.0114333	0.0199233	0.0487476	0.2856594	0.1566632	0.0755082	0.0135754	0.2824955	0.6565534	0.0316696	0.2886033	0.7115192	0.0503690	0.1626624	0.2674915	0.0595967	0.4532485
100	0.4015117	0.0860169	0.6604477	0.0117387	0.0211895	0.0186863	0.2992069	0.1055530	0.0920877	0.0147390	0.2912728	0.7790738	0.0335189	0.2682664	0.7428315	0.0264899	0.1595821	0.1812256	0.0281625	0.4534072
150	0.3329821	0.0370543	0.7130769	0.0107488	0.0180984	0.0054916	0.1584095	0.1289460	0.0530146	0.0225308	0.1860523	0.6231007	0.0750548	0.1897115	0.6949646	0.0840567	0.1895160	0.1276723	0.0122440	0.4231701
200	0.2047391	0.0594634	0.7583845	0.0004864	0.0032828	0.0106996	0.0984998	0.0968722	0.0291952	0.0221363	0.1971884	0.5735923	0.0314701	0.1767706	0.7878308	0.1342275	0.1913149	0.0904376	0.0183917	0.2911567
250	0.1454666	0.0541637	0.8529836	0.0002333	0.0154894	0.0013144	0.2005637	0.0820424	0.0417027	0.0424405	0.1718422	0.4576422	0.0271152	0.2262302	0.8711363	0.0379175	0.2166263	0.0495195	0.0039578	0.2074487
300	0.0818179	0.0534251	0.8069571	0.0017676	0.0055765	0.0106335	0.0381806	0.0788374	0.0442123	0.0782976	0.2039907	0.1797229	0.0538165	0.2218540	0.7779048	0.0552660	0.1625230	0.0372544	0.0123034	0.1291782
350	0.0921006	0.0561429	0.8502851	0.0049569	0.0054230	0.0037472	0.0722835	0.1426886	0.0333890	0.0349296	0.1132651	0.0825211	0.0248909	0.2471007	0.6629762	0.0619522	0.1846279	0.0059840	0.0098322	0.0988531
400	0.0975355	0.0342272	0.8590257	0.0007128	0.0196922	0.0055535	0.0531111	0.1205408	0.0430713	0.0115583	0.0808173	0.0540140	0.0290607	0.2124870	0.6513583	0.0433829	0.1707465	0.0079529	0.0240976	0.0737593
450	0.1237375	0.0328493	0.7289443	0.0004198	0.0301634	0.0050856	0.0650661	0.1472872	0.0530303	0.0604970	0.0650520	0.0882465	0.0310880	0.1933569	0.6969231	0.1006240	0.1505936	0.0284196	0.0064014	0.0779231
500	0.1054306	0.0682920	0.6842738	0.0005493	0.0081491	0.0012877	0.0760178	0.2114746	0.0447318	0.0049987	0.0553385	0.0249688	0.0360939	0.1729588	0.8147904	0.0892940	0.1372772	0.0266628	0.0070809	0.0981208
550	0.0855113	0.0503086	0.8816365	0.0143756	0.0053051	0.0064294	0.0403194	0.1338807	0.0193238	0.0453554	0.0583722	0.0110353	0.0360864	0.1380747	0.5085595	0.0569079	0.0708389	0.0112834	0.0058998	0.0642996
600	0.1610758	0.1700723	0.6389709	0.0305146	0.0012620	0.0060728	0.0355993	0.1010213	0.0634375	0.0224017	0.0346743	0.0824605	0.0421807	0.1449375	0.7627999	0.0166929	0.1398993	0.0072075	0.0289510	0.0656964
650	0.3917947	0.1342171	0.6481807	0.0445098	0.0187433	0.0178781	0.0788202	0.0811790	0.0350507	0.0202624	0.0637076	0.2080829	0.0605445	0.2461975	0.7879055	0.0054879	0.0555314	0.0414143	0.0160204	0.1103692
700	0.5687500	0.1555254	0.8019570	0.0271183	0.0230499	0.0636622	0.1350483	0.1071608	0.0317272	0.0415778	0.1236427	0.5077870	0.0526244	0.2457816	0.7995165	0.0066228	0.0706178	0.1350760	0.0196387	0.1921748
750	0.4833742	0.2107109	0.5855333	0.0295580	0.0151883	0.0437386	0.2214994	0.1823208	0.0700859	0.0303726	0.2000203	0.6228073	0.0344318	0.3325015	0.6380767	0.0053834	0.0768360	0.2407083	0.0349371	0.3387254
800	0.5648331	0.1956780	0.7339302	0.0764338	0.0117454	0.0543404	0.3196095	0.1270707	0.0802106	0.0203319	0.2401057	0.6695970	0.0537347	0.2900318	0.5726213	0.0010599	0.0761774	0.2584876	0.0674025	0.3822839
850	0.4692574	0.1628076	0.7263043	0.0414036	0.0170042	0.0690948	0.4715849	0.1561243	0.0618162	0.0396253	0.2712362	0.7304073	0.0621060	0.2576694	0.7211746	0.0055072	0.0625576	0.3679685	0.1153212	0.4102060
900	0.5116220	0.2443749	0.7899459	0.0381803	0.0120078	0.0442627	0.4580363	0.2301231	0.1216995	0.0312718	0.3008986	0.6455334	0.1098671	0.3882999	0.7085837	0.0050643	0.0501498	0.3258601	0.0624950	0.4402193
950	0.5777859	0.2090700	0.7102108	0.0352470	0.0158073	0.0635142	0.4812540	0.2485722	0.0819550	0.0221418	0.2638874	0.7099517	0.0847666	0.5309795	0.7993471	0.0082422	0.1186126	0.3761381	0.1156745	0.3206846
1000	0.5700360	0.1883546	0.6148073	0.0415415	0.0467687	0.1059224	0.4342076	0.1898922	0.0978809	0.0286342	0.2190610	0.8487410	0.0373178	0.3777365	0.6956839	0.0037272	0.1270354	0.4178509	0.1141957	0.3368047

0	0.4675473	0.2130462	0.6974186	0.0417360	0.0104134	0.1055784	0.5029758	0.1589137	0.0820573	0.0231067	0.2219056	0.6592112	0.0450804	0.2578953	0.9554033	0.0043715	0.0907194	0.3284593	0.0848559	0.4621675
50	0.5928028	0.1630887	0.9542561	0.0199842	0.0167754	0.0702662	0.3893526	0.1915937	0.0962587	0.2395502	0.2597576	0.7971058	0.0252896	0.4236912	0.7025231	0.0083535	0.0876430	0.3944606	0.0474571	0.4994376
100	0.4729124	0.1514433	0.7498168	0.0776361	0.0256189	0.0990615	0.4209834	0.2998784	0.2301799	0.4051536	0.3434898	0.6883438	0.0762571	0.4822710	0.7525150	0.0042210	0.0409841	0.3159044	0.0933003	0.5520483
150	0.7195479	0.1953023	0.6222801	0.0995934	0.0222027	0.0741797	0.3368329	0.4873813	0.2305422	0.4663022	0.2649534	0.8758267	0.0507835	0.4632079	0.7971164	0.0077500	0.0914744	0.4134307	0.0422626	0.5631015
200	0.5359499	0.2353864	0.9296122	0.0369070	0.0310352	0.1453676	0.5176807	0.4513140	0.2996210	0.4785491	0.3933709	0.7769554	0.0359773	0.4175933	0.7951011	0.0015969	0.0904443	0.3617509	0.0744184	0.5795060
250	0.6873475	0.1875868	0.7037097	0.0243965	0.0201381	0.0930402	0.5020347	0.4783119	0.2977511	0.3172715	0.3055563	0.6841164	0.0807042	0.5026314	0.7756299	0.0018168	0.1507817	0.4980019	0.0716310	0.6772025
300	0.4699107	0.1788309	0.6977524	0.0552641	0.0090068	0.0953538	0.6229326	0.5669413	0.2815870	0.4266065	0.3126108	0.7063987	0.0508766	0.3874635	0.7128631	0.0126673	0.0745321	0.4664101	0.0508990	0.6776164
350	0.4668611	0.1649763	0.6348253	0.0172903	0.0562365	0.0856637	0.4195364	0.5125716	0.2605968	0.5380186	0.2794451	0.6792161	0.0668821	0.4876600	0.6108063	0.0292724	0.0917850	0.3508382	0.1049634	0.6646107
400	0.5796504	0.1457719	0.7209275	0.0323206	0.0401613	0.0598390	0.5274536	0.4261758	0.3650574	0.5008596	0.2919589	0.5686503	0.0458428	0.4984983	0.5963971	0.0017558	0.0624834	0.3479597	0.0481937	0.7209419
450	0.3861176	0.1810172	0.7571706	0.0552353	0.0211898	0.0452902	0.4442559	0.5793493	0.3109855	0.4883977	0.3470963	0.6849000	0.0473051	0.5213033	0.5391052	0.0091875	0.0743576	0.4208742	0.0554214	0.8120618
500	0.5069539	0.1545483	0.7302486	0.0372441	0.0358396	0.0558206	0.4633113	0.5563985	0.2456221	0.4263496	0.3020378	0.5419151	0.0491143	0.4908955	0.7471872	0.0142609	0.0539491	0.3839526	0.0622912	0.5818911
550	0.5478275	0.1762492	0.6968439	0.0294824	0.0587838	0.0425665	0.3508782	0.4811654	0.2167699	0.2213376	0.2701573	0.6940793	0.0439014	0.3950794	0.8043509	0.0091511	0.0964945	0.3919744	0.0400754	0.4626769
600	0.4238012	0.1494012	0.7901826	0.0265943	0.0830225	0.0160645	0.5141925	0.2642695	0.0827216	0.0515067	0.2373487	0.7611138	0.0793112	0.3526318	0.6251492	0.0014629	0.0858834	0.3466623	0.1022938	0.5388143
650	0.4506999	0.2385368	0.6562977	0.0276616	0.0433589	0.0477550	0.4204720	0.2289022	0.1187120	0.0504953	0.3260430	0.6059562	0.0839869	0.3907901	0.6734900	0.0010166	0.0650473	0.2630458	0.0166519	0.4849205
700	0.6057046	0.1851262	0.6197760	0.0350729	0.0303145	0.0908955	0.3699568	0.1739236	0.1005359	0.0517480	0.3371654	0.7240097	0.0551035	0.3632868	0.7062770	0.0246249	0.0835073	0.3402133	0.0608626	0.3580735
750	0.5364911	0.1885319	0.5593633	0.0390675	0.0308697	0.0508326	0.3483066	0.1862595	0.0616297	0.0213052	0.2390419	0.8347209	0.0785714	0.3643028	0.7032219	0.0104399	0.0533988	0.3752772	0.0370160	0.4195924
800	0.4720982	0.2062053	0.6343135	0.0370087	0.0743285	0.1192384	0.5145092	0.1665887	0.1040957	0.0588619	0.2713159	0.7613044	0.0531435	0.3462811	0.8856497	0.0064781	0.0872472	0.3775865	0.0994686	0.4541285
850	0.6158384	0.2094601	0.6859127	0.0306834	0.0493238	0.1183014	0.5481291	0.2108168	0.1429339	0.0388048	0.3152408	0.7408475	0.0526092	0.4149073	0.7064950	0.0134944	0.1097105	0.4101193	0.1165710	0.4207447
900	0.6618097	0.2241632	0.7545213	0.0640276	0.0632228	0.1650466	0.6942777	0.2313039	0.0834332	0.0179769	0.3179100	0.7564505	0.0248519	0.4081110	0.7146445	0.0024876	0.0668834	0.5393529	0.0906690	0.4659823
950	0.5839056	0.1503139	0.5948660	0.0284057	0.0534856	0.1152967	0.6891468	0.1868346	0.1246907	0.0247776	0.3141293	0.6486836	0.0494324	0.3427508	0.7824418	0.0156402	0.0892875	0.5372388	0.1040368	0.3703789
1000	0.6072168	0.1852152	0.8538001	0.0642941	0.0525554	0.1490272	0.6062067	0.1533990	0.0677809	0.0080842	0.2960390	0.5688815	0.0453695	0.4123831	0.7753069	0.0062647	0.0617191	0.5116339	0.1169816	0.5220406

0	0.5095224	0.1973108	0.7109892	0.0219060	0.0270105	0.0890762	0.4024106	0.2496154	0.0757760	0.0252423	0.1763128	0.7107567	0.0551507	0.2814961	0.7730801	0.0094737	0.0881561	0.3236253	0.0710912	0.3642528
50	0.5681530	0.1725513	0.5631682	0.0189004	0.0527597	0.0602774	0.3700388	0.1470640	0.0529528	0.2674846	0.3142712	0.6487596	0.0713587	0.2942073	0.7875293	0.0092048	0.1091151	0.3361826	0.0631677	0.4131494
100	0.6452971	0.2434745	0.5231385	0.0211197	0.0256671	0.0914327	0.3940842	0.1782348	0.0801936	0.4586412	0.3400478	0.7681134	0.0411098	0.3575477	0.8461177	0.0032313	0.0928689	0.2898792	0.0627825	0.5971370
150	0.5231408	0.2616993	0.3492068	0.0385346	0.0420917	0.1498366	0.6108427	0.2741380	0.1321436	0.4610659	0.3488566	0.8177742	0.1285883	0.2919043	0.7267678	0.0052780	0.1456274	0.3899842	0.1073137	0.5559140
