"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1006336	0.6562757	0.2274294	0.0874155	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005527	0.6562452	0.2269713	0.0873460	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005243	0.6562350	0.2267581	0.0873219	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7060260	0.2124361	1.0000000	0.0510386	0.0373033	0.0961327	0.6359301	0.2237254	0.0854202	0.0317435	0.3865163	0.9965302	0.2394417	0.2940675	0.9998904	0.6505986	0.0215300	0.4948393	0.0832920	0.5644113
100	0.6654670	0.2006060	1.0000000	0.0510386	0.0341367	0.0826949	0.5631915	0.2152251	0.0807361	0.0317371	0.3795790	0.9955465	0.2905368	0.2289707	0.9998692	0.8655361	0.0109803	0.4546104	0.0768589	0.5533568
150	0.6309871	0.1963317	1.0000000	0.0510386	0.0310236	0.0677372	0.4666704	0.2064685	0.0768430	0.0317315	0.3678922	0.9938781	0.3051196	0.1986518	0.9998381	0.9373897	0.0093342	0.4124457	0.0699475	0.5374304
200	0.6097964	0.1947873	1.0000000	0.0510386	0.0288697	0.0558325	0.3799834	0.2000291	0.0745009	0.0317282	0.3547823	0.9918232	0.3092288	0.1840971	0.9998067	0.9614101	0.0089106	0.3805278	0.0646687	0.5209369
250	0.5989074	0.1942294	1.0000000	0.0510385	0.0276100	0.0478411	0.3180547	0.1959751	0.0732722	0.0317264	0.3435401	0.9898681	0.3103652	0.1771028	0.9997816	0.9694400	0.0087532	0.3595211	0.0612320	0.5075512
300	0.5938707	0.1940278	1.0000000	0.0510385	0.0269423	0.0430096	0.2796591	0.1936378	0.0726736	0.0317257	0.3355500	0.9883752	0.3106710	0.1737862	0.9997646	0.9721243	0.0086882	0.3468080	0.0591883	0.4985423
350	0.5916880	0.1939549	1.0000000	0.0510385	0.0266106	0.0402928	0.2579294	0.1923639	0.0723958	0.0317253	0.3305861	0.9874173	0.3107498	0.1722412	0.9997545	0.9730217	0.0086612	0.3396271	0.0580408	0.4932643
400	0.5907814	0.1939286	1.0000000	0.0510385	0.0264532	0.0388470	0.2463871	0.1916960	0.0722713	0.0317252	0.3277909	0.9868770	0.3107688	0.1715344	0.9997491	0.9733216	0.0086503	0.3358127	0.0574211	0.4904673
450	0.5904155	0.1939191	1.0000000	0.0510385	0.0263810	0.0381109	0.2405429	0.1913555	0.0722170	0.0317251	0.3263282	0.9865993	0.3107727	0.1712162	0.9997464	0.9734219	0.0086459	0.3338910	0.0570954	0.4890884
500	0.5902708	0.1939157	1.0000000	0.0510385	0.0263488	0.0377497	0.2376954	0.1911854	0.0721939	0.0317251	0.3256044	0.9864657	0.3107733	0.1710751	0.9997451	0.9734554	0.0086442	0.3329646	0.0569277	0.4884434
550	0.6269418	0.2266570	1.0000000	0.0510385	0.0273223	0.0397580	0.2532808	0.1933274	0.0731409	0.0317292	0.3273391	0.9875791	0.1330159	0.3126109	0.9997625	0.3304158	0.0828491	0.3476169	0.0586612	0.4929405
600	0.6734045	0.2384867	1.0000000	0.0510385	0.0303076	0.0482431	0.3198898	0.2007120	0.0764452	0.0317369	0.3365705	0.9906535	0.0820090	0.3792249	0.9998050	0.1154914	0.0977999	0.3921974	0.0645897	0.5097956
650	0.7059380	0.2427608	1.0000000	0.0510385	0.0334120	0.0611263	0.4172073	0.2092827	0.0803501	0.0317418	0.3509841	0.9934037	0.0674897	0.4122796	0.9998430	0.0436740	0.1040161	0.4380708	0.0713951	0.5306190
700	0.7231414	0.2443051	1.0000000	0.0510385	0.0356497	0.0742690	0.5076806	0.2161373	0.0833983	0.0317442	0.3647302	0.9950865	0.0633985	0.4286056	0.9998680	0.0196820	0.1070522	0.4704300	0.0768337	0.5468789
750	0.7311923	0.2448631	1.0000000	0.0510385	0.0369948	0.0847153	0.5723391	0.2206954	0.0853036	0.0317453	0.3747809	0.9959681	0.0622623	0.4365181	0.9998820	0.0116692	0.1084664	0.4893409	0.0804792	0.5569443
800	0.7347251	0.2450647	1.0000000	0.0510385	0.0377207	0.0917285	0.6119338	0.2234178	0.0863451	0.0317458	0.3810571	0.9964016	0.0619534	0.4402723	0.9998893	0.0089938	0.1090879	0.4992797	0.0826878	0.5624491
850	0.7362140	0.2451375	1.0000000	0.0510385	0.0380857	0.0959176	0.6339697	0.2249363	0.0868671	0.0317460	0.3845943	0.9966085	0.0618721	0.4420179	0.9998929	0.0081008	0.1093494	0.5041704	0.0839430	0.5652455
900	0.7368238	0.2451638	1.0000000	0.0510385	0.0382604	0.0982199	0.6454660	0.2257449	0.0871134	0.0317460	0.3864493	0.9967052	0.0618519	0.4428148	0.9998946	0.0078028	0.1094561	0.5064719	0.0846263	0.5665960
950	0.7370681	0.2451733	1.0000000	0.0510385	0.0383409	0.0994101	0.6511852	0.2261617	0.0872248	0.0317461	0.3873713	0.9967494	0.0618473	0.4431728	0.9998954	0.0077034	0.1094987	0.5075201	0.0849874	0.5672234
1000	0.7371644	0.2451768	1.0000000	0.0510385	0.0383770	0.0999973	0.6539265	0.2263714	0.0872736	0.0317461	0.3878107	0.9967692	0.0618465	0.4433314	0.9998958	0.0076703	0.1095154	0.5079855	0.0851741	0.5675059

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7425357	0.2803975	0.6277542	0.0515191	0.0393971	0.1924811	0.6614577	0.2327962	0.3014318	0.0359051	0.5463655	0.9968409	0.7194788	0.4533894	0.9998973	0.0077843	0.0856981	0.6628696	0.0441513	0.8435144
100	0.7980563	0.4036509	0.5294500	0.0549474	0.0486264	0.2427246	0.7288524	0.2745806	0.4072116	0.0581490	0.5964499	0.9975107	0.9097739	0.4957122	0.9999097	0.0084536	0.1214548	0.7435217	0.0261949	0.8859624
150	0.8828934	0.5410606	0.5034894	0.0638557	0.0734736	0.3222070	0.8512919	0.3688229	0.5184164	0.1011049	0.6281569	0.9986264	0.9651788	0.5555452	0.9999295	0.0098396	0.1876682	0.8270693	0.0218822	0.9081276
200	0.9367842	0.6375493	0.4966336	0.0759351	0.1082546	0.4428793	0.9338334	0.4875741	0.6544746	0.1437814	0.6665861	0.9993456	0.9815804	0.6050089	0.9999467	0.0115478	0.2483923	0.8927018	0.0249998	0.9291101
250	0.9613459	0.6917671	0.4948231	0.0863788	0.1408741	0.5600712	0.9715077	0.5910103	0.7601990	0.1708040	0.7065132	0.9996592	0.9865719	0.6362669	0.9999576	0.0129964	0.2875717	0.9310764	0.0303150	0.9433601
300	0.9717570	0.7188159	0.4943450	0.0932419	0.1649692	0.6437988	0.9868204	0.6641488	0.8211155	0.1840066	0.7381804	0.9997822	0.9881443	0.6536043	0.9999633	0.0139691	0.3088389	0.9507160	0.0349928	0.9511912
350	0.9762577	0.7313728	0.4942187	0.0970810	0.1803922	0.6944945	0.9928680	0.7103178	0.8521036	0.1896388	0.7588858	0.9998309	0.9886592	0.6625763	0.9999661	0.0145373	0.3194558	0.9602586	0.0382877	0.9551284
400	0.9782691	0.7369277	0.4941853	0.0990297	0.1893978	0.7225338	0.9952607	0.7375674	0.8670893	0.1918860	0.7708609	0.9998512	0.9888349	0.6670323	0.9999675	0.0148418	0.3245220	0.9648024	0.0403631	0.9570368
450	0.9791843	0.7393015	0.4941765	0.0999595	0.1943294	0.7372092	0.9962206	0.7529410	0.8741696	0.1927550	0.7772558	0.9998599	0.9888974	0.6691862	0.9999681	0.0149959	0.3268676	0.9669433	0.0415862	0.9579446
500	0.9796009	0.7402900	0.4941742	0.1003850	0.1969025	0.7446021	0.9966128	0.7613280	0.8774670	0.1930865	0.7804865	0.9998639	0.9889206	0.6702068	0.9999684	0.0150708	0.3279273	0.9679421	0.0422759	0.9583703
550	0.9794038	0.6755924	0.8664194	0.0857769	0.1908210	0.7163342	0.9967264	0.7491265	0.7172050	0.1152820	0.6633670	0.9998641	0.4064958	0.6534104	0.9999685	0.0137274	0.3713914	0.9501562	0.2161187	0.7662693
600	0.9744811	0.5121486	0.9647235	0.0672924	0.1720421	0.6812550	0.9960538	0.6982980	0.6180523	0.0526040	0.6057933	0.9998453	0.1858121	0.6106796	0.9999685	0.0113247	0.2914186	0.9362245	0.2798919	0.7272793
650	0.9580346	0.3831476	0.9906840	0.0580911	0.1430398	0.6038745	0.9930526	0.6152216	0.5089573	0.0371249	0.5472995	0.9997840	0.1062376	0.5707816	0.9999679	0.0097297	0.2318728	0.9049333	0.2792675	0.6960213
700	0.9243100	0.3103930	0.9975398	0.0540325	0.1103337	0.4903610	0.9844746	0.5101109	0.3638818	0.0333837	0.5005189	0.9996571	0.0783320	0.5385304	0.9999657	0.0088133	0.1852827	0.8443321	0.2424476	0.6656231
750	0.8755195	0.2744201	0.9993503	0.0522962	0.0826609	0.3719964	0.9646258	0.4112074	0.2367130	0.0323074	0.4706733	0.9994360	0.0683441	0.5111045	0.9999603	0.0082895	0.1520400	0.7601494	0.1957712	0.6411371
800	0.8252286	0.2578230	0.9998284	0.0515630	0.0634891	0.2743637	0.9276303	0.3373062	0.1596818	0.0319493	0.4498556	0.9990936	0.0645648	0.4880369	0.9999503	0.0079914	0.1315240	0.6753120	0.1558253	0.6218431
850	0.7864040	0.2504996	0.9999547	0.0512559	0.0518047	0.2050820	0.8737029	0.2894032	0.1206729	0.0318210	0.4325875	0.9986334	0.0630292	0.4705275	0.9999372	0.0078267	0.1202404	0.6087509	0.1274856	0.6057306
900	0.7621579	0.2473706	0.9999880	0.0511282	0.0452524	0.1604394	0.8127537	0.2608659	0.1023428	0.0317737	0.4179666	0.9981187	0.0623687	0.4587626	0.9999240	0.0077392	0.1145161	0.5645946	0.1094114	0.5924555
950	0.7490301	0.2460663	0.9999968	0.0510754	0.0417840	0.1335139	0.7579344	0.2447549	0.0939982	0.0317563	0.4066544	0.9976479	0.0620767	0.4516292	0.9999133	0.0076946	0.1117720	0.5382422	0.0986341	0.5825108
1000	0.7425554	0.2455331	0.9999992	0.0510536	0.0400253	0.1180653	0.7168246	0.2359954	0.0902570	0.0317498	0.3988403	0.9972905	0.0619469	0.4476287	0.9999058	0.0076727	0.1105100	0.5235771	0.0924986	0.5759029

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.9076433	0.2971333	0.4823575	0.0518601	0.0148663	0.1129540	0.7383668	0.2361533	0.0972466	0.6278039	0.3988946	0.9974449	0.0693620	0.4577058	0.9999092	0.0078523	0.1266031	0.5191100	0.0882560	0.5818403
100	0.9524927	0.4898317	0.3456563	0.0625048	0.0073352	0.1827780	0.8573886	0.3086462	0.1597636	0.7040354	0.4252062	0.9986687	0.1092102	0.5211335	0.9999389	0.0091742	0.2402135	0.6112272	0.1176240	0.6146760
150	0.9791098	0.6930112	0.3095557	0.1168494	0.0108483	0.3425770	0.9402570	0.4628890	0.3420020	0.7677776	0.4647700	0.9994254	0.1936622	0.6093513	0.9999571	0.0129243	0.4415627	0.7640185	0.1998284	0.6596532
200	0.9907442	0.8190649	0.3000221	0.2272130	0.0251334	0.5211878	0.9766908	0.6235904	0.5513294	0.8291741	0.5312824	0.9997359	0.2946421	0.6793641	0.9999648	0.0186075	0.5890835	0.8698207	0.3064712	0.7060579
250	0.9948967	0.8822454	0.2975044	0.3385628	0.0429245	0.6490324	0.9906442	0.7395802	0.6769347	0.8637546	0.6025635	0.9998481	0.3739008	0.7223523	0.9999681	0.0239125	0.6615197	0.9225429	0.3964707	0.7395937
300	0.9963859	0.9111619	0.2968396	0.4151207	0.0571058	0.7234831	0.9958172	0.8107158	0.7374306	0.8791886	0.6538916	0.9998890	0.4225206	0.7456167	0.9999695	0.0275545	0.6934062	0.9462842	0.4579295	0.7591116
350	0.9969615	0.9237783	0.2966640	0.4584877	0.0660626	0.7629001	0.9977313	0.8511571	0.7645273	0.8855844	0.6838526	0.9999049	0.4485137	0.7573273	0.9999701	0.0296392	0.7071978	0.9566965	0.4955587	0.7692679
400	0.9972002	0.9291155	0.2966176	0.4805840	0.0710278	0.7827351	0.9984467	0.8732021	0.7763168	0.8881758	0.6995717	0.9999115	0.4613363	0.7629571	0.9999703	0.0307098	0.7131489	0.9612531	0.5171958	0.7742342
450	0.9973033	0.9313226	0.2966054	0.4911417	0.0735715	0.7923939	0.9987182	0.8848883	0.7813775	0.8892173	0.7073325	0.9999142	0.4673492	0.7655801	0.9999704	0.0312238	0.7157038	0.9632534	0.5291468	0.7765652
500	0.9973484	0.9322192	0.2966021	0.4959772	0.0748092	0.7969805	0.9988230	0.8909535	0.7835334	0.8896340	0.7110127	0.9999155	0.4700729	0.7667750	0.9999705	0.0314598	0.7167909	0.9641324	0.5355649	0.7776256
550	0.9900563	0.8646385	0.8142437	0.3338098	0.1979877	0.7974154	0.9986702	0.8762142	0.7468754	0.3706975	0.7109772	0.9999147	0.3667410	0.7348058	0.9999703	0.0246309	0.5781085	0.9642022	0.5068088	0.7769040
600	0.9863578	0.6404875	0.9509447	0.1699673	0.2023141	0.7779296	0.9983057	0.8134989	0.6743812	0.0920966	0.6872520	0.9999021	0.1947893	0.6618138	0.9999700	0.0160218	0.3754693	0.9596717	0.4538085	0.7632366
650	0.9760381	0.4489162	0.9870453	0.0994548	0.1771485	0.7117542	0.9968243	0.7256086	0.5980105	0.0429044	0.6190818	0.9998598	0.1130637	0.6016586	0.9999695	0.0116751	0.2799148	0.9408610	0.3959666	0.7293815
700	0.9509875	0.3406323	0.9965789	0.0706313	0.1386191	0.5949164	0.9920588	0.6086983	0.4720258	0.0344462	0.5426273	0.9997666	0.0816897	0.5596540	0.9999682	0.0096567	0.2163786	0.8947520	0.3254824	0.6892616
750	0.9066751	0.2876307	0.9990965	0.0589491	0.1017636	0.4565587	0.9793049	0.4845312	0.3145299	0.0325751	0.4927192	0.9995949	0.0699266	0.5274787	0.9999647	0.0086769	0.1704577	0.8160898	0.2522148	0.6565824
800	0.8521169	0.2634173	0.9997614	0.0542280	0.0747511	0.3333542	0.9517068	0.3841766	0.2005360	0.0320342	0.4635088	0.9993124	0.0653326	0.5005355	0.9999569	0.0081756	0.1413107	0.7227373	0.1913175	0.6328460
850	0.8043463	0.2528159	0.9999370	0.0523231	0.0578970	0.2423354	0.9050577	0.3167185	0.1395252	0.0318509	0.4427850	0.9988995	0.0634080	0.4791306	0.9999447	0.0079147	0.1250386	0.6414145	0.1484261	0.6143491
900	0.7721541	0.2483129	0.9999834	0.0515553	0.0483678	0.1824525	0.8446837	0.2759290	0.1106160	0.0317847	0.4257530	0.9983887	0.0625529	0.4640718	0.9999307	0.0077808	0.1167432	0.5842942	0.1212203	0.5990607
950	0.7539865	0.2464441	0.9999956	0.0512463	0.0433150	0.1459094	0.7841381	0.2527681	0.0975558	0.0317603	0.4121451	0.9978727	0.0621635	0.4546321	0.9999182	0.0077139	0.1127671	0.5491964	0.1050807	0.5870839
1000	0.7448382	0.2456828	0.9999988	0.0511220	0.0407553	0.1247808	0.7350270	0.2401499	0.0917728	0.0317513	0.4023451	0.9974473	0.0619865	0.4492206	0.9999090	0.0076815	0.1109423	0.5293447	0.0959333	0.5787230

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.6814341	0.1316730	1.0000000	0.0204975	0.0346997	0.0889454	0.5983661	0.2173200	0.0818407	0.0317356	0.3863096	0.9960742	0.0614178	0.4320447	0.9998969	0.0517611	0.2832987	0.4609740	0.0784085	0.5614974
100	0.5033560	0.0906627	1.0000000	0.0083046	0.0248704	0.0564087	0.3777805	0.1938947	0.0726163	0.0316959	0.3688466	0.9900455	0.0596749	0.3874124	0.9996945	0.0663534	0.2802006	0.3154384	0.0588999	0.5292914
150	0.3312382	0.0758454	1.0000000	0.0034368	0.0163097	0.0294100	0.1900783	0.1745306	0.0678455	0.0316327	0.3198821	0.9499729	0.0570768	0.3301304	0.9984209	0.0711166	0.2646830	0.1757940	0.0407600	0.4474597
200	0.2342143	0.0704918	1.0000000	0.0014935	0.0110688	0.0156014	0.1110568	0.1628624	0.0659459	0.0315669	0.2475218	0.7516345	0.0546398	0.2847562	0.9944428	0.0726482	0.2554267	0.0853621	0.0286914	0.3202596
250	0.1911506	0.0685576	1.0000000	0.0007177	0.0083021	0.0098409	0.0834172	0.1565712	0.0652371	0.0315187	0.1782117	0.4008833	0.0529531	0.2566072	0.9879877	0.0731323	0.2510536	0.0417873	0.0216432	0.2095145
300	0.1735668	0.0678587	1.0000000	0.0004080	0.0069458	0.0076159	0.0740574	0.1533360	0.0649772	0.0314914	0.1288557	0.1769749	0.0519931	0.2412138	0.9812322	0.0732822	0.2491542	0.0254522	0.0177702	0.1479617
350	0.1665522	0.0676062	1.0000000	0.0002843	0.0063095	0.0067793	0.0709065	0.1517136	0.0648823	0.0314784	0.0996910	0.0883273	0.0515105	0.2333813	0.9757583	0.0733273	0.2483631	0.0198711	0.0157139	0.1205725
400	0.1637747	0.0675150	1.0000000	0.0002349	0.0060200	0.0064671	0.0698471	0.1509132	0.0648476	0.0314728	0.0842918	0.0574022	0.0512866	0.2295775	0.9720962	0.0733404	0.2480422	0.0180094	0.0146464	0.1091847
450	0.1626820	0.0674820	1.0000000	0.0002152	0.0058913	0.0063504	0.0694910	0.1505230	0.0648349	0.0314705	0.0767101	0.0465357	0.0511882	0.2277906	0.9700110	0.0733440	0.2479146	0.0173895	0.0141011	0.1044659
500	0.1622555	0.0674701	1.0000000	0.0002074	0.0058352	0.0063066	0.0693713	0.1503345	0.0648302	0.0314695	0.0731481	0.0425290	0.0511466	0.2269721	0.9689597	0.0733449	0.2478646	0.0171816	0.0138258	0.1024925
550	0.2387076	0.1809715	1.0000000	0.0307454	0.0075985	0.0063441	0.0693380	0.1521638	0.0649721	0.0315830	0.0741968	0.0643606	0.0533599	0.2481486	0.9786759	0.0292164	0.0724897	0.0173448	0.0162466	0.1077428
600	0.4522673	0.2219802	1.0000000	0.0429370	0.0144720	0.0072162	0.0698767	0.1627982	0.0667151	0.0316904	0.1090712	0.3752594	0.0573811	0.3120229	0.9926412	0.0146354	0.0750282	0.0268913	0.0279230	0.1689723
650	0.6082518	0.2367969	1.0000000	0.0478042	0.0229270	0.0134883	0.0874114	0.1802785	0.0714230	0.0317268	0.1893478	0.8068943	0.0598135	0.3693150	0.9979791	0.0098805	0.0910626	0.1323394	0.0446721	0.3178437
700	0.6831862	0.2421503	1.0000000	0.0497473	0.0295954	0.0302256	0.1881146	0.1970578	0.0771250	0.0317388	0.2699159	0.9493267	0.0609678	0.4051092	0.9993986	0.0083512	0.1010083	0.3027152	0.0596644	0.4468058
750	0.7151414	0.2440845	1.0000000	0.0505230	0.0338058	0.0523477	0.3518634	0.2093536	0.0816241	0.0317432	0.3250698	0.9846705	0.0614760	0.4245978	0.9997560	0.0078672	0.1058569	0.4119828	0.0703295	0.5142310
800	0.7283161	0.2447834	1.0000000	0.0508327	0.0361442	0.0715897	0.4872959	0.2171140	0.0844236	0.0317450	0.3566318	0.9933870	0.0616929	0.4344952	0.9998515	0.0077171	0.1080076	0.4656486	0.0770115	0.5444259
850	0.7336726	0.2450359	1.0000000	0.0509564	0.0373412	0.0847149	0.5703946	0.2215896	0.0859376	0.0317456	0.3730803	0.9957048	0.0617837	0.4393065	0.9998801	0.0076717	0.1089142	0.4898987	0.0808872	0.5575855
900	0.7358251	0.2451271	1.0000000	0.0510057	0.0379205	0.0924453	0.6148754	0.2240247	0.0866869	0.0317459	0.3811812	0.9963996	0.0618212	0.4415729	0.9998898	0.0076585	0.1092842	0.5004900	0.0830249	0.5633303
950	0.7366795	0.2451600	1.0000000	0.0510255	0.0381898	0.0965892	0.6370129	0.2252980	0.0870364	0.0317460	0.3850172	0.9966360	0.0618365	0.4426148	0.9998935	0.0076548	0.1094318	0.5050335	0.0841643	0.5658369
1000	0.7370146	0.2451720	1.0000000	0.0510333	0.0383112	0.0986728	0.6475390	0.2259452	0.0871927	0.0317461	0.3867795	0.9967248	0.0618426	0.4430846	0.9998950	0.0076539	0.1094896	0.5069591	0.0847571	0.5669224

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7372254	0.2451787	1.0000000	0.0510386	0.0384049	0.1005165	0.6562599	0.4863022	0.3120800	0.5579615	0.3881775	0.9891438	0.0618466	0.5898880	0.9998960	0.0076537	0.1095259	0.5083395	0.0853739	0.8499403
100	0.7372252	0.2451787	1.0000000	0.0510386	0.0384047	0.1005121	0.6562421	0.6071819	0.3900284	0.6074648	0.3881749	0.9876530	0.0618466	0.6487068	0.9998960	0.0076537	0.1095259	0.5083374	0.0853689	0.8881040
150	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005103	0.6562348	0.6634437	0.4170603	0.6121218	0.3881738	0.9873622	0.0618466	0.6723333	0.9998960	0.0076537	0.1095259	0.5083365	0.0853664	0.8932647
200	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005095	0.6562318	0.6896300	0.4264348	0.6125599	0.3881734	0.9873054	0.0618466	0.6818235	0.9998960	0.0076537	0.1095258	0.5083362	0.0853652	0.8939624
250	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562306	0.7018181	0.4296858	0.6126011	0.3881732	0.9872943	0.0618466	0.6856356	0.9998960	0.0076537	0.1095258	0.5083361	0.0853646	0.8940568
300	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562301	0.7074908	0.4308132	0.6126050	0.3881732	0.9872922	0.0618466	0.6871668	0.9998960	0.0076537	0.1095258	0.5083360	0.0853643	0.8940695
350	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.7101312	0.4312042	0.6126054	0.3881731	0.9872918	0.0618466	0.6877819	0.9998960	0.0076537	0.1095258	0.5083360	0.0853642	0.8940712
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.7113601	0.4313398	0.6126054	0.3881731	0.9872917	0.0618466	0.6880290	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.8940714
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.7119320	0.4313868	0.6126054	0.3881731	0.9872917	0.0618466	0.6881282	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.8940715
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.7121982	0.4314031	0.6126054	0.3881731	0.9872916	0.0618466	0.6881681	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.8940715
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.4526004	0.2066382	0.0863900	0.3881731	0.9949324	0.0618466	0.5417505	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.6118541
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.3317741	0.1286915	0.0368867	0.3881731	0.9964230	0.0618466	0.4829373	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5736892
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2755371	0.1016602	0.0322297	0.3881731	0.9967139	0.0618466	0.4593132	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5685281
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2493624	0.0922860	0.0317916	0.3881731	0.9967706	0.0618466	0.4498238	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5678301
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2371797	0.0890350	0.0317504	0.3881731	0.9967817	0.0618466	0.4460121	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677357
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2315095	0.0879077	0.0317465	0.3881731	0.9967838	0.0618466	0.4444810	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677230
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2288703	0.0875167	0.0317461	0.3881731	0.9967843	0.0618466	0.4438660	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677212
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2276420	0.0873811	0.0317461	0.3881731	0.9967843	0.0618466	0.4436190	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2270702	0.0873341	0.0317461	0.3881731	0.9967844	0.0618466	0.4435198	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2268041	0.0873178	0.0317461	0.3881731	0.9967844	0.0618466	0.4434799	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.9193513	0.2860855	0.5765848	0.0516246	0.0395700	0.1133219	0.7066681	0.2339046	0.0951320	0.5489907	0.3995981	0.9975458	0.0676422	0.4548780	0.9999096	0.0078069	0.1222957	0.5179887	0.0876164	0.7509857
100	0.9596496	0.4328748	0.4647676	0.0566769	0.0509445	0.1759728	0.8302391	0.2853995	0.1396403	0.6107442	0.4261274	0.9987006	0.0944515	0.5042892	0.9999388	0.0086617	0.1942730	0.5942615	0.1088165	0.7999300
150	0.9804007	0.5955091	0.4352384	0.0729854	0.0826709	0.3096440	0.9239006	0.4009917	0.2663140	0.6456125	0.4574334	0.9993975	0.1438555	0.5736163	0.9999573	0.0106156	0.3189495	0.7320147	0.1665738	0.8269158
200	0.9904524	0.7065183	0.4274402	0.0987116	0.1270654	0.4672359	0.9684065	0.5388805	0.4448760	0.6787958	0.5028215	0.9997014	0.1996022	0.6297462	0.9999650	0.0131693	0.4263711	0.8406020	0.2444827	0.8483875
