"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
350	0.5745591	0.0955104	0.6210132	0.0254704	0.0373104	0.4897338	0.7233454	0.3714019	0.4287125	0.0200896	0.2952732	0.6615519	0.0464073	0.3555313	0.7621523	0.0031319	0.0632815	0.3620638	0.0542096	0.3264765
400	0.4144574	0.1417365	0.7048976	0.0752775	0.0559620	0.5299619	0.7739587	0.4659460	0.4294465	0.0225750	0.2801195	0.7761393	0.0624528	0.3333462	0.8413034	0.0056257	0.0634290	0.2784513	0.0568491	0.4828434
450	0.4253055	0.0996769	0.8844059	0.0669535	0.0216765	0.4719122	0.7384444	0.3917133	0.4609398	0.0187985	0.2242864	0.7438593	0.0707172	0.2945104	0.6675468	0.0100104	0.0608121	0.3084856	0.0416951	0.4741003
500	0.5436537	0.1885064	0.8034313	0.0152986	0.0138031	0.4661960	0.6011356	0.4065280	0.3888049	0.0131236	0.2624445	0.6982312	0.0571644	0.2950821	0.7030038	0.0034088	0.0859256	0.3063795	0.0539659	0.3882118
550	0.4220583	0.2593061	0.6249510	0.0319246	0.0177065	0.2621549	0.4915068	0.2714692	0.1623237	0.0220567	0.2465976	0.7479113	0.0788155	0.2923045	0.6940703	0.0063085	0.1135400	0.3658026	0.0445879	0.3408658
600	0.6472523	0.2072563	0.8155219	0.0447330	0.0372181	0.1304460	0.3393174	0.2763104	0.0917151	0.0338766	0.2438816	0.6184495	0.0373463	0.3377276	0.7436456	0.0031605	0.0662694	0.3262874	0.0472293	0.4205243
650	0.6313864	0.1961655	0.6459138	0.0382806	0.0362357	0.1001311	0.4818500	0.1959705	0.0648344	0.0191315	0.2183004	0.7128027	0.0292461	0.2814623	0.7609310	0.0134290	0.1261292	0.4238637	0.0681987	0.4597615
700	0.5695605	0.2533722	0.7432501	0.1072561	0.0355117	0.1460140	0.6431964	0.1994968	0.0838045	0.0512794	0.3575090	0.8412508	0.0311277	0.3412685	0.6913793	0.0018163	0.0811825	0.4891401	0.0628963	0.4869222
750	0.5325481	0.2280175	0.7032626	0.0421332	0.0643481	0.1206725	0.7005461	0.2038031	0.0663780	0.0467674	0.3152273	0.7822310	0.0432727	0.4041498	0.6484247	0.0072926	0.1367009	0.4335995	0.0636443	0.4918020
800	0.6050981	0.3308628	0.8356943	0.0629941	0.0633039	0.1343417	0.6059156	0.2486352	0.0650447	0.0424961	0.2600669	0.7182283	0.0252592	0.3490547	0.7477485	0.0023669	0.0651682	0.4656670	0.1489765	0.4058624
850	0.5027233	0.1612710	0.7045651	0.0239115	0.0443873	0.1553062	0.6258645	0.2120586	0.0721860	0.0202358	0.2350227	0.6709674	0.1017659	0.3727803	0.7277919	0.0018898	0.0955591	0.4461742	0.0521112	0.4011555
900	0.5320881	0.2493250	0.7949321	0.0347874	0.0376378	0.1932130	0.5575611	0.1655828	0.0680968	0.0390697	0.2922952	0.7869416	0.0461366	0.2950508	0.7236995	0.0041058	0.1770336	0.4628153	0.1052558	0.4675696
950	0.6336884	0.2446606	0.6555781	0.0318700	0.0440365	0.1090223	0.6140019	0.1654029	0.1130797	0.0239239	0.3048264	0.7361812	0.1251719	0.3592258	0.8393042	0.0057605	0.1373758	0.5250528	0.1139161	0.4727628
1000	0.5119310	0.2414137	0.7408210	0.0553388	0.0307281	0.1653612	0.6787174	0.2507314	0.1223467	0.0123041	0.2705387	0.8035635	0.0980149	0.3071877	0.6807306	0.0039974	0.1035141	0.4464330	0.1073486	0.4357604

0	0.5841960	0.2284453	0.7517588	0.0386162	0.0388171	0.1061429	0.4748028	0.1635275	0.0606742	0.0200804	0.2082191	0.7360799	0.0394765	0.2854700	0.7508332	0.0109419	0.0760942	0.2670218	0.0837327	0.5068528
50	0.4662155	0.1239275	0.7310985	0.0276693	0.0159864	0.0522498	0.3395059	0.1263749	0.1237862	0.0215274	0.2607783	0.7649460	0.1609836	0.2040741	0.6623120	0.4165417	0.0095436	0.2208065	0.0435617	0.4891368
100	0.4647686	0.1570951	0.8060739	0.0530366	0.0387025	0.0691312	0.4083255	0.1794827	0.0588170	0.0332134	0.2959141	0.7587451	0.2178211	0.1684923	0.7366256	0.6451570	0.0052794	0.4204345	0.0542542	0.3742634
150	0.5232625	0.0980453	0.6804569	0.0531466	0.0414230	0.0715600	0.3337880	0.1331590	0.0373829	0.0126166	0.2868233	0.7608301	0.2041975	0.1456787	0.5242203	0.6164238	0.0115554	0.3118177	0.0349565	0.3178259
200	0.5374508	0.1284174	0.6325433	0.0223589	0.0303954	0.0476031	0.3121731	0.1858571	0.0539106	0.0207765	0.2439163	0.7682113	0.2971472	0.1083298	0.6415448	0.6728074	0.0146316	0.2313920	0.0426784	0.4772044
250	0.6172243	0.1120874	0.8054848	0.0374299	0.0419411	0.0345059	0.2867721	0.1358214	0.0539881	0.0150602	0.2222892	0.6690229	0.2049691	0.1311591	0.7087982	0.7089533	0.0097956	0.3467291	0.0576373	0.3895018
300	0.4499925	0.1286590	0.7822922	0.0417294	0.0626362	0.0279437	0.2770776	0.1397952	0.0645706	0.0109641	0.2345020	0.7328858	0.2449354	0.1589955	0.8109863	0.6330492	0.0045634	0.2757429	0.0334953	0.3756903
350	0.5245946	0.1473284	0.6752253	0.0269959	0.0116677	0.0509928	0.2711469	0.1817182	0.0616076	0.0145682	0.2295788	0.6531305	0.2324475	0.1701053	0.6110113	0.7801815	0.0087993	0.2445632	0.0507262	0.3848634
400	0.4434298	0.2070003	0.7138028	0.0385164	0.0308951	0.0337952	0.2970095	0.1429503	0.0625332	0.0375605	0.1906383	0.8354778	0.2267405	0.1465916	0.7280416	0.7181788	0.0338044	0.1946277	0.0351769	0.3842018
450	0.4273161	0.1827953	0.6288312	0.0302437	0.0681902	0.0443015	0.1930735	0.1607326	0.0833942	0.0205074	0.2022806	0.6308644	0.2289388	0.1115416	0.6319221	0.6408766	0.0059435	0.2551936	0.0526141	0.4473961
500	0.4992480	0.1425393	0.6777939	0.0357022	0.0289354	0.0664256	0.1851856	0.1518497	0.0487557	0.0396037	0.2221761	0.6303016	0.2781802	0.1106826	0.6311484	0.6272602	0.0036189	0.3428425	0.0469284	0.3622946
550	0.4588825	0.2013097	0.6373792	0.0217263	0.0169455	0.0243925	0.1525181	0.1081281	0.0414058	0.0074799	0.2496636	0.7073987	0.0995186	0.2420556	0.7521783	0.2173849	0.0312296	0.2764880	0.0484800	0.3416600
600	0.5519017	0.1983621	0.6122483	0.0358315	0.0093947	0.0471398	0.2849511	0.1281789	0.0956965	0.0108236	0.2591419	0.6649054	0.0845519	0.3373389	0.8524434	0.0713450	0.0624060	0.3158037	0.0407368	0.3203953
650	0.5673179	0.1454127	0.7961094	0.0554560	0.0167683	0.0773180	0.3898989	0.1980662	0.0511250	0.0181551	0.2509644	0.7375309	0.0951460	0.3099471	0.7540504	0.0527018	0.1276095	0.4493127	0.0529467	0.3621529
700	0.5046457	0.2101567	0.7044207	0.0344123	0.0129494	0.0692765	0.3448090	0.2034516	0.0405155	0.0210956	0.3031039	0.6610666	0.0714188	0.3442539	0.7488736	0.0124178	0.0806594	0.3348838	0.0590808	0.3093748
750	0.4132162	0.1382402	0.5593348	0.0306884	0.0173135	0.0965158	0.4436967	0.1615436	0.0773923	0.0314686	0.2670678	0.6839394	0.0389032	0.3206310	1.0000000	0.0051029	0.1157459	0.3303653	0.1046872	0.4806543
800	0.4833586	0.1840727	0.7082273	0.0279742	0.0156332	0.0559229	0.3779956	0.1741461	0.0600999	0.0357952	0.2321652	0.7128021	0.0610576	0.2963532	0.6781980	0.0032305	0.0704160	0.4070143	0.0474704	0.3969353
850	0.4868666	0.1880067	0.7259051	0.0187122	0.0438212	0.0855587	0.2992318	0.1738619	0.1135075	0.0141743	0.2571163	0.7985838	0.0279298	0.3245173	0.6661520	0.0083845	0.0859810	0.3243019	0.0747766	0.3704598
900	0.5648515	0.3129496	0.6451946	0.0329146	0.0095597	0.0686855	0.3953393	0.1903827	0.0516334	0.0336236	0.2590530	0.7255713	0.0552195	0.2433975	0.7477369	0.0036589	0.1131427	0.2746149	0.0491261	0.3869667
950	0.4742833	0.1862822	0.6999845	0.0317531	0.0231577	0.0420550	0.4068745	0.1494406	0.0773408	0.0145626	0.2164322	0.7793865	0.0452218	0.4130770	0.7405426	0.0048222	0.1171099	0.2949815	0.0568926	0.4729758
1000	0.5969472	0.1552229	0.6209038	0.0170605	0.0439567	0.1100355	0.5124198	0.1570004	0.0534743	0.0326259	0.2333856	0.7873662	0.0362615	0.3945688	0.8543674	0.0017013	0.0783185	0.3214876	0.0533861	0.3241306

0	0.5998504	0.1650298	0.7782560	0.0246461	0.0237814	0.0622919	0.3578241	0.1400205	0.0574998	0.0345210	0.3018425	0.7215572	0.0365791	0.2978865	0.7138104	0.0040224	0.0628717	0.3079641	0.0738230	0.4305702
50	0.5187590	0.1837666	0.3769701	0.0241348	0.0187932	0.1277296	0.3733556	0.1299305	0.2003349	0.0493692	0.4001031	0.7514729	0.4470175	0.2849647	0.6609546	0.0037090	0.0465834	0.4026495	0.0727428	0.6267718
100	0.5640531	0.2566756	0.4118020	0.0415049	0.0183352	0.1289072	0.3765595	0.1696368	0.2230538	0.0179871	0.4915366	0.7056216	0.6650068	0.2504330	0.7135357	0.0055611	0.0665606	0.5385420	0.0251553	0.6019976
150	0.6855257	0.3125059	0.3702261	0.0415282	0.0480526	0.2101514	0.4141570	0.2975968	0.3575736	0.0555088	0.4691841	0.7921618	0.5777548	0.3756145	0.6855879	0.0070819	0.0968871	0.4739047	0.0221907	0.7167479
200	0.8618110	0.4402596	0.3303729	0.0461295	0.0835836	0.2547491	0.6204944	0.3285154	0.4831004	0.1091811	0.5815790	0.7335767	0.8173206	0.3777564	0.6646067	0.0142408	0.1401314	0.6953128	0.0129607	0.5949713
250	0.8200478	0.4867861	0.3262593	0.0698162	0.1027156	0.5047427	0.6474633	0.3606411	0.4568702	0.1862795	0.4803397	0.6794328	0.6221788	0.3569349	0.6712344	0.0091030	0.2118614	0.8525475	0.0204711	0.7456034
300	0.6192023	0.4426655	0.3587080	0.0620602	0.1536223	0.4582587	0.7404500	0.4409309	0.5825513	0.0649258	0.5050256	0.7047755	0.6648533	0.4207040	0.6871854	0.0096055	0.1548844	0.6831676	0.0225389	0.6918661
350	0.5711137	0.5435078	0.3555240	0.0773309	0.1082637	0.4916643	0.6691775	0.4363599	0.6441713	0.0789146	0.4659188	0.5974479	0.7134749	0.4668481	0.6323409	0.0309773	0.2645865	0.7991132	0.0280231	0.8057265
400	0.6630595	0.4223847	0.3177567	0.0513228	0.1187693	0.4883856	0.7914625	0.5787560	0.7471104	0.1193514	0.5586389	0.6266778	0.7129497	0.3746642	0.6409549	0.0049487	0.2568919	0.7696510	0.0230712	0.7150451
450	0.6587415	0.5414296	0.3797685	0.0721402	0.1725895	0.4715957	0.7112078	0.4815677	0.5935043	0.0613066	0.5192521	0.8410072	0.6387033	0.5170930	0.8390842	0.0060132	0.2030040	0.6352227	0.0275441	0.6927289
500	0.7295039	0.5614190	0.3512410	0.0387567	0.1166149	0.5356250	0.6330966	0.5139099	0.6887650	0.0894792	0.4344142	0.7601416	0.7294052	0.4342430	0.6467049	0.0103910	0.1581170	0.5916684	0.0263429	0.6312512
550	0.8466237	0.5423437	0.6660003	0.0603136	0.1318986	0.4648167	0.7637281	0.5523573	0.4958198	0.0707270	0.4561949	0.7672337	0.2226412	0.4601048	0.7651037	0.0112974	0.2243518	0.7088069	0.1322853	0.5613087
600	0.7591275	0.3964583	0.5695772	0.0179753	0.1826974	0.4797392	0.7931766	0.5047265	0.4229002	0.0251689	0.4335697	0.8417403	0.1451882	0.4057485	0.8478057	0.0127173	0.1922512	0.6532036	0.2008981	0.6626803
650	0.7308942	0.2584396	0.6201613	0.0578852	0.0835460	0.5247507	0.6940387	0.5530642	0.3676283	0.0140970	0.3639695	0.6450376	0.0814129	0.3692028	0.7747819	0.0240775	0.2044467	0.7250974	0.2489680	0.5161305
700	0.8614144	0.1676791	0.6728756	0.0427545	0.0772326	0.5527562	0.7888318	0.4453427	0.3007266	0.0621687	0.3190903	0.6760966	0.0891700	0.3644255	0.7521366	0.0232391	0.1741666	0.5353330	0.2408768	0.4262455
750	0.6412088	0.2616132	0.6027202	0.0491049	0.0916844	0.3509393	0.7411817	0.4032447	0.1437269	0.0331577	0.3842290	0.7158676	0.0440532	0.4064386	0.8078071	0.0090823	0.1243498	0.5108405	0.1665628	0.4377732
800	0.6095202	0.1956316	0.7185492	0.0361525	0.0490054	0.2100490	0.5955496	0.3182742	0.0896113	0.0176780	0.3040172	0.6557357	0.0529332	0.3634850	0.7012360	0.0055128	0.0941551	0.4815003	0.1115626	0.3992610
850	0.6592316	0.1789150	0.6587842	0.0237242	0.0718250	0.1374705	0.5955975	0.2126791	0.0796313	0.0109868	0.3597823	0.7656572	0.0476130	0.3274158	0.7128614	0.0124312	0.0671910	0.5101411	0.1200395	0.4843922
900	0.6363604	0.1564155	0.6846362	0.0639976	0.0363726	0.1940398	0.5708104	0.1590656	0.0664405	0.0360995	0.3783706	0.6687151	0.0321769	0.2977296	0.6197642	0.0036242	0.0431055	0.4244835	0.0769690	0.5421259
950	0.4905753	0.1821545	0.8313765	0.0331583	0.0343652	0.0935759	0.5918788	0.2053544	0.0916220	0.0188887	0.3043966	0.7254788	0.0399713	0.3512468	0.7084370	0.0040214	0.0510574	0.3908430	0.0827001	0.3471938
1000	0.6153672	0.2162544	0.5855794	0.0740927	0.0531900	0.0643146	0.4475418	0.1301439	0.0674691	0.0250617	0.2926174	0.7016238	0.0474049	0.3065356	0.6828027	0.0010331	0.0703870	0.3367718	0.0730259	0.3649325

0	0.5204186	0.2164210	0.7337900	0.0268385	0.0250463	0.0753132	0.3870695	0.1115364	0.0625109	0.0256305	0.2405289	0.7144787	0.0482334	0.2542499	0.9497473	0.0083969	0.1056422	0.2901874	0.0660015	0.4260413
50	0.6245071	0.2592978	0.3044498	0.0251655	0.0156358	0.1396494	0.6146028	0.2704941	0.0727193	0.5463145	0.2685084	0.7627088	0.0652127	0.4002435	0.7632002	0.0061549	0.0858339	0.4033753	0.0695335	0.3955153
100	0.6643022	0.3900541	0.1891940	0.0690238	0.0058163	0.1306554	0.6231020	0.2599648	0.1395417	0.5199090	0.2913939	0.7473657	0.1017954	0.4123502	0.7226512	0.0031104	0.3193498	0.5558105	0.1040303	0.4755757
150	0.6574470	0.4979631	0.1822636	0.0898414	0.0135083	0.3124725	0.7225036	0.3401926	0.2324507	0.5291321	0.4843288	0.6699116	0.2190446	0.3983951	0.7325873	0.0018464	0.3757081	0.5213462	0.1221247	0.5475658
200	0.6819288	0.5811812	0.2973101	0.2258161	0.0120328	0.4399791	0.7496161	0.4601371	0.4535329	0.6713912	0.4643469	0.7396917	0.2338411	0.4506567	0.6631729	0.0118322	0.4749534	0.7301862	0.3105067	0.4963041
250	0.8019722	0.6292180	0.2349955	0.3241487	0.0179559	0.4098070	0.6701710	0.5009424	0.5811664	0.6458956	0.5584829	0.6346753	0.3440714	0.5822864	0.5854287	0.0351304	0.4499698	0.7151175	0.3420150	0.6328171
300	0.7573671	0.6143685	0.2527320	0.3495401	0.0377323	0.5610929	0.6905619	0.6131373	0.6008920	0.5642922	0.4271341	0.8483202	0.2985904	0.5143277	0.7944150	0.0281156	0.4659228	0.8303903	0.3471430	0.4433007
350	0.8086681	0.6275793	0.2070301	0.2818534	0.0345826	0.4917326	0.7771844	0.5410583	0.5370360	0.6351731	0.4070469	0.7417045	0.3071100	0.5649424	0.8758439	0.0175562	0.4350837	0.7037678	0.4522134	0.5180674
400	0.6362856	0.6730486	0.2058624	0.2341654	0.0519595	0.6385981	0.7315317	0.5457993	0.7000762	0.6210417	0.4857218	0.9315168	0.2977547	0.5000080	0.6323807	0.0203422	0.4304883	0.7331658	0.3855531	0.5412148
450	0.6847208	0.6268828	0.2895041	0.3714087	0.0441273	0.5248764	0.8234279	0.6985733	0.5033533	0.6823574	0.4781435	0.6968631	0.3213543	0.5457922	0.8334749	0.0099377	0.4997207	0.7252953	0.3374184	0.5659899
500	0.6523509	0.4938794	0.1808193	0.3107756	0.0423438	0.6566226	0.6771758	0.7108027	0.6288812	0.6512953	0.5512807	0.7756226	0.3068198	0.5293400	0.7207292	0.0367089	0.6645791	0.7062103	0.4046373	0.6564506
550	0.5568972	0.6206361	0.6259156	0.2285539	0.1792904	0.5401402	0.7833751	0.5618790	0.5057915	0.2584290	0.5280056	0.6749101	0.2530219	0.4652587	0.7557325	0.0435405	0.4029946	0.7036988	0.4444981	0.5936713
600	0.6968827	0.4130149	0.7827966	0.1239603	0.1309034	0.5682155	0.5953713	0.5900071	0.6173345	0.0601965	0.4388924	0.6268689	0.1823305	0.3900576	0.8563347	0.0226064	0.2747335	0.6766236	0.2739376	0.5782601
650	0.6765362	0.3785956	0.6975177	0.0905496	0.0847615	0.4990635	0.6913005	0.5066257	0.4695871	0.0476216	0.4893483	0.8242748	0.1215806	0.3663521	0.6602247	0.0224418	0.1918206	0.6162055	0.3299756	0.5414085
700	0.7037070	0.2735066	0.5968731	0.0428468	0.0996470	0.3521566	0.7176474	0.4627708	0.2925644	0.0546581	0.4049623	0.6922586	0.0424259	0.4621721	0.6131623	0.0133314	0.1666219	0.6204793	0.2252958	0.4715881
750	0.8363771	0.1783885	0.8156652	0.0549242	0.1053447	0.3712613	0.6035513	0.3399854	0.2256772	0.0266916	0.2876932	0.6359136	0.0567108	0.4054595	0.7557796	0.0226683	0.0949398	0.6104437	0.1875349	0.4387617
800	0.7316981	0.2414010	0.7674711	0.0652389	0.0520691	0.2760861	0.8261809	0.3125491	0.1839894	0.0227826	0.3102756	0.6424588	0.0669326	0.3593479	0.8225827	0.0246428	0.1690250	0.4897637	0.1344629	0.5914959
850	0.7362871	0.2176050	0.7906648	0.0337619	0.0653988	0.2236286	0.5898706	0.2349977	0.1062727	0.0317245	0.3036146	0.8801623	0.0588861	0.2364187	0.7931478	0.0081756	0.1411141	0.5360194	0.0837065	0.5306084
900	0.6843189	0.2270612	0.6800333	0.0834580	0.0341971	0.1973634	0.6694633	0.1772643	0.0863685	0.0089081	0.3423682	0.6894845	0.0358111	0.3561804	0.7030340	0.0043822	0.0990209	0.4188353	0.0847703	0.3796450
950	0.6678948	0.2593105	0.6216448	0.0635715	0.0239892	0.2260133	0.5859174	0.1924055	0.0631435	0.0186326	0.3698120	0.6367905	0.0682753	0.3939577	0.8667572	0.0052409	0.0913060	0.5242802	0.1177985	0.4181560
1000	0.5394547	0.1933511	0.6968746	0.0442610	0.0507911	0.1492227	0.6217556	0.1492893	0.0618722	0.0383331	0.2813407	0.8319584	0.0389461	0.3413063	0.7658672	0.0029093	0.0564836	0.4395187	0.0768770	0.3869858

0	0.5248896	0.1595315	0.6587807	0.0953209	0.0402268	0.0708806	0.3732013	0.1339487	0.0405364	0.0380928	0.2361110	0.6844280	0.0340500	0.3014380	0.8312745	0.0045520	0.0344499	0.2955316	0.0626534	0.4008041
50	0.3424695	0.1288004	0.7926252	0.0267757	0.0209418	0.0392066	0.2492061	0.1278698	0.0489614	0.0147527	0.2693015	0.7806754	0.0620764	0.3386150	0.6892198	0.0481767	0.2034406	0.1745441	0.0499685	0.3460218
100	0.3249464	0.0659130	0.7483704	0.0102884	0.0196513	0.0403291	0.1338645	0.2278056	0.0660883	0.0122657	0.2186705	0.6691255	0.0307077	0.1758699	0.7545133	0.0330049	0.1442423	0.1572040	0.0344261	0.3196653
150	0.2543955	0.0531571	0.6627314	0.0018428	0.0111015	0.0197359	0.0817053	0.0853310	0.1106195	0.0240162	0.2341989	0.7232711	0.0290522	0.1894136	0.7512547	0.0398937	0.1249599	0.1117809	0.0351553	0.3256564
200	0.1289561	0.0469974	0.7122779	0.0008719	0.0084700	0.0121803	0.0725405	0.0953467	0.0449793	0.0214746	0.1630331	0.3704030	0.0337510	0.2332168	0.7687718	0.0546781	0.1419206	0.0243560	0.0161640	0.2198403
250	0.1603771	0.0462373	0.7958838	0.0000229	0.0043997	0.0024563	0.0622491	0.1382658	0.0723854	0.0194246	0.1138515	0.1570884	0.0153415	0.1886511	0.7618226	0.0557209	0.1834755	0.0242914	0.0030407	0.0844589
300	0.1268503	0.0503069	0.6656550	0.0000000	0.0034807	0.0030908	0.0508529	0.0985780	0.0777611	0.0283295	0.0532208	0.0315068	0.0327493	0.1083739	0.5660239	0.0795982	0.1670284	0.0065238	0.0107736	0.0819033
350	0.0968457	0.0699001	0.8140448	0.0012857	0.0026988	0.0083814	0.0488087	0.1289363	0.0752885	0.0335292	0.0385619	0.0220541	0.0303608	0.2054782	0.6843339	0.0838947	0.1588046	0.0231168	0.0085156	0.0883535
400	0.0791268	0.0472501	0.7483470	0.0000377	0.0056473	0.0034727	0.0648470	0.1015910	0.0668203	0.0151465	0.0320042	0.0249125	0.0483989	0.1298695	0.5819160	0.0582161	0.2115754	0.0192989	0.0080456	0.0474641
450	0.1040845	0.0768084	0.8655435	0.0002246	0.0043931	0.0189383	0.0561291	0.0959524	0.0468163	0.0293167	0.0308768	0.0286381	0.0583233	0.1582107	0.6217420	0.0966995	0.1241034	0.0231379	0.0111948	0.0261716
500	0.0929723	0.0195782	0.6973974	0.0006732	0.0037809	0.0022363	0.0260566	0.0614830	0.0534020	0.0199981	0.0396103	0.0090677	0.0465583	0.1345076	0.6923249	0.0191424	0.1919526	0.0119315	0.0092552	0.0748963
550	0.1017209	0.1354975	0.7924799	0.0221264	0.0006857	0.0029908	0.0653742	0.1152006	0.0314023	0.0414985	0.0346006	0.0098885	0.0387886	0.1522972	0.9039248	0.0211321	0.0483664	0.0146099	0.0114714	0.0694949
600	0.3522293	0.1531028	0.6118300	0.0276147	0.0038138	0.0071884	0.0706248	0.0812840	0.0426675	0.0198113	0.0721948	0.1178099	0.0465125	0.2594888	0.6709664	0.0229709	0.0146371	0.0149607	0.0499927	0.1073386
650	0.5827829	0.2003669	0.6077118	0.0247483	0.0239027	0.0180881	0.0713120	0.1478761	0.0328768	0.0583467	0.1329946	0.6868457	0.0525790	0.3837947	0.7001399	0.0194138	0.0694260	0.1334510	0.0238651	0.1390582
700	0.5896029	0.2028683	0.6800710	0.0411297	0.0131781	0.0222980	0.3002987	0.1260383	0.1012681	0.0180911	0.1995982	0.7192803	0.0508201	0.2738031	0.7239807	0.0110512	0.0599601	0.3024758	0.0468512	0.3074349
750	0.5241653	0.1544510	0.8386446	0.0265486	0.0154292	0.0728890	0.3426137	0.1762787	0.0535761	0.0169588	0.2916889	0.5912815	0.0520163	0.3299059	0.6368374	0.0188591	0.0789519	0.3520154	0.0651871	0.3613843
800	0.5915592	0.1861841	0.7257902	0.0630580	0.0455906	0.0921118	0.4288577	0.1483501	0.0623472	0.0233340	0.2392880	0.6127126	0.0466282	0.2446471	0.7130879	0.0152203	0.1120310	0.2788299	0.0612845	0.4650684
850	0.4701048	0.2192990	0.6588107	0.0356184	0.0217396	0.0291731	0.3621546	0.1934937	0.0416922	0.0138010	0.3282967	0.7402091	0.0445345	0.3498033	0.8196650	0.0097132	0.0941589	0.3364213	0.0546131	0.4026860
900	0.5070189	0.1863852	0.7236749	0.0403261	0.0115955	0.0771302	0.5019265	0.1877512	0.0749140	0.0159391	0.2274583	0.7756688	0.0560252	0.4023635	0.6947925	0.0058712	0.1018750	0.4011940	0.0551879	0.3045693
950	0.4849424	0.2128807	0.7617469	0.0854507	0.0142590	0.0845312	0.4437472	0.1669360	0.0325451	0.0225727	0.2542442	0.8567447	0.0311571	0.3816757	0.7871721	0.0017735	0.1035116	0.3877074	0.0907473	0.5005722
1000	0.5903864	0.1830048	0.6639825	0.0364707	0.0125431	0.1175910	0.4499963	0.2030579	0.0664490	0.0240636	0.2197336	0.7138123	0.0455587	0.3196618	0.7010980	0.0112998	0.0732353	0.3652891	0.0926486	0.4554088

0	0.4765847	0.1845739	0.7692419	0.0178408	0.0205625	0.0642660	0.3560477	0.1541851	0.0505224	0.0078136	0.2461380	0.8236118	0.0271153	0.3473248	0.8034005	0.0038986	0.0756005	0.3750595	0.0381539	0.4109384
50	0.4505127	0.1658580	0.8659293	0.0603602	0.0194325	0.0708597	0.3321801	0.4050686	0.2769767	0.4063626	0.2834242	0.7045472	0.0438186	0.3246477	0.7460747	0.0058135	0.0851805	0.4093851	0.0902729	0.7614367
100	0.5456923	0.1846587	0.6867082	0.0484514	0.0132611	0.0594710	0.3579125	0.4684981	0.2551156	0.4944164	0.2992129	0.6789004	0.0264758	0.3691003	0.8170002	0.0063173	0.0607186	0.2920064	0.0470812	0.6855606
150	0.5214248	0.2006080	0.7796240	0.0263855	0.0343929	0.0705364	0.4321835	0.4436859	0.4190634	0.5380543	0.3322975	0.7365287	0.0434781	0.3733906	0.7476757	0.0110038	0.0941608	0.4253505	0.0521651	0.5790661
200	0.5514774	0.1690923	0.6792160	0.0263279	0.0153137	0.1272502	0.4351732	0.4864513	0.3551122	0.4208531	0.2639712	0.6781637	0.0322594	0.3785114	0.7682705	0.0016809	0.1032319	0.4100970	0.0382214	0.7241567
250	0.4549440	0.1668464	0.7587539	0.0332510	0.0251589	0.1088903	0.5301780	0.5587083	0.3571770	0.4376619	0.3195870	0.6823647	0.0387832	0.5030823	0.7324454	0.0035769	0.1065562	0.4274696	0.1130148	0.6123616
300	0.5251934	0.1972634	0.7201145	0.0299454	0.0386202	0.0820628	0.5762065	0.4557359	0.3207877	0.3547214	0.3175702	0.5852405	0.0456233	0.5482062	0.7010301	0.0092243	0.0849872	0.3513415	0.1345614	0.5923019
350	0.5208634	0.2115234	0.7250931	0.0720938	0.0268747	0.0716808	0.4935342	0.4216187	0.2976445	0.4278617	0.3068512	0.7541093	0.0303951	0.5010289	0.6519614	0.0013463	0.0717591	0.4597751	0.1383185	0.6295159
400	0.5874328	0.2346843	0.7355766	0.0290886	0.0324305	0.0813583	0.5624597	0.5043849	0.2533675	0.3655888	0.3040597	0.5666651	0.0398040	0.4280263	0.7103525	0.0023868	0.1111792	0.4432927	0.0854520	0.6338940
450	0.4739836	0.1887741	0.7212133	0.0298244	0.0215610	0.0566570	0.3536297	0.4605324	0.3233075	0.5404577	0.2939280	0.8051642	0.0399208	0.4413915	0.7960806	0.0055495	0.0744274	0.3369260	0.0385904	0.7382647
500	0.4981731	0.1196128	0.8151731	0.0171585	0.0144169	0.0714629	0.3399017	0.4515488	0.2726112	0.4780776	0.2816231	0.6181169	0.0287393	0.4418540	0.7915603	0.0028800	0.0639753	0.4002243	0.0534554	0.5424319
550	0.5046764	0.1747893	0.8736453	0.0195736	0.0237327	0.0544105	0.3707778	0.3216117	0.1085591	0.0258969	0.3098276	0.7903125	0.0398787	0.4218602	0.8685299	0.0016278	0.1163352	0.3620298	0.0601539	0.3319063
600	0.3971066	0.1692340	0.7239481	0.0189974	0.0193414	0.0574070	0.4069360	0.2095418	0.1282962	0.0163328	0.2616100	0.7024331	0.0414239	0.2916170	0.7357582	0.0277956	0.0710158	0.2953360	0.0364437	0.4242902
650	0.5933291	0.1611838	0.7685440	0.0206124	0.0314070	0.0497539	0.3095943	0.2055594	0.0749345	0.0634878	0.2880995	0.5578758	0.0490436	0.3404577	0.6761578	0.0035522	0.0679979	0.2623626	0.0371347	0.4261924
700	0.5491505	0.1675501	0.9259827	0.0426791	0.0332229	0.0460786	0.3795281	0.1530933	0.0551268	0.0438063	0.2390272	0.7118257	0.0258589	0.2991165	0.7668111	0.0052916	0.0743097	0.3052875	0.0431153	0.3396982
